"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261245411/0/120/90/f55248dfc532b06068f49701e6748ae7/15/d5f457e51950126710d1d826c0f9ce1a/261245411.JPG","F1422415","Residential Attached","S","109 15428 31ST AVENUE","Grandview Surrey","$270,000","2012","APTU","1",,,,,,"2",,"604-250-6654",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,"HEADWATERS",,,"Attached",,"9/2/2015",,"Andrea Hakesley","Concrete Perimeter","2","$1,651.00",,,,,"9/2/2014",,,"1",,"028-852-877",,"V3S 3W4",,"BC","HEADWATERS in the heart of South Surrey. Offering the ultimate in tranquility and serenity, located creekside in a forest oasis. Ideal for those looking for the modern conveniences of the city while living in the remote privacy of quiet side street. Quality finishings include Granite & Marble countertops, SS appliances includes gas stove, laminate flooring and stylish fixtures. Dog walking, leisurely strolling, bike riding, world class golfing and popular White Rock & Crescent Beaches are all nearby activities. Morgan Crossing & Grandview Corners shopping only minutes away. Amenities include fully equipped gym, playground, office space for lease, lounge, kitchen and meeting space.BUY BY DEC 15 AND RECEIVE $10,000 DISCOUNT!","Subject to Court Approval.All contracts with Schedule A written through on-site sales office.Square footage taken from strata plan. All other measurements approximate. Pics shown are of showhome open 12-5PM except Fridays.BUY BY DEC 15 AND RECEIVE $10,000 DISCOUNT!","Fraser Valley","For Sale",,,,"$302.24",,,"62",,"11/25/2014","$270,000","$287.23","0.93","1/6/2015","2","2","CD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261356454/0/120/90/826977e8a07e20efab4fdbadee85f478/15/d46074b8e142c21324332e43d09d2504/261356454.JPG","F1426354","Residential Attached","S","12 20159 68 AVENUE","Willoughby Heights","$270,000","2006","TWNHS","1",,,,,,"8",,,,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"Vantage",,,"Attached",,"5/31/2015",,"Touchbase only","Concrete Perimeter","2","$2,506.00",,,,,"11/4/2014",,,"3",,"026-627-400",,"V2Y 3H9",,"BC","FANTASTIC VALUE! IMMACULATE & BRIGHT 2 huge bedrms, 3 bathrm townhome with Southern City lights view from master bedrm in an excellent Willoughby location. Spacious floor plan and high ceilings. Boasts large living room with fireplace and adjoining dining room. Maple shaker kitchen with stainless steel appliances, granite countertops, eating area & sliders to balcony with no one staring back at you. 2 huge bedrooms and laundry up - master with his & her closets & oversize shower ensuite. Great complex with a playground & plenty of visitors parking. Minutes to everything - schools, parks, transit, recreation, shopping, restaurants, Willowbrook Mall. 2 pets allowed. Call now!","*S.Comm 3.22% on the 1st $100,000/1.15% on the balance w/ physical introduction therwise $100. PRIVACY - DO NOT SOLICIT.","Fraser Valley","For Sale",,,,"$172.44",,,"40",,"11/22/2014","$270,000","$204.55","0.97","12/3/2014","3","2","CD-37"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261369037/0/120/90/db5706d51934bb5b94d7e1a5882f01f5/16/1402283acc5dfef92a324392587dc31e/261369037.JPG","F1426784","Residential Attached","S","100 15152 62A AVENUE","Sullivan Station","$270,000","2005","TWNHS","1","100",,,,,"9",,"604-612-2632",,"Surrey",,,"0","3",,,,"Surrey","Residential Attached",,"UPLANDS",,,"Attached",,"2/7/2015",,"SPOMENKA","Concrete Perimeter","2","$2,017.00",,,,,"11/7/2014",,,"2",,"026-605-961",,"V3S 1V1",,"BC","Bank foreclosure, selling 'as is where is', Schedule 'A' to accompany all offers. The Uplands at Panorama Place. Spacious townhouse with 3 bedrooms, 2 ful bathrooms up & powder room on main. Tandem garage can fit 2 cars with extra space for storage or work area. Polygon's 10,000 SF resort style clubhouse with outdoor pool, gym, movie theater, billiards, meeting room & hotel style guest suite! Located within walking distance to Sullivan Park w/walk/run trails, sports field, tennis courts & picnic area, new Cambridge Elementary school and Secondary schools. Easy to show. Accepted offer $270,000. Court date: January 12, 2015","FORECLOSURE -Subject to court approval. Selling 'as is where is'. Schedule A to accompany all offers. Measurements approx, buyer to verify if important. Vacant. Accepted offer $270,000: Court date January 12, 2015.","Fraser Valley","For Sale",,,,"$245.00",,,,,"11/26/2014","$270,000","$199.12","0.93","1/14/2015","3","3","CD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261299491/0/120/90/4a376a8f530495a2bd2e9365bd2ef597/14/13fb369335989a19c1311994b225d746/261299491.JPG","H1404055","Residential Attached","S","34 5965 JINKERSON ROAD","Promontory","$271,000","2006","TWNHS","1",,,,,,"8",,"604-316-9917",,"Sardis",,,"0","4",,,,"Sardis","Residential Attached",,"Eagleview Ridge",,,"Attached",,"4/6/2015",,"CLARKE","Concrete Perimeter","2","$1,859.00",,,,,"10/6/2014",,,"3",,"026-597-438",,"V2R 5Z7",,"BC","A must see townhouse featuring one of the most amazing unobstructed panoramic valley views you can find. Pride of ownership shows in every room. Remodeled throughout with hardwood floors on all levels, updated kitchen, new porcelain tile s & counter tops in bathrooms. Modern colours and a long list of extras incl central air, gas BBQ hookup, central vac, and gas fireplace. 3 Bdrms up incl master suite with large walk-in closet and separate shower/tub in ensuite. Den (or 4th bdrm) on main has 2pc bthrm. Double garage w/full driveway. The finished walk-out basement can accommodate a 5th bedroom. Private nicely landscaped yard backing greenspace. Spacious, bright & immaculate. Near parks and nature trails.","All measurements are approximate, buyer to verify if deemed important. Please re move your shoes! More photos and virtual tour at www.eagleviewridge.ca","Chilliwack","For Sale",,,,"$210.00",,,,,"11/29/2014","$271,000","$136.52","0.99","12/12/2014","3","4","R5"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261131220/0/120/90/106c7173de4ffcc79fd56f316bc9d06c/14/da1326403d9be8ebf6a79dc99b7d8cf6/261131220.JPG","H1403004","Residential Attached","S","B 5638 KATHLEEN DRIVE","Vedder S Watson-Promontory","$273,000","1992","DUPXH","1",,,,,,"22",,"604-795-2955",,"Sardis",,,"0","3",,,,"Sardis","Residential Attached",,,,,"Attached",,"2/28/2015",,"BONNIE OR STEPH","Concrete Perimeter","2","$1,909.00",,,,,"7/14/2014",,,"2",,"017-907-802",,"V2R 3C4",,"BC","Amazing value in this 1/2 duplex. Great for INVESTORS OR FIRST TIME BUYERS! Prime location close to all levels of school including the University campus. You will also find shopping, recreation & the Rotary Trail in this neighbourhood. Almo st 2000 square feet with 3 bdrms, 3 bathrooms, a spacious master bedroom with double closets & leads onto your own deck! LARGE recreation room, a single car garage & a very stylish low maintenance FULLY FENCED YARD! Take a look today.","Measurements are approximate, buyer to verify if deemed necessary. Non functioning in ground sprinkler system.","Chilliwack","For Sale",,,,"$0.00",,,,,"11/26/2014","$273,000","$140.58","0.98","12/3/2014","3","3","R1B"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261187992/0/120/90/f57b559bb33ad2841da2e2c4f6cacf12/16/15567cfa7bd76bb7954f3ddad90a8809/261187992.JPG","V1080260","Residential Attached","S","401 202 MOWAT STREET","Uptown NW","$273,000","1999","APTU","1","5",,,,,"15",,"604-526-2888",,"New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,"SAUSALITO",,,"Attached",,"2/5/2015",,"GEOFF OR MICK","Concrete Perimeter","2","$1,546.00",,,,,"8/13/2014",,,"1",,"024-144-908",,"V3M 4B2",,"BC","Lovely View from this SE Corner Home with a desirable floor plan. A spacious Master Bedroom w/3 piece ensuite & bay window. The Living Room has a gas fireplace + access to the private patio. An open & bright Kitchen with 2 sets of windows + lots of cupboard room. Close to Schools, shopping, Skytrain, transit, Douglas College + much more. Building has been rainscreened & has balcony upgrades performed. Recreation area includes a party room, kitchenette, pool table & exercise area. Pet Friendly for 2.","Measured from Strata Plan & BC Floor Plans-Buyer to Verify if Important. Buyer to verify if deemed important. Parking #12 & 20; Locker #401. 2 Pets Permitted","Greater Vancouver","For Sale",,,,"$357.74",,,"28",,"12/1/2014","$273,000","$322.70","0.96","12/17/2014","2","2","APT"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","V1094736","Residential Attached","S","1806 3071 GLEN DRIVE","North Coquitlam","$273,500","1993","APTU","1",,,,,,"21",,"604-942-0606",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,,,,"Attached",,"2/20/2015",,"KATALIN","Concrete Perimeter","2","$1,780.00",,,,,"11/20/2014",,,"1",,"018-189-377",,"V3B 7R1",,"BC","Two bedroom two bathroom corner unit with fantastic view to Mt Baker! East facing kitchen with tons of light. In walking distance to Coquitlam Centre Mall, School and bus station. Parking lot numbers: #202 and #32. Locker: #124. Buzzer #:1205",,"Greater Vancouver","For Sale",,,,"$264.81",,,,,"11/25/2014","$273,500","$285.79","0.96","12/9/2014","2","2","RES"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261404552/0/120/90/15b69531f32322a949a61900ac7d2170/16/b6f3ee12f173017600d32ffe9ecfd83b/261404552.JPG","V1095992","Residential Attached","S","404 231 E PENDER STREET","Mount Pleasant VE","$273,900","2016","APTU","1",,,,,,"0",,"604-620-6223",,"Vancouver East",,,"0","0",,,,"Vancouver","Residential Attached",,"FRAMEWORK",,,"Attached",,"1/31/2015",,"PRESENTATION CENTRE","Concrete Slab","1",,,,,,"11/28/2014",,,"1",,"800-091-056",,"V6A 1T8",,"BC","FRAMEWORK, 61 modern studio, 1 bed & 2 bed homes located on Pender & east of Main, developed by Porte Development with estimated completion in July 2016. Warm & welcoming modern finishes incl laminate or custom concrete floors. Extensive storage incl large closets with built-in organizers, keeps spaces tidy & clean. Relax from your day in your spa inspired bathroom with soaker tub & shower (most homes). Gourmet fully equipped kitchen features full size stainless steel appliances (Fisher&Paykel fridge, Kitchen Aid gas stove & Blomberg dishwasher), stone countertops & a spacious pantry. Bike storage on every floor! Parking incl with most 1 bed & all 2 bed homes. Low maintenance fees of 24 cents/sf include heat, hot water & gas!","Measurements are approximate. This is presale- GST not included. Estimated compl etion July 2016. Presentation centre located at 626 Main Street. Open daily 12 - 5PM, closed Friday. www.porte.ca/framework","Greater Vancouver","For Sale",,"8",,"$121.16",,,"61",,"11/30/2014","$273,900","$544.53","1.00","12/8/2014","1","0","HA-1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261329397/0/120/90/43fa3783f527bf13dfa592cdeb13bc53/14/2045391e3178fe4cc8b754d327210140/261329397.JPG","F1425515","Residential Attached","S","4 2865 273RD STREET","Aldergrove Langley","$274,000","2005","TWNHS","1",,,,,,"9",,"604-858-7179",,"Langley",,,"0","3",,,,"Langley","Residential Attached",,"EMMY LANE",,,"Attached",,"10/30/2015",,"GARY MARSHALL","Concrete Slab","3","$2,529.00",,,,,"10/21/2014",,,"3",,"027-279-944",,"V4W 0A7",,"BC","Welcome to Emmy Lane, one of Aldergroves newest town home complexes, providing luxurious living in a quiet & private setting. This 3 level townhouse features a fully finished bottom floor, 3 bdrms, 3 bathrooms (including a 3 pc on the bottom floor) and a den. The kitchen is nicely done with granite counters, 6 stainless appliances, under mount sink and maple cabinets. Fixtures, toilets & carpet have been updated and there's a terrific front load W/D. With 1562 sq ft, there's room for your growing family. Close to schools and shopping. A great buy!","Lockbox on rear hose bib. Please give notice. Call Gary Marshall to view.","Fraser Valley","For Sale",,,,"$230.00",,,,,"11/24/2014","$274,000","$175.42","0.98","12/10/2014","3","3","RM3A"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261157016/0/120/90/787ee6a60c60f6f270d92235c91ab957/16/3505d3655917a719ded6cec54f5e6099/261157016.JPG","F1418806","Residential Attached","S","221 2970 KING GEORGE BOULEVARD","King George Corridor","$274,285","2009","APTU","1",,,,,,"5",,"604-308-5376",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,"WATERMARK",,,"Attached",,"2/28/2015",,"JAMES","Concrete Perimeter","2","$1,540.00",,,,,"7/23/2014",,,"1",,"028-031-636",,"V4P 0E6",,"BC","The Watermark in South Surrey. This efficiently planned out 942 sqft, 2 bedroom and 2 full bathroom condo feels larger than it is. Sophisticated designer finishings including stainless steel appliances and granite countertops. Located in a high quality building with incredible landscaping including a large fountain. Fantastic communal gym and amenities room. Located steps from shops and restaurants at South Point Exchange and The Boulevard. Home comes with 2 parking spots & 1 storage locker.","Please use touchbase for next day appointments. Measurements taken from strata plan and should be verified if important.","Fraser Valley","For Sale",,"4",,"$301.56",,,"87",,"11/25/2014","$274,285","$296.85","0.92","12/12/2014","2","2","CD"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261108248/0/120/90/dd2bcf842a3ba2506f071494acf4b8f7/16/0027d664d742d03a27372ee6f8a7a955/261108248.JPG","V1074247","Residential Attached","S","305 175 W 4TH STREET","Lower Lonsdale","$275,000","1990","APTU","1",,,,,,"24",,"604-779-6306",,"North Vancouver",,,"0","1",,,,"North Vancouver","Residential Attached",,,,,"Attached",,"6/30/2015",,"PETER","Concrete Perimeter","1","$1,227.00",,,,,"7/7/2014",,,"1",,"015-769-640",,"V7M 1H6",,"BC","Lower Lonsdale's best deal. Gorgeous oversized 722 square foot 1 bedroom, 1 bathroom suite with beautiful city and ocean views. South facing unit on the top floor features a skylight, in suite laundry, gas fireplace and laminate floors. Building is investor and rental friendly, suite comes with 1 parking and 1 storage and is just steps away from the Seabus. Nice building exterior, painted in 2009, roof 2008, new balconies.","Measurements approximate. Buyer to verify. More inormation at www.ProgressiveVancouver.com","Greater Vancouver","For Sale",,"3",,"$353.86",,,"21",,"11/25/2014","$275,000","$380.89","0.95","11/26/2014","1","1","APT"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261350862/0/120/90/01a1ee9a14c8b09b4d8dda91daf7271c/16/0b20d946a34ea1e364e2b1fbc8947dfd/261350862.JPG","V1092366","Residential Attached","S","1406 151 W 2ND STREET","Lower Lonsdale","$275,000","2005","APTU","1",,,,,,"9",,"604-782-2614",,"North Vancouver",,,"0","0",,,,"North Vancouver","Residential Attached",,"SKY",,,"Attached",,"1/28/2015",,"MATT","Concrete Block","1","$1,208.00",,,,,"10/31/2014",,,"1",,"026-387-930",,"V7M 1C5",,"BC","Welcome to the Sky building in North Vancouver. Steps to all of Lower lonsdale's amenities and life stlye. Walk to the sea bus and coem home to a great open view of the mountains. Brand new engineered hardword flooring and built in Murphy bed make this, a truly great value in Lower Lonsdale.","Meas approx buyer to verify if important.","Greater Vancouver","For Sale",,,,"$236.91",,,"155",,"11/28/2014","$275,000","$597.83","0.95","12/9/2014","1","0","CD-1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261263267/0/120/90/2e89bfb8b29f3438aeb46b55fe733aaa/16/7c7ad27cb10c9a9ce131b895278adc73/261263267.JPG","V1085976","Residential Attached","S","401 888 GAUTHIER AVENUE","Coquitlam West","$275,000","1994","APTU","1",,,,,,"20",,"604-942-0606",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,"LA BRITTANY",,,"Attached",,"12/31/2014",,"JOANNE SCOTT","Concrete Perimeter","2","$1,954.00",,,,,"9/17/2014",,,"1",,"018-599-281",,"V3K 6Y1",,"BC","Lots of updates in this 2 bedroom, 2 bath, bright and sunny, immaculate, penthouse corner unit with vaulted ceilings! New kitchen with granite bar counter, new flooring, updated lighting, stone fireplace and a new stove and dishwasher! Nice quiet location that is across from elementary school/playground, easy access to freeway and is minutes to Skytrain. Lougheed Mall, Superstore, IKEA, Silver City and Outlet Malls. Worry free complex that has a new roof, new boiler and fresh interior paint. All this and you get a storage locker and 2 secure underground parking spots.","Shows very well. Please touchbase for showings.","Greater Vancouver","For Sale",,,,"$339.17",,,,,"11/24/2014","$275,000","$275.83","0.98","12/8/2014","2","2","STRATA"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261393670/0/120/90/841b0bf8f110b8e34dd76e1cab13b9eb/13/609def32188c8853afa726ec4f10c034/261393670.JPG","N241180","Residential Detached","S","112 THACKER CRESCENT","Heritage","$275,000","1977","HOUSE","2",,,,,,"37",,"250-981-3425",,"PG City West (Zone 71)",,,"2","3",,,,"Prince George","Residential Detached",,,,,"Detached",,"2/28/2015",,"MARK","Concrete Perimeter","2","$3,084.00",,,,,"11/24/2014",,,"2",,"008-672-172",,"V2M 6G3",,"BC","Fantastic location, close to DP Todd. Fully finished 2 bedroom in-law suite with separate entrance and separate laundry (washer and dryer hookups in place upstairs). New furnace (2013) and hot water tank (2012), Hardwood floor on the main. Yard is fully fenced with pressure-treated wood. Back fence has lockable gates for backyard access. Large, wrap-around deck with loads of storage underneath. Great location close to parks and trails","House roof approximately 2006 (as per seller).Carport probably needs a new roof.","BC Northern","For Sale",,,,,,,,,"11/29/2014","$275,000","$122.06","0.98","12/11/2014","3","5","RS2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261277835/0/120/90/26577fcfa0a87e2d9226f60d55453e69/16/29220c076a19e66e2cffeeb484ac8123/261277835.JPG","V1087107","Residential Attached","S","208 4941 LOUGHEED HIGHWAY","Brentwood Park","$275,000","1979","APTU","1",,,,,,"35",,"778-688-2782",,"Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,,,,"Attached",,"2/28/2015",,"TEXT BRIGID","Concrete Perimeter","1","$1,788.00",,,,,"9/25/2014",,,"1",,"000-920-509",,"V5B 4S6",,"BC","Not your ordinary renovation! Beautiful CUSTOM finishes by a PROFESSIONAL BUILDER. This HUGE 2 bedroom offers an OPEN Layout w TONS of upgrades. Beautiful kitchen redone TOP to BOTTOM features SOLID BAMBOO custom soft close cabinetry that MAXIMIZES every square inch of space, sile stone counters, undermount sink, s/s appliances, tiled backsplash, inlaid feature bamboo shelve & task lighting. OPEN floorplan accented by mahogany toned engineered hardwood floors & designer paint. Generous sized bedrooms w enough room for your KING SIZED bed in master. HUGE patio space plus BONUS insuite storage/den. Fantastic PROACTIVE building just completed exterior paint. Don't be fooled by the address...super quiet in a super location!","Measurements are approximate and to be verified by buyer if necessary. TEXT/TOUCHBASE PLS. Building SET BACK from BUSY Lougheed HWY. West Facing Unit","Greater Vancouver","For Sale",,,,"$250.42",,,,,"11/29/2014","$275,000","$280.61","1.00","12/16/2014","1","2","CD-RM4"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261280506/0/120/90/7b7198ed0a7580ca56a171b016c08d3e/16/a49e981ae93ce617bd520a5615c6b064/261280506.JPG","V1087276","Residential Attached","S","305 4338 COMMERCIAL STREET","Victoria VE","$275,665","2012","APTU","1",,,,,,"2",,"604-362-2341",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"TRIO LIVING",,,"Attached",,"12/31/2014",,"Anish Somani","Concrete Perimeter","1","$1,131.00",,,,,"9/23/2014",,,"1",,"029-029-791",,"V5N 2S7",,"BC","The 30 boutique homes at TRIO offer a central Vancouver location at Kingsway & Commercial, within short walking distance to all urban amenities. With sleek building features like large open balconies & floor-to-ceiling windows, the Trio's contemporary design makes it a distinctive landmark. Security is state-of-the-art, floor plans are open & spacious & all interior finishes are exquisite. Kitchens are equipped with modern conveniences, large windows infuse rooms with natural light & spa-like bathrooms are luxurious at Trio. Open Sundays 12-5pm or by private viewing.","Open Sundays 12-5pm or by appointment. Call us today at 604-362-2341 or visit www.trioliving.ca. Please note: Pictures are of display suite. Actual finishings and layouts may vary.","Greater Vancouver","For Sale",,,,"$175.87",,,"35",,"11/28/2014","$275,665","$463.30","0.92","12/11/2014","1","1","RES"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261268911/0/120/90/0e56a6379b9af3fa53182916c413075f/15/37e5603043e03fc0e39ed02d66509937/261268911.JPG","F1423317","Residential Attached","S","205 2167 152ND STREET","Sunnyside Park Surrey","$277,000","2002","APTU","1","4",,,,,"12",,"604-619-4465",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,"Muirfield Gardens",,,"Attached",,"12/22/2014",,"Yvonne","Concrete Perimeter","1","$1,614.00",,,,,"9/22/2014",,,"1",,"025-733-354",,"V4A 4P1",,"BC","Centrally located LARGE 2 bedroom and DEN in Muirfield Gardens. BRAND NEW CARPETS and FRESH PAINT are just a couple of the great features of this bright south exposed unit with a very private view of the garden below. Gas firepl ace, 2 bathrooms, split bedrooms make it great for sharing. , SMALL PETS OKAY, building features large recreation room with pool table and kitchen, excercise room and guest suite. Extra parking available for a low monthly fee & secured visitor in the underground. Good sized laundry room. Maintenance fee inludes gas for fireplace and hot water. Walk to shops, restaurants and transit.","24 hours notice appreciated. Small children Parking # 5 Locker #52","Fraser Valley","For Sale",,,,"$271.00",,,,,"11/22/2014","$277,000","$273.72","0.99","12/10/2014","2","2","RES"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261240387/0/120/90/2bccd2d9ba9bf23c70fb2c85a68ba1d3/16/379c24d830cc83139c9f0249081256d9/261240387.JPG","V1084263","Residential Attached","S","105 2885 SPRUCE STREET","Fairview VW","$277,500","1978","APTU","1","16",,,,,"36",,"604-630-3937",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"Fairview Gardens",,,"Attached",,"11/30/2014",,"Mark / Bo- no text","Concrete Perimeter","1","$1,063.00",,,,,"9/8/2014",,,"1",,"002-635-933",,"V6H 2R4",,"BC","FABULOUS SUITE at a GREAT PRICE!! Lovely clean, bright one bedroom with HUGE SUNNY PATIO! Large rooms; good building, walking distance to everything. Laundry and storage on the same floor for added convenience. A perfect suite to get you into the market! Sorry, cats ok but no dogs!","Measurements are approximate, buyer to verify. Parking: #33, Storage Locker: #16 Cat ok but NO Dogs. Rentals at max. Motivated Seller; Bring your offer!","Greater Vancouver","For Sale",,"4",,"$296.55",,,,,"11/24/2014","$277,500","$480.94","0.93","12/5/2014","1","1","RM-3"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261123786/0/120/90/48f441edb48ef774845f56ed2b8658c1/16/82d1ca88762139d080f629d78f30eb03/261123786.JPG","V1075511","Residential Attached","S","402 4758 53RD STREET","Delta Manor","$278,000","1993","APTU","1",,,,,,"21",,"604-897-2010",,"Ladner",,,"0","2",,,,"Ladner","Residential Attached",,"SUNNINGDALE III",,,"Attached",,"1/31/2015",,"Teri Steele","Concrete Slab","2","$1,554.00",,,,,"7/13/2014",,,"1",,"018-410-065",,"V4K 2Z1",,"BC","WEST FACING PENTHOUSE IN SUNNINGDALE III. Beautifully appointed top floor 2 bedroom/2 full bath apartment with 9 ft. ceilings with crown moulding and laminate floors throughout. Easy floor plan offers galley kitchen with some newer appliances and new pot lighting that overlooks dining room and out through living room to west facing balcony. There is a front load stacked washer and dryer and storage. The master can accommodate a king bed and has a 4 piece ensuite with tub. The 2nd bedroom has a full bath adjacent. Great complex with guest suite, roof only 4 years old. Maintenance includes gas fireplace, domestic hot water and a secure locker and parking stall. A very quiet building.","Measurements taken from strata plan buyer to verify. Visit www.trishandteri.ca for plans and photos.","Greater Vancouver","For Sale",,,,"$268.82",,,,,"11/27/2014","$278,000","$305.16","0.99","12/8/2014","2","2","CD158"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261226470/0/120/90/253aa6040299b7b6f8c4a5bd5a77a756/15/4a6bbac777e839d1eda676698f72d290/261226470.JPG","F1421612","Residential Attached","S","23 6747 203RD STREET","Willoughby Heights","$278,000","2005","TWNHS","1","5",,,,,"9",,"778-846-5175",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"SAGEBROOK",,,"Attached",,"12/2/2014",,"JUSTIN OR TOUCHBASE","Concrete Perimeter","2","$2,392.00",,,,,"9/2/2014",,,"2",,"026-549-697",,"V2Y 3B5",,"BC","Sagebrook! Beautifully built by Polygon. This 1189 sqft, 2 bedroom, 2 bathroom unit is extensively updated throughout including Designer Paint, Laminate, Carpet, Crown Moldings, Baseboards, Light Fixtures, Stoned Fireplace and much more. Fully fenced backyard with large covered cedar patio backing onto a permanent greenspace. Top notch clubhouse is ideal for large gatherings boasting an outdoor pool/hottub, indoor floor hockey rink, full kitchen, billiards and exercise room. Central location in the heart of Willoughby, a short walk to schools, parks, shopping and restaurants. Call today for your private viewing.","All measurements are approximate, buyer to verify if deemed important. Easy to show with some notice as sellers have a young child. Measurements taken from Reg Strata.","Fraser Valley","For Sale",,,,"$215.33",,,"164",,"11/23/2014","$278,000","$233.81","0.98","12/1/2014","2","2","CD52"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261357102/0/120/90/e4b401200075ea028f82462b24f3512e/15/32142053ba7a529111464e085dc7ff08/261357102.JPG","F1426383","Residential Attached","S","7 5388 201A STREET","Langley City","$278,000","2005","TWNHS","1",,,,,,"9",,"778-628-7756","2014","Langley",,,"0","3",,,,"Langley","Residential Attached",,,,,"Attached",,"12/31/2015",,"DENNIS","Concrete Slab","2","$1,811.00",,,,,"10/27/2014",,,"3",,"026-456-915",,"V3A 1S6",,"BC","Priced for the price conscious. You'll be pleasantly surprised as the owners have taken the time to totally redo the home and include a new s/s refrigerator, s/s stove, flooring plus new paint throughout including the garage. Close to shopp ing, schools, and the heart of Langley yet in a quiet neighborhood.","Empty and very easy to show - like new! Perfect for a first time buyer or someone wanting to move up from a condo. This is a showing NOT to miss.","Fraser Valley","For Sale",,,,"$195.13",,,,,"11/23/2014","$278,000","$187.21","0.93","12/5/2014","3","3","MF"
