"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262312419/0/120/90/9e617ac94b5d69af44a787517af5c645/13/218e96bfa226e9740a82f5278c5c7e37/262312419.JPG","R2290792","Residential Detached","S","2220 DENICOLA CRESCENT","Shelley","$252,000","9999","MNFLD","1",,,,,,"999",,"250-640-9494",,"PG Rural East (Zone 80)",,,"0","2",,,,"Shelley","Residential Detached",,"TABOR LAKE / SHELLEY","340295",,"Detached",,"1/21/2019",,"/TEXT/SHOWINGTIME LISA","Concrete Perimeter","1","$1,449.61",,,,,"7/17/2018",,,"2",,"012-348-007",,"V2K 5C7",,"BC","Come and see this unique property only a few minutes from town. Over 6 farmable acre for you to enjoy with an existing setup for a few horses. The pole shed is powered for 240, so if you like tinkering, there is even enough power to support a welder! Plenty of space to store toys and gear, as well as garden to your heart's content. This home is perfect to help you relax and enjoy nature, without the long trek into town for your everyday needs. So many options! What do you want to do with it...?","Beware of electric fence around horse paddock. Cats (2) to remain indoors. Currently using cistern, but there is also a shallow well that was capped due to filtration and water-system costs.","BC Northern","For Sale",,,,,,,,,"9/10/2018","$252,000","$105.88","0.97","9/27/2018","1","2","RR1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262321400/0/120/90/04003a342063841794485cc6e7ebe713/13/dcfeb37692f94fe6cea1c27eaea3bcd8/262321400.JPG","R2299773","Residential Detached","S","5027 HORSEFLY-QUESNEL LAKE ROAD","Horsefly","$254,000","1957","RECRE","1",,,,,,"61",,"250-620-3440",,"Williams Lake (Zone 27)",,,"0","2",,,,"Horsefly","Residential Detached",,"Quesnel Lake - Horsefly Bay",,,"Detached",,"8/20/2019",,"Michelle or Victor","Other","0","$1,154.22",,,,,"8/20/2018",,,"2",,"010-905-359",,"V0L 1L0",,"BC","Amazing 6.3 acre property on Quesnel Lake with over 400ft waterfront, cozy cabin and a spectacular view! Your lakefront haven backed onto Crown land. Off-grid A-frame cabin has quality construction, 2 bedrooms, Blaze King wood stove, propane appliances, solar-powered lights and partial hook-up for generator. Enjoy the spring-fed water, passive solar heated outdoor shower and guest trailer for visitors. Sunny level yard is spacious and perfect for parking RVs and multiple vehicles. Good access and very private. Located at Horsefly Bay of Quesnel Lake, about half-hour drive from Horsefly town centre. Make it a personal sanctuary or vacation home for family and friends!","(Cabin foundation: sonotubes on concrete bigfoot)","BC Northern","For Sale",,,,,,,,,"9/6/2018","$254,000","$240.08","1.02","9/20/2018","0","2","RR 2"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262310668/0/120/90/049a638acef84f6c2fe3dc66ec1a5dab/13/836a1dd66bc72f9645f57792c1ad86cc/262310668.JPG","R2289041","Residential Detached","S","2722 QUINCE STREET","VLA","$255,000","1973","HOUSE","2",,,,,,"45",,"250-981-3100",,"PG City Central (Zone 72)",,,"0","4",,,,"Prince George","Residential Detached",,"UPPER VLA",,,"Detached",,"11/12/2018",,"CALL/TEXT MIKE","Concrete Perimeter","2","$2,060.99",,,,,"7/12/2018",,,"2",,"014-623-544",,"V2L 2H7",,"BC","Don't let the address fool you, this completely updated home with basement suite is in a quiet Upper VLA cul-de-sac surrounded by owner-occupied homes.  Bright and spacious, the main floor has three bedrooms up, 2 redone Infinity kitchens, completely redone main bath, all new windows up and down, and all new vinyl siding with the extra foam insulation underneath.  The big basement suite has a tone of natural light, separate laundry and truly is in like-new condition.  This is a great starter, downsizer or investment and is a must-see for anyone trying to break into the market.","Few hours notice please","BC Northern","For Sale",,,,,,,,,"9/3/2018","$255,000","$124.63","0.98","9/26/2018","2","4","RS2"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262319603/0/120/90/0a4da3a608b890fbc24157bcf9f41eb0/16/170ee02ae3cb4c87506007d678b96d50/262319603.JPG","R2297976","Land Only","S","DL 1003 MOORE COVE","Prince Rupert - Rural","$260,000",,,,,,,,"Water Access",,,"604-655-9370",,"Prince Rupert (Zone 52)",,,,,"No","Not Available",,"Prince Rupert","Land",,,,"No",,"None Available","8/31/2019",,"LIAM",,,"$1,017.17",,,"No",,"8/13/2018","Not Available",,,,"015-071-961",,"V0V 0V0","No","BC","Private oceanfront in a secluded and sheltered Cove. The acreage has been logged in the past, but maintains its beauty with stunning scenery and unique traits. The property spans across 320+ acres with a mixture of forest, grasslands, estuary and oceanfront. Freshwater streams and a waterfall on the property contain varieties of salmon and trout. Moore Cove is easily accessible by boat, and offers approximately 1.5 km of private oceanfront for the acreage. The property attracts a wide array of wildlife, including salmon, bear, moose, deer, an abundance of waterfowl...and much more. A rare opportunity to own a large acreage in the Pacific Northwest, with outstanding recreation nearby.","Boat-accessible at high tide only. Contact Listing REALTOR for more information.","BC Northern","For Sale","None",,"None",,"Yes",,,"None","9/6/2018","$260,000",,"0.81","10/4/2018",,,"N/A"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262306195/0/120/90/145f44e25dfd3cd02f5623c112d87f1a/15/1e20aeff91d0084f560b19d7fe8e8334/262306195.JPG","R2284568","Residential Attached","S","84 32959 GEORGE FERGUSON WAY","Central Abbotsford","$260,000","1983","TWNHS","1","#6",,,,,"35",,,"2016","Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"Oakhurst",,,"Attached",,"9/30/2018",,"Touchbase","Concrete Perimeter","1","$877.26",,,,,"6/28/2018",,,"1",,"002-074-966",,"V2S 7W9",,"BC","Modern updated home in well managed complex centrally located walk to shopping, recreation, 7 oaks mall, Mill Lake restaurants, doctor. Cheerful open floor plan great for entertaining. Immaculate home with handscraped laminate flooring, new kitchen with tons of cabinets opens to dining area and living room, new lighting, you wil love this awesome property two covered balconies with lots of sunshine all day long. Updates to complex include roof 4 years ago, re-plumbed and strata includes heat, hot water, age restricted to 55 plus no pets.","RV parking available fee $30.00 per month. Beautifully renovated shows like a show suite!!","Fraser Valley","For Sale",,,,"$373.80",,,,,"9/10/2018","$260,000","$260.00","0.97","9/18/2018","1","2","RM45"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262303448/0/120/90/06e90129c42dcfcdc46d4f3c6f88a22e/15/40217697939e139cbd5338e8c76771d3/262303448.JPG","R2281821","Residential Attached","S","211 32833 LANDEAU PLACE","Central Abbotsford","$260,000","1986","APTU","1",,,,,,"32",,"604-309-1899",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"Park PLace",,,"Attached",,"11/18/2018",,"Jane Hull touchbase","Concrete Perimeter","1","$1,244.11",,,,,"6/18/2018",,,"1",,"005-698-189",,"V2S 6S6",,"BC","Welcome to Park Place! This centrally located 55 plus condo is close to shopping, recreation and transit.There have been updates done to the bathrooms and kitchen over the past 4 years. New toilets, sinks, counters, 3 appliances, some flooring, baseboards etc. Large laundry room! Park Place offers an indoor pool, work shop, guest suite and a recreation room. Move in condition","Measurements should be verified if important to the buyer(s).","Fraser Valley","For Sale",,,,"$304.97",,,,,"9/7/2018","$260,000","$237.23","0.98","9/17/2018","2","2","RML"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262310271/0/120/90/014ffbaf51da6449a8501ff6e501470a/16/e78b6e103d29281b55e5b7f5b23927a6/262310271.JPG","R2288644","Residential Attached","S","F104 20211 66 AVENUE","Willoughby Heights","$263,000","2018","APTU","0",,,,,,"0",,"778-908-2830",,"Langley",,,"0","1",,,,"Langley","Residential Attached",,,,,"Attached",,"11/20/2018",,"Lily Wang","Concrete Perimeter","1","$0.00",,,,,"7/10/2018",,,"1",,"905-001-130",,"V2Y 0L4",,"BC","ASSIGNMENT OF CONTRACT ! Location, style, value defines Elements, where contemporary urban living meets rural tranquility. This is Langley's most convenient master planned community. This unit is the one of the best 1 bedrooms on the main floor with patio door directly to the outside, 1 parking and 1 storage space in the complex. Steps to transportation, Walmart, Costco, library, school... Estimated completion Jan2019.","ASSIGNMENT SALE. Measurements are taken from disclosure statement and are approximate, Buyer to verify if important. This listing is with a team and disclosure of that team to your buyers is required use attached addendum. Non-registered strata property.","Fraser Valley","For Sale",,,,"$122.89",,,,,"9/10/2018","$263,000","$601.83","0.97","9/27/2018","1","1","CD-60"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322642/0/120/90/841b9348818b2938d4ed134da7d6761e/13/b913f2827ff7b4b6b60c5e1d6fd9cf39/262322642.JPG","R2301015","Residential Detached","S","4593 5TH AVENUE","Foothills","$263,200","9999","HOUSE","1",,,,,,"999",,"250-612-1709",,"PG City West (Zone 71)",,,"1","3",,,,"Prince George","Residential Detached",,"FOOTHILLS",,,"Detached",,"11/28/2018",,"TEXT","Concrete Perimeter","2","$3,016.35",,,,,"8/27/2018",,,"2",,"009-705-341",,"V2M 5L6",,"BC","Newer updates including kitchen, flooring, windows and basement finishings. Spacious living room with laminate flooring and gas fireplace. Fully refinished basement with dry bar. Yard is fully fenced. RV Parking. There is a 16x10 shed and a double carport. This is the Foothills side of 5th Avenue. 2 blocks from Heritage Elementary and DP Todd Secondary Schools.","*A 50% introduction fee will be deducted from the buyer agent fee if listing agent introduces/shows the property 1st by way of a personal appointment.","BC Northern","For Sale",,,,,,,,,"8/31/2018","$263,200","$127.77","0.98","9/13/2018","2","4","RS2"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323283/0/120/90/1b86aa3f30a87fc5622e3cd9cd7efe9b/16/a4f7e12b59888473c11877b61a957196/262323283.JPG","R2301656","Residential Attached","S","103 11957 223 STREET","West Central","$265,000","1975","APTU","1",,,,,,"43",,"604-312-3705",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Attached",,"ALOUETTE",,,"Attached",,"1/31/2019",,"DEBBIE","Concrete Perimeter","1","$1,275.82",,,,,"8/29/2018",,,"1",,"001-326-422",,"V2X 5Y4",,"BC","Ground floor, 2 bedroom, 2 washroom suite in the Alouette for this price! Offering a gas fireplace in the living room, built in shelves in the dining room, updated counters with white appliances and oak cabinets, tile floor in the kitchen, walk in tub in main washroom, 2 piece ensuite, long patio and garden. Maintenance fee includes hot water, heat, gas.  Age restriction 19+. 1 cat allowed, no dogs. Close to shopping, recreation, facilities, and transit, West Coast express. Don't miss it!  OPEN HOUSES SAT, Sept 8th & SUN, Sept 9th 2-4pm","Age restriction 19+; 1 cat; no dogs.  Offers subject to probate.","Greater Vancouver","For Sale",,,,"$412.89",,,,,"9/8/2018","$265,000","$273.20","0.99","10/3/2018","2","2","APT"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262318703/0/120/90/70db2b79bceb250dfb2da8bca2ae2fb0/15/f5e510ab66af46884d0aefb6c619f1bb/262318703.JPG","R2297076","Residential Attached","S","418 33478 ROBERTS AVENUE","Central Abbotsford","$265,000","1995","APTU","1",,,,,,"23",,"604-626-8866",,"Abbotsford",,,"0","1",,,,"Abbotsford","Residential Attached",,"Aspen Creek",,,"Attached",,"11/15/2018",,"Touchbase Only","Concrete Perimeter","1","$879.23",,,,,"8/15/2018",,,"1",,"023-393-688",,"V2S 8E1",,"BC","Welcome to your new home in centrally located Aspen Creek! Fully upgraded 1 bed, 1 bath top floor, North facing unit boasts a spacious floor plan and vaulted ceilings! New kitchen, flooring, appliances and a renovated ensuite add to the appeal of this luxurious condo. The large deck is ideal for BBQ'ing, a perfect spot for entertaining or enjoying a quiet night at home surrounded by your own little privacy garden. This unit comes with 1 storage locker & 1 underground parking stall. Complex features a guest suite, rec room & exercise room - It really doesn't get better than this! Act now, this one won't be available for long! Open House Sun, Aug 26 2-4pm","Meas taken by Cotala, buyer to verify if important. Mounted TV & large plants/trees on patio to stay. Currently no W/D in unit.  2 dogs/cats 18/25lb max. 5 Rentals total. Min 1yr, max 5yr term. 2 of 5 currently rented, no wait list. Quick Poss avail!","Fraser Valley","For Sale",,,,"$194.55",,,,,"9/3/2018","$265,000","$366.53","1.00","9/12/2018","1","1","RML"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323674/0/120/90/afa779a751561de36e4a46ab37665344/15/d9cf3929ebf856200eb776d7b00088a7/262323674.JPG","R2302047","Residential Attached","S","201 31855 PEARDONVILLE ROAD","Abbotsford West","$266,000","1976","APTU","1",,,,,,"42",,"604-855-0800",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"Oakwood Court",,,"Attached",,"11/30/2018",,"Mike/Michele","Concrete Perimeter","1","$727.95",,,,,"8/30/2018",,,"1",,"001-451-723",,"V2T 1L5",,"BC","Value packed 2 bdrm, 1 bath, non age restricted building with over a 1000 sqft of living space and insuite laundry. The southern facing unit offers two decks, so there is plenty of room for entertaining. Spacious living room and dining room and oversized bedrooms make this a great place to get a foothold in to the market. This top floor unit does allow for a cat and/or dog not to exceed 10 kg, but no rentals. Oakwood Court is a small 10 unit complex where there is one covered parking spot, with a second allowed on a first come first served basis. Conveniently located for commuters. Quick possession is possible. Depreciation report has been completed.","Measurements are approximate, Buyer to verify if deemed important.","Fraser Valley","For Sale",,,,"$271.96",,,"10",,"9/9/2018","$266,000","$255.03","1.00","9/18/2018","1","2","RM45"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262318596/0/120/90/6980865e3caa51023dd6d2a33694cec5/15/9a3876d69f2760ab947faec7c587ecdc/262318596.JPG","R2296969","Residential Attached","S","136 32830 GEORGE FERGUSON WAY","Central Abbotsford","$266,500","1993","APTU","1",,,,,,"25",,"604-855-0800",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"Nelson Mews",,,"Attached",,"8/9/2019",,"Touch Base Jim Rempel","Concrete Perimeter","2","$879.49",,,,,"8/9/2018",,,"1",,"018-192-858",,"V2S 7K1",,"BC","Abbotsford Place Condominiums at the corner of Gladwin & George Ferguson Way. Beautiful and comfortable 2nd floor, 2 bdrm, 2 bath apt unit facing North. Stunning view of the mountains! Tile entry and Valor F/P that heats the whole unit. In suite laundry included. This unit has recently been painted as well! Easy to show. Potential rent of up to $1500. Conveniently located within walking distance to Sevenoaks Mall and a variety of dining and entertainment options!","Measurements should be verified if important to the Buyer. Vacant.","Fraser Valley","For Sale",,,,"$316.93",,,,,"9/8/2018","$266,500","$286.25","0.95","9/26/2018","2","2","RML"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262318256/0/120/90/da0e7fd2d734ba268a78d2679a6c8b92/13/f07954f65812a4b468b9b204438adbb3/262318256.JPG","R2296629","Residential Detached","S","4432 URQUHART CRESCENT","Foothills","$267,500","9999","HOUSE","1",,,,,,"999",,"250-612-1709",,"PG City West (Zone 71)",,,"0","3",,,,"Prince George","Residential Detached",,"FOOTHILLS",,,"Detached",,"11/9/2018",,"TEXT","Concrete Perimeter","2","$2,937.86",,,,,"8/9/2018",,,"2",,"009-709-991",,"V2M 5H1",,"BC","Great starter home or downsize potential. Large pie shaped yard with lots of room for detached garage. Also has suite potential in basement. 3 bedrooms up. Very good location with walking distance to DP Todd high and elementary schools.","*a 50% introduction fee will be deducted from the buyer agent fee if listing agent introduces shows the property 1st by way of a personal appointment.","BC Northern","For Sale",,,,,,,,,"9/9/2018","$267,500","$135.37","0.94","9/20/2018","2","3","RS2"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322157/0/120/90/1a7c265196cba8d8550e4be2b20c6250/15/8498b5fd53e88a894c4281e67a951fb9/262322157.JPG","R2300530","Residential Detached","S","42 15875 20 AVENUE","King George Corridor","$268,000","1979","MNFLD","1",,,,,,"39",,"604-531-1111",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"SEA RIDGE","288174",,"Detached",,"12/30/2018",,"Zak Stepaniuk","Other","1","$1,155.85",,,,,"8/27/2018",,,"1",,"001-641-948",,"V4A 2B1",,"BC","SEA RIDGE BAYS Manufactured Home Park, you own the land, 14' wide Single, 2 bedrooms and one bath. Live the White Rock, South Surrey  'Dream' lifestyle in a fantastic location, at an affordable price! Enjoy this home backing onto the greenbelt, large deck and sunny living room.  Sea Ridge welcomes owners over 55 years young, and one dog (no size restriction), or one cat. Close to shopping in South Surrey, beaches, border, golf and freeway."," All offer's subject to Sea Ridge Bays strata approval of buyer to review bylaws. Strata Fee is $110      ACCEPTED OFFER  subject removal Wednesday September 12th.","Fraser Valley","For Sale",,,,"$110.00",,,,,"9/1/2018","$268,000","$268.00","0.96","9/12/2018","1","2","R-F(MI"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323234/0/120/90/f372b732e3059ea18f3a68591c593ba1/13/6c9137464f916b21daf4aa7830238257/262323234.JPG","R2301607","Residential Attached","S","37 QUAIL STREET","Kitimat","$269,900","1955","DUPXH","1",,,,,,"63",,"250-639-0872",,"Kitimat (Zone 89)",,,"0","2",,,,"Kitimat","Residential Attached",,,,,"Attached",,"2/28/2019",,"GRAHAM","Concrete Slab","1","$1,422.24",,,,,"8/30/2018",,,"2",,"012-136-221",,"V8C 1J9",,"BC","This beautiful home has had a ton of updates, and is perfect for a first-time home buyer or investor! Walking in, there is a large living space with a wood stove to help keep the bills down, and a sliding glass door out to the private backyard. An office space on the main floor could be converted to a third bedroom as well, if needed. Upstairs, the open kitchen/dining area is great for entertaining, and 2 bedrooms and a beautifully updated bathroom finish off the upper floor!","Roof ~3 years old ; 125-amp panel ; all plumbing pex ; wood stove is WETT-inspected.","BC Northern","For Sale",,,,,,,,,"9/1/2018","$269,900","$150.78","1.00","9/25/2018","1","2","R2-B"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262310483/0/120/90/31d87ea800a2ca9fa70697f0e697d597/16/e9623eb3fa8b38b87c1a0592ab7dccb3/262310483.JPG","R2288856","Residential Detached","S","13 41168 LOUGHEED HIGHWAY","Dewdney Deroche","$271,000","1996","MANUF","1",,,,,,"22",,"604-803-4336",,"Mission",,,"0","3",,,,"Mission","Residential Detached",,"OASIS COUNTRY ESTATES","27086",,"Detached",,"10/29/2018",,"ORLANDO","None","2","$650.00",,,,,"7/12/2018",,,"1",,"800-123-235",,"V0M 1G0",,"BC","Oasis Estates A premier gated community surrounded by mountains and farmland. This immaculate, like new, 3 bedroom 2 bath home is almost 1500 sq ft boasting an open floor plan, Huge beautiful kitchen with good sized pantry and laundry room, large ensuite bath with soaker tub and stand up shower, huge deck to enjoy the outdoors, newer roof. Enormous patio on the large easy care lot backing onto farmland for ultimate privacy Parking for up to 4 vehicles and room for an R.V. Large detached shop for ample storage, hobbies, etc.","Measurements approx. To be verified if important. Pad fee: $430.00 Appointments via Touchbase ","Fraser Valley","For Sale",,,,,,,,,"9/3/2018","$271,000","$182.12","0.94","10/24/2018","2","3","MHP"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322598/0/120/90/e1ff7ef277c320122388c3bd7b4f22fb/16/9aeaca9d14bfa3c088ae197ccef0bd2c/262322598.JPG","R2300971","Residential Attached","S","204 22347 LOUGHEED HIGHWAY","West Central","$274,000","1999","APTU","1",,,,,,"19",,"604-377-6646",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,,,,"Attached",,"11/28/2018",,"Sonja Jones","Concrete Perimeter","1","$1,207.71",,,,,"8/28/2018",,,"1",,"024-614-629",,"V2X 2T3",,"BC","INVESTOR ALERT - perfect opportunity for investors, first time buyers or downsizers. rentals are allowed in this building. This suit has an open floor plan with a spacious dining/ living  area and large master bedroom which open up to your huge deck with southern exposer. The deck also has a storage shed and plenty of room for your barbeque and outdoor sitting area. close to all amenities and transit and with a low monthly maintenance fee.","No rental restrictions, 1 parking stall, 1 dog or 1 cat. No elevator","Greater Vancouver","For Sale",,,,"$130.00",,,"16",,"9/5/2018","$274,000","$422.19","1.00","9/17/2018","1","1","C-3"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262324569/0/120/90/bb98785df6805f5d7a8a0fefe92f5de3/13/76b0b479aff35823733a43bc8adc9901/262324569.JPG","R2302942","Residential Detached","S","4830 KITWANGA DRIVE","108 Ranch","$274,000","1990","HOUSE","1",,,,,,"28",,"250-706-5500",,"100 Mile House (Zone 10)",,,"1","3",,,,"108 Mile Ranch","Residential Detached",,,,,"Detached",,"3/31/2019",,"David Jurek","Concrete Perimeter","2","$2,198.42",,,,,"9/4/2018",,,"2",,"007-961-006",,"V0K 2Z0",,"BC","We have a move in ready house in 108 that sits on 0.57 acres. Features a fully finished basement with a recreation room. A nice double garage. RV parking is available. 4 Bedroom and 2 Bath. It is a must see.",,"BC Northern","For Sale",,,,,,,,,"9/8/2018","$274,000","$118.00","1.00","9/21/2018","2","4","R1-1"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262326818/0/120/90/f1644da59e141e75b9e870adf5869f88/13/605721ac9e9b2eb829d9be37160029ee/262326818.JPG","R2305191","Residential Detached","S","3692 JUNIPER AVENUE","Thornhill","$275,000","1981","HOUSE","1",,,,,,"37",,"250-635-0223",,"Terrace (Zone 88)",,,"2","3",,,,"Terrace","Residential Detached",,"UPPER THORNHILL",,,"Detached",,"12/31/2018",,"TASHIANA","Concrete Perimeter","2","$2,633.56",,,,,"9/9/2018",,,"2",,"005-759-048",,"V8G 5E7",,"BC","Five bedroom, two bathroom, family home sitting on a quiet street in Upper Thornhill.","Hot water tank 2015, furnace 2018, roof less than 8 years old.  Septic pumped July 2018.  Washing machine works but has a small leak coming from the underside.","BC Northern","For Sale",,,,,,,,,"9/11/2018","$275,000","$125.00","0.98","9/27/2018","2","5","R1"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262314286/0/120/90/a58bebf5759c8e077367c8ef21e50813/16/f65e20ce95ba2352bb329fe5c669ac31/262314286.JPG","R2292659","Residential Attached","S","316 8115 121A STREET","Queen Mary Park Surrey","$275,000","1999","APTU","1",,,,,,"19",,"604-780-3731","2013","Surrey",,,"0","1",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/31/2018",,"YASH","Concrete Perimeter","1","$944.81",,,,,"7/25/2018",,,"1",,"024-485-128",,"V3W 1J2",,"BC","The Crossing by Penta Homes great layouts and excellent building, located on a quiet cul-de-sac. Great functional 1 bed 1 bath layout with open kitchen. Granite counters in kitchen and bathroom. Large master bedroom with ample closet space. South facing balcony looks out to the courtyard. In-suite laundry. Newer appliances, flooring and paint etc. in 2013. Close to shopping and transportation, easy access to HWY 91 and King George Blvd, Richmond, Burnaby, Downtown Vancouver or Airport. Easy to show 1 day notice is appreciated due to young child at home.",,"Fraser Valley","For Sale",,"4",,"$217.65",,,"66",,"9/10/2018","$275,000","$447.15","0.92","9/21/2018","1","1","CD"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262321223/0/120/90/d2b2b893049d5e35c1b8811474610525/16/8b95de0f29a99f9de7050a57f6533346/262321223.JPG","R2299596","Residential Detached","S","107 145 KING EDWARD STREET","Maillardville","$277,000","1985","MANUF","1",,,,,,"33",,"604-354-7500",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Detached",,"MILL CREEK VILLAGE","308515",,"Detached",,"12/31/2018",,"BRIAN- TOUCHBASE PLEASE","None","2","$680.41",,,,,"8/21/2018",,,"1",,"800-124-093",,"V3K 6L9",,"BC","Welcome home! Mill Creek Village ~ One of the nicest locations in the park! You will love this extra large 2 bedroom, 2 bath home situated on a quiet cul-de-sac. Plenty of room to entertain in the spacious living room. Good sized kitchen with plenty of cabinets and counter space. Master bedroom has generous en-suite. Huge rec room with endless possibilities! Stay cool with central air conditioning. Park clubhouse features great social activities. Super location - Oh so close to all amenities including all kinds of shopping! Don't wait, super value here. Professionally measured at 1572 sq. ft. Buyer to verify all ages and measurements.   ","Professionally measured- West Coast Measuring at 1572 sq ft. Buyer to verify all measurements. MHR#059759 BCE#308515. Park approval required prior to final subject removal. Please use correct CPS and correct clauses. Monthly pad rental will be increased for new buyers.","Greater Vancouver","For Sale",,,,,,,,,"9/9/2018","$277,000","$176.21","0.97","9/18/2018","2","2","RMH1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262313654/0/120/90/8f3092bf4395a75075566654544a04f8/14/3f2b2f0deb58099346dfc8625930b20a/262313654.JPG","R2292027","Residential Attached","S","104 45535 SPADINA AVENUE","Chilliwack W Young-Well","$279,000","2007","APTU","1",,,,,,"11",,"604-792-0077",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Attached",,"SPADINA PLACE",,,"Attached",,"10/21/2018",,"STEVE MAINSE","Concrete Perimeter","2","$1,031.78",,,,,"7/21/2018",,,"1",,"027-080-773",,"V2P 1V2",,"BC","Spadina Place...Close to downtown, leisure center, perfect for senior living or young professional/family looking to buy a starter home. Like new this well laid out 860 sq.ft. 2 bedroom, 2 bath, kitchen/island w/tiled backsplash, upgraded flooring, paint, large master bedroom with ensuite. Private balcony. Nice amenities...guest suite, exercise & meeting rooms. Quick possession.","Measurements are approx. please verify if important. Quick possession available.","Chilliwack","For Sale",,,,"$297.25",,,,,"9/4/2018","$279,000","$324.42","0.96","9/18/2018","2","2","R5"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262304465/0/120/90/f6ac57ab9540eb4ff99a315e58768903/14/e65538e3bf511ddca9461b6457062a45/262304465.JPG","R2282838","Residential Attached","S","304 9108 MARY STREET","Chilliwack W Young-Well","$279,000","2008","APTU","1",,,,,,"10",,"604-378-9000",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Attached",,"The Flora",,,"Attached",,"9/21/2018",,"Stephen Mullock","Concrete Perimeter","2","$1,071.82",,,,,"6/21/2018",,,"1",,"027-694-381",,"V2P 4J1",,"BC","Immaculate, 3rd floor, 2 bedroom, 2 bathroom corner unit in the upscale Flora condo building. Clean, quiet and bright. Great views over the Cheam Mountain Range. High quality finish with open living concept, 9’ ceilings, crown mouldings, fireplace, large covered balcony, all appliances included & pets allowed with restrictions. No age restrictions. Ideal one or two person unit. Executive living close to Leisure Centre, Shopping, Hospital, everything...What are you waiting for?!","2 cats/dogs allowed up to 12 at shoulder, 34 unit building, no rentals allowed, locker & parking stall #22. Washer, Dryer, Dishwasher and Microwave 2017-2018. If measurements are important please remeasure.","Chilliwack","For Sale",,"4",,"$203.74",,,,,"9/6/2018","$279,000","$351.39","0.97","9/18/2018","2","2","R5"
