"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322836/0/120/90/d408a87f38f7d274a30f7b0aae0a24a3/13/a8ca9f9005feddbd28c9ac203e9f1d75/262322836.JPG","R2301209","Residential Detached","S","3015 BIG LAKE ROAD","Williams Lake - Rural East","$242,000","2006","HACR","1",,,,,,"12",,"250-398-0215",,"Williams Lake (Zone 27)",,,"0","3",,,,"Williams Lake","Residential Detached",,"BIG LAKE",,,"Detached",,"10/30/2018",,"GARTH","Other","2","$1,024.34",,,,,"8/29/2018",,,"1",,"008-524-432",,"V0L 1P0",,"BC","2nd property in from Likely Rd on Big Lake Rd. This 10 acre property offers total privacy nice mix of trees which could be thinned & would pay for the fencing. The interior is an open floor plan. Very well kept, beautifully decorated & ready to move into. It has a wood heater in the living room which is open to the dining rm and kitchen. It has vaulted ceiling and a large covered and open sundeck. The master bedroom has a jetted soaker tub. The second bedroom is used as an office sitting rm and has an electric fireplace and a 6'6 x 7 ft walk-in closet. The hot water tank & pressure tank have just been updated. All appliances & window coverings will stay with the sale. Close to fire hall, public beach, school pub & store.","Foundation is cement blocks with poured concrete and poured concrete support posts.","BC Northern","For Sale",,,,,,,,,"9/27/2018","$242,000","$163.51","0.88","10/15/2018","2","3","RUR1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328256/0/120/90/dbe1427262d3baaf4f386f4d9e3ac9d3/16/e7d307e0198b031e24a0c4731522278a/262328256.JPG","R2306629","Land Only","S","6996 PORPOISE DRIVE","Sechelt District","$242,000",,,,,,,,"Road Access",,,"604-741-8442",,"Sunshine Coast",,,,,"Yes","Available",,"Sechelt","Land",,"SANDY HOOK",,"Yes",,"At Lot Line","9/14/2019",,"ALI KHAN",,,"$852.25",,,"Yes",,"9/14/2018","Not Available",,,,"007-747-675","House/Single Family","V0N 3A4","No","BC","13,000 sq ft Inlet view lot located in serene Sandy Hook. Poured and passed foundation in place. The home was going to be approx. 1,900 sq ft finished, 660 sq ft mechanical room and roughed in for a future suite. It had a flat roof design with approx. 1,200 sq ft of deck to soak up the sun or sit and enjoy the view. The plan was to built with ICF blocks because of the flexibility of design without internal bearing walls and the comfort of a quiet, well insulated home. The thoughtful design included placing windows to take advantage of the view while maintaining privacy (plans available). A short walk to a secluded beach which is a great place to swim, launch your kayak or paddle board. It’s also only a short drive to all the amenities in Sechelt, hiking trails and the Coast Gravity park.","Building plans, geo tech and septic plan available to serious buyers only. Check documents for Owner Builder - Permission to Sell.","Greater Vancouver","For Sale","Septic",,"At Lot Line",,"No",,,"City/Municipal","9/23/2018","$242,000","$18.62","0.97","10/9/2018",,,"R1"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323341/0/120/90/a567f82c81a192a3176b8a71a528cebf/13/347e73b7a9fc66f816f5af844d51cbf7/262323341.JPG","R2301714","Residential Detached","S","40 BITTERN STREET","Kitimat","$242,500","1955","HOUSE","1",,,,,,"63",,"250-639-0872",,"Kitimat (Zone 89)",,,"0","3",,,,"Kitimat","Residential Detached",,,,,"Detached",,"2/28/2019",,"GRAHAM PITZEL","Concrete Slab","1","$1,522.73",,,,,"8/31/2018",,,"1",,"012-018-082",,"V8C 1R2",,"BC","Take a look at this beautiful move-in ready bungalow!  Tons of updates have been done including windows, siding, roof, furnace, bathroom and flooring - means just move your furniture in and enjoy the hard work the previous owners have put in to it.  A fenced yard and a deck in the back are perfect for kids and dogs to play outside or for entertaining.  Don't miss this one!","Roof 11 years, furnace in attic, siding 2018","BC Northern","For Sale",,,,,,,,,"9/27/2018","$242,500","$230.29","0.97","10/16/2018","1","3","R2-A"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262318385/0/120/90/75ce7a336e640df2bf56c15d7ebb3e3b/13/8d71e122410381b418d8f1cfdd8f16f8/262318385.JPG","R2296758","Residential Detached","S","61 ORIOLE STREET","Kitimat","$245,000","1955","HOUSE","1",,,,,,"63",,"250-632-7000",,"Kitimat (Zone 89)",,,"0","3",,,,"Kitimat","Residential Detached",,,,,"Detached",,"11/9/2018",,"SHANNON","Concrete Perimeter","1","$1,656.34",,,,,"8/9/2018",,,"1",,"012-256-668",,"V8C 1M6",,"BC","Cute and cozy Pan-Abode-style home ready for a new owner to finish up to their heart's content. High, vaulted ceilings, and the wood logs make this little home feel like a country cottage. This little home sits on a nice, outside lot and features a large deck and fully fenced yard, backing onto parkland. Located within walking distance of the Nechako Elementary School and the fitness centre, as well as recreational skate-park, this home i ideal if you have a growing family. Featuring three bedrooms, most vinyl windows have been updated, and loads of renovations in the workshop area, which could be a great space to have a home-based business. Come and see it today!",,"BC Northern","For Sale",,,,,,,,,"10/2/2018","$245,000","$222.73","1.00","10/16/2018","1","3","R2-B"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262325297/0/120/90/ad65a7abde06d55fd69ee097a8ecb73f/13/f434eb35d7ac5a37d2f52e167345b1c2/262325297.JPG","R2303670","Residential Detached","S","4 CAPILANO STREET","Kitimat","$245,000","1956","HOUSE","1",,,,,,"62",,"250-639-0872",,"Kitimat (Zone 89)",,,"0","3",,,,"Kitimat","Residential Detached",,,,,"Detached",,"3/4/2019",,"GRAHAM PITZEL","Concrete Slab","1","$1,678.02",,,,,"9/3/2018",,,"1",,"004-489-811",,"V8C 1X8",,"BC","This three bedroom, one bathroom bungalow has the perfect floor plan for a first-time home buyer or investor!  A large entranceway starts off with access into the large 28' x 17' garage and has a separate laundry area.  Inside there is plenty of cabinet space in the galley kitchen with a peninsula, and a large sliding glass door heads out of the dining area onto a private patio in your fully-fenced backyard.  the bathroom has been updated along with floors and windows.  With a couple of personal touches, this could be the home for you!","New 200 amp panel and how water tank 2017/2018","BC Northern","For Sale",,,,,,,,,"10/3/2018","$245,000","$206.40","1.00","10/10/2018","1","3","R2-A"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262305587/0/120/90/bf3445d2a948610dd0e99aa6231a2572/14/b6343365614d8433bce1823e40c4add5/262305587.JPG","R2283960","Residential Attached","S","405 1909 SALTON ROAD","Central Abbotsford","$245,000","1975","APTU","1",,,,,,"43",,"604-793-7686",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"Forest Village",,,"Attached",,"9/30/2018",,"Nicole","Concrete Perimeter","1","$608.94",,,,,"6/25/2018",,,"1",,"001-271-121",,"V2S 5B6",,"BC","Forest Village is located just minutes from restaurants, shopping, Hwy 1 access and UFV. Great investment with rentals allowed, strata fee includes heat and an on site caretaker. This 2 bed, 1 bath unit shows well with some updated flooring and great spacious layout. Very large bedrooms and the master features a great walk in closet. Ground floor unit overlooking the complex pool. Buyer to verify all measurements & strata info.","Great tenant paying $806.00 and month to month. Wants to stay. Parking stalls 175 & 207 storage locker. Minimum 24 hours notice place. No dogs allowed, one cat OK, rentals allowed. Unit is dogwood bldg, first floor. SHOWINGS ONLY MON-FRI 5:30-7PM, SAT & SUN 10 AM-7 PM.","Fraser Valley","For Sale",,,,"$344.84",,,,,"9/24/2018","$245,000","$271.32","0.98","10/12/2018","1","2","RML"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328287/0/120/90/1f9a2b6c733c248587177e9ac0640d2f/16/e8bbc4120f4ec6523a6eac9d0dc22a7a/262328287.JPG","R2306660","Residential Attached","S","314 910 FIFTH AVENUE","Uptown NW","$245,000","1968","APTU","1",,,,,,"50",,"604-526-2888",,"New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,"ALDERCREST DEV. INC.",,,"Attached",,"12/20/2018",,"DONNA TAYS","Concrete Perimeter","1","$21,070.51",,,,,"9/11/2018",,,"1",,"800-124-589",,"V3M 1Y2",,"BC","Aldercrest Incorporated Building! (Not a co-op...the building AND land is owned by the members!)TOP Floor 1 BD, 1 Bath SOUTH facing condo looking out to tress and across to the Alex Fraser Bridge. Enjoy updated laminate floors, covered balcony, large bedroom, kitchen open to din/eating area ~all in a very functional layout with NO wasted space! Appliances included. Super economical living- as taxes, heat & hot water are included in the low maint fee. Updated shared laundry room with newer machines. Unique building with 1 unit used for member gatherings/socials. Clean home ~ ready to move into! Small dog or cat welcome. Sorry no rentals. 40+ age restricted. Check and compare...lovely quiet street just steps to bus & shops Call listing agent for further details.","Parking stall #35 Storage locker #314 Incorporated Building- requires purchase by private lending/cash/Line of credit No rentals 40+ Age Restriction/Board Approval required ","Greater Vancouver","For Sale",,"3",,"$240.00",,,"42",,"9/26/2018","$245,000","$429.82","0.94","10/10/2018","1","1","APT."
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262282671/0/120/90/45f13b4e7e028cfe6efb623d643a37e2/13/8cac12d2e575cb10a43ac79d292eba72/262282671.JPG","R2261044","Residential Attached","S","10712 111 AVENUE","Fort St. John - City NW","$245,000","2012","DUPXH","1",,,,,,"6",,"250-793-1788",,"Fort St. John (Zone 60)",,,"2","0",,,,"Fort St. John","Residential Attached",,"C M FINCH",,,"Attached",,"10/24/2018",,"JODY","Concrete Perimeter","0","$2,393.43",,,,,"4/24/2018",,,"2",,"028-810-813",,"V1J 2V7",,"BC","Check out this great family home only a stone's throw from C M Finch School--offering vaulted ceilings throughout the main floor, and a large kitchen with island and walk-in pantry. On the lower level you will find two well-sized bedrooms, a den and a four-piece bathroom...all with daylight windows. Step outside onto the sundeck, or to enjoy the fully fenced yard of this 6-yr-old home built by local reputable builder! ** A $3000 redecorating incentive will be offered to the buyer upon closing.",,"BC Northern","For Sale",,,,"$0.00",,,,,"9/26/2018","$245,000","$171.57","0.96","10/15/2018","0","2","R2"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322368/0/120/90/98be37836971cdf62d902ff9476c01df/13/102048fca0bd7a1b6754210df505ad97/262322368.JPG","R2300741","Residential Detached","S","8255 FLAMINGO ROAD","North Kelly","$247,500","1979","HOUSE","1",,,,,,"39",,"250-960-2373",,"PG City North (Zone 73)",,,"3","3",,,,"Prince George","Residential Detached",,"Hart Highway",,,"Detached",,"1/31/2019",,"Tab or Theresa","Concrete Perimeter","2","$3,152.27",,,,,"8/24/2018",,,"2",,"008-271-771",,"V2K 5H2",,"BC","Solid family home in need of some TLC.  Three bedrooms on the main floor, 5 piece bathroom with cheater door to the master bedroom.  Sunken living room complete with wood fireplace.  The basement in partially finished with three more bedrooms, a rec room, three piece bath lots of storage and features an outside basement entry.  Large 0.25 acre lot fenced, carport and storage shed.",,"BC Northern","For Sale",,,,,,,,,"10/1/2018","$247,500","$107.14","0.95","10/16/2018","2","6","RS1M"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262333896/0/120/90/e7c41068db667abca3a611832384623d/13/594414bd7182978564aa597be3ec79af/262333896.JPG","R2312269","Residential Attached","S","109 ORIOLE STREET","Kitimat","$250,000","1954","DUPXH","1",,,,,,"64",,"250-639-0417","2018","Kitimat (Zone 89)",,,"0","3",,,,"Kitimat","Residential Attached",,,,,"Attached",,"1/5/2019",,"HAYLEY VILNESS","Concrete Perimeter","2","$1,404.00",,,,,"10/1/2018",,,"2",,"012-155-403",,"V8C 1M6",,"BC","Move-in ready! This half duplex has had a major facelift - new flooring throughout, drywall, trim, paint and more .. plumbing, electrical, new gas furnace, bathrooms and kitchen! Enter through a spacious and bright mud room, 1 bedroom and 4 pc bathroom upstairs, with eat-in kitchen tucked against the back of the house with views of the mountains. Downstairs you'll find 2 more bedrooms, a 3 pc bathroom and generous laundry room with space for an office. Backyard has sunny exposure with mature cedar hedge within walking distance to schools and Nechako Centre. Garage plus a carport and a fantastic roof top deck for summer enjoyment - must see!","HWT 2017; Furnace 2012'; 125 amp; most plumbing pex.","BC Northern","For Sale",,,,,,,,,"10/4/2018","$250,000","$179.86","1.05","10/22/2018","2","3","R2B"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262301929/0/120/90/03189bb0d83b511ae431113b5213d1c5/13/fc2975b1638e8c79431f546bb41f5f9a/262301929.JPG","R2280302","Residential Detached","S","10539 102 STREET","Taylor","$250,000","2018","MNFLD","1",,,,,,"0",,"250-793-4934",,"Fort St. John (Zone 60)",,,"0","3",,,,"Taylor","Residential Detached",,"TAYLOR","mb-4008",,"Detached",,"12/12/2018",,"JOHN","Other","0","$587.69",,,,,"6/12/2018",,,"1",,"007-846-436",,"V0C 2K0",,"BC","Brand New Modular Home! Professionally set up on screw piles and skirted with high-tech insulated removable panels. Comes with a 1-year manufacturers warranty, and has a huge deck attached, also. Brand new storage shed with locking rolling door; and new fencing. This lot has lane access, with lots of room to expand. 60' wide lot means you have plenty of room for RVs and toys, plus room for a shop. With only $14,400 down payment, you could be moving into your brand new modular for only $1311/month or less OAC!","Foundation is screw piles.","BC Northern","For Sale",,,,,,,,,"9/29/2018","$250,000","$205.59","0.93","10/10/2018","0","3","R1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262316041/0/120/90/ba14ab927557b4a1adf34867a5a69f54/14/29edce73596770e01fb0d303556d120d/262316041.JPG","R2294414","Residential Detached","S","114 9055 ASHWELL ROAD","Chilliwack W Young-Well","$250,000","1991","MANUF","1",,,,,,"27",,"604-795-2955",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Detached",,"RAINBOW ESTATES","457547",,"Detached",,"12/31/2018",,"VIC GERBRANDT","Concrete Slab","1","$847.20",,,,,"8/1/2018",,,"1",,"799-055-211",,"V2P 7S6",,"BC","Perfect location close to all amenities and only $198. monthly maintenance in this gated community. This well maintained clean home has a nice open concept from kitchen to living room plus a comfy family room with a n/gas fireplace. Super large main bath has soaker tub, separate shower and double sinks. The lot is large allowing for a loads of parking. Secure RV parking is offered with no monthly fee. The clubhouse is actively enjoyed by those that choose to. A great sought after place to call home.","Monthly maintenance fee is $198. One time fee of $50. for key to secure RV parking compound. Park approval required. $100. interview fee prior to purchase includes explanations of lease, rules and bylaws. Age Restricted: 40+","Chilliwack","For Sale",,,,"$198.00",,,"193",,"10/4/2018","$250,000","$188.25","0.96","10/11/2018","2","2","RSV3"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262324003/0/120/90/3fdef67f6d41712334036f791f1ad5a8/16/48489a907be6dcae72cf22b0dd24df6a/262324003.JPG","R2302376","Residential Attached","S","208 20561 113 AVENUE","Southwest Maple Ridge","$250,000","1993","APTU","1",,,,,,"25",,"604-671-2755",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,"WARESLY",,,"Attached",,"1/4/2019",,"KAREN BOSWELL","Concrete Perimeter","1","$1,887.88",,,,,"9/4/2018",,,"1",,"017-996-171",,"V2X 1E2",,"BC","A GREAT STARTER HOME FOR THE 1ST TIME BUYER OR INVESTMENT PROPERTY FOR THE SAVY INVESTOR!  This spacious 1 bedroom unit with cheater en-suite features a functional kitchen with pantry storage, roomy living room / dining area, and a LARGE in-suite laundry room for added STORAGE space with full size a washer / dryer.  Enjoy your morning coffee & year round BBQ's with SE views on your covered OVERSIZED wrap around balcony!  Convenient location, close to schools, shopping, and transit including the West Coast Express.  1 underground parking and storage locker complete this great home.  Move in today!","TB or text Karen Boswell 604.671.2755 for shgs / strata docs. Total sq. ft. from Strata Plan. Pets: 2 dogs or cats (no size restrictions). Rentals: allowed. Parking: #40 / storage: 4th floor (locker #17).  Unit sold as is.  Quick completion avail. Easy to show!","Greater Vancouver","For Sale",,"4",,"$275.00",,,"32",,"9/24/2018","$250,000","$384.02","0.96","10/5/2018","1","1","APT"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262310494/0/120/90/91155fd58a8fd54a85fd6b9515a6fa61/13/ea635f5f926e6dcf134087009926446b/262310494.JPG","R2288867","Residential Attached","S","43A HALLMAN STREET","Kitimat","$253,000","1981","DUPXH","1",,,,,,"37",,"250-639-4262",,"Kitimat (Zone 89)",,,"0","3",,,,"Kitimat","Residential Attached",,,,,"Attached",,"10/12/2018",,"ANNELISE / HAYLEY","Concrete Perimeter","1","$1,569.50",,,,,"7/12/2018",,,"2",,"014-943-433",,"V8C 2P9",,"BC","Check out this 2-storey duplex with fantastic layout! Walk into cathedral-ceiling entrance and open-plan main floor with sliding doors onto the patio and fully fenced yard; access to single garage and main-floor laundry. Upstairs you'll find 3 bedrooms and a shared bathroom, new carpeting and all baseboard heat. Recently repainted exterior in modern colours offers great curb appeal. Nice move-in-ready home or well-maintained investment property--have a look before it's too late!!",,"BC Northern","For Sale",,,,"$0.00",,,,,"9/26/2018","$253,000","$173.53","0.94","10/2/2018","2","3","R2B"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328671/0/120/90/d6a95c834fa117afc2be9381aa996dd7/15/4a5d6a74547d0cc8ba87f398bfc8c6ab/262328671.JPG","R2307044","Residential Attached","S","106 32870 GEORGE FERGUSON WAY","Central Abbotsford","$254,500","1976","APTU","1",,,,,,"42",,"604-850-5040",,"Abbotsford",,,"0","3",,,,"Abbotsford","Residential Attached",,"Abbotsford Place",,,"Attached",,"12/31/2018",,"Randy or Liz","Concrete Perimeter","1","$815.09",,,,,"9/17/2018",,,"1",,"017-791-332",,"V2S 7K1",,"BC","INVESTOR ALERT! What a location, across from Superstore and 2 blocks from 7Oaks! Large 3 bedroom condo, currently rented for $1150 per month to long term tenant. Great value in today's investment market, vacancy is near 0% in Abbotsford. Call today for more information and your personal showing!","AGENCY CLAUSE FROM ASSOC. DOX. MUST ACCOMPANY ALL OFFERS BEFORE THEY ARE PRESENTED! NO DOGS! 1 indoor, spayed cat, 2 caged birds, sml caged mammals and fish ok. Tenanted, month to month: $1150 MO. Parking: N/A. Storage: N/A.","Fraser Valley","For Sale",,,,"$398.00",,,,,"9/24/2018","$254,500","$218.64","0.98","10/9/2018","2","3","MF"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262309190/0/120/90/8f2ede7e05ca959fd54d393a2dc4a55e/13/5e557086b2a249f5a0339118e1481f40/262309190.JPG","R2287563","Residential Detached","S","3820 PINE AVENUE","Thornhill","$257,500","1986","HOUSE","1",,,,,,"32",,"250-975-1818",,"Terrace (Zone 88)",,,"3","2",,,,"Thornhill","Residential Detached",,,,,"Detached",,"11/30/2018",,"HELENA","Preserved Wood","2","$2,291.86",,,,,"7/9/2018",,,"2",,"007-404-557",,"V8G 3T5",,"BC","This 5-bedrom, 2-bath home on an 80x200 lot in Thornhill is ready for its new owner! With a newer roof, hot water heater, and newly built deck (and updates to the kitchen). This home has a Victorian-style bedroom, along with a medieval-theme bedroom. Your family will love it!! With quick possession--you can move in this summer...",,"BC Northern","For Sale",,,,,,,,,"10/3/2018","$257,500","$117.80","0.95","10/23/2018","2","5","R2"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262330009/0/120/90/a7be2f42c87e019fe3de6e88c48153c6/13/4a29792272095556d41c0072c990a3fc/262330009.JPG","R2308382","Residential Detached","S","120 LIARD STREET","Kitimat","$258,000","1956","HOUSE","1",,,,,,"62",,"250-639-0872",,"Kitimat (Zone 89)",,,"0","2",,,,"Kitimat","Residential Detached",,,,,"Detached",,"3/17/2019",,"GRAHAM PITZEL","Preserved Wood","1","$1,623.85",,,,,"9/17/2018",,,"1",,"011-818-034",,"V8C 2A9",,"BC","This fully renovated, two bedroom, one bathroom home has been taken right down to the studs with all new wiring, plumbing, windows, doors, roof, everything!  Hassle-free living is right here, making a great investment property or just a very low maintenance home!  Located on a quiet street and walking distance to the downtown core, Kildala Elementary School, as well as Riverlodge Recreation Centre.  This location couldn't be better!  Don't miss this one!","Fully gutted to the studs - 6 years ago.  New wiring, plumbing, windows, doors, roof, driveway, R19 walls.","BC Northern","For Sale",,,,,,,,,"10/3/2018","$258,000","$300.70","1.00","10/16/2018","1","2","R1-B"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322040/0/120/90/714455c6c6c37393ea0361da9423f856/13/60c9213ea8402ba8a964fb0d4ba56c70/262322040.JPG","R2300413","Residential Attached","S","36 OSPREY STREET","Kitimat","$259,000","1956","DUPXH","1",,,,,,"62",,"250-847-9222",,"Kitimat (Zone 89)",,,"0","3",,,,"Kitimat","Residential Attached",,,,,"Attached",,"12/31/2018",,"GIUSEPPE BRAVO","Concrete Perimeter","2","$1,380.54",,,,,"8/25/2018",,,"2",,"012-125-920",,"V8C 1M4",,"BC","Take a look at this 1/2 duplex with a large garage!  An updated kitchen is the first thing you'll see when walking in.  The house then flows nicely into the living room accompanied by one bedroom and one bathroom upstairs.  Going down the stairs will give you access to the large garage and workshop.  This garage has tons of room for all kinds of toys - measuring 24' x 13' and potential to be bigger if you expand into the workshop!  Downstairs in this nicely updated house you will find the master bedroom, a third bedroom, laundry room and an updated bathroom with a clawfoot tub!  Located within walking distance of Tony's Corner Store, Kitimat Fitness Gym, Nechako Elementary School, and Mount Elizabeth Secondary School.",,"BC Northern","For Sale",,,,,,,,,"10/3/2018","$259,000","$186.73","1.00","10/15/2018","2","3","R2B"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262331699/0/120/90/256ca70b49855f5bc0027b9596a2c56c/13/dbf3a098e14fedd4dee92a29e38da352/262331699.JPG","R2310072","Residential Attached","S","2 3664 3RD AVENUE","Smithers - Town","$260,000","2012","APTU","1",,,,,,"6",,"250-847-0335",,"Smithers And Area (Zone 54)",,,"0","2",,,,"Smithers","Residential Attached",,"Cornerstone Place",,,"Attached",,"3/31/2019",,"Ron Lapadat PREC*","Concrete Perimeter","2","$2,378.71",,,,,"9/25/2018",,,"1",,"028-929-900",,"V0J 2N0",,"BC","Spacious ground floor 2 bedroom 2 bath condo with bright open layout, 1165 square feet. Large kitchen features lots of counters and cabinets, stainless appliances and an island with eating bar.  The living features a bay window and an attractive and cozy gas fireplace. The big master bedroom features a 3 piece en-suite bathroom and a walk through closet. The second bedroom is also a good size. The laundry room has stacking front loaders and a laundry tub and room for storage. More storage in the crawl space which features concrete skim floor. Reasonable $150.00 strata fee. Great location,  easy walk to main street and all the down town amenities. Ideal for young professionals and empty nesters. Quick Possession is available.","The owner is a licensed Realtor.","BC Northern","For Sale",,"2",,"$150.00",,,"8",,"10/1/2018","$260,000","$223.18","1.00","10/11/2018","2","2","R-3"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262318498/0/120/90/d644627ad4ca08a9a8efa59ce07d78e4/13/a32d54e6a4eec4cb1a30857eb25d4521/262318498.JPG","R2296871","Residential Detached","S","47 SAGUENAY STREET","Kitimat","$261,000","1956","HOUSE","1",,,,,,"62",,"250-847-9222",,"Kitimat (Zone 89)",,,"0","6",,,,"Kitimat","Residential Detached",,,,,"Detached",,"11/8/2018",,"ANNELISE/HAYLEY","Concrete Slab","1","$1,608.01",,,,,"8/8/2018",,,"2",,"011-968-575",,"V8C 1W7",,"BC","Potential, potential potential! This 4 bedroom, 1.5 bath story and a half, has a spacious hedged in back yard, raised garden beds and sunny exposure. Inside you are greeted with a mudroom including access to single garage; 2 bedrooms and a half bath/laundry on the main floor, spiral staircase takes you upstairs to another 2 bedrooms and full bath. New 200amp panel; exterior wood boiler system and vinyl windows throughout - add your finishing touches and make this home!",,"BC Northern","For Sale",,,,,,,,,"10/4/2018","$261,000","$155.26","1.00","10/22/2018","2","6","R2A"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262298036/0/120/90/eab3c10b8925d0f0a1f3db92609b5d16/16/40c361b5e020a43bb306e806b71d5c27/262298036.JPG","R2276409","Residential Attached","S","402 11980 222ND STREET","West Central","$263,000","1989","APTU","1","30",,,,,"29",,"778-834-1567","2018","Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,"Gordon Tower",,,"Attached",,"1/1/2019",,"Nathan","Concrete Perimeter","1","$1,302.70",,,,,"6/4/2018",,,"1",,"012-165-336",,"V2X 5V6",,"BC","BEAUTIFULLY UPDATED 4th floor unit in Gordon Towers! NEW shaker style cabinets, NEW butcher block countertops, NEW backsplash, NEW Stainless Steel kitchen appliances, NEW wide plank laminate floor, NEW paint, NEW light fixtures, NEW floor to ceiling closet doors! NOTHING to do here but move in and enjoy this SPACIOUS, northern MOUNTAIN VIEW facing one bedroom home! Covered deck, HOT WATER included in the strata fee! WALK to the West Coast Express and all the amenities of downtown Maple Ridge! QUICK possession possible! Storage locker included, one underground parking stall available for $25 monthly rental. One cat allowed but no dogs, rentals are currently full at 33%.","Easy to show! Storage locker included, one underground parking stall available for $25 monthly rental. One cat allowed but no dogs, rentals are currently full at 33%.","Greater Vancouver","For Sale",,,,"$219.64",,,"65",,"9/23/2018","$263,000","$387.91","0.94","10/10/2018","1","1","C3"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323825/0/120/90/cb9d2e1f2f1e031f6594fdb97192c6b5/14/c04ee3ba549ebe89517e8b047cd91414/262323825.JPG","R2302198","Residential Detached","S","123 9055 ASHWELL ROAD","Chilliwack W Young-Well","$265,000","1988","MANUF","1",,,,,,"30",,"604-858-7179",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Detached",,,"14076",,"Detached",,"2/28/2019",,"BRUCE OR SHARON","Concrete Slab","2","$723.97",,,,,"8/31/2018",,,"1",,"799-055-220",,"V2P 7S6",,"BC","Very spacious 2 bed, 2 bath home in sought after Rainbow Estates! A great retirement community located close to everything. This home features laminate flooring, large living room with gas fireplace, dining room, nice size kitchen, laundry room with lots of storage cupboards, 3 skylights, master bedroom has a 4 piece en suite. 9x7 ft insulated outside storage shed. 2 sets of patio sliding doors leading to covered outside area. Nicely landscaped. An active Clubhouse to enjoy as well!","Age restriction 40+,2 pets allowed 14 inches upon park approval. (Park interview $150. required prior to purchase) Pad rent $ 198/month. Probate is done.","Chilliwack","For Sale",,,,,,,,,"10/1/2018","$265,000","$231.44","0.95","10/15/2018","2","2","RSV3"
