"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261355140/0/120/90/aaae0eb1f5b17fcbbd61b19ea16ad248/15/79afe82b84de3e0e3809ccada7220501/261355140.JPG","F1426306","Residential Attached","S","A 34660 IMMEL STREET","Abbotsford East","$289,000","1970","DUPXH","1",,,,,,"44",,"604-859-3141","2014","Abbotsford",,,"0","4",,,,"Abbotsford","Residential Attached",,,,,"Attached",,"4/30/2015",,"RANJ TAKHAR","Concrete Perimeter","2","$2,586.00",,,,,"11/3/2014",,,"2",,"024-591-947",,"V2S 4T7",,"BC","East Abbotsford offers you a completely renovated 1/2 duplex for sale! NO strata fees!!! 4 Bed + Office, 2 Full Bath home boasting over 2000 sqft of new living space. New kitchen, new bathrooms, new flooring, new wiring & plumbing, new door s, new fixtures, almost everything is new! Metal roof.... Way too much to list. Within walking distance to all schools, parks, trails, shopping, etc. Calling all first time buyers, downsizers and especially investors.... Come view today Best part is you can buy next door too if you like! See MLS: F1426114. Buy one side, or buy both! Choice is yours! Call TODAY!! Be sure to visit virtual tour online.","Completely renovated - vacant, easy to show, can be sold with next door: F1426114 (34662 Immel St) Ask for disclosure of interest in trade. Listing agent related to seller. A GREAT INVESTMENT OPPORTUNITY!","Fraser Valley","For Sale",,,,"$0.00",,,,,"12/3/2014","$289,000","$139.14","0.97","12/15/2014","2","4","RS4"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261164502/0/120/90/33f3a89c611246668c2d74ea0fc9d6ac/14/2f3eea1ae68b4cdc6388876783ee445c/261164502.JPG","H1403232","Residential Detached","S","45495 KIPP AVENUE","Chilliwack W Young-Well","$289,000","9999","HOUSE","1",,,,,,"999",,"604-991-2158",,"Chilliwack",,,"0","3",,,,"Chilliwack","Residential Detached",,,,,"Detached",,"1/30/2015",,"ANDREW VERSCHUUR","Concrete Perimeter","2","$1,864.00",,,,,"7/30/2014",,,"1",,"010-205-071",,"V2P 1Z3",,"BC","Charming character home, well maintained home inside and out. Renovated bathroom, updated appliances, new paint, large master bedroom with ensuite, computer room, three bedrooms. Large outdoor sundeck open to big back yard, fully fence d. Great for first time buyers or investment, quick possession available.","All meas. apprx., pls verify if important.","Chilliwack","For Sale",,,,,,,,,"12/10/2014","$289,000","$200.83","0.96","12/17/2014","2","3","R1A"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261309530/0/120/90/0742f8d49196d5c59aeaae7977338902/15/000ac00b9bc590031e66404d210ab5fc/261309530.JPG","F1424781","Residential Attached","S","2 9036 208TH STREET","Walnut Grove","$289,000","1996","TWNHS","1",,,,,,"18",,"604-916-8314",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"Hunter's Glen",,,"Attached",,"1/31/2015",,"Chris (Touchbase preferred)","Concrete Perimeter","2","$2,557.00",,,,,"10/10/2014",,,"2",,"023-281-766",,"V1M 3K4",,"BC","Hunter's Glen. Don't miss this rare upper end-unit! A VERY spacious 2 bedroom with lots of living space. The main floor features a living room, dining area & separate family room! Lots of windows provide brightness throughout. Head upstair s to the loft style master bedroom, with its own large ensuite, again lots of windows and plenty of storage. The master bedroom even has its own, South facing coffee deck! With new carpet and fresh paint throughout, this unit is most certainly move-in ready! Close to schools, shopping, transportation, recreation and much more! The complex sits on the edge of a greenbelt, with walking trails and plenty of nature. Book your showing today!","All measurements approx. to be verified if deemed important. Vacant, quick possession possible.","Fraser Valley","For Sale",,,,"$250.00",,,,,"12/8/2014","$289,000","$189.63","0.97","12/15/2014","2","2","RM-3A"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261385252/0/120/90/0e9475e6eda0a58e25fe2ebabcea8da8/16/e7ac226072c2537b7c05b01f6d1872b3/261385252.JPG","V1094716","Residential Attached","S","1102 8871 LANSDOWNE ROAD","Brighouse","$290,000","1996","APTU","1",,,,,,"18",,"604-657-7211",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"CENTRE POINTE",,,"Attached",,"5/20/2015",,"LETTY HO","Concrete Perimeter","1","$1,255.00",,,,,"11/20/2014",,,"1",,"019-119-356",,"V6X 3X8",,"BC","Bright NW facing corner unit at Centre Pointe, the '02' units in 8871 building has the BEST views! Close to Lansdowne Skytrain Station, Lansdowne Mall, Kwantlen Polytechnic University, Richmond Asian Malls, Richmond Centre, and more. Beautiful laminate flooring throughout, the unit has floor to ceiling glass windows that wraps around the living room. Quartz countertops in the kitchen. One of the most spacious one bedroom suite apartments in Richmond. Building has gym, pool, clubhouse, a very proactive council and management. Low maintenance fees and huge contingency! Lobby has recently been updated and all paid for with contingency. Rest assure without worrying about levies! Open house Nov 29th 2-4pm.","Measurements approximate, buyers to verify. Seller is licensed realtor. Parking stall and storage locker on level 2. Open house November 29th 2-4pm!","Greater Vancouver","For Sale",,,,"$153.48",,,,,"12/1/2014","$290,000","$394.56","0.97","12/4/2014","1","1","RCL1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261344395/0/120/90/dcd5a040935a7a207d2cabe226f8b09b/13/1a75a1883e3363a3083dda080dce1418/261344395.JPG","N240691","Residential Detached","S","891 BORDEN STREET","Prince Rupert - City","$290,000","9999","HOUSE","1",,,,,,"999",,"250-600-6620",,"Prince Rupert (Zone 52)",,,"0","3",,,,"Prince Rupert","Residential Detached",,,,,"Detached",,"2/6/2015",,"MIKE MORSE","Concrete Perimeter","1","$766.00",,,,,"10/27/2014",,,"3",,"010-233-326",,"V8J 1V4",,"BC","Virtually nothing has been left untouched in this beautifully renovated 3 bedroom, 1 bath view home. Walk inside and be treated to a bright, open layout with hardwood floors and updated light fixtures. The kitchen is open to the dining and living rooms, and features solid-surface countertops and a cast iron apron sink...the ideal kitchen for entertaining. You'll find the spacious master bedroom on the top floor, where large windows take full advantage of the city and harbour views. Also, on this floor is a 2nd bedroom and a cozy den area. The unfinished basement will satisfy all your storage needs, plus the property offers excellent off-street parking. You can't go wrong with this tastefully updated home.",,"BC Northern","For Sale",,,,,,,,,"12/6/2014","$290,000","$111.62","0.98","12/19/2014","1","3","R2"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261315619/0/120/90/25e19d652f56545cdba16b9d121382bc/16/bab00382a19e0826dce72804548d2dcc/261315619.JPG","V1090013","Residential Attached","S","304 1040 E BROADWAY","Mount Pleasant VE","$290,000","1984","APTU","1",,,,,,"30",,"604-723-1767","2014","Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"MARINER MEWS",,,"Attached",,"3/31/2015",,"JOHN","Concrete Perimeter","1","$812.00",,,,,"10/14/2014",,,"1",,"006-449-310",,"V5T 4N7",,"BC","The CONDO: FULLY RENOVATED by Canacon Construction! The Condo has been completed re-done & features a brand new kitchen with new cabinets, Quartz countertop, pantry, storage, S/S Samsung appliances, & laminate floors. The bathroom features a new vanity, tiles & bathtub with a sleek glass enclosure. Fresh paint throughout, new light fixtures & the ceiling has been smoothened out entirely. The BUILDING: Completely rainscreened in 2007 with new windows, balcony, exterior siding, roof & re-piping. Shared laundry & comes with one parking & storage locker. Rentals allowed. Open House, Sunday, Oct 26th, 2-4pm.","Open House, Oct 26th, 2-4pm. Vacant. Parking #61. Storage #42. Call John at 604-723-1767. Seller can install washer/dryer for buyer but it will be unathorized.","Greater Vancouver","For Sale",,"4",,"$195.04",,,"80",,"12/3/2014","$290,000","$461.05","0.98","12/15/2014","1","1","RM-4N"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261336549/0/120/90/453095d5bd0b3fac8f53e85dad445dc6/13/30b5237105dc14a5c0c4d54b23af7728/261336549.JPG","N240636","Residential Detached","S","2976 O'DWYER ROAD","Valemount - Town","$290,000","1996","HACR","1",,,,,,"18",,"250-569-7397",,"Robson Valley (Zone 81)",,,"2","2",,,,"Valemount","Residential Detached",,,"27386",,"Detached",,"6/1/2015",,"IRENE BERNDSEN","Concrete Perimeter","3","$2,194.00",,,,,"10/22/2014",,,"1",,"011-281-235",,"V0J 2E0",,"BC","Super clean rancher with fully finished basement on 1.2 acre lot. This home has 2 bedrooms up and 2 down, 3 bathrooms, large spacious rooms, and a separate basement entrance. Endless outdoor features including large covered deck, greenhouse , garden sheds, raised gardens, fencing, garage and beautiful views. Plenty of excellent water. Minutes from Valemount.",,"BC Northern","For Sale",,,,,,,,,"12/12/2014","$290,000","$86.31","0.97","2/25/2015","3","4","CR1"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261375056/0/120/90/d85051345a52fbbd87b819b6a79ef528/16/0f59a36354a7fe165bf7f940ec0f0477/261375056.JPG","V1094021","Residential Attached","S","106 2023 FRANKLIN STREET","Hastings","$290,000","1990","APTU","1","6",,,,,"24",,"604-612-1000","2011","Vancouver East",,,"0","2",,,,"Vancouver","Residential Attached",,"LESLIE POINT",,,"Attached",,"5/12/2015",,"JOE SORRENTI'S OFFICE","Concrete Perimeter","2","$1,049.00",,,,,"11/12/2014",,,"1",,"016-133-382",,"V5L 1R4",,"BC","CLEAN AND ALL UPDATED IN 2011 TWO BEDROOMS, TWO BATHROOMS UNIT FACING NORTH. FEATURES, OPEN KITCHEN CONCEPT WITH DARK KITCHEN CABINETS, GRANITE COUNTERTOPS, STAINLESS STEEL APPLIANCES, INSUITE LAUNDRY, ALL DARK WIDE-PLANK LAMINATED FLOORS, PATIO OFF THE LIVING ROOM, BALCONY OFF THE MASTER BEDROOM. WELL LOOKED AFTER BUILDING WITH NEW ROOF IN 2008, SHORT WALK TO RESTAURANTS, SHOPS, SCHOOL, TRANSPORTATION AND ONLY MINUTES TO COMMERCIAL DR.","EARLY COMPLETION IS OK. PARKING # 6, DESIGNATED AS LIMITED COMMON PROPERTY.","Greater Vancouver","For Sale",,"4",,"$353.47",,,"27",,"12/7/2014","$290,000","$365.70","0.97","12/22/2014","2","2","RM-3A"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261410545/0/120/90/12521cc303beb1beec2b882917e4a9e0/16/2b51a1cd518f0979a6e67daa55604805/261410545.JPG","V1096338","Residential Attached","S","2306 5470 ORMIDALE STREET","Collingwood VE","$290,900","2017","APTU","1",,,,,,"0",,"604-874-9232",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"WALL CENTRE CENTRAL PARK TOWER 3",,,"Attached",,"2/28/2015",,"SALES CENTRE","Concrete Perimeter","1",,,,,,"12/6/2014",,,"1",,"800-091-149",,"V5R 2P9",,"BC","We have the neighbourhood. We have the park. We have the views. We have the shopping. We have the transit. ALL THAT'S MISSING IS YOU. Wall Centre Central Park. Relax, exercise, work and play - building homes and building balance lives. Wall Financial does it again. An assortment of 1 and 2 BR homes designed to meet LEED Gold Standards by award-winning gBL Architects featuring floor to ceiling windows, cocoa wood-tone laminate floors, shaker-style cabinetry, quartz/marble counters, and stainless steel appliances (gas range). Amenities include: fitness centre, 60-foot lap pool, jacuzzi spa, meeting rooms, caretaker and lush garden space. 1 parking included. Sales centre located at 5522 Ormidale St, open daily 12-5pm, closed Friday.","**If our records indicate after the execution of Agreement that the Purchaser pre-registered and/or made the initial visit to the sales centre without agency representation; the Vendor and/or RMS retains the right to instead pay a commission of $500 to the Purchaser's Agent.","Greater Vancouver","For Sale",,"35",,"$224.67",,,"1,060",,"12/7/2014","$290,900","$586.49","1.00","12/16/2014","1","1","CD-1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261349494/0/120/90/200c25d6fd4d1d906e4eba94bbfed9a0/15/f7af8ff0ab1604b8d48f5453ade7a550/261349494.JPG","F1426154","Residential Attached","S","28 6852 193RD STREET","Clayton","$292,000","2007","TWNHS","1",,,,,,"7",,"604-992-0616",,"Cloverdale",,,"0","3",,,,"Surrey","Residential Attached",,"INDIGO",,,"Attached",,"1/31/2015",,"JOE","Concrete Perimeter","3","$1,904.00",,,,,"10/31/2014",,,"2",,"026-931-362",,"V4N 0C8",,"BC","Located in the heart of Clayton Heights Just a short walk to schools, shopping and parks. This well kept town home shows like new and has a private fenced yard with porch perfect for entertaining and relaxing. Cozy up with a nice fireplace in the living room and enjoy lots of space to relax. The Chefs Kitchen features granite counters, black appliances and lots of storage. Off the kitchen eat in on the breakfast bar or sit in the formal dining space large enough to fit 6 or more. Powder room off the main. 2 full bathrooms above. Huge master bedroom is beautifully decorated with walk in closet to ensuite. Benjamin MoorePaint. New high efficiency washer and dryer included. Parking for 2. This executive town home is a must see.","*$1000 SELLING BONUS. Clean and easy to show Flexible times.","Fraser Valley","For Sale",,,,"$165.99",,,"74",,"12/9/2014","$292,000","$212.21","0.97","1/12/2015","3","3","RM30"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261312193/0/120/90/56268d14f48eec2bf8b0ae9a5bc0889f/15/72825bd92e0f4c33fc29a4f96197e35d/261312193.JPG","F1424869","Residential Attached","S","36 14959 58TH AVENUE","Sullivan Station","$292,500","2002","TWNHS","1",,,,,,"12",,"778-834-9929","2012","Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Skylands",,,"Attached",,"4/14/2015",,"GREG","Concrete Perimeter","2","$1,636.00",,,,,"10/14/2014",,,"2",,"025-511-939",,"V3S 9Y9",,"BC","Sought-after SKYLANDS! This 2-bed, 2-bath, 1421 sq ft townhome was reno'd in 2012 with stunning high-end BAMBOO hardwood floors, UPGRADED lighting fixtures and TILED kitchen backsplash. This unit also features two large sundecks, gas fire place, and a built-in vacuum. And wait till you see the views of Mt. Baker from the master bedroom...just another reason to stay in bed! Lots of parking with double tandem garage (will fit a large truck), and extra street parking direct from the unit. Awesome complex within walking distance to shops, parks, and the YMCA. And an easy stroll (no hills) to Cambridge elementary too! Visit realtor website for more details, photos, video & floorplans!","One day notice preferred. Overall measurements taken directly from strata plan. Buyer's agent to verify if deemed imp.Great complex - well run, great depreciation report & strata fee includes city utilities. More photos, video & floorplan at www.36-skylands.info","Fraser Valley","For Sale",,,,"$237.99",,,"64",,"12/3/2014","$292,500","$205.84","0.98","12/17/2014","2","2","CD"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261198661/0/120/90/4fdec8a460cf48de918b84d02a97926f/16/ee3ec4a924cbebc988f51a9a027e3486/261198661.JPG","V1081025","Residential Attached","S","106 2968 SILVER SPRINGS BOULEVARD","Westwood Plateau","$293,000","2005","APTU","1",,,,,,"9",,"604-936-0422",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,,,,"Attached",,"2/19/2015",,"JEREMY/TOUCHBASE","Concrete Perimeter","2","$1,981.00",,,,,"8/19/2014",,,"1",,"026-278-979",,"V3E 3S2",,"BC","MUST SEE! Welcome to 'Tamarisk' at Silver Springs, a resort style community at the foot of Westwood Plateau! This 845 sqft 2 bdrm garden view plan features 2 full bathrooms & many upgrades including engineered-laminate flooring & designer paint throughout. Huge Master bdrm with reading nook & full ensuite complete w/ soaker tub. Extras incl. private double size storage locker, in-suite laundry & full security system. Great location close to Elementary/Secondary school, Douglas College & shopping, future Evergreen line. Walk around Lafarge lake or track at nearby Town Center Park. Offering nearly 5000 sqft of spa like amenities w/ access to Cascade Club w/ outdoor pool, hot tub, gym & theatre. Move in ready condition! Call today!","All measurements to be verified by the buyer or buyer's agent if deemed to be important. Please give 24 hours notice for showings as sellers are shift workers. Pets allowed (2dogs or 2cats or 1dog&1cat). No Rental Restrictions. Parking #78 Storage #66","Greater Vancouver","For Sale",,"5",,"$244.57",,,,,"12/12/2014","$293,000","$346.75","0.96","12/23/2014","2","2","RM-6"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261309325/0/120/90/c3b4ee621cc6a86ac21cb74bfeadb217/15/71b125d9b9056e4985539040e2a22eba/261309325.JPG","F1424774","Residential Detached","S","7489 MAPLE STREET","Mission BC","$293,000","9999","HOUSE","1",,,,,,"999",,"604-826-2699",,"Mission",,,"0","3",,,,"Mission","Residential Detached",,,,,"Detached",,"10/8/2015",,"Martin Engh","Concrete Perimeter","2","$3,132.00",,,,,"10/8/2014",,,"2",,"011-603-763",,"V2V 3N8",,"BC","Classic rancher with basement on supersized 9,240 sq. ft. lot! Main floor enjoys large sunroom, spacious oak kitchen, dining room, lovely living room with real fir flooring, 2 bedrooms and full bathroom! Basement boasts bedroom, bathroom, den and small rec room! The backyard is massive with lots of road frontage, the zoning permits the construction of a carriage home or workshop! Walking distance to all amenities.","*SELLERS RIGHTS RESERVED - No Commission payable if Sold to Jay Chenier.","Fraser Valley","For Sale",,,,,,,,,"12/1/2014","$293,000","$132.64","0.98","12/15/2014","2","3","RT465"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261283488/0/120/90/b67d5f2dffff17189750e0310d7db02f/16/47ca2601ea9df4a4f3fe7764dde0aa70/261283488.JPG","V1087541","Residential Attached","S","514 2988 SILVER SPRINGS BOULEVARD","Westwood Plateau","$294,000","2004","APTU","1",,,,,,"10",,"604-618-8096",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,"TRILLIUM @ Silver Springs",,,"Attached",,"3/31/2015",,"Mike","Concrete Perimeter","2","$2,025.00",,,,,"9/29/2014",,,"1",,"025-774-611",,"V3E 3R6",,"BC","Top floor! Modern open layout 2 bedroom, 2 full bath. Has insuite laundry, 1 U/G parking and storage locker. Low maintenance fee includes hot water and gas for stove. Access to Great amenities too! club house with outdoor pool and hot tub, fitness studio, pool table, music centre. Close to schools, park, Lafarge lake, Coquitlam Town Centre, Transit & the future Skytrain stn. at Douglas college.","Tenanted. Showings between 10am-4pm Tue-Fri by appointment with 24 hrs notice please. Good tenants leased until Dec 31, 2014. Parking #130 Storage locker#3. Measurements are approximate buyer or their agent must verify if important.","Greater Vancouver","For Sale",,"5",,"$237.00",,,,,"12/3/2014","$294,000","$350.00","0.98","12/17/2014","2","2","RES"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261270634/0/120/90/46988e16bb625f24c428c86657f3f734/16/334834a42da885ae288ddfcfa759d9b6/261270634.JPG","V1086496","Residential Attached","S","309 7488 BYRNEPARK WALK","South Slope","$294,000","2009","APTU","1",,,,,,"5",,"778-227-1006",,"Burnaby South",,,"0","1",,,,"Burnaby","Residential Attached",,,,,"Attached",,"12/31/2014",,"David Tang","Concrete Perimeter","1","$1,945.00",,,,,"9/19/2014",,,"1",,"027-852-725",,"V3N 0B6",,"BC","MUST SEE!!! Spacious one-bedroom in master-planned community development, GREEN. Built by award winning developer, ADERA. Brand new wide-plank laminate flooring and freshly painted. This home features granite counter-tops in kitchen & bathr oom, premium quality S/S appliances, 9ft ceilings, large balcony doors and windows. Large patio with comfortable NE exposure! Very well managed complex with low strata fee! Great amenities within building, full-sized exercise gym with air-conditioning and a yoga studio, infrared sauna plus a games room. Entertain your guest at the social lounge with outdoor patio & BBQ. Walking distance to Skytrain, schools and parks.","SHOW & SELL - Bring your clients, they'll fall in love with this beautiful home! Pet friendly building with off-leash park nearby.","Greater Vancouver","For Sale",,,,"$170.26",,,,,"12/2/2014","$294,000","$475.73","0.98","12/17/2014","1","1","CDRM2"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261158643/0/120/90/4c01d29c35ca74f359d18b05a888a0d0/16/25f0b65cde9e23c515fda07305de3ca8/261158643.JPG","V1078058","Residential Attached","S","103 12635 190A STREET","Mid Meadows","$294,900","2014","APTU","1",,,,,,"0",,"778-846-3200",,"Pitt Meadows",,,"0","2",,,,"Pitt Meadows","Residential Attached",,"CEDAR DOWNS",,,"Attached",,"12/31/2015",,"JEREMY MCCARTHY","Concrete Perimeter","2",,,,,,"7/26/2014",,,"1",,"800-087-922",,"V0V 0V0",,"BC","CEDAR DOWNS Phase 3 - Final Phase! Condo living at its best with stunning West Coast architectue & interior design. Spacious C-Style plan end unit with 2 bedrooms + den. Gourmet kitchen featuring granite countertops, undermount sink, wood raised-panel cabinets w/under cabinet lighting & soft closing doors & drawers. Deluxe stainless steel appliances & full size front loading stacking washer & dryer. Heated tile floors in bathrooms with double sink granite top vanity & large glass enclosed shower in master ensuite. All units have 9' ceilings, wood frame closet organizers, air conditioning, & roll up storage lockers. Free SHAW cable & internet until end of 2018!","Measurements taken from Developer's marketing material. Open Weekdays 2-7 & 12-5 on weekends & holidays.","Greater Vancouver","For Sale",,"4",,"$197.00",,,,,"12/7/2014","$294,900","$313.39","1.00","1/5/2015","2","2","RM-5"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261410231/0/120/90/342fd3d44f67bb5422442d5d8920678e/16/dd123d54dde6d28841f656a37e82708f/261410231.JPG","V1096309","Residential Attached","S","216 12635 190A STREET","Mid Meadows","$294,900","2014","APTU","1",,,,,,"0",,"778-846-3200",,"Pitt Meadows",,,"0","2",,,,"Pitt Meadows","Residential Attached",,,,,"Attached",,"12/31/2015",,"JEREMY MCCARTHY","Concrete Perimeter","2",,,,,,"12/6/2014",,,"1",,"800-091-156",,"V0V 0V0",,"BC","CEDAR DOWNS Phase 3 - Final Phase! Condo living at its best with stunning West Coast architecture & interior design. Spacious A-style plan with 2 bedrooms + computer station. Gourmet kitchen featuring granite countertops, undermount sink, wood raised-panel cabinets with under cabinet lighting & soft closing doors & drawers. Deluxe stainless steel appliances & full size front loading, stacking washer & dryer. Heated tile floors in bathrooms with double sink granite top vanity & large glass enclosed shower in master ensuite. All units have 9' ceilings, wood frame closet organizers, air conditioning, solariums with retractable glass & roll up storage lockers. Free SHAW internet & cable until end of 2018!","Presentation Centre open weekdays 2 - 7 & weekend & holidays 12 - 5. Measurements taken from developers marketing material.","Greater Vancouver","For Sale",,,,"$197.00",,,,,"12/8/2014","$294,900","$313.39","1.00","12/24/2014","2","2","RM-5"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261402606/0/120/90/c5bae82628bf4c3439f1f7c417e8e202/15/4f5216598936d257db66d025f62397fe/261402606.JPG","F1427923","Residential Attached","S","50 15030 58TH AVENUE","Sullivan Station","$295,000","1999","TWNHS","1",,,,,,"15",,"604-583-2000",,"Surrey",,,"0","3",,,,"Surrey","Residential Attached",,"SUMMERLEAF",,,"Attached",,"6/2/2015",,"COLIN","Concrete Perimeter","2","$1,820.00",,,,,"12/2/2014",,,"3",,"024-454-036",,"V3S 9G3",,"BC","Summerleaf 3 bedroom unit in the heart of Panorama Village. A young and hip neighborhood boasting recreational/family oriented opportunities everywhere. Walk to parks, shopping, dining and the amazing YMCA complex around the corner. This EN D UNIT townhome offers all conveniences a family could need. The main level has an open, bright and functional floor plan with new carpet and fresh paint throughout. Large sundeck off the kitchen with sweeping views of Mt.Baker. Fully fenced and private yard with pathway/greenway access. 2 car garage plus visitor parking. New decks and railings, move-in ready with quick possession possible. Awesome location, terrific schools; a great community to call your own.","*S.Comm 3.22% 1st 100K/1.15% bal with 1st physical introduction. Pics at www.JENNandCOLIN.com , FYI sqft taken from strata plan. Lockbox key needed, no one day codes. 24 hrs notice please.","Fraser Valley","For Sale",,"3",,"$206.18",,,"70",,"12/12/2014","$295,000","$215.01","0.98","12/22/2014","2","3","MF"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261376940/0/120/90/bf3acec1b852551f61ae5f840c47bba1/16/835e32d4b69c1428870369763d9853b1/261376940.JPG","V1094124","Residential Attached","S","209 6893 PRENTER STREET","Highgate","$295,000","1998","APTU","1",,,,,,"16",,"604-787-1776",,"Burnaby South",,,"0","2",,,,"Burnaby","Residential Attached",,"VENTURA",,,"Attached",,"4/30/2015",,"JENNIFER","Concrete Perimeter","1","$1,926.00",,,,,"11/17/2014",,,"1",,"024-305-332",,"V5E 4L3",,"BC","Large GROUND LEVEL 2 bedroom condo at Ventura, built by renowned Adera. Quiet northwest CORNER UNIT with 2 covered patios and extra large garden area. One of the covered patios is right off the kitchen for easy summer entertaining. 2nd bedroom ideal for office or den. Unit faces courtyard away from Prenter Street and Skytrain. Large windows boast lots of natural light and living room has a cozy gas fireplace. No wasted space in this exceptional open concept floorplan. Close to Highgate Mall, Skytrain, parks, schools and more. Call today for a viewing.","Call, text or touchbase Jennifer or Tim for showings. No same day showings. Locker #57, parking stall #72, buzzer #1117.","Greater Vancouver","For Sale",,"4",,"$246.31",,,"58",,"12/8/2014","$295,000","$410.29","0.99","12/22/2014","1","2","RM"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261403986/0/120/90/e2a00e9a25cf97e6c5073e30db1fe95d/15/008fbe1521004a051a4d9505e0267557/261403986.JPG","F1427973","Residential Attached","S","13 13308 102A AVENUE","Whalley","$295,000","1981","TWNHS","1",,,,,,"33",,"604-773-0352","2012","North Surrey",,,"0","3",,,,"Surrey","Residential Attached",,"VILLAGE AT SURREY PLACE",,,"Attached",,"4/30/2015",,"RAJI/TOUCHBASE","Concrete Perimeter","2","$1,585.00",,,,,"12/3/2014",,,"2",,"001-938-860",,"V3T 5J7",,"BC","**Best Price in the Complex** 1528 sqft townhouse in Central Location **MOVE IN CONDITION** Lots of RENOS have been done to the complex like NEWER roof, siding, WINDOWS & including sliders also newer paint and flooring in the unit. 3 bedroo ms & 3 bathrooms upstairs along with a large storage area. The Master Bedroom has a walk-in with an Ensuite. The complex also has an OUTDOOR POOL & playground. The strata fee covers the following, gardening, garbage pickup, management, exterior repairs, INSURANCE & snow removal. Carport with 2 extra parking stalls. Walking distance to all amenities including SKYTRAIN, City Hall, Central City Mall, Schools, SFU, shopping & close to all major transportation routes. Call for more info or a viewing.","Easy to show. Quick possession available. Verify measurements. www.sukhikang.com www.condosurrey.com www.surreytownhouse.com","Fraser Valley","For Sale",,,,"$200.00",,,"115",,"12/6/2014","$295,000","$193.06","0.98","1/13/2015","3","3","RM15"
