"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262296913/0/120/90/7ce6f5992a6564ebf098823b3c744b08/16/4fa7d86de5795ecc3b90421786d56586/262296913.JPG","R2275286","Residential Attached","S","206 1516 CHARLES STREET","Grandview VE","$478,000","1979","APTU","1",,,,,,"39",,"604-649-6219","2018","Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"GARDEN TERRACE",,,"Attached",,"11/30/2018",,"Brenda","Concrete Perimeter","1","$1,167.08",,,,,"5/30/2018",,,"1",,"003-950-492",,"V5L 2T1",,"BC","COMMERCIAL DRIVE. Garden Terrace is located steps from the Drive. This well run building has had the plumbing 2005, roof 2011, laundry and other upgrades done. The large (755 sq ft) one bedroom has had complete remodel. New bathroom and kitchen with stainless appliances and convection oven. It also boasts a large bedroom and loads of closets. See it to appreciate the corner outlook and extra windows with a large wrap around deck. This time of year offers privacy from the lovely tree lined street and a view of downtown in winter once the leaves have fallen. Large corner fireplace is a great feature in the oversized living room. Pets and rentals allowed. A must see!","Completely remodeled. All work done with proper permits. Parking #18 Storage #206. Vacant and easy to show.  Full co operation.","Greater Vancouver","For Sale",,,,"$491.97",,,"29",,"9/18/2018","$478,000","$633.11","0.97","9/28/2018","1","1","RM-4"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262319702/0/120/90/4ddc183ddf80b86399d36a745208d92e/16/1ceba39a8569ca1808404613e8d96338/262319702.JPG","R2298075","Residential Attached","S","1608 1155 THE HIGH STREET","North Coquitlam","$478,800","2012","APTU","1","100%",,,,,"6",,"778-866-9271",,"Coquitlam",,,"0","1",,,,"Coquitlam","Residential Attached",,"M ONE",,,"Attached",,"10/20/2018",,"TEXT Yong","Concrete Perimeter","1","$1,643.21",,,,,"8/16/2018",,,"1",,"028-771-354",,"V3B 7W4",,"BC","M One built by Cressey, one bedroom and one bathroom corner unit with stainless steel quality appls, granite counter tops, European designed soft closing drawers, wine cooler, wall oven, glass backsplash. Great outdoor area for children, BBQ, Community garden plots. Walking distance to Town centre park, Community Centre, Douglas College, West Coast Express & skytrain station. Great value, fantastic investment! IMMEDIATE POSSESSION AVAILABLE!",,"Greater Vancouver","For Sale",,,,"$186.59",,,,,"9/14/2018","$478,800","$798.00","1.00","9/25/2018","1","1","CD-1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262321014/0/120/90/90768c9f6c78225f7eb05ce235aa5c3c/15/a17e87079a1be42c9600a74e9f982d91/262321014.JPG","R2299387","Residential Attached","S","20 36060 OLD YALE ROAD","Abbotsford East","$480,000","1992","TWNHS","1",,,,,,"26",,"778-240-5126",,"Abbotsford",,,"0","3",,,,"Abbotsford","Residential Attached",,"Mountain Village",,,"Attached",,"2/22/2019",,"Christel","Concrete Perimeter","2","$2,271.17",,,,,"8/22/2018",,,"2",,"017-385-831",,"V3G 2E9",,"BC","End unit Town home in a family, pet friendly and rentable complex. Almost completely renovated with lights, flooring kitchen, bathrooms, lighthing, decora switches, and fresh paint all around. This 3 bedroom, 2.5 bathroom home has a double side by side garage. Family friendly complex that has had all new roofs, soffits and eaves in the last few years. Also a beautiful pool that is up and running for the summer. In great school catchment for Mountain, Fraser, and Yale, plus Sandy Hill for French Immersion. Easy highway access and shopping is steps away. 1 dog or 1 cat allowed. Similar units rent for $2200 a month. Strata has approved the back yard to be fenced in.",,"Fraser Valley","For Sale",,"2",,"$251.00",,,"116",,"9/20/2018","$480,000","$335.43","0.99","10/9/2018","3","3","RM30"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262327365/0/120/90/06677d7585ff06d82f24f695c6dbe68c/16/eb0d19f193b014fd096afea44ca763db/262327365.JPG","R2305738","Residential Attached","S","11612 KINGSBRIDGE DRIVE","Ironwood","$480,000","1977","TWNHS","1","8",,,,,"41",,"604-644-2115",,"Richmond",,,"0","2",,,,"Richmond","Residential Attached",,"Kingswood Downes",,,"Attached",,"12/31/2018",,"Text: Shamir","Concrete Perimeter","1","$1,139.57",,,,,"9/10/2018",,,"1",,"001-473-514",,"V7A 4S1",,"BC","Welcome to Kingswood Downes - This lovey two bedroom corner townhouse unit features nearly 980 Sq. Ft. of living space. This bright and spacious unit offers an updated kitchen, laminate flooring, and a large fenced backyard perfect for a patio set and a garden. The unit also features a large master bedroom with ample of closet space. This mature tree lined complex is located in family friendly neighborhood. Residence have access to a recreation center that includes: indoor pool, swirl pool, hot tub, and sauna. Close to Kingswood Elementary, McNair Secondary, Ironwood Plaza, transit, and quick access to Hwy 99 and 91; great for young families and Buyers looking for affordable and functional townhouse. The unit comes with one parking and a second parking stall is available for $10 per month.","Measurements are approximate and should be verified by the Buyer. This listing is with a Team and disclosure of that Team to your Buyer(s) is required, please use attached addendum. Unit is vacant and easy to show.Buyers aware the 926sf is from strata plan & 977sf is from floor plan by Reine Photo.","Greater Vancouver","For Sale",,,,"$300.00",,,"80",,"9/22/2018","$480,000","$491.30","0.94","10/5/2018","1","2","RTL1"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322249/0/120/90/c61c2114dc24a668d6e217035f7de362/16/c1a3cc66ddea8478961059c67cbf2589/262322249.JPG","R2300622","Residential Attached","S","208 13316 OLD YALE ROAD","Whalley","$480,000","1981","APTU","1",,,,,,"37",,"778-240-4508",,"North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"YALE HOUSE",,,"Attached",,"8/1/2019",,"GEORGE","Concrete Perimeter","1","$987.68",,,,,"8/27/2018",,,"1",,"001-940-457",,"V3T 5J5",,"BC","Very central location, bright corner unit, 2 bedroom, bathroom 1082 sq ft approx, open floor plan, with real wood burning fireplace. Just blocks away from Surrey Central skytrain. Near parks, schools & SFU. This enormous open living and dining room area walks you out to the large patio, with walk in closets, sky lights and more. Updates: laminate floors, kitchen cabinets, granite counter tops, with undermount sink finished with a nice tiled backsplash. New light fixtures, updated bathrooms finished up with a real nice designer paint. Gorgeous, updated centrally located, ready to make it your new home with pride.","Measurements approx. Buyers agent to verify if deemed important. Ground level walk in, but second level elevated quiet back patio area.","Fraser Valley","For Sale",,,,"$432.01",,,"51",,"9/18/2018","$480,000","$443.62","0.94","9/25/2018","2","2","MR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323957/0/120/90/a400a4b41f64c2c7d4b2eb19c820f37f/16/6a92ebdfceac9f2a281353ef9be55b56/262323957.JPG","R2302330","Residential Attached","S","407 6893 PRENTER STREET","Highgate","$480,000","1999","APTU","1","25%",,,,,"19",,"778-999-7325",,"Burnaby South",,,"0","2",,,,"Burnaby","Residential Attached",,"THE VILLAGE",,,"Attached",,"12/4/2018",,"TOUCHBASE","Concrete Perimeter","1","$1,609.42",,,,,"9/4/2018",,,"1",,"024-305-651",,"V5E 4L3",,"BC","THE VILLAGE - CORNER UNIT PENTHOUSE! VAULTED CEILINGS! Bright & airy 2 bedrooms, 1 bathroom, 710sqft with great open concept and separated bedrooms for extra privacy. Features fresh new paint throughout, newer light fixtures, over-sized windows and 2 balconies. The kitchen is perfect for entertaining and guests can also relax in the living room in front of the cozy gas fireplace and bay window seating. 1 parking and storage locker are included. This award-winning Adera building is centrally located, only a 5 min. walk to Edmonds Skytrain, Highgate Mall, Save-on-Foods, Library, the amazing new Edmonds Community Center, schools, bike & walking trails. OPEN HOUSES SAT, SEPT 8 & SUN, SEPT 9 FROM 1-4PM.","PLEASE TOUCHBASE. Measured by BC Floor Plans; Buyer to verify. Extra parking available for $25 per month. OPEN HOUSES SAT, SEPT 8 & SUN, SEPT 9 FROM 1-4PM. OFFERS (IF ANY) TO BE EMAILED BY 6:30PM, WED SEPT 12TH.  PDS/TITLE/FLOOR PLAN ATTACHED & ASK ME FOR OTHER STRATA DOCS.","Greater Vancouver","For Sale",,"4",,"$266.00",,,"93",,"9/12/2018","$480,000","$676.06","0.96","9/19/2018","1","2","CD"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262297339/0/120/90/00a645bcd9ed913fdcb8964867242e67/15/856f074939d8895dd778d73376491799/262297339.JPG","R2275712","Residential Attached","S","403 6500 194 STREET","Clayton","$482,500","2010","APTU","1",,,,,,"8",,"604-530-4141",,"Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,,,,"Attached",,"9/30/2018",,"Megan","Concrete Perimeter","2","$1,495.88",,,,,"6/4/2018",,,"1",,"028-273-541",,"V4N 5X4",,"BC","Beautiful TOP FLOOR corner unit with Mt Baker views. This bright lovely 2 bedroom/2bathroom and DEN unit ticks all the boxes! Featuring an open floor plan leading onto a good sized south east patio and bedrooms that are at separate ends of condo, PLUS Kitchen has granite counter tops, SS Appliances, tile backsplash and breakfast bar. A generous master bedroom with W/I closet, ensuite with soaker tub, heated tiles and separate shower. The unit comes with security system, 2 side by side parking close to the elevator and an oversized storage locker. Centrally located to shops, recreation, commuting routes AND rentals allowed!!","please touchbase for all showings. Parking stall # 20 & 21. storage #8. two dogs or two cats, No vicious dogs. no rental restrictions.","Fraser Valley","For Sale",,,,"$252.85",,,,,"9/21/2018","$482,500","$518.26","0.99","10/2/2018","2","2","CONDO"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262319645/0/120/90/e0ecf670dcaec82b9a6a07cec82366a0/16/dd3f82d2f8adb1cbfbfb4d00c2e150bd/262319645.JPG","R2298018","Residential Attached","S","35 20540 66 AVENUE","Willoughby Heights","$483,500","2003","TWNHS","1","5%",,,,,"15",,"778-344-3280",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"AMBERLEIGH",,,"Attached",,"10/23/2018",,"BEVERLY","Concrete Perimeter","2","$2,724.77",,,,,"8/14/2018",,,"2",,"025-485-431",,"V2Y 2Y7",,"BC","Built by polygon, Amberleigh is centrally located in Langley. This spacious town home features an open style with 2 good sized BEDROOMS and 2 FULL bathrooms. You will enjoy the large fenced yard right outside your kitchen. The garage is a double tandem style with tons of extra storage! Relax in the Clubhouse while enjoying the beautiful pool, hot tub, pool table and exercise center.","2 Pets allowed and 5% rentals allowed. 1 Rental allowed.   Touchbase for showings. Office hours everyday 8:30am-7pm. Requests after hours returned the next day.","Fraser Valley","For Sale",,,,"$257.00",,,,,"9/16/2018","$483,500","$424.12","0.99","9/28/2018","2","2","CD 36"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262330631/0/120/90/4edadbaa59c3756741fdd7f5c0217acf/16/c8a728e3f26887eb6f52a11b5e7d86ba/262330631.JPG","R2309004","Residential Attached","S","8582 WILDERNESS COURT","Forest Hills BN","$485,000","1980","TWNHS","1",,,,,,"38",,"778-388-7433",,"Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,"Simon Fraser Village",,,"Attached",,"12/31/2018",,"CHRIS or Touchbase","Concrete Perimeter","1","$1,928.67",,,,,"9/20/2018",,,"2",,"001-955-454",,"V5A 4B2",,"BC","Welcome to tranquility. This lovely townhome has recent updates including: Tile & Laminate Floors, Kitchen Counters, Backsplash, Fireplace Wall, Bathroom, Appliances, Lighting, Thermostat & More. Unwind in the backyard patio overlooking the greenspace with a relaxing view, fresh air & serenity. Living in this peaceful paradise offers you privacy & nature/hiking/biking trails at your back door still within a short drive to all your desired destinations. Minutes to SFU, Hwy 1, Forest Grove Elem, Skytrain, Golf and more. Great for families wit parks & recreation nearby. Professionals commuting will love the access. Newer Roof & Recent total Repiping done to complex. BONUS: Complex has a Meeting Room, Swimming Pool & Squash Court. Come see it before it's gone. ","All measurements are approximate. Buyer or Buyer's agent to verify if deemed important. Team addendum to accompany all offers.  ","Greater Vancouver","For Sale",,"2",,"$227.50",,,"185",,"9/23/2018","$485,000","$475.49","0.99","10/5/2018","1","2","CD"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328176/0/120/90/f97d8fe2b219007e498d27dd8ac56f39/16/1683525a7f8a200207c5884b63534871/262328176.JPG","R2306549","Residential Detached","S","32296 DIAMOND AVENUE","Mission BC","$485,000","1970","HOUSE","1",,,,,,"48",,"604-202-1951",,"Mission",,,"2","3",,,,"Mission","Residential Detached",,,,,"Detached",,"3/8/2019",,"Julie","Concrete Perimeter","2","$2,712.25",,,,,"9/11/2018",,,"2",,"007-121-571",,"V2V 1M2",,"BC","Great location! Street name says it all, diamond in the making! This house has been well loved and is now ready for your sweet touch in making it your home! 5 bedrooms, 2 bathrooms, Quiet street. Huge private lot. Ample parking, bring your RV. Home could easily be suited again, hookups for kitchen, laundry all still there. Home has a 6 year old metal roof. Central location, walk to schools and transit. Been waiting to get into the market, homes a little high for your budget, here is your chance! Call today for your personal tour.","ACCEPTED OFFER til Sept 26. Please verify measurements if important. Allow time for showings young kids. Home needs a buyers sweet touch in making this a great home again! Ask for details...well loved home.","Fraser Valley","For Sale",,,,,,,,,"9/15/2018","$485,000","$230.95","0.88","10/22/2018","2","5","RS1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328363/0/120/90/79daad695e3bc02e237c95a502054a79/13/2a3afd5a1e106d7fa27157e47dd15599/262328363.JPG","R2306736","Residential Detached","S","10520 118 AVENUE","Fort St. John - City NE","$485,000","2017","HOUSE","1",,,,,,"1",,"250-787-2100",,"Fort St. John (Zone 60)",,,"0","3",,,,"Fort St. John","Residential Detached",,,,,"Detached",,"3/14/2019",,"KEVIN OR ANGELA","Concrete Perimeter","2","$3,788.18",,,,,"9/14/2018",,,"2",,"029-655-021",,"V1J 7J2",,"BC","This brand new home is located in Garrison Landing in the CM Finch catchment area. The Fish Creek Trails are right behind the property, providing a nice private backyard surrounded by nature! The main floor has an open-living concept with vaulted ceilings, large windows, custom tiles and beautiful hardwood flooring throughout. The bright spacious master bedroom has a full ensuite, complete with walk-in closet. 2 more bedrooms and a 2nd full bath completes the main level. The bright, full, unfinished basement is awaiting your finishing touches, and features windows and high ceilings throughout. There is plenty of parking with the long concrete driveway and attached 2-car garage. The price includes GST and a 10-year warranty.","Vacant and easy to show. Sellers are willing to replace any of the backsplash.","BC Northern","For Sale",,,,,,,,,"9/19/2018","$485,000","$182.06","0.99","10/3/2018","2","3","R1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262318509/0/120/90/2aa50e76444c93dde4c632b3388337dd/15/41d45718095e9c4238d62cf3cf1e0569/262318509.JPG","R2296882","Residential Attached","S","303 9124 GLOVER ROAD","Fort Langley","$485,000","1994","APTU","1","2",,,,,"24",,"604-290-6906",,"Langley",,,"0","1",,,,"Langley","Residential Attached",,,,,"Attached",,"11/29/2018",,"Peter","Concrete Slab","1","$1,671.58",,,,,"8/8/2018",,,"1",,"018-590-535",,"V1M 2S7",,"BC","A rare find. Top floor unit! Large one bedroom open concept condo in the heart of Fort Langley. The morning sun lights up the well designed apartment. Enter into a spacious hall and closets. In floor heating through out, laundry room provides additional storage. The large bedroom has a walk in closet. The kitchen opens up onto the dining room/liv room combination. Quiet bright side of the building. Elevator. Walk to it all-Credit union, specialty shops, restaurants, coffee shops, drugstore-doctor's offices, river and trail walks and much more. A well run self managed and community oriented complex. Pet friendly, rentals allowed (with restrictions), garden plots available. Don't miss this opportunity.","Measurements taken from Strata plan-buyer to verify if important-easy to show.","Fraser Valley","For Sale",,"3",,"$273.57",,,"21",,"9/21/2018","$485,000","$654.52","0.97","10/3/2018","1","1","C-2"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262327363/0/120/90/4582050bc315a667eaf22c9423fb75ae/16/ac102ff80790dfca3b2c1cc46db878cf/262327363.JPG","R2305736","Residential Attached","S","706 983 E HASTINGS STREET","Hastings","$487,000","2018","APTU","1",,,,,,"0",,"604-616-8373",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"STRATHCONA VILLAGE",,,"Attached",,"12/31/2018",,"CALVIN KAN","Concrete Perimeter","1","$570.61",,,,,"9/10/2018",,,"1",,"030-460-336",,"V6A 6G9",,"BC","OVERHEIGHT 11 FT CEILINGS, UNIQUE 11 FT CEILINGS, 1 OF A KIND 11 FT CEILINGS! STRATHCONA VILLAGE BY WALL FINANCIAL – OPEN CONCEPT 1 Bedroom Floor Plan with Balcony facing a very Bright South exposure. Open kitchen Stainless Steel appliances, stone counters, double sink and stand up shower stall. Amenities include landscaped rooftop gardens, meeting rooms, lounge and fitness center. Fantastic location with transit outside your door & walking distance to Commercial Drive, Chinatown, Downtown & the new Strathcona Library. 1 LARGE REGULAR PARKING STALL + 1 STORAGE LOCKER.","Measurements approx., buyer to verify. Total sq ft taken from Strata Plan. Parking Stall P5-240 Storage Locker P1-7-11.","Greater Vancouver","For Sale",,,,"$200.36",,,,,"9/14/2018","$487,000","$1,079.82","0.97","9/24/2018","1","1","CD-1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262318287/0/120/90/495f2c56897103f3e7598d46c8b6758c/16/f3d543022d86453b05c6189dad5d60bd/262318287.JPG","R2296660","Residential Attached","S","48 12778 66 AVENUE","West Newton","$487,500","1999","TWNHS","1","4",,,,,"19",,"604-340-7355",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"HATHAWAY VILLAGE",,,"Attached",,"12/16/2018",,"Craig","Concrete Perimeter","2","$1,772.51",,,,,"8/8/2018",,,"2",,"024-605-174",,"V3W 1K9",,"BC","Quality built by Polygon. Living room with fireplace, dining and kitchen on second floor. Top floor has 2 large bedrooms and 2 full bathrooms. Master bedroom with en-suite bathroom! Tandem garage with 2 covered parking. Fully fenced backyard. Central location near elementary school, high school, shopping centres, temple, athletic parks and transit. OPEN HOUSE, SAT, SEPT 1, 11AM - 1PM","2 dogs or cats. Max 4 rentals. As per Schedule A: Any and all offers to be emailed to craigguthrie@shaw.ca.","Fraser Valley","For Sale",,"3",,"$261.66",,,"98",,"9/23/2018","$487,500","$445.21","0.98","10/5/2018","2","2","MR30"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328060/0/120/90/18bd1c37f9e2b1885234e3d12ab0c786/16/0d09307564b576de5650e945093c4862/262328060.JPG","R2306433","Residential Attached","S","221 2995 PRINCESS CRESCENT","Canyon Springs","$489,000","1993","APTU","1","10",,,,,"25",,"604-218-2866","2018","Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,"PRINCESS GATE",,,"Attached",,"1/13/2019",,"JIM","Concrete Perimeter","2","$1,698.62",,,,,"9/13/2018",,,"1",,"018-317-294",,"V3B 7N1",,"BC","Welcome to Princess Gate! This 2 Bedroom & 2 Bathroom Condo is move in ready! Meticulously cleaned and cared for, this home smells and feels like new. NEW carpets & FRESHLY painted walls, baseboards, & doors. Radiant In Floor Heating INCLUDED in Strata Fee along with Gas & Hot Water. Large Master Bedroom with Walk-In Closet & Ensuite with extra wide Tub & Shower. Every room looks onto Interior Courtyard with sprawling Gardens and Fountain. Gas Fireplace in Living Room & New Ceiling Fan/Light Fixture in Dining Room. Tiled Foyer with Walk-in Coat Closet & Insuite Laundry. 55+ building to own & 19+ to live. 1 Parking & 1 Storage Locker. Talk about amenities!! Indoor Pool & Hot Tub, Exercise Facility, Workshop, Clubhouse, Craft Room/Library/Playroom, Pub & Lounge Facility & 3 Guest Suites.","Subjects removed.","Greater Vancouver","For Sale",,"4",,"$429.73",,,,,"9/15/2018","$489,000","$488.02","0.99","9/25/2018","2","2","APT"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322379/0/120/90/fb5c323ec032d42798a3b30105088ba7/13/3a1e20ab60b67595e9155dbb2057c3d3/262322379.JPG","R2300752","Residential Detached","S","10304 115 AVENUE","Fort St. John - City NW","$489,900","2016","HOUSE","1",,,,,,"2",,"250-787-8738",,"Fort St. John (Zone 60)",,,"2","3",,,,"Fort St. John","Residential Detached",,,,,"Detached",,"2/28/2019",,"BRANDY","Concrete Perimeter","3","$4,040.11",,,,,"8/28/2018",,,"2",,"029-655-315",,"V1J 0P8",,"BC","Nearly brand new home in Garrison Landing  a community in a community.  With 2700 sq ft total living space , three bedrooms , two baths  attached double garage, unfinished basement,  concrete drive & front landscaping.  This great home is full of tons of upgrades and extras.",,"BC Northern","For Sale",,,,,,,,,"9/12/2018","$489,900","$181.04","1.00","9/27/2018","3","5","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262324263/0/120/90/4a8c46819373710f7c78c79021a7cb8b/15/32fb57c4ade90dad2a01fde9c93808e6/262324263.JPG","R2302636","Residential Attached","S","308 33530 MAYFAIR AVENUE","Central Abbotsford","$489,900","2018","APTU","1",,,,,,"0",,"604-533-3491",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"The Residences",,,"Attached",,"3/5/2019",,"TOUCHBASE","Concrete Perimeter","2","$0.00",,,,,"9/5/2018",,,"1",,"030-495-725",,"V2S 0J2",,"BC","**MOVE IN READY! BRAND NEW! GST PAID!** Bring your most discerning buyers - The Residences at Gateway are luxurious single-level homes with hotel-inspired suites and uncompromising quality in the heart of Abbotsford. With generously sized 2 bedrooms, two bathrooms, full laundry room, and a kitchen straight out of a design magazine, this is Abbotsford's finest residential building. Finishings include a linear natural gas fireplace, air con, marble backsplash, heated porcelain flrs in bath and wide plank flooring in main living areas. Appliances include a Bertazzoni Professional Series gas range, Fisher Paykel Fridge, Bosch Dishwasher and a built-in wine storage. Close to hwys, UFV, hospital, shopping, restaurants, schools, spas, parks - this unit has it all!","Move in Ready! Measurements are approximate and to be verified by Buyer/Buyer's Realtor should it be deemed important. Pets allwd, Rentals Allwd. Brand New! GST already paid!","Fraser Valley","For Sale",,,,"$187.23",,,,,"9/19/2018","$489,900","$453.19","0.98","10/3/2018","2","2","N14-CD"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322569/0/120/90/2b27a9f4b4461df1ac7bd24aa366ce58/14/c49fcdaf897773f5c17a5f614778efe7/262322569.JPG","R2300942","Residential Detached","S","46516 HEARTHSTONE AVENUE","Sardis East Vedder Rd","$490,000","2006","HOUSE","1",,,,,,"12",,"604-858-7179",,"Sardis",,,"0","2",,,,"Chilliwack","Residential Detached",,,,,"Detached",,"11/30/2018",,"BOB PLOWRIGHT","Concrete Perimeter","1","$2,546.26",,,,,"8/28/2018",,,"1",,"902-520-435",,"V2R 0E2",,"BC","Stoney Creek, a premium 45+ Gated Community offering a quiet and safe environment close to shopping, services, recreation, nature walks and so much more. This unit features an open great room concept, plenty of bright windows facing onto a private rear yard with southern exposure. 2 bedroom plus Den. Master has walkin closet and ensuite with soaker tub and separate walkin shower. Add geothermal heat and central air, a large double garage and RV parking available onsite. Come to view this beauty now…you will want to stay for the exceptional lifestyle.   ","Offers subject to Receipt of Letters Probate. Target date October 31, 2018. All meas are approx from plans and should be verified by the Buyer if deemed impt. (Owner's Ass $160), (Geothermal $104.72) (Lease $224.43) for a total of $489.15 per month","Chilliwack","For Sale",,,,,,,,,"9/21/2018","$490,000","$320.68","0.94","10/1/2018","2","2","RSV3"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262316169/0/120/90/f7c0f592323227e8a96f923720ead24d/15/0779af6ee35f75d788d13d4bd922bacf/262316169.JPG","R2294542","Residential Attached","S","316 8880 202 STREET","Walnut Grove","$490,000","2005","APTU","1",,,,,,"13",,"604-250-4424",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"The Residence",,,"Attached",,"1/1/2019",,"TOUCHBASE","Concrete Perimeter","2","$2,430.50",,,,,"7/31/2018",,,"1",,"026-327-864",,"V1M 4E7",,"BC","A must to view. Beautiful end unit with open and covered 2-sided roof top patio, ready for your personal touch. You will love living in this 55+ , age restricted apartment, with updated kitchen/counters, newer stone fireplace surround and updated flooring . Just move in and enjoy. Main floor lobby and common area is extremely well set up, and also offers a small exercise area and a TV/card room. The building is located walking distance to shopping, restaurants/coffee shops. This size does not come on the market often.",,"Fraser Valley","For Sale",,"4",,"$420.06",,,,,"9/22/2018","$490,000","$441.44","0.96","10/2/2018","2","2","CD-25"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323632/0/120/90/6802da7752c14a688f3e8e9ee1bf6249/15/8e7f2bdcbaa99f754ae549ae0da05b24/262323632.JPG","R2302005","Residential Attached","S","90 7233 189 STREET","Clayton","$490,000","2009","TWNHS","1",,,,,,"9",,"604-533-3491",,"Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,"Tate",,,"Attached",,"12/31/2018",,"touchbase","Concrete Perimeter","1","$1,558.07",,,,,"9/4/2018",,,"3",,"027-928-675",,"V4N 5Y8",,"BC","Tate by Mosaic Homes! This bright spacious townhome offers 2 large bedrooms plus den and 2 bathrooms and has been well cared for. Thoughtfully planned layout with 1196 sq.ft of living space! Gorgeous Wainscoting feature wall in large dining area, and new shiplap accent wall in living room. Den off main entrance that could be used as an office and powder room on the same level. Good sized private deck off living room. Nothing to do but move into this great unit that is close to all amenities in a family friendly complex!","SOLD! 2 pets ( dogs or cats.)","Fraser Valley","For Sale",,,,"$171.00",,,"97",,"9/16/2018","$490,000","$409.70","0.98","9/25/2018","2","2","CD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262319774/0/120/90/f34e1ec3734043029f86ee11b354e795/14/b67a3fc751af1cddac7bde41a8cf76fe/262319774.JPG","R2298147","Residential Attached","S","13 8413 MIDTOWN WAY","Chilliwack W Young-Well","$490,000","2018","TWNHS","1",,,,,,"0",,"604-798-8043",,"Chilliwack",,,"0","3",,,,"Chilliwack","Residential Attached",,"MIDTOWN",,,"Attached",,"10/15/2018",,"KEVIN ALEXANDER","Concrete Perimeter","2","$0.00",,,,,"8/14/2018",,,"3",,"030-280-869",,"V2P 1A1",,"BC","Welcome to Midtown, Chilliwack's newest residential community! Centrally located, close to schools, shopping, parks and 2 mins from Highway 1.The main floor offers a large open concept living, kitchen and dining room with lots of cabinetry and spacious quartz counter tops. Each unit comes standard with natural gas force air heat, natural gas tankless hot water on demand, fenced backyards, S/S appliance packages and 11 foot ceilings and dual sink vanity in the master suite. This previous show home offers A/C and Built in Vac standard. It also backs onto green space for extra privacy. Nestled amongst the tree lined streets with walking trails throughout the development, Midtown is the perfect place to call home.","IMMEDIATE POSSESSION POSSIBLE. Please contract Realtor for Developer Disclosure/Contract. Measurements taken from Plans. See our website for more information: www.midtownchilliwack.com","Chilliwack","For Sale",,,,"$165.00",,,"187",,"9/14/2018","$490,000","$279.52","0.97","9/18/2018","4","3","R4"
