"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262336176/0/120/90/ead11fb4e64249e5dfc0da15c17e8967/13/1f0de9a6b98f6fef3e6e94e38a6b4e9f/262336176.JPG","R2314549","Residential Detached","S","132 LINDSAY STREET","Quesnel - Town","$261,000","1972","HOUSE","1",,,,,,"46",,"250-992-8818","2013","Quesnel (Zone 28)",,,"1","3",,,,"Quesnel","Residential Detached",,"JOHNSTON SUB.",,,"Detached",,"1/31/2019",,"RAY BLACKMORE","Concrete Perimeter","2","$2,722.85",,,,,"10/10/2018",,,"2",,"004-964-438",,"V2J 3E3",,"BC","Lovely, lovely home in a convenient Johnston Sub. location. Garden paradise backyard is private and fenced. Huge deck and 2 good sheds. Meticulously maintained interior features a gorgeous oak kitchen and an open floor plan with 3 bedrooms on the main and a full basement to enjoy or let the kids take over! Take a look!",,"BC Northern","For Sale",,,,,,,,,"10/24/2018","$261,000","$112.89","0.95","11/5/2018","3","4","R1"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262338753/0/120/90/d6eb526af8563c2f20cad5ccb5672f75/16/4e8e70b2d8349f68c5600243d8f4aea9/262338753.JPG","R2317126","Residential Attached","S","378 8160A WILLIAMS ROAD","South Arm","$262,000","1973","APTU","1",,,,,,"45",,"778-833-0789","2018","Richmond",,,"0","3",,,,"Richmond","Residential Attached",,"MAYFAIR COURT",,,"Attached",,"9/30/2019",,"DIXIE","Concrete Perimeter","1","$0.00",,,,,"10/21/2018",,,"1",,"008-399-859",,"V7A 1G5",,"BC","Rarely available 3-bedroom plus flex space, 1-1/2 bath unit in Mayfair Court. Well managed leasehold complex (lease expires May 2088). Upgrades in 2018 include new cabinets and countertops in the kitchen and bathrooms and new tile floors in the bathrooms. Windows replaced in 2017, sewer pipes for the complex currently being replaced. Maintenance fee includes heat, hot water and property taxes. Close to public transport, South Arm Community Centre and Broadmoor Shopping Centre. School catchment: Bridge Elementary, Hugh McRoberts Secondary. Rentals allowed. Sorry, no pets.","Measurements approximate; buyer to verify if important. Professionally measured by Excelsior Measuring. All offers to be emailed to dixie.tang@gmail.com as per Schedule A.","Greater Vancouver","For Sale",,,,"$660.16",,,,,"10/26/2018","$262,000","$237.75","0.99","10/30/2018","2","3","RAL1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262332539/0/120/90/516f71204d22ddfda230b7391461d0a7/14/0969a994529c827f654371cd28f253fa/262332539.JPG","R2310912","Residential Attached","S","102 9060 BIRCH STREET","Chilliwack W Young-Well","$263,500","2009","APTU","1",,,,,,"9",,"604-791-1540",,"Chilliwack",,,"0","1",,,,"Chilliwack","Residential Attached",,"Aspen Grove",,,"Attached",,"12/31/2018",,"Aaron Tschritter","Concrete Perimeter","1","$1,195.03",,,,,"10/1/2018",,,"1",,"027-930-106",,"V2P 4N4",,"BC","Spacious 1 bed + Den in Aspen Grove. Great central location, walking distance to all amenities. 19+, rentals allowed, and pets allowed w/ restrictions. This truly elegant building has secured parking, and nice garden patio area. High end finishings throughout, with 9' ceilings, crown mouldings, gourmet style kitchen, w/ lots of cupboard space for storage, s/s appliances, granite countertops, & heated tiled floors. Good size master bedroom, w/ big windows allowing in lots of light.","Measurements are approximate, buyer to verify if deemed necessary. 1 small dog 12 max to top of shoulder or 1 cat allowed. Rentals allowed. 19+","Chilliwack","For Sale",,,,"$290.00",,,,,"10/24/2018","$263,500","$328.96","0.98","10/29/2018","1","1","R6"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262340462/0/120/90/6f34838dad3fd1afb719987fc58b73c1/13/025f1dff26ddbd5026a0111dfde100f6/262340462.JPG","R2318835","Residential Detached","S","1144 JOHNSTON AVENUE","Quesnel - Town","$267,500","1956","HOUSE","1",,,,,,"62",,"250-983-3251",,"Quesnel (Zone 28)",,,"1","2",,,,"Quesnel","Residential Detached",,"JOHNSTON SUB",,,"Detached",,"1/22/2019",,"JASPER","Concrete Perimeter","2","$2,570.78",,,,,"10/23/2018",,,"2",,"013-547-411",,"V2J 3C2",,"BC","Attention first-time buyers and / or retirees! Welcome to this cozy rancher with full basement that's awaiting its new owners. Timeless hardwood flooring throughout the main, updated furnace and hot water tank, new deck out back, and much more. Full city services and walking distance to everything your heart desires, including Quesnel's two favourite parks and the riverfront trail network. Did I mention the detached 25'x24' heated/wired shop out back? Come and take a peek while it's still available!",,"BC Northern","For Sale",,,,,,,,,"11/1/2018","$267,500","$131.13","0.99","11/14/2018","2","3","RS1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262321757/0/120/90/bbf7b9856085969563b90778deb1da83/15/9ccc9b653644c0450a19ff6f6733a884/262321757.JPG","R2300130","Residential Attached","S","107 11957 223 STREET","West Central","$267,500","1977","APTU","1",,,,,,"41",,,,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Attached",,"ALOUETTE APARTMENTS",,,"Attached",,"2/22/2019",,"TOUCHBASE","Concrete Perimeter","1","$1,318.41",,,,,"8/22/2018",,,"1",,"001-326-465",,"V2X 5Y4",,"BC","ALOUETTE APARTMENTS! Well maintained, very private, back corner unit with 2 generous sized bedrooms and 2 bathrooms. Spacious and functional layout at just over 1,000 square feet. Plenty of storage. Strata fees include gas, heat and hot water. Galley kitchen, gas fireplace and huge deck. Fantastic location, walking distance to transit, shops, restaurants, the arts centre, library and more.","MEASUREMENTS ARE APPROXIMATE, BUYER/BUYERS AGENT TO VERIFY IF IMPORTANT. Age rest.19+. No Rentals. One Cat, No Dogs. Maint. Fee incl. gas, heat and hot water.","Greater Vancouver","For Sale",,,,"$429.06",,,,,"10/25/2018","$267,500","$265.38","0.94","11/2/2018","2","2","RM3"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262335195/0/120/90/6437a2fb02a4489a184b5b121eac7b75/14/20ea8e0ec6bb24be3a92f41939f95c65/262335195.JPG","R2313568","Residential Attached","S","4 9473 HAZEL STREET","Chilliwack E Young-Yale","$269,400","1977","TWNHS","1",,,,,,"41",,"604-703-5888",,"Chilliwack",,,"0","3",,,,"Chilliwack","Residential Attached",,"Hazelwood Estates",,,"Attached",,"2/13/2019",,"Serena Laye","Concrete Perimeter","1","$1,040.65",,,,,"10/10/2018",,,"2",,"000-626-996",,"V2P 5M9",,"BC","Hazelwood Estates offering a 3 bedroom, 1.5 bath townhouse that has new paint, updated kitchen, updated bathroom, flooring and more! This townhome backs the school yard which provides greenery & unobstructed mountain views. In suite laundry, fenced backyard, storage and pet + family friendly! Centrally located, close to schools & shopping. Low Strata fees! Shows well.","All measurements are approximate. Buyer or Buyer's Agent to verify.","Chilliwack","For Sale",,,,"$224.02",,,,,"10/24/2018","$269,400","$233.85","1.00","11/13/2018","2","3","R4"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323168/0/120/90/01f45f2f49b5f8a4a6fa60e1fcc155a9/13/3781b648b5df5d92b63edf8787278d76/262323168.JPG","R2301541","Residential Detached","S","258 BOYD STREET","Heritage","$269,500","9999","HOUSE","2",,,,,,"999",,"250-981-2008",,"PG City West (Zone 71)",,,"2","2",,,,"Prince George","Residential Detached",,,,,"Detached",,"8/29/2019",,"KAREN","Concrete Perimeter","2","$2,635.12",,,,,"8/29/2018",,,"2",,"010-350-667",,"V2M 7A6",,"BC","Location, location! …. Well maintained, four bedroom home in the popular Heritage area.  This home is bright and cheery with recent updates.  Two bedrooms on the main with two bedrooms downstairs, small kitchen and living area, plus a new bath.  Great mortgage helper!  Access through the carport to the OSBE.  Fenced yard.","Notice required... Tenants pay $850.00 lease expires Dec 1, 2018.  **A 25% introduction fee will be deducted from buyers agent commission in favour of the listing agent as stated if the listing agent introduces/shows the property 1st by way of personal appointment","BC Northern","For Sale",,,,,,,,,"11/4/2018","$269,500","$141.84","0.98","11/19/2018","2","4","RS3"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262316012/0/120/90/57d4ae247d68429bec6613d6875d1af9/15/672a3ea7cc2e50f47910e16f0ba5dbb9/262316012.JPG","R2294385","Residential Attached","S","227 2700 MCCALLUM ROAD","Central Abbotsford","$270,000","1989","APTU","1",,,,,,"29",,"778-549-3972",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"THE SEASONS",,,"Attached",,"12/31/2018",,"Bob","Concrete Perimeter","1","$1,101.73",,,,,"8/1/2018",,,"1",,"026-898-527",,"V2S 6X9",,"BC","Welcome home to The Seasons! This great 2 bedroom, 1 bathroom home is waiting for you! Located in Building 3, this second floor home offers you privacy and a functional open floor plan. Home is ready to move in. Two great size bedrooms and large kitchen. 2 parking stalls, one above ground and 1 underground. Close to all amenities and recreation. Easy freeway access. Perfect for the investor looking to add to their portfolio. Make this home yours today!","Home is vacant. Quick possession available.","Fraser Valley","For Sale",,,,"$277.09",,,,,"11/4/2018","$270,000","$296.05","0.96","11/14/2018","1","2","RML"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262187154/0/120/90/233d97b9bcf8320230a2342a44dfc4bc/13/ebaa92054ce1a9c933c3f3809f10bf4a/262187154.JPG","R2165527","Residential Detached","S","9 RALSTON DRIVE","Mackenzie -Town","$270,000","1971","HOUSE","1",,,,,,"47",,"250-997-6773",,"Mackenzie (Zone 69)",,,"0","5",,,,"Mackenzie","Residential Detached",,,,,"Detached",,"4/30/2019",,"LYNDA","Concrete Perimeter","2","$2,609.52",,,,,"5/10/2017",,,"4",,"011-119-187",,"V0J 2C0",,"BC","Luxury four-level split. Double garage, double drive, plus RV parking. Vinyl siding (08) Windows (08-15). This lovely home features large kitchen with eating area, formal dining room and living room with natural gas fireplace. Upstairs there are 4 bedrooms, a main bath and a master with walk-in closet and ensuite. Entry level has large foyer, laundry, 5th bedroom and 2-pc bath. Access to double garage. Downstairs there is a cozy family room with a Blaze King wood stove and L-shaped office area off family room. Fenced yard, 2 sheds. Updated flooring. Upgraded electrical. Roof (2013). New H/W tank April 2018. Includes appliances.",,"BC Northern","For Sale",,,,,,,,,"10/26/2018","$270,000","$84.32","0.95","11/2/2018","3","5","R1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262340287/0/120/90/03ca0c238bc00dfcfdc88ad220194fb3/16/6e7c9e9a6deede5598f8514b9f4040d0/262340287.JPG","R2318660","Residential Detached","S","5683 UPLAND ROAD","Sechelt District","$270,000","1972","MNFLD","1",,,,,,"46",,"604-989-9865","9999","Sunshine Coast",,,"0","2",,,,"Sechelt","Residential Detached",,,"308640",,"Detached",,"4/25/2019",,"TERRY, PAM & RICK","Concrete Slab","1","$2,072.55",,,,,"10/26/2018",,,"1",,"008-676-828",,"V0N 3A4",,"BC","Tuwanek is an area known for it's recreation and access to the Sechelt Inlet. Two bedroom home is situated on a corner lot with spacious rear yard and a great detached shed for either storage or workshop. It's nicely landscaped, covered patio as you enter the home and a large sundeck over the single carport. Off the kitchen is an addition for laundry and utility and access to the side yard. It has some updates and has potential for a first time buyer or someone who is handy. ","Measurements are approximate. Buyer to verify if important.","Greater Vancouver","For Sale",,,,,,,,,"10/29/2018","$270,000","$278.93","0.97","11/8/2018","1","2","R3"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262294466/0/120/90/242f35848facd0c2ddbd9db79be6186c/13/2e1c64f54f9784944fa4c95d03169e2d/262294466.JPG","R2272839","Land Only","S","GLACIER GULCH ROAD","Smithers - Rural","$270,000",,,,,,,,"Road Access",,,"250-877-2141",,"Smithers And Area (Zone 54)",,,,,"No","Not Available",,"Smithers","Land",,,,"No",,"At Lot Line","11/30/2018",,"JOHN",,,"$1,967.93",,,"Yes",,"5/24/2018","Available",,,,"015-661-881",,"V0J 2N2","No","BC","Undeveloped 142 acres less than 10 minutes west of Smithers, with excellent access and subdivision potential. Mostly treed, with a creek through it and power/telephone on Glacier Gulch Road. Not in the ALR. Zoned for 5-ac-minimum parcels. Great opportunity for a developer, as these types of property close to town are limited.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","10/27/2018","$270,000",,"0.92","11/22/2018",,,"H-1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262338739/0/120/90/2f0ea2761277268db819f71cd1faa3b7/15/ec57bc4034e8391e3c919822cc018f7f/262338739.JPG","R2317112","Residential Attached","S","328 2233 MCKENZIE ROAD","Central Abbotsford","$270,000","2009","APTU","1",,,,,,"9",,"604-626-7119",,"Abbotsford",,,"0","1",,,,"Abbotsford","Residential Attached",,"Latitude",,,"Attached",,"5/22/2019",,"Kyle or Liz","Concrete Perimeter","1","$985.28",,,,,"10/22/2018",,,"1",,"027-896-960",,"V2S 4A1",,"BC","Welcome to The Latitude! This 1 bedroom plus den unit is in excellent condition with updated mouldings, new lights, flooring, paint and carpet! The building's amenities include a fitness centre, billiards room, a guest suite, and a rentable common room! Great location that is walking distance to Downtown Abbotsford, and is close to the University of Fraser Valley, shopping and more! Don't miss out on this one, call today for more information!","Agency Disclosure from assoc. docs MUST be written in all offers presented. All measurements are approximate, Buyer/Buyer's Agent to verify if important.","Fraser Valley","For Sale",,,,"$201.68",,,,,"10/28/2018","$270,000","$393.59","0.96","11/6/2018","1","1","RML"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262335508/0/120/90/50a4f18b89728734b601fa357390b414/16/e2d75da0e9c59ef41a27d7b9d7f0a76b/262335508.JPG","R2313881","Residential Attached","S","114 22277 122 AVENUE","West Central","$272,000","1994","APTU","1",,,,,,"24",,"604-781-9326",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,"THE GARDENS",,,"Attached",,"4/10/2019",,"SUSAN LIU","Concrete Perimeter","1","$1,266.09",,,,,"10/10/2018",,,"1",,"019-147-066",,"V2X 3X8",,"BC","Welcome to ‘The Gardens’ and this LARGE one bedroom, quiet, garden level home. The property features a functional layout, spacious living room, bedroom big enough for a King Size bed plus an open kitchen perfect for entertaining friends and family. Great for all seasons, you can cozy up by the fire place in the fall & winter, then host a BBQ on your outdoor patio in spring and summer! Inside you’ll find dark wood flooring, SS appliances & updated countertops. This is a great home & investment as many new developments surrounding the property are in progress or have completed. Unit was previously tenanted for $1200/m. Ready to move in now or modernize it and make it your own. Comes w/ 1 parking 1 storage.","All measurements are approx. Buyers to verify if important. Total Sqft from BC Assessment. ","Greater Vancouver","For Sale",,,,"$258.22",,,"41",,"10/26/2018","$272,000","$361.22","0.93","11/13/2018","1","1","STRATA"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262315750/0/120/90/5f3a919b70660ef70bec1cc8921bfb48/13/bfc5312e7002ca6618afc16b946cca63/262315750.JPG","R2294123","Residential Detached","S","4041 CHURCHILL ROAD","Edgewood Terrace","$272,500","1968","HOUSE","1",,,,,,"50",,"250-301-9099",,"PG City North (Zone 73)",,,"0","3",,,,"Prince George","Residential Detached",,,,,"Detached",,"11/30/2018",,"JOYCE DOUGLAS","Concrete Block","1","$3,016.35",,,,,"8/1/2018",,,"2",,"011-746-203",,"V2K 1C4",,"BC","Great starter family home in desirable Edgewood Terrace. Imagine the elementary school is within walking distance on quiet streets. Open kitchen, living and dining room, 3 beds up, main bathroom has a cheater ensuite (door from main bath to the master bedroom). Enjoy BBQing and morning coffee in the sun on the sundeck off the dining room. Double garage, RV parking and backyard access. Great space for all your outdoor toys on this 0.32 acre lot.! New furnace 2018, HWT 2017.","The price reflects a new roof will be needed.","BC Northern","For Sale",,,,,,,,,"10/31/2018","$272,500","$144.64","0.98","11/13/2018","2","3","RS1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262329561/0/120/90/dc6ee62792c010d063229f6d544558c0/15/78ed3c03f7ffefb0c32d8248181e189d/262329561.JPG","R2307934","Residential Attached","S","209 2233 MCKENZIE ROAD","Central Abbotsford","$275,000","2009","APTU","1",,,,,,"9",,"604-825-0929",,"Abbotsford",,,"0","1",,,,"Abbotsford","Residential Attached",,"The LATITUDE",,,"Attached",,"3/19/2019",,"TOUCHBASE","Concrete Perimeter","1","$1,057.08",,,,,"9/19/2018",,,"1",,"027-896-404",,"V2S 4A1",,"BC","Welcome to The Latitude located in Central Abbotsford, just a short walk to the vibrant Historic Downtown District! This is a 1 Bed, 1 Bath, plus Den, Open concept living space, kitchen has stainless appliances granite counters, living room with electric fireplace, large bright window and opens onto the great sized deck that overlooks the parking and courtyard. Separate in suite laundry room with storage. Laminate flooring thru main, super clean and meticulously maintained. 1 Underground parking, storage locker, guest suite, billiards room, gym... don’t miss out!!","24 hours notice to show. Great tenant paying $1250 woud like to stay on MTM. Pls verify Measurments!","Fraser Valley","For Sale",,"4",,"$202.00",,,"142",,"10/23/2018","$275,000","$401.46","0.98","11/9/2018","1","1","RML"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262318259/0/120/90/396c627ea51d13d53e4bac6b88d8b47d/13/758b53c6004459f39bc7aab68adeb49d/262318259.JPG","R2296632","Residential Detached","S","3822 16TH AVENUE","Smithers - Town","$275,000","1981","HOUSE","1",,,,,,"37",,"778-210-0227",,"Smithers And Area (Zone 54)",,,"0","3",,,,"Smithers","Residential Detached",,,,,"Detached",,"11/9/2018",,"Jennifer Sharp","Concrete Perimeter","2","$3,264.58",,,,,"8/9/2018",,,"2",,"013-459-953",,"V0J 2N0",,"BC","This listing has the bones and location you have been looking for.  Featuring 3 bedrooms, plus den, cozy gas fireplace in the living room, 3 bathrooms and lots of extra space in the basement.  Double garage, paved driveway, fenced yard, and sundeck with a view of the Babine Range.  Includes fridge, stove, washer, and dryer.","Subject to probate.  Easy front door fix - garage is big enough to build a wall and create a boot room and a proper entrance hall. PNG $160/m approx","BC Northern","For Sale",,,,,,,,,"10/30/2018","$275,000","$99.64","0.96","11/14/2018","3","3","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262332571/0/120/90/ac3c86ac193ca010dd672b59326aacfc/15/3a96e1ae7ce2033ae958ad25019dcb55/262332571.JPG","R2310944","Residential Attached","S","226 32850 GEORGE FERGUSON WAY","Central Abbotsford","$275,000","1976","APTU","1",,,,,,"42",,"604-340-3734","2018","Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,,,,"Attached",,"4/2/2019",,"Justin","Concrete Perimeter","1","$722.66",,,,,"10/2/2018",,,"1",,"017-792-037",,"V2S 7K1",,"BC","Whether looking for a great investment or your future home this is it. Full renovations were done with meticulous detail, every item in the apartment has been updated. European cabinetry, haring bone Carrara marble tile, butcher block counters, and stainless steel appliances are all features of this condo's kitchen normally impossible at this price point. Nest, thermostat, rain head shower, grey laminate, white marble, and designer light fixtures truly raise this condo to the next level. Large with custom planters and parquet flooring create an outdoor space worthy of entertaining. New sliding door and windows in well-run strata currently undergoing great updates. This condo is worth a look call today. Open House Saturday October 13; 2-4PM","Please advise clients there is no in-suite laundry and building does not allow. Building is undergoing lots of updates all covered by fire insurance, strong contingency and great strata. Lockbox located at Homelife office in Abbotsford. ","Fraser Valley","For Sale",,"3",,"$313.24",,,"120",,"10/25/2018","$275,000","$298.91","0.98","11/5/2018","1","2","RML"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262338850/0/120/90/e2e72e85805746ad957cfa47f5e8d83b/15/3d14bd8dcd2f79ff0212fb84b7ff44e3/262338850.JPG","R2317223","Residential Attached","S","313 5294 204 STREET","Langley City","$275,500","1983","APTU","1",,,,,,"35",,"604-572-3005",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"Waters Edge Estates",,,"Attached",,"10/5/2019",,"Mohamed","Concrete Perimeter","1","$1,409.55",,,,,"10/23/2018",,,"1",,"001-410-130",,"V3A 1Z1",,"BC","INVESTOR ALERT! NO RENTAL RESTRICTIONS! This top floor, bright and spacious move in ready 2 bed, 1 bath top floor unit is centrally located in the heart of Langley city close to bus stops, universities and recreation. Parking includes 1 covered and 1 open and visitor parking available. Shared laundry on same floor as unit. Pets allowed with restrictions (one small dog 14' or 2 cats) Easy to show, available for quick possession, and priced to sell. This unit wont last long! Open House Saturday October 27th 11-1","SOLD FIRM","Fraser Valley","For Sale",,"3",,"$291.87",,,,,"10/29/2018","$275,500","$338.87","1.20","10/30/2018","1","2","MF"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262339528/0/120/90/c2b8d424d57705bd36b9759a48dc1604/13/374f976e8e8ffe599d0fc463e81372fd/262339528.JPG","R2317901","Residential Detached","S","2790 FAIRVIEW CRESCENT","Westwood","$275,900","1966","HOUSE","1",,,,,,"52",,"250-552-2757",,"PG City West (Zone 71)",,,"0","4",,,,"Prince George","Residential Detached",,,,,"Detached",,"1/24/2019",,"SHAWNA","Concrete Perimeter","2","$2,612.68",,,,,"10/24/2018",,,"3",,"004-664-990",,"V2N 1G8",,"BC","Welcome to 2790 Fairview Cres. This is a great find in a quiet neighborhood that will not last. This 3 level split is move in ready, has 4 bedrooms, 2 bathrooms, and is looking for a new family. The home boasts a new kitchen, new windows, a good sized deck and so much more.",,"BC Northern","For Sale",,,,,,,,,"10/30/2018","$275,900","$152.43","0.99","11/13/2018","2","4","RS2"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262339967/0/120/90/0121e8e27bdb07e68016a6c27f4bf2c1/15/4f06ff69378dc05c7316794cb5cf9161/262339967.JPG","R2318340","Residential Attached","S","306 2960 TRETHEWEY STREET","Abbotsford West","$276,500","1993","APTU","1",,,,,,"25",,"604-850-5040",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"Cascade Green",,,"Attached",,"1/25/2019",,"Jordan or Nisha","Concrete Perimeter","2","$1,165.14",,,,,"10/25/2018",,,"1",,"018-907-318",,"V2T 6P5",,"BC","Clean and bright 2 bedroom 2 bath condo in Cascade Green on 3rd floor, east facing balcony to enjoy morning sunshine and cooler shade in the evenings. Major renovation was done a few years back such as new tiled entry, new light fixtures, laminate flooring, blinds and counter tops, etc. Recent updates include new paint and new stainless steel appliances. Gas fireplace in spacious living room with opening to balcony. Spacious master bedroom with walk through closet and 3 pc ensuite. Good sized second bedroom next to full bathroom and in suite own laundry. It comes with an underground secured parking spot. Great family oriented complex near downtown Abby. No age restriction & pets OK. Priced to sell, don't wait on this home!","AGENCY CLAUSE FROM ASSOC. DOX. MUST ACCOMPANY ALL OFFERS BEFORE THEY ARE PRESENTED! Parking: #17. Storage: N/A. 1 dog, 2 indoor cats, 2 caged birds, sml caged mammals and fish ok. NO EXOTICS! NO RENTALS.","Fraser Valley","For Sale",,"4",,"$310.97",,,"254",,"10/31/2018","$276,500","$300.22","0.99","11/26/2018","2","2","RML"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262338970/0/120/90/8a6b13cc0d90de0fa4df9e81ac69ca4f/16/67eb4fdf5caae9e7430808e560d730b1/262338970.JPG","R2317343","Residential Attached","S","411 11605 227 STREET","East Central","$277,500","1994","APTU","1",,,,,,"24",,,,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,"HILLCREST",,,"Attached",,"3/31/2019",,"GLENN","Concrete Perimeter","1","$1,511.48",,,,,"10/22/2018",,,"4",,"018-703-526",,"V2X 2L6",,"BC","Hillcrest at Fraserview Village Large, bright, move in ready, 1 bedroom unit in 55+ building. Features include newer flooring, large in-suite storage, private east facing patio and extra large bedroom with wall length closet. Building amenities include indoor swimming pool, games room, workshop, party room and exercise room as well as many planned activities for residents. Building is close to West Coast Express, bus & shopping. All of this in a well maintained and managed building.",,"Greater Vancouver","For Sale",,"5",,"$253.00",,,,,"10/29/2018","$277,500","$330.36","0.94","11/8/2018","1","1","RES"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262332732/0/120/90/3c0fb665e7b0a369caa56163459a4f28/16/57703645a8bc3b946d3689c2ca335f07/262332732.JPG","R2311105","Residential Attached","S","391C 8635 120 STREET","Annieville","$279,900","1972","APTU","1",,,,,,"46",,"604-671-4393",,"N. Delta",,,"0","2",,,,"Delta","Residential Attached",,"Delta Cedars",,,"Attached",,"12/28/2018",,"Brian Power","Concrete Perimeter","1","$520.75",,,,,"9/28/2018",,,"1",,"001-089-366",,"V4C 6R5",,"BC","DELTA CEDARS. The same owner has lovingly cared for this condo for 19 years. 2 bedroom top floor bright Southeast CORNER SUITE on quiet side of the building. Many recent updates include laminate flooring, crown moldings, window blinds, in living/dining rooms. California shutters in bedrooms, remodeled bathroom and kitchen with updated counter tops, white cabinets and tiled backsplash. Sliding doors out to balcony with East and South exposure. Security alarm. Locker room steps away from the suite. Adult oriented (minimum age 19) No Pets or rentals. Reasonable Strata Fees includes Baseboard Hot Water Heat, Hot water & Outdoor pool.  You'll Love It !!!",,"Fraser Valley","For Sale",,,,"$297.95",,,"96",,"10/31/2018","$279,900","$320.99","1.00","11/14/2018","1","2","RM5/6"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262320162/0/120/90/a3183a3991904f452c2133584f8e0c2e/14/e00b1bc8d6b9f1b538a8d8a08fa05e1d/262320162.JPG","R2298535","Residential Detached","S","114 6338 VEDDER ROAD","Sardis West Vedder Rd","$280,000","1994","MANUF","1",,,,,,"24",,"604-792-0077",,"Sardis",,,"0","2",,,,"Chilliwack","Residential Detached",,,"18091",,"Detached",,"11/17/2018",,"ED FITZGERALD","Other","2","$725.52",,,,,"8/17/2018",,,"1",,"796-338-457",,"V2R 3R2",,"BC","This is a stunning double wide home centrally located in a well maintained park. Spacious kitchen with high end appliances, quartz countertops, pantry & raised panel cabinets & under counter lighting. Separate dining & living rooms & a cozy family room with patio doors to a large covered 24 x 10 deck. Large master bedroom with ensuite & main bathroom has skylight. LED lighting throughout home. Fully fenced low maintenance yard with an 8 x 16 shed & auto drip irrigation. This home is in a quiet area of the park, sits on a concrete pad & is move in ready. Fantastic Sardis location & close to all amenities.","Park approval required. Criminal record check required. Age restricted to 45 plus. Home inspection required. No cats allowed. Small dogs only.","Chilliwack","For Sale",,,,,,,,,"10/24/2018","$280,000","$221.17","0.97","11/8/2018","2","2","RMH"
