"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262327588/0/120/90/17a34ed227ad044986199d303a30db49/14/f8b6789e37e4c806ad95edbb08755c77/262327588.JPG","R2305961","Residential Detached","S","14 45918 KNIGHT ROAD","Sardis East Vedder Rd","$342,500","1995","MANUF","1",,,,,,"23",,"604-795-2955",,"Sardis",,,"0","2",,,,"Chilliwack","Residential Detached",,"COUNTRY PARK VILLAGE","18222",,"Detached",,"12/31/2018",,"LAURA NISBET","Concrete Perimeter","1","$1,380.28",,,,,"9/11/2018",,,"1",,"902-006-800",,"V2R 3X4",,"BC","Affordable elegance - make this lovely extensively renovated modular rancher home yours today! Enjoy open plan, spacious living in over 1100 sf, 2 bdrms, 1 bathrm with: Jacuzzi tub, huge 19' family room, skylights, vaulted ceiling, central air, double garage, 23' covered deck, new furnace, H2O tank, paint, lighting, flooring, countertops, sink, tap, etc., etc. The backyard is a private paradise with 2 sheds, new fence, trees, sod, cement patio, pergola & more. You will never want to leave... enjoy this 45 plus gated community with its clubhouse, 2 bdrm guest suite, ponds/fish, gazebo, RV parking on availability. Steps to the shops & eateries, bus & great freeway access. Quick poss. possible!","Water Bill is annual- approx $350.00, Native Leased Land, Lease due in 2041, RV Prkg upon availability","Chilliwack","For Sale",,,,"$541.88",,,,,"10/5/2018","$342,500","$304.72","0.95","11/26/2018","1","2","RSV3"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262312309/0/120/90/caa56c17afd3fcf931cf872d57a3f725/16/bbb8133401919f243a0a1dcadc8b666b/262312309.JPG","R2290682","Residential Attached","S","204 12148 224 STREET","East Central","$342,500","1999","APTU","1",,,,,,"19",,"604-467-0904",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,"PANORAMA",,,"Attached",,"12/31/2018",,"TARYN OR BRIAN","Concrete Perimeter","1","$1,414.72",,,,,"7/16/2018",,,"1",,"024-607-754",,"V2X 3N8",,"BC","Clean as a whistle and all ready to move right in. Welcome to the exclusive Panorama for ages 55+. Enjoy this 1 bedroom plus den bright & cheery home conveniently located right next to the elevator for easy access. It offers a spacious solarium/den off the living room and a cozy gas fireplace to enjoy on cool evenings. The Seniors Centre is located on the lower floor of the building and offers a variety of services for a small annual fee, including hair salon, dining room, craft room and many social events. Easy walking distance to downtown Maple Ridge, transit, library, the Act Theatre and shops galore. 1 Pet allowed & quick possession available. ","Touchbase for showings please.  Professionally measured by Draft on site. Signed Team disclosure must accompany all offers.","Greater Vancouver","For Sale",,"10",,"$238.83",,,,,"10/9/2018","$342,500","$368.28","0.93","10/17/2018","1","1","RES"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262331072/0/120/90/5afb610bacc6a34e93d35fc81433b329/16/18d6a373a54f7031c298590ff7ee7f25/262331072.JPG","R2309445","Residential Attached","S","310 10455 UNIVERSITY DRIVE","Whalley","$345,000","2007","APTU","1",,,,,,"11",,"604-719-5105",,"North Surrey",,,"0","1",,,,"Surrey","Residential Attached",,"D'COR",,,"Attached",,"12/3/2018",,"Jaklin Dalir","Other","1","$1,069.57",,,,,"9/24/2018",,,"1",,"026-997-789",,"V3T 0A5",,"BC","SPACIOUS, CENTRALLY LOCATED, CORNER UNIT. Steps away from SFU SURREY, Surrey Central Mall, and the SKYTRAIN. This 1 Bed, 1 Bath features IN-SUITE LAUNDRY, 1 PARKING SPOT. OPEN FLOOR PLAN & BIG WINDOWS offer great space and LOTS of LIGHT.","All Measurements approximate, buyer needs to verify if important. Property is Tenanted, PLEASE PROVIDE 24HRS NOTICE FOR SHOWINGS. NO Showings between OCT 1st to OCT 8th ","Fraser Valley","For Sale",,"4",,"$265.83",,,,,"10/12/2018","$345,000","$529.95","0.99","10/19/2018","1","1","CD"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328534/0/120/90/321b69692674c239784624c899aa6e3d/15/31c1a3b070d59f9e8ff6f1cfc38d79e9/262328534.JPG","R2306907","Residential Attached","S","2101 13399 104 AVENUE","Whalley","$345,000","2010","APTU","1",,,,,,"8",,"604-537-4959",,"North Surrey",,,"0","1",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/31/2018",,"Surinder","Concrete Perimeter","1","$1,205.38",,,,,"9/15/2018",,,"1",,"027-927-474",,"V3T 0C9",,"BC","View, View, View!!!Million dollars View!!! Live in the Heart of Surrey quality built concrete high-rise called D'CORIZE.Good size 1 bedroom unit with living rm, kitchen, dining rm and a full bath. This stunning unit includes 9ft ceilings and floor to ceiling windows to showcase. The kitchen includes Granite counter-tops and Stainless Steel Appliances.Enjoy the unobstructed views of Fraser River and mountains. Walk to Surrey Central, skytrain, SFU Campus.","All measurements are approximate, buyer to verify.Motivated seller ,bring your serious buyer.Parking P3 /13 and storage locker P4 /163","Fraser Valley","For Sale",,,,"$183.99",,,,,"10/8/2018","$345,000","$580.81","0.99","10/23/2018","1","1","CD"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262334031/0/120/90/9fa9cb27e4e5c8b369b2620cb061d8c2/16/ace7839484d9220a5f7cdbb3075f84d9/262334031.JPG","R2312404","Residential Attached","S","413 2678 DIXON STREET","Central Pt Coquitlam","$345,000","1995","APTU","1",,,,,,"23",,"778-549-8769",,"Port Coquitlam",,,"0","1",,,,"Port Coquitlam","Residential Attached",,"Springdale",,,"Attached",,"6/1/2019",,"Troy","Concrete Slab","1","$877.24",,,,,"10/3/2018",,,"1",,"023-350-156",,"V3C 6L7",,"BC","Pet friendly and two parking stalls, penthouse with vaulted ceiling in living room, with lots of natural light through your large bay windows. Enjoy BBQ's and mountain views on your large deck. Fully renovated kitchen and bathroom with granite counter tops and Samsung appliances. Laminate floors throughout, and large in-suite storage. This well managed building has newer roof, boiler, and exterior fence. In a short walk you can be enjoying nature at the Coquitlam river or sipping a latte while shopping downtown. Bus stop is across the street, Westcoast Express is around the corner, and the building is close to the highway. The new PoCo Rec Center is coming soon. Book your private showing today!!","Measurements taken from Strata Plan, Buyer to verify if deemed important. New Roof 2014/New Boiler 2014/New Fence 2015.","Greater Vancouver","For Sale",,"4",,"$222.34",,,"88",,"10/10/2018","$345,000","$477.84","0.97","11/8/2018","1","1","CD13"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262329815/0/120/90/efc69b4076d7a47d2685b244e9a5caa0/16/d79df8391af9f87718893e6219189efe/262329815.JPG","R2308188","Residential Attached","S","208 8511 ACKROYD ROAD","Brighouse","$347,000","1982","APTU","1",,,,,,"36",,"604-365-5151","2018","Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"Lexington Square",,,"Attached",,"5/31/2019",,"Lillian","Concrete Perimeter","1","$619.71",,,,,"9/19/2018",,,"2",,"000-662-518",,"V6X 3E7",,"BC","Welcome to Lexington Square, a pro-active well managed building with low maintenance fees and a prime central location - only steps to shopping at Price Smart, Richmond Centre & Lansdowne Mall, skytrain and bus just around the corner and a 5 minute walk to Kwantlen and Trinity University. This bright and spacious 1 bedroom unit facing the quiet courtyard comes with large balcony, in suite storage, 1 parking stall and a great layout including a huge master bedroom. An amazing investment opportunity - RENTALS ALLOWED! Or bring in your renovation ideas and turn it into the perfect 1st time buyer's home. So much potential - Don’t hesitate, this one won’t last! Open House: Oct 14 (Sun) 11-1PM","Open House: Oct 14 (Sun) 11-1PM","Greater Vancouver","For Sale",,"4",,"$192.20",,,,,"10/9/2018","$347,000","$526.56","0.87","10/18/2018","1","1","RAM1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262313313/0/120/90/95d079635dbd0c8c4259de9cfd34f75c/16/a446c609d7d6fa10f6d8c122b8d21c3c/262313313.JPG","R2291686","Residential Attached","S","106 22255 122 AVENUE","West Central","$347,000","2006","APTU","1",,,,,,"12",,"604-818-4666",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,"MAGNOLIA GATE",,,"Attached",,"7/20/2019",,"JULIE WAGNER","Concrete Perimeter","1","$1,678.62",,,,,"7/20/2018",,,"1",,"026-939-657",,"V2X 3X8",,"BC","Lovely 1 BEDROOM  plus Den. Ground floor Level with PRIVATE FENCED BACKYARD. Granite Counter Tops. Solid Maple Cabinets with New Stainless Shelving. New Plank Flooring in Living Room, Bedroom & Den. EXTRA STORAGE. Wheel Chair Friendly. Pets allowed (no height restriction). Secured underground parking. Great location, close to transit (West Coast Express), Shopping, Schools & Rec Centre.  'OPEN HOUSE SUNDAY SEPT. 23RD 1-3'","Measurements taken from Strata Plan. Buyer to confirm . Pets allowed (no height or weight restriction) 'OPEN HOUSE SUNDAY SEPT. 23RD 1-3'","Greater Vancouver","For Sale",,"4",,"$259.00",,,"62",,"10/3/2018","$347,000","$428.40","0.96","10/15/2018","1","1","RM-2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262309560/0/120/90/72440a5366b6af176ea139afc9298583/13/10a3700dac33c9614c6569af1f78f240/262309560.JPG","R2287933","Residential Detached","S","2760 CLAUGHTON ROAD","Fort St. James - Rural","$350,000","2007","HACR","1",,,,,,"11",,"250-996-1272",,"Fort St. James (Zone 57)",,,"2","2",,,,"Fort St. James","Residential Detached",,,,,"Detached",,"10/9/2018",,"MORGAN","Concrete Perimeter","1","$2,514.85",,,,,"7/9/2018",,,"2",,"006-262-341",,"V0J 1P0",,"BC","Well-built 4-bedroom / 2-bathroom home on a cleared 5-acre parcel just 10 minutes from downtown. This home features an inviting main entry, open-concept main space with 12' ceilings, birch hardwood flooring, modern kitchen with double wall ovens, oversized bathroom boasting designer walk-in shower and soaker tub, full/partially finished basement, fantastic lighting, and large windows throughout. You'll love parking in the attached 3-car garage with endless storage and 13' ceilings. This property also boasts a large garden area, greenhouse, and storage shed. This home is clean, quality-constructed, and must be seen to be appreciated!!","Drilled well supplies 2632 Claughton Rd--easement in the works. Wired for generator backup with transfer switch.","BC Northern","For Sale",,,,,,,,,"10/7/2018","$350,000","$129.53","1.01","11/2/2018","2","4","H 1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262311201/0/120/90/752eed6399a6477a486b7a42e3dd441f/15/1b25bd4a6b380017e32466768d4afc08/262311201.JPG","R2289574","Residential Attached","S","307 6468 195A STREET","Clayton","$350,000","2017","APTU","1",,,,,,"1",,"778-776-1866",,"Cloverdale",,,"0","1",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/31/2018",,"Touchbase only","Concrete Perimeter","1","$1,025.04",,,,,"7/18/2018",,,"1",,"030-065-372",,"V4N 6R6",,"BC","Yale Bloc just walking distance to Willowbrook Mall and the new Clayton Market. 9' high ceilings with floor-to-ceiling windows. This 1 bedroom + Den modern condo features standard high-end finishing including a designer colour scheme, quartz counters, stainless steel appliances and a spa-inspired master ensuite plus walk-in closet. It comes with 1 parking & 1 storage. 2 pets, no rental restriction.","All measurements are approximate, to be verified by buyer. parking #39, locker #20. Pets: Up to two dogs or two cats, or one of each provided that no dog may weigh more than eighty (80) pounds. No rental restriction.","Fraser Valley","For Sale",,,,"$173.79",,,,,"10/12/2018","$350,000","$531.11","0.95","10/30/2018","1","1","MULTI"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323581/0/120/90/3a32700df6097d92252936507e71a440/15/6970d798e41b582e8405ed96d8d48e45/262323581.JPG","R2301954","Residential Attached","S","110 10698 151A STREET","Guildford","$350,000","1984","APTU","1",,,,,,"34",,"604-319-7567","2012","North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"LINCOLN HILL",,,"Attached",,"9/1/2019",,"Mark Sagar","Concrete Perimeter","1","$812.82",,,,,"9/1/2018",,,"1",,"001-850-032",,"V3R 8T5",,"BC","Excellent rental property with tenant in place. Spacious 2 Bedroom unit close to everything. Renovated Kitchen, flooring, newly tiled bathroom and new paint. This unit is in great condition within walking distance to Guildford Mall, Recreation Center, Public Library, Pubs and Restaurants and Movie Theatre. Very proactive strata with heat and hot water included in your Maintenance Fees. Open House Saturday, September 22 2:00pm to 4:00pm.","All measurements are approximate. If deemed important must be verified by buyer or buyers agent. Property Currently Tenanted @ $1350.00 per month. Call Mark at 604-319-7567 for more information.","Fraser Valley","For Sale",,"4",,"$290.44",,,,,"10/5/2018","$350,000","$387.60","0.98","10/12/2018","1","2","CD"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262313270/0/120/90/42dbb06ab73d4175c4102b2c6adf329e/13/a9a86d21b7db911533ed583510a0cf93/262313270.JPG","R2291643","Residential Attached","S","20 4022 YEO STREET","Terrace - City","$350,000","2015","APTU","1",,,,,,"3",,"250-631-6856",,"Terrace (Zone 88)",,,"0","2",,,,"Terrace","Residential Attached",,"SUNRIDGE",,,"Attached",,"1/19/2019",,"SHELLY","Concrete Perimeter","2","$0.00",,,,,"7/19/2018",,,"2",,"800-123-449",,"V8H 0H5",,"BC","View, view, view…in one of BC's most beautiful cities.  This unit has, arguably, the best view in the city.  Looking south from the shoulder of Terrace Mountain, the view of the city & mountain ranges is breath-taking.  The design of this unit will provide a sumptuous ensuite, large master with walk-in closet, & upstairs study that will have amazing views.  A large kitchen area overlooking the view & open to the great room, ideal for visiting & relaxing while enjoying…yes…the view.  This end unit will provide a wider-than-average spectrum, with fantastic exposure to the west!  This unit showcases the beautiful mountains & lights of the city & is within sight of trail access to Terrace Mountain.  This unit is framed, sided with windows & doors installed & is ready to finish to taste.","Price does not include GST, all sales subject to final registrations.  This is a presale.  Maintenance fee is what current units are paying.","BC Northern","For Sale",,,,"$250.00",,,,,"10/7/2018","$350,000","$154.39","1.00","10/26/2018","2","2","R7"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262279451/0/120/90/9a6cee41059d24dc1d21caef98d8383b/13/1c2d7771512a47b541591d3cb0ae0c70/262279451.JPG","R2257824","Residential Detached","S","2483 FRANCOIS LAKE ROAD","Burns Lake - Rural South","$350,000","2007","HOUSE","1",,,,,,"11",,"250-692-7288",,"Burns Lake (Zone 55)",,,"0","3",,,,"Fraser Lake","Residential Detached",,,,,"Detached",,"4/11/2019",,"RE/MAX BULKLEY VALLEY","Concrete Perimeter","2","$2,495.57",,,,,"4/12/2018",,,"3",,"026-687-097",,"V0J 1S0",,"BC","Seller has authorized a price reduction! Listed below assessed value! Waterfront enjoyment awaits you in this walk-out basement two story log home. Take in the lake view from your top floor covered deck or your completely enclosed sitting room on the main floor. Even the kitchen area has an amazing lake view. Your loft master bedroom ensuite offers a claw foot tub, shower and even its own washer and dryer for ultimate convenience. The vaulted ceiling and large windows allow natural light to fill the spacious living room. The walkout basement offers a well lit rec room, bedroom and 4 piece bathroom. Choose between the woodstove or basement slab in-floor heat to keep your home cozy during the winter months. A floating dock, garden area and fantastic fishing make this a dream within reach!","202: water is Francois Lake. Whole house UV and particulate filters. Foundation: concrete perimeter (ICF); Two sets of Washer/Dryers, floating dock included. **Commission payable upon physical intro to property, otherwise $100. Listed below assessed value.","BC Northern","For Sale",,,,,,,,,"10/3/2018","$350,000","$110.62","0.91","10/23/2018","3","3","RR1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262298048/0/120/90/cc314380a4ad5441df545379a354cf5a/15/2e88f6061a61badda163b11fe464848f/262298048.JPG","R2276421","Residential Attached","S","412 2955 DIAMOND CRESCENT","Abbotsford West","$352,500","2006","APTU","1",,,,,,"12",,"604-743-7653",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,,,,"Attached",,"12/5/2018",,"Amber or Karen","Other","2","$1,370.08",,,,,"6/5/2018",,,"1",,"026-798-867",,"V2T 2L5",,"BC","Beautiful 2 bedroom unit in this popular well run building. Located on the top floor and bonus.. two parking spots! This complex has no age restrictions, allows pets with certain restrictions, but no rentals are allowed. Many updates including granite countertops, newly remodeled bathrooms and fresh paint. This lovely home is close to all amenities, including shopping, recreation and is walking distance to all levels of schools. Priced to sell! Don't miss your chance to live here!","Msmts approx and to be verified by buyer or buyers agent if deemed important.","Fraser Valley","For Sale",,,,"$255.06",,,,,"10/12/2018","$352,500","$371.05","0.97","10/26/2018","2","2","RML"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328649/0/120/90/8fb9ebeaa56b2205dc200b461aebd29f/16/bc297393f4572ccf4e573eeaa76dfd2d/262328649.JPG","R2307022","Residential Attached","S","327 7295 MOFFATT ROAD","Brighouse South","$355,000","1981","APTU","1",,,,,,"37",,"604-315-2746",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"DORCHESTER CIRCLE",,,"Attached",,"1/31/2019",,"ADAM WACHTEL","Concrete Slab","1","$834.81",,,,,"9/17/2018",,,"1",,"000-710-482",,"V6Y 1X9",,"BC","Bright, TOP FLOOR 1 bdrm, 1 bath unit in centrally located Dorchester Circle. Quiet, eastern exposed onto the courtyard. RENTALS ALLOWED, currently tenanted (tenant would like to stay) please inquire for tenancy details. Close to all amenities: steps to bus, walk to the Canada Line, new City Centre Pool, Seniors Centre and Community Centre. A great opportunity in the heart of Richmond. ","Tenanted month to month for $972.00/month. Damage deposit: $425.00. SHOWINGS BY APPT ONLY: Tues 6-7PM & Weds 1-2PM. This listing is with a team so disclosure is required, please use attached addendum. Title Search, PDS and Floor Plan attached. Parking stall #47. Locker #180.","Greater Vancouver","For Sale",,,,"$202.32",,,"197",,"10/5/2018","$355,000","$524.37","0.96","10/11/2018","1","1","RAM1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262327349/0/120/90/f5ef8124400fa86bc832df74b1fcfbe8/15/72ce5b7f924a0c4ca67a2af2b0f89d4d/262327349.JPG","R2305722","Residential Attached","S","205 9668 148 STREET","Guildford","$355,000","1997","APTU","1",,,,,,"21",,"604-720-5733","2017","North Surrey",,,"0","1",,,,"Surrey","Residential Attached",,"HARTFORD WOODS",,,"Attached",,"12/30/2018",,"Benny","Concrete Perimeter","1","$975.00",,,,,"9/12/2018",,,"1",,"023-727-632",,"V3R 0W2",,"BC","Best Price in the Complex!! This one bedroom + den (almost 2 bed room) in Hartford Woods has been renovated and is ready for you to move in. Trendy, modern and neutral colors compliment the spacious layout and great features. With an open kitchen featuring new counter tops and tiled floors. The den is perfect space for an office or a spare bedroom and the master bedroom has a cheater access to the bathroom and sliding glass doors to the newest decks flooding in sunlight. This unit is located in one of the nicest complexes in Guildford with a courtyard between the four buildings perfect to walk your pet and not to mention the use of a pool and recreation centre.","Measurements are approximate, Buyer to verify if important. Motivated Seller, Bring your offer.","Fraser Valley","For Sale",,"4",,"$299.00",,,"236",,"10/1/2018","$355,000","$458.06","0.99","10/11/2018","1","1","RM-45"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262333754/0/120/90/33a4962e022a3151a10f04b547447561/13/258b2b8fbfea8ee9274bd884247e8cfc/262333754.JPG","R2312127","Residential Detached","S","6197 LOWER HOUSEMAN ROAD","Forest Grove","$355,000","1994","MNFLD","1",,,,,,"24",,"250-395-0229",,"100 Mile House (Zone 10)",,,"0","3",,,,"Forest Grove","Residential Detached",,,"339930",,"Detached",,"12/31/2018",,"WAYNE","Concrete Block","2","$1,232.39",,,,,"10/1/2018",,,"1",,"013-349-341",,"V0K 1M0",,"BC","IMMEDIATE OCCUPANCY!! Over 34 acres, with 1500 sq ft home. 3 bedrooms/2 baths, large open kitchen/living/dining rooms. Master bedroom has full ensuite--there is also a sewing room. Numerous outbuildings, including a 32x32' barn, 15x34' implement shed, and large shop with 100-amp service. Property is mainly treed, with a 10-acre hayfield. Fenced and x-fenced for horses or cows. Excellent 150-ft well at 20 gal/min.         L#9288",,"BC Northern","For Sale",,,,,,,,,"10/4/2018","$355,000","$224.68","0.89","10/18/2018","2","3","RR1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262332841/0/120/90/3313383051f6e63fb1c3d6adb1ce8fa8/16/397503813f99a93ce7d88d25885d0f12/262332841.JPG","R2311214","Residential Attached","S","508 958 RIDGEWAY AVENUE","Central Coquitlam","$356,500","2014","APTU","1",,,,,,"4",,"778-240-3059",,"Coquitlam",,,"0","1",,,,"Coquitlam","Residential Attached",,"THE AUSTIN",,,"Attached",,"1/31/2019",,"SARA KIM","Concrete Slab","1","$1,472.05",,,,,"10/1/2018",,,"1",,"029-358-701",,"V3K 0C5",,"BC","A rare opportunity - THE AUSTIN! Stunning concrete high rise in West Coquitlam built by Beedie Group. This beautiful open concept on e junior bed home features laminated floors throughout, contemporary kitchen with S/S LG appliances, Quartz counter tops with stylish cabinets & a small office nook. Great Location, close to Skytrain, golf club, Malls, HWY, SFU and more. Open House October 6th 2-4 pm","All measurements are approx. if important, to be verified by buyer. Parking #197 Locker# 7. Tenancy ends in October 31,2018.","Greater Vancouver","For Sale",,,,"$155.83",,,"258",,"10/8/2018","$356,500","$854.92","0.99","10/19/2018","1","1","MF"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262333707/0/120/90/1cdb7ddf970ad9031ea53083b768a35a/16/15115fe3639e029e2a55155bbe70c954/262333707.JPG","R2312080","Residential Attached","S","105 13965 16 AVENUE","Sunnyside Park Surrey","$357,000","1989","APTU","1",,,,,,"29",,"604-303-7653",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/31/2018",,"Melinda or Dale","Concrete Perimeter","2","$1,271.34",,,,,"10/1/2018",,,"1",,"011-953-543",,"V4A 1P8",,"BC","RETIREMENT PARADISE. Live in this desirable and sought after 50+ complex. Peace of mind recently rainscreened, newer roof, exterior doors, energy efficient thermal windows. This Ground Level unit is located in back of complex for peace and quiet. Relax and enjoy your own patio surrounded by lavish landscaping. The living space offers newer paint, carpets, laminate flooring, stainless steel appliances, light fixtures and crown molding. Open living room and dining room with French Doors. 2 bedrooms and 2 bathrooms. 1 storage locker and 1 underground secured parking. Club House and exercise room, Wheelchair accessible. Close to all amenities including Shopping, Restaurants and the Beach! All that's left is to move in and enjoy! OPEN HOUSE SUN OCT 7TH 2-4 PM","This is a 50+ age restricted strata. Pets not allowed. Rental not Allowed. 1 Parking #19. Storage Locker #105 Rm 3. Maintenance Fee $310.04. Open House SUN Oct 7th 2-4pm","Fraser Valley","For Sale",,,,"$310.04",,,"67",,"10/5/2018","$357,000","$404.76","0.99","10/11/2018","2","2","STRATA"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262329048/0/120/90/ae633e83f96d5e962822ced835ac1b35/16/0a7eefbd0ead58a39eb7f907d07564b8/262329048.JPG","R2307421","Residential Attached","S","109 11771 DANIELS ROAD","East Cambie","$358,000","1992","APTU","1",,,,,,"26",,"604-999-6742",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"Cherrywood Manor",,,"Attached",,"3/19/2019",,"Matt Anderson","Concrete Slab","1","$829.61",,,,,"9/17/2018",,,"1",,"017-875-374",,"V6X 1M7",,"BC","Exclusive and well cared for 50+ complex. This is a must see!! Beautiful  bright, and large 1 bedroom 2 bath home. In suite laundry, updated appliances. Well managed and cared for condo ,complex and grounds. Large entertainment / party room with massive court yard.  Guest Suite.,  Separate Work shop room and Sewing/ crafts room. Tree lined street, close to parks , green space, trails, shopping transit and travel. Don't miss this gem and the opportunity to live in a peaceful and exclusive building at a great price!!","Age Restriction 50+ Professionally measured. May differ from strata plan. Buyer to verify","Greater Vancouver","For Sale",,"4",,"$199.46",,,"39",,"10/12/2018","$358,000","$471.67","0.95","10/23/2018","2","1","RAM 1"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262330980/0/120/90/e841b38b1bfa1e6cba6f034150134d75/16/3bb1b0faf30c6d883fd237ee028db375/262330980.JPG","R2309353","Residential Attached","S","101 8622 SELKIRK STREET","Marpole","$358,000","1956","APTU","1","6",,,,,"62",,"604-726-0255",,"Vancouver West",,,"0","1",,,,"Vancouver","Residential Attached",,"Selkirk Manor",,,"Attached",,"4/30/2019",,"Or Email/Do Not Call","Concrete Perimeter","1","$593.86",,,,,"9/24/2018",,,"1",,"004-498-470",,"V6P 4J3",,"BC","Ground level unit with BEST VALUE FOR A FREEHOLD in Vancouver Westside! The Suite: CORNER UNIT facing NW with view to the SERENE greeneries/flowers/trees, featuring charming original oak hardwood floors, spacious bedroom which accommodates king size furnishing, window in the kitchen looking out to the greeneries. The Building: Well maintained rock solid recently completed with newer windows, updated plumbing & a newer roof. The Location: Walking distance to Canada Line station, all the shops and entertainment on Granville and easy route to UBC. School catchment: Churchill Secondary. One Locker incl. PLENTY OF FREE STREET PARKING in front of building with NO RESTRICTION!","Pets allowed 2. Locker #101. Measurements approx. (strata plan 705sqft), Buyer to verify. All docs avail. upon request. FREE STREET PARKING in front of building-NO RESTRICTIONS.  Offers, if any, to be emailed to the listing agent by 10am, Oct. 12, 2018.","Greater Vancouver","For Sale",,"3",,"$336.90",,,,,"10/12/2018","$358,000","$483.78","1.02","10/29/2018","1","1","RM-3A"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262332588/0/120/90/863c345153d83a040b0028d7964ea25b/15/c8919798d04e26d8873f3387b75e51f2/262332588.JPG","R2310961","Residential Attached","S","209 1975 MCCALLUM ROAD","Central Abbotsford","$358,000","2009","APTU","1",,,,,,"9",,"604-614-0929",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"The Crossing",,,"Attached",,"3/1/2019",,"Sheena Reimer","Concrete Slab","2","$1,430.06",,,,,"9/28/2018",,,"1",,"028-115-988",,"V2S 3N3",,"BC","Welcome to the Crossing! Perfectly located near the University, close to shopping, the new hospital and minutes from the freeway for convenient access. Thoughtfully designed home features modern finishings of granite counters, Stainless Steel Appliances and rich cabinetry in the kitchen. One of the best features of this home is the oversize fully covered patio deck perfect for entertaining! Amenities include a large gym, two underground parking stalls + storage locker. Rentals allowed!","ALL MEASUREMENTS ARE APPROXIMATE, PLEASE HAVE BUYER VERIFY IF IMPORTANT","Fraser Valley","For Sale",,"4",,"$319.23",,,"45",,"10/9/2018","$358,000","$407.28","0.98","10/22/2018","2","2","C5"
