"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262342000/0/120/90/9bd7e2d1e2f87fa0845f3da1269933d9/16/b4d9cb363f1049768b37848dff35ad82/262342000.JPG","R2320373","Residential Attached","S","515 5485 BRYDON CRESCENT","Langley City","$401,400","2020","APTU","1","100",,,,,"0",,,,"Langley",,,"0","1",,,,"Langley","Residential Attached",,"The Wesley",,,"Attached",,"1/10/2019",,"info@thewesley.ca","Concrete Perimeter","1","$0.00",,,,,"10/31/2018",,,"1",,"800-125-743",,"v0v 0v0",,"BC","SHOW HOME OPEN DAILY! 12pm-5pm (Except Fridays and Long Weekends) @ 102 - 20226 Fraser Hwy, Langley. The Wesley's sleek and modern exterior combined with open concept living and exceptional finishes will have you enjoying your indoor space as much as the peaceful setting of the outdoors. Features high-quality laminate flooring, remarkable tile and natural stone granite countertops that fill the bathrooms and kitchens. Each suite comes complete with brand name stainless appliances as well as front-loading washer and dryer, all you'll need to do is unpack and unwind. Amenity Rooms on each floor, sure to impress. The Wesley","10% Deposit + $2k in Feb 2020 + $0 Assign, $10k B onus Com until 5pm Sunday. All units include storage. SHOW HOME OPEN DAILY! 12pm-5pm (Except Fridays and Long Weekends) @ 102 - 20226 Fraser Hwy, Langley.","Fraser Valley","For Sale",,"5",,"$226.93",,,"78",,"11/9/2018","$401,400","$572.61","0.94","11/23/2018","1","1","C1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262339470/0/120/90/bc1b4fb942dc8af4edc04e760b9f44b2/15/4080edfc94b0de7c6700d70e2eb69453/262339470.JPG","R2317843","Residential Attached","S","1803 10620 150 STREET","Guildford","$402,500","1980","TWNHS","1","15",,,,,"38",,"604-779-1962",,"North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Lincoln's Gate",,,"Attached",,"4/24/2019",,"Sophia","Concrete Slab","1","$1,076.49",,,,,"10/24/2018",,,"1",,"001-823-477",,"V3R 7K3",,"BC","Nicely updated and cared for 2 bedroom 2 bath corner upper unit in a well maintained strata with good contingency. Many updates including kitchen and bath, new hot water tank and high efficiency windows and door. Lincoln's Gate is a family oriented complex with many amenities including pool and hot tub. Conveniently located in the Guildford area within walking distance of schools, shopping, restaurants, transit and recreations center. OPEN HOUSE OCTOBER 27, 12-2PM.","Please touchbase all showings. First showing at open house October 27. 12- 2pm.  Antique curtain rods to be removed. A/O S/R Nov 22","Fraser Valley","For Sale",,,,"$220.78",,,,,"11/9/2018","$402,500","$418.40","0.98","11/20/2018","2","2","CDZ"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262336515/0/120/90/0d7d92d4f23a9031c01c3905be05a2ec/16/a5def19b4785b75ac9ad9dc9157cfc18/262336515.JPG","R2314888","Residential Attached","S","205 340 NINTH STREET","Uptown NW","$405,000","1975","APTU","1","3",,,,,"43",,"778-233-7031","2018","New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,"Park Westminster",,,"Attached",,"4/30/2019",,"Call/Text Greg","Concrete Perimeter","1","$1,068.74",,,,,"10/11/2018",,,"1",,"001-156-586",,"V3M 3V6",,"BC","BEAUTIFULLY RENOVATED, spacious 1 bedroom condo located in Uptown New Westminster. No expense was spared with this unit that is completely updated with a high attention to detail throughout. Renovations include all new flooring, fully updated kitchen & bathroom with quartz counter-tops, Spanish-imported soft-close cabinetry, brand new Samsung appliances and high-end finishes. Proactive Strata and an extremely well maintained building - Elevators (2017), Roof (2014), Balconies (2013) as well as siding & plumbing. Heat Incl in Maintenance Fee. Approx. 10 min walk to Skytrain. Great opportunity for 1st Time Buyer or Investor. AMAZING VALUE. One of the lowest $$/Sq.Ft. in the area!!","Measurements are approx. and should be verified by Buyer. Pets: 1 dog, 1 dog & 1 cat, 2 cats. Dogs 38cm tall or less. Call for private viewing.","Greater Vancouver","For Sale",,"3",,"$266.68",,,"33",,"11/9/2018","$405,000","$535.01","0.99","11/23/2018","1","1","RM-2"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262336648/0/120/90/66653cbbd863bc4f49c225d7fc0c5de0/15/4580d933020b17fea46f2aa78e306b42/262336648.JPG","R2315021","Residential Attached","S","202 33485 SOUTH FRASER WAY","Central Abbotsford","$405,000","2005","APTU","1",,,,,,"13",,"778-242-7653",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"Citadel Ridge",,,"Attached",,"4/15/2019",,"Sunny Ahuja","Concrete Perimeter","2","$1,700.47",,,,,"10/15/2018",,,"1",,"026-143-763",,"V2S 8P9",,"BC","Pride of ownership evident here at Citadel Ridge!! Extremely secure and luxurious apartment featuring 2 Bedrooms and 2 Bathrooms on opposite sides of the suite boasting 1215 Sq Ft with an enclosed heated solarium. Tucked away as an end unit there are plenty windows and only one neighbour as well. HIGH 9' ceilings throughout and open concept living at it's finest! Gourmet kitchen with updated granite countertops, S/S appliances, arched doorways, updated light fixtures & flooring, AC units in both bedrooms, electric FP, and a 7 inch monitor in kitchen for security. Massive master bedroom with spa like 5 piece ensuite that you seldomly see in apartments. 2nd bedroom is also very spacious. BEST OF ALL: One underground private parking space with an automatic remote controlled overhead door.","All measurements are approximate, please verify if deemed important. Please try to provide notice for all showings. 1 pet ( dog or cat) allowed under 15 at the shoulders. Enclosed solarium has sliding doors that can be opened.","Fraser Valley","For Sale",,"4",,"$297.00",,,"56",,"11/9/2018","$405,000","$333.33","1.01","11/20/2018","2","2","RML"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262332933/0/120/90/42c04f5fe6f03f0eae632d9cab61da79/16/84bba6d7d1cf455a96d4579a7bb4f3bd/262332933.JPG","R2311306","Residential Attached","S","217 8411 ACKROYD ROAD","Brighouse","$405,000","1982","APTU","1",,,,,,"36",,"604-831-1288",,"Richmond",,,"0","2",,,,"Richmond","Residential Attached",,"LEXINGTON SQUARE",,,"Attached",,"4/30/2019",,"ISABELLA","Concrete Perimeter","1","$978.25",,,,,"10/1/2018",,,"1",,"000-784-711",,"V6X 3E6",,"BC","Popular Lexington Square in the heart of Richmond. Walking distance to skytrain, Lansdowne Mall, T&T supermarket and Kwantlen University. This quiet 2 bedroom corner unit facing onto courtyard has extra window, functional floor plan, spacious bedrooms, also has insuite storage, one parking. Complex is well-managed with outdoor swimming pool, onsite manager, maintenance fee includes hot water heat, no rental restriction. Move into this cozy and convenient home or buy as investment.","Measurements are approx & to be verified by buyer. This listing is with a team & disclosure of that Team to your buyer(s) is required, please use attached addendum. Buyers aware that the 879sf is from the strata plan & 888sf is from the floor plan by Reine Photograph & Design Inc.","Greater Vancouver","For Sale",,,,"$258.37",,,,,"11/17/2018","$405,000","$456.08","0.93","11/26/2018","1","2","MFD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262330484/0/120/90/dea685949bb8170f03c2b9a676680f3b/15/12b4ad2b98b6e927800f4bfa992698e4/262330484.JPG","R2308857","Residential Attached","S","1008 11881 88 AVENUE","Annieville","$405,000","1986","APTU","1",,,,,,"32",,"604-603-8901",,"N. Delta",,,"0","2",,,,"Delta","Residential Attached",,"Kennedy Heights Tower",,,"Attached",,"12/31/2018",,"Lisa Read","Concrete Perimeter","1","$1,429.76",,,,,"9/21/2018",,,"1",,"003-342-182",,"V4C 8A2",,"BC","Paradise on the 10th floor! Breathtaking views of the Mountains! Beautifully renovated! New kitchen featuring soft close white cabinetry, glass back splash, undermount lighting, quartz counter top, Samsung stainless steel appliances. New laminate flooring throughout the unit. New light fixtures. New toilets, vanity's & lighting in both bathrooms. New carpet on enclosed balcony. Freshly painted & waiting for you! Recently done in the building is the roof, elevators & piping. Well run building with healthy contingency. Lots of visitor parking & RV parking. Gated complex with cameras. Amenities include a bike room, recreation room, exercise room, library & workshop! Telus Fiberoptics installed in the building.","Enclosed balcony 149 sq ft not included in total sq ft. Motivated seller. Quick possession is available. Note: no window coverings. Over $50,000 of renovations completed.","Fraser Valley","For Sale",,"15",,"$297.16",,,,,"11/13/2018","$405,000","$354.02","0.97","11/15/2018","2","2","CD96"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262322594/0/120/90/fbbdd30223edcd065fd157b6ced008dc/16/e78d715134da46799c24b1d0b66590c5/262322594.JPG","R2300967","Residential Attached","S","18 1500 JUDD ROAD","Brackendale","$405,000","1975","TWNHS","1",,,,,,"43",,"604-815-3047",,"Squamish",,,"0","2",,,,"Squamish","Residential Attached",,"Cottonwoods",,,"Attached",,"4/19/2019",,"Shelley Doby","Concrete Perimeter","1","$2,177.74",,,,,"8/27/2018",,,"2",,"003-730-603",,"V0N 3G0",,"BC","TOWNHOUSE FOR UNDER $450,000! This two bedroom and den townhouse is updated with newer kitchen appliances, fresh paint & laminate floors throughout main floor. The bright, open main floor offers a dining room off kitchen and a wood burning fireplace in living room, large sliding glass doors open onto southern exposure backyard. The upstairs & main floor bathroom have been completely updated. Spacious fenced backyard, complete w/ a apple tree offers a deck plus an area for a garden or play area for children - furry ones too! Fantastic location! Centrally located in Brackendale within walking distance to schools, the Nest restaurant, the Watershed, bike shops and trails that lead to the river. Lots of storage. Option for a 3 year vendor take back mortgage  OPEN HOUSE SEPTEMBER 9TH, 1:30-3:30","24 hour notice to show. Measurements approximate buyer to verify if necessary. The strata is currently seeking quotes for upcoming work required on the exterior of the complex and it's expected to require a special levy. No Touchbase. Option for a 3 year vendor take back mortgage","Greater Vancouver","For Sale",,"2",,"$344.61",,,,,"11/19/2018","$405,000","$341.77","0.98","11/21/2018","2","2","RS-3"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262332398/0/120/90/ed02d294a8a13d33215fd8e5b2c9b7df/15/9f4109ed966defaaec3e3454bd9e9cbb/262332398.JPG","R2310771","Residential Attached","S","323 19528 FRASER HIGHWAY","Cloverdale BC","$405,378","1994","APTU","1",,,,,,"24",,"604-315-7974","2012","Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,"FAIRMONT",,,"Attached",,"1/31/2019",,"Vickie","Concrete Perimeter","2","$1,418.75",,,,,"9/28/2018",,,"1",,"019-204-701",,"V3S 8P4",,"BC","BEAUTIFUL, SPACIOUS, SPOTLESS top floor! Pluses include 11' ceilings in living/dining area, gorgeous floors, attractive french doors to 2nd bdrm, spacious kitchen with pass through to dining area with ceiling fan, overlooking the lush gardens/ green space, newer roof (updated hallways are almost complete) & walk-in closet in master bdrm. Walk to transit, restaurants, Willowbrook Mall, H Mart. Gas fireplace throws plenty of heat in winter and is included in strata fee as well as the hot water. 1 cat or dog allowed (max. 14), no rentals, no age restriction. S.W. exposure.","All measures approx. & to be verified by buyer/buyer's agent if important. 1 cat or 1 dog (14), no rentals. Hallway upgrades almost complete. Parking stall #173, storage locker #109.","Fraser Valley","For Sale",,"3",,"$317.03",,,"110",,"11/13/2018","$405,378","$412.81","0.99","11/26/2018","2","2","CD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262340931/0/120/90/2452e71c3362fe2e8c72a3558d92f996/15/01e3593b32612f0909c0e1832e1ed16b/262340931.JPG","R2319304","Residential Attached","S","201 5489 201 STREET","Langley City","$406,000","1993","APTU","0",,,,,,"25",,"604-813-6005",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,,,,"Attached",,"4/30/2019",,"Jacquie or touchbase","Concrete Perimeter","2","$1,880.76",,,,,"10/30/2018",,,"1",,"018-091-661",,"V3A 1P8",,"BC","CANIM COURT, desirable, and well maintained building. Great location, across from Linwood park w/children's playground, Community garden. Large 2 bedroom 2 bath, with over 1200 sq. ft. corner unit. 2 baths , both bathrooms have a tub.  2 lrg w/in closets, separate laundry room with newer washer, dryer app. 1 1/2 years . Newer gas f/place 1 month young, newer back splash, hood fan & quartz counter tops. Unit is on the quiet side of building. Shows very nicely. Rentals not allowed.","Storage & parking #2. All measurements are approximate buyers or buyers agent to verify. Xtra parkg. available.","Fraser Valley","For Sale",,"3",,"$403.68",,,,,"11/16/2018","$406,000","$333.61","0.97","11/27/2018","2","2","MF"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262334337/0/120/90/5acf65f6e010d43defb225991738a61c/15/452b48ebfa853eb26a7c2aacb30a7dac/262334337.JPG","R2312710","Residential Attached","S","203 10320 156 STREET","Guildford","$407,000","1994","APTU","1",,,,,,"24",,"604-507-0200",,"North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Kingsbrook",,,"Attached",,"2/4/2019",,"Use Touchbase please","Concrete Perimeter","2","$1,447.90",,,,,"10/4/2018",,,"1",,"019-029-080",,"V3R 4L8",,"BC","Close to schools, shopping & the freeway, make this spacious, conveniently located 2BR 2BTH corner unit your new home. Drive straight ahead into your parking stall in the secure, well-lit underground with bicycle lock up & car wash station. The upgraded, full-sized kitchen makes it easy to prepare family dinners. Unwind in the generous, bright, open concept dining/living room, enhanced by crown molding & large windows to take in the relaxing view of the green space or enjoy it from the privacy of your oversized deck. The sizable master with ample closet space & en suite, provides a relaxed atmosphere for you to wind down after a hectic day. Kingsbrook offers fantastic amenities & is steps to all urban conveniences.","PRIVACY - DO NOT SOLICIT. Square footage from storage. ** Accepted Offer Pending Processing","Fraser Valley","For Sale",,,,"$316.73",,,,,"11/9/2018","$407,000","$365.02","0.98","11/20/2018","2","2","CD"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262335863/0/120/90/caba0fa5693b45dafc3ee481e9a8b4fe/16/fcc493d07f22c4453b909032c4c90b59/262335863.JPG","R2314236","Residential Attached","S","415 20861 83 AVENUE","Willoughby Heights","$408,000","2013","APTU","1",,,,,,"5",,"604-880-4588",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"Athenry Gate",,,"Attached",,"1/9/2019",,"Pls call or text Susan","Concrete Perimeter","2","$2,367.26",,,,,"10/9/2018",,,"1",,"029-277-051",,"V2Y 2C4",,"BC","Wow! Perfect home waiting for you! Athenry Gate built by the skilled Peak Construction. This is a open concept 2 bedroom 2 bathroom top floor apartment is very quiet and bright. Imagine entertaining on your large kitchen island. This property has great room separation with each of the bedrooms and a nice sized deck for all your BBQing needs. This building is well run and is close to Willoughby Town Centre, It also has a locker and 2 parking! It is a must see. Easy to show.  Call today!!!","Team Disclosure Appendix (in docs) must accompany offers. Developer floor plan reads 847 Sq ft. Strata Plan: 811 Sq ft. All measurements deemed approximate, Buyer to verify if important. Offers anytime.","Fraser Valley","For Sale",,,,"$239.00",,,"153",,"11/5/2018","$408,000","$503.08","0.97","11/16/2018","2","2","CD-74"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262328487/0/120/90/610c2edba1a6df98601431e7c41215a8/15/bbbe32101ae9a0c58571f184ee32cec7/262328487.JPG","R2306860","Residential Attached","S","401 19340 65 AVENUE","Clayton","$409,000","2006","APTU","1","4",,,,,"12",,"000-000-0000",,"Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,"Esprit",,,"Attached",,"12/31/2018",,"Touchbase","Concrete Perimeter","2","$1,323.91",,,,,"9/17/2018",,,"1",,"026-738-082",,"V4N 0A3",,"BC","Bright “Top Floor” unit with west exposure. Open floor plan with tile and laminate floors throughout the main living area. The living room has a vaulted ceiling and sliders to sundeck. Huge kitchen with stainless steel appliances, lots of cupboards and granite counters with an eating bar. Bedrooms are separated for privacy. The master is large and has a spacious en-suite with 5’ shower & vanity with granite counters plus a great walk-in closet. Bonus room off the master bedroom perfect for your office or a nursery. Huge in suite storage room plus an additional storage locker. 2 secured underground parking stalls. Great recreation center with guest suite & exercise room. Superb setting & convenient location close to shopping.","Parking Stalls #154 & #155. Locker #401 (Room 12)","Fraser Valley","For Sale",,,,"$304.46",,,,,"11/11/2018","$409,000","$444.57","0.98","11/20/2018","2","2","MF"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262333756/0/120/90/70ea43f7d6bb8e4f12b70fc55dadfa97/15/881e4383e9d16727ba6db92fa1026b0b/262333756.JPG","R2312129","Residential Attached","S","212 8717 160 STREET","Fleetwood Tynehead","$410,000","2008","APTU","1",,,,,,"10",,"778-855-8510",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Vernazza",,,"Attached",,"1/31/2019",,"David Masson","Concrete Perimeter","2","$1,277.25",,,,,"10/3/2018",,,"1",,"027-723-461",,"V4N 5X7",,"BC","Welcome to Vernazza, a European style condo in the heart of Fleetwood. This spacious 2 Bdrm 2 Bath Unit offers an open concept living space, 9ft ceilings with a large island in the kitchen great for entertaining. Sliders to a covered balcony for year round use. Second bedroom on the opposite side of home for added privacy and master with en-suite and walk thru closets. This unit offers 2 side by side parking stalls and the Cinque Terra Clubhouse with kitchen, bar and billiards. Quiet family oriented area with easy access to Fraser Hwy, Hwy 1, shopping, restaurants, parks, Holy Cross School, Community Centre, transit and RENTALS ALLOWED.","ALL MEASUREMENTS ARE APPROX, BUYER OR BUYER'S AGENT TO VERIFY IF IMPORTANT. Rentals Allowed  OPEN HOUSE SATURDAY, NOV 10 - 12-2PM and Sunday, Nov 11 3-4pm","Fraser Valley","For Sale",,"3",,"$335.14",,,,,"11/13/2018","$410,000","$474.54","0.98","11/23/2018","2","2","CD"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262342727/0/120/90/7df6560c30c70bcd5d4aaaf7e14a981d/14/0322644a3c73f3c7401e7949e35d9e04/262342727.JPG","R2321100","Residential Detached","S","544 RUPERT STREET","Hope Center","$410,000","1997","HOUSE","1",,,,,,"21",,"604-860-3514",,"Hope",,,"0","2",,,,"Hope","Residential Detached",,,,,"Detached",,"4/30/2019",,"MIKE BAIRD","Concrete Perimeter","1","$2,807.92",,,,,"11/5/2018",,,"1",,"010-445-251",,"V0X 1L0",,"BC","THIS CUTE 2 BDRM, 1 BATH RANCHER IS LOCATED ON THE SUNNY SIDE OF TOWN, IN A QUIET NEIGHBOUR HOOD, CLOSE TO ALL SCHOOLS, WALKING DISTANCE TO DOWNTOWN CORE. GOOD LITTLE STARTER OR RETIREMENT HOME.","IF MEASUREMENTS IMPORTANT PLEASE VERIFY","Chilliwack","For Sale",,,,,,,,,"11/12/2018","$410,000","$397.29","0.98","11/22/2018","1","2","RS1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262341569/0/120/90/92a850af894dac7e978d9b18202eb493/16/1b43402989bdb020e5be8fceeeb2f21e/262341569.JPG","R2319942","Residential Attached","S","403 22255 122 AVENUE","West Central","$410,000","2006","APTU","1",,,,,,"12",,"604-351-2142",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Attached",,"MAGNOLIA GATE",,,"Attached",,"4/30/2019",,"JOSE (JOEY)","Concrete Perimeter","2","$1,949.95",,,,,"11/1/2018",,,"1",,"026-940-108",,"V2X 3X8",,"BC","Very well kept and bright 2 bedrooms + 2 baths penthouse unit in well managed and pet friendly Magnolia Gate complex. Big open kitchen area with granite counter tops, stainless steel appliances with new stove and microwave plus a kitchen island. Very central location and close to shopping malls, schools, parks, restaurants and coffee shops as well as convenient transit. Great mountain view from your balcony while enjoying the quiet and friendly neighborhood from your home in a very progressive area of Maple Ridge. Unit also comes with an inside storage.","Measurements are approximate, buyer to verify if deemed important.","Greater Vancouver","For Sale",,"4",,"$314.52",,,,,"11/12/2018","$410,000","$405.14","0.94","11/20/2018","2","2","RM2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262323220/0/120/90/e30d2c2d8e80c81cbf5768f36a0c89eb/14/a200df267f85152c032197c8ae2da05f/262323220.JPG","R2301593","Residential Attached","S","10 46360 VALLEYVIEW ROAD","Promontory","$410,000","1998","TWNHS","1",,,,,,"20",,"604-316-8783",,"Sardis",,,"0","3",,,,"Sardis","Residential Attached",,,,,"Attached",,"1/31/2019",,"Laura","Concrete Perimeter","2","$1,899.71",,,,,"8/30/2018",,,"3",,"023-771-747",,"V2R 5L7",,"BC","Welcome to one of the most family orientated complexes in Chilliwack. This 2 storey, with basement, and double garage townhouse has new paint, new carpets, laminate flooring, pot lights and modern ceilings. Also recently added is new dishwasher, and newer full size washer and dryer. Bathrooms have been updated and has a built in vacuum. Forget about the hot summers... this unit has A/C and a private back yard. Gas hot water tank and furnace has been maintained yearly. The Rec. room makes a great teenager gaming room, Media room or kids play area. Low Strata fee of $202.01 makes this a very affordable purchase. 2 dogs or 2 cats. 1 dog or 1 cat. No size restrictions on dogs. Book your appointment to view today!","Measurements approx. Buyer or Buyers Agent to confirm if important. RV parking available for a fee.","Chilliwack","For Sale",,,,"$202.01",,,"175",,"11/6/2018","$410,000","$236.99","0.93","11/19/2018","3","3","R5"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262342032/0/120/90/f80a4e015efb4e876313dd8ff14f1a80/16/459c798025f83eaa317be23efe71ae10/262342032.JPG","R2320405","Residential Attached","S","102 5485 BRYDON CRESCENT","Langley City","$410,400","2020","APTU","1","100",,,,,"0",,,,"Langley",,,"0","1",,,,"Langley","Residential Attached",,"The Wesley",,,"Attached",,"1/10/2019",,"info@thewesley.ca","Concrete Perimeter","1","$0.00",,,,,"10/31/2018",,,"1",,"800-125-745",,"v0v 0v0",,"BC","SHOW HOME OPEN DAILY! 12pm-5pm (Except Fridays and Long Weekends) @ 102 - 20226 Fraser Hwy, Langley. The Wesley's sleek and modern exterior combined with open concept living and exceptional finishes will have you enjoying your indoor space as much as the peaceful setting of the outdoors. Features high-quality laminate flooring, remarkable tile and natural stone granite countertops that fill the bathrooms and kitchens. Each suite comes complete with brand name stainless appliances as well as front-loading washer and dryer, all you'll need to do is unpack and unwind. Amenity Rooms on each floor, sure to impress. The Wesley","10% Deposit + $2k in Feb 2020 + $0 Assign, $10k B onus Com until 5pm Sunday. All units include storage. SHOW HOME OPEN DAILY! 12pm-5pm (Except Fridays and Long Weekends) @ 102 - 20226 Fraser Hwy, Langley.  ","Fraser Valley","For Sale",,"5",,"$214.73",,,"78",,"11/10/2018","$410,400","$619.94","1.00","11/23/2018","1","1","C1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262335960/0/120/90/b57b21ae08f4361f96d6549b13cb9aee/13/e3e827dbc8c8e07f5d4c95fce21c42df/262335960.JPG","R2314333","Residential Attached","S","102 1087 6TH AVENUE","Downtown","$411,000","2019","APTU","1",,,,,,"0",,"250-613-8777",,"PG City Central (Zone 72)",,,"0","2",,,,"Prince George","Residential Attached",,"DOWNTOWN",,,"Attached",,"3/1/2019",,"Rolf","Concrete Perimeter","2","$0.00",,,,,"10/9/2018",,,"1",,"800-125-173",,"V2L 1R7",,"BC","Prince George's exciting new flagship development Park House. We are pleased to offer the opportunity to be a part of this quality new project. High end stylish finishing throughout this building. In-floor heat, AC, balconies with gas hook-ups, solid surface counters, and underground parking and its own gym. *Unit Info* 2 bedrooms, 2 bath, open concept unit has a large private yard and patio facing George St. Come by the show suite at the Ramada Hotel to see for yourself. Hours are: Mon, Tues, Thurs, Fri 10-4 PM, Wed 1-6, Sat & Sun Noon to 4 PM.","All contracts must be written on the provided paperwork and include the disclosure statement front page. *A 25% introduction fee will be deducted from the Buyer Brokerage's commission and paid to the Listing Brokerage if the Listing Agent introduces/shows the property 1st by way of a personal appt.","BC Northern","For Sale",,"4",,"$352.86",,,"1",,"11/21/2018","$411,000","$450.16","1.00","11/26/2018","2","2","C1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262330023/0/120/90/83dc02db01f91235aa026ba018cd7105/16/51c2058eeb59c74e7d0f595fffe230ac/262330023.JPG","R2308396","Residential Attached","S","113 750 E 7TH AVENUE","Mount Pleasant VE","$411,000","1975","APTU","1",,,,,,"43",,"604-315-5085",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,,,,"Attached",,"12/30/2018",,"LAWRENCE SICCIA","Concrete Perimeter","1","$851.29",,,,,"9/20/2018",,,"1",,"003-592-189",,"V5T 4H5",,"BC","PRIME MT PLEASANT .. Live in Vancouver's hippest East Van neighborhood and next door to Dude Chilling Park! This immaculate and spacious open plan one bedroom features laminate flooring throughout, stainless steel appliances, private balcony, secured parking and all in a solid sought after building. Perfect for first time buyers!","Measurements are approximate, buyer to verify if important. Easy to show.","Greater Vancouver","For Sale",,,,"$275.00",,,"59",,"11/15/2018","$411,000","$687.29","0.98","11/28/2018","1","1","RM4"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262342400/0/120/90/4fcf4d7b2e6b35452726d3fcb28ae438/16/71d82edc47b4c62e399345c1940c2bab/262342400.JPG","R2320773","Residential Attached","S","709 6888 COONEY ROAD","Brighouse","$412,000","2012","APTU","1",,,,,,"6",,"604-351-0388",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"EMERALD",,,"Attached",,"4/5/2019",,"Touchbase","Concrete Perimeter","1","$930.66",,,,,"11/5/2018",,,"1",,"028-940-865",,"V6Y 0E2",,"BC","This home has found it's new owners, thanks for your interest! Don't miss out on this bright, MOUNTAIN VIEW unit at the Emerald, located in CENTRAL RICHMOND. This beautiful NORTH EAST CORNER 1 bed/1 bath unit features a functional layout with open designed kitchen that offers a spacious living & dining area, central air-conditioning, low-emission windows, wood flooring and a huge balcony space. Fitness facility with steam room and sauna plus the use of lounge and meeting room for your next social gathering. Walking distance to Richmond Centre, Public Library, Minoru Pool, Brighouse Canada line Station, supermarkets and restaurants. 1 Parking/1 Storage. Pet + Rental Friendly.","This listing has found it's new owners, thanks for your interest. Market Rental Covenant on title MUST BE RENTED (see attached Q+A) Measurements from Strata Plan, buyer to verify if deemed important REALTOR BONUS $3000 Tenanted month to month after April 2019 $1500","Greater Vancouver","For Sale",,,,"$202.47",,,,,"11/16/2018","$412,000","$781.78","0.96","11/26/2018","1","1","ZHR5"
