"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134235/0/120/90/52aa6a49b6df2ebc725512c03de34b70/16/8a733a961d5ed52a7c80a6f33ce2caf8/262134235.JPG","R2112608","Residential Attached","S","27 21555 DEWDNEY TRUNK ROAD","West Central","$215,000","1970","TWNHS","1",,,,,,"46",,"604-467-0811",,"Maple Ridge",,,"0","3",,,,"Maple Ridge","Residential Attached",,"RICHMOND COURT",,,"Attached",,"12/31/2016",,"Jason","Concrete Perimeter","1","$1,730.87",,,,,"9/28/2016",,,"2",,"000-996-432",,"V2X 3G6",,"BC","WHY RENT! Come check out this very AFFORDABLE & Move in Ready Townhouse. This 3 bedroom, 2 bathroom home is a great starter for a young family with its close proximity to schools, daycare facilities, shopping & public transit. Which you'll find only steps away. You'll find many updates including 2'' faux wood blinds throughout as well as new double paned windows and the large sliding glass doors in the living room makes this space nice & bright. Other updates include new masonry work on the patio, walkway and the pavement. New playground in the complex & lots of grass areas for the kids to play. Complex is Pet Friendly. Don't miss out on this opportunity, call today for your private viewing!","Measurements are approximate and should be verified by the buyer if deemed important. A 2nd parking stall can be rented from strata for $10/month. Rental Restriction is up for discussion at the Oct AGM.","Greater Vancouver","For Sale",,,,"$245.00",,,"48",,"10/2/2016","$215,000","$208.33","1.08","10/13/2016","2","3","RM1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050406/0/120/90/251dd0fc36e0a3f5114e6df71ce3a0a0/13/04797a7620ec645d78fc84eac3f6e6c6/262050406.JPG","R2028779","Residential Detached","S","3930 PAQUETTE AVENUE","Thornhill","$215,000","1956","HOUSE","1",,,,,,"60",,"250-615-1350",,"Terrace (Zone 88)",,,"1","2",,,,"Terrace","Residential Detached",,"THORNHILL",,,"Detached",,"12/31/2016",,"DARREN BEAULIEU","Concrete Perimeter","1","$1,490.41",,,,,"1/25/2016",,,"2",,"011-488-646",,"V8G 3T1",,"BC","Super starter or retirement home! This 3 bedroom rancher with full basement has seen many recent upgrades. The spacious kitchen features newer counter tops, back splash, ceramic tile flooring, and stainless steel appliances. The bathroom features new flooring, vanity, toilet, tub, and ceramic tile tub surround. The spacious master bedroom has room for all the bedroom furniture and features a walk in closet. The 2nd upstairs bedroom is also large. Bedrooms feature newer carpets as well. Downstairs you'll find the large rec room perfect for the home theater or kids play room. The 3rd bedroom is also very large. The laundry room has plenty of space for storage and the newer high efficient furnace is an added bonus. The 75x200ft lot (1500sq.ft.) has plenty of room to build a shop.",,"BC Northern","For Sale",,,,,,,,,"9/30/2016","$215,000","$114.91","0.94","10/18/2016","1","3","C3"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127849/0/120/90/b4db8a679ac78f55673bfdf85d6d77b1/13/66088069140b80245b20373a6b29f1a6/262127849.JPG","R2106222","Residential Detached","S","137 W 5TH AVENUE","Prince Rupert - City","$216,500","1956","HOUSE","1",,,,,,"60",,"250-600-7876",,"Prince Rupert (Zone 52)",,,"0","2",,,,"Prince Rupert","Residential Detached",,,,,"Detached",,"3/3/2017",,"DOROTHY WHARTON","Other","2","$1,767.87",,,,,"9/3/2016",,,"2",,"014-686-589",,"V8J 1T1",,"BC","Recently Renovated! This two bedroom, two bathroom home has been given a fresh new look making it quite cute and comfortable and it is centrally located within easy walking distance to downtown and Civic Centre. Inside, you will notice the new flooring throughout - waterproof laminate on main floor and new carpet upstairs; painted walls; new kitchen cabinets with soft close doors, new sink, faucet, and new stainless steel appliances; new washer & dryer; new lighting fixtures; & new backdoor to new deck with stairs going down to the partially fenced backyard. Outside, there is new siding on front and back; new roof; new gutters; new hot water tank; and furnace has been serviced. Essentially all you need is on one floor!","100 Amp Electrical; hot water tank 2016; roof 2016. All reno's completed in 2016.","BC Northern","For Sale",,,,,,,,,"9/29/2016","$216,500","$180.42","0.95","10/21/2016","2","2","R2"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023557/0/120/90/28c575be08bbf4529abc8515bdf0f151/15/1172a1ae0e090e9134a37ba75bc6d7b2/262023557.JPG","R2001930","Residential Detached","S","46801 SAKWI CREEK ROAD","Hemlock","$220,000","1978","HOUSE","2",,,,,,"39",,"604-797-6888",,"Mission",,,"0","6",,,,"Mission","Residential Detached",,"Hemlock Valley",,,"Detached",,"3/16/2017",,"Stewart or Shelley","Concrete Slab","3","$1,816.12",,,,,"9/16/2015",,,"3",,"002-356-198",,"V0M 1A1",,"BC","Handy man special. Owner willing to deal. Offers, trades considered. Great income potential with ground floor suite. 6 beds 3 baths upstairs in Hemlock Valley. Ski Area. Owner says Sell! Located at Hemlock Valley Ski Resort  ","Property contains accommodation which is not authorized.","Fraser Valley","For Sale",,,,,,,,,"10/2/2016","$220,000","$117.52","0.85","1/4/2017","3","6","CR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132279/0/120/90/f50abaa4e5e0264d868f9cd07457b7ad/15/61190b4e8e71a0e8e6d4306783dae901/262132279.JPG","R2110652","Residential Attached","S","321 32725 GEORGE FERGUSON STREET","Abbotsford West","$220,000","1992","APTU","1",,,,,,"24",,"604-832-8229",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"UPTOWN",,,"Attached",,"12/28/2016",,"Michele Please Touch Base","Concrete Perimeter","2","$1,316.53",,,,,"9/24/2016",,,"1",,"018-036-180",,"V2T 5M5",,"BC","Honey Stop The Car! Amazing Location! Top Floor! Bigger corner suite. Living Room has 15' vaulted Ceiling WITH extra windows that gives plenty of natural light and great sunset views. 2 bedroom, 2 bath 1020sq ft. Open kitchen with stainless appliances, granite island, rich walnut shaker cabinets. Tile floors, laminate, berber flooring, big laundry, storage, 2 blinds. Quiet location of building overlooking treed courtyard. Shows Like New! Call Today for your personal viewing.","Shift Worker 24 hour notice appreciated, Strata Fees Include Heat & Hot Water. Measurement's Approx. Buyers Agent to verify before removing subjects. We would love to work with you call Today! **SOLD FIRM**","Fraser Valley","For Sale",,"3",,"$375.95",,,,,"10/1/2016","$220,000","$215.69","0.96","10/13/2016","2","2","STRATA"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128777/0/120/90/b28de492f2e2588bab3c7005dd30d629/16/868a83d4e6131a362e431ecaf7a3cc35/262128777.JPG","R2107150","Residential Attached","S","117 8591 WESTMINSTER HIGHWAY","Brighouse","$220,000","1982","APTU","1",,,,,,"34",,"778-898-8085",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"LANSDOWNE GROVE",,,"Attached",,"11/6/2016",,"BRAD LATHAM","Concrete Perimeter","1","$623.47",,,,,"9/7/2016",,,"1",,"000-724-238",,"V6X 3E2",,"BC","Spacious and very well kept large 1 bedroom. Newer laminate flooring, central location and bright southern exposure. This unit has IN SUITE laundry and numerous amenities through out the complex. Currently rented out for $1000 per  month to a good tenant that is willing too stay. Great investment, well maintained complex with regular maintenance. Please allow 24 hours notice for showings. OPEN HOUSE 2-4PM SAT OCT 1, 2016.","All measurements are approximate. Buyers to verify. For showings, call Brad Latham 778-898-8085. Please visit www.stevelatham.ca for more info. OPEN HOUSE 2-4PM SAT OCT 1, 2016.","Greater Vancouver","For Sale",,"0",,"$323.58",,,,,"9/26/2016","$220,000","$303.45","0.96","10/25/2016","1","1","RAM1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132632/0/120/90/25d050aa197e7d178e33fb50c4284cbe/16/3b4e1d2fc6deaa4c462466ad3d719d20/262132632.JPG","R2111005","Residential Attached","S","101 1966 COQUITLAM AVENUE","Glenwood PQ","$220,000","1993","APTU","1","3",,,,,"23",,"604-505-7580",,"Port Coquitlam",,,"0","1",,,,"Port Coquitlam","Residential Attached",,"PORTICA WEST",,,"Attached",,"3/22/2017",,"MIRO","Concrete Perimeter","1","$981.18",,,,,"9/22/2016",,,"1",,"018-295-959",,"V3B 7P8",,"BC","This IMMACULATE AND QUIET 1 BED + LARGE DEN unit has SPACIOUS PRIVATE PATIO and 2 PARKING SPOTS. Open floor plan includes fireplace with thermostat that can heat the whole unit. In-suite storage, LG Tromm ultra capacity front loader washer and dryer, crown molding, custom window valances and patio door and window screens are just some of the many features of this BRIGHT SOUTH FACING UNIT with a garden view. Portica West complex amenities include elevator, secured underground parking, party room, bike room/workshop, steam room and roof top deck with spectacular view. Portica West is close to transportation, schools, shopping and wide variety of restaurants. Minutes from Costco. CALL TODAY!","Parking spots 8 and 9. Seller will leave all the patio pots with privacy screening trees, as well as wall mounted TV/DVD in bedroom . Pets allowed not to exceed 14 inch in height. Up to 3 units could be rented.","Greater Vancouver","For Sale",,"3",,"$235.16",,,"50",,"10/2/2016","$220,000","$278.83","0.99","10/6/2016","1","1","RA1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134594/0/120/90/79b9c77e1346b3579a8d593559e495fc/13/cdd0999336203f528325060c7a3bcde4/262134594.JPG","R2112967","Multifamily","S","1148-1156 HARPER STREET","Central","$220,000","1960","DUPLX","2",,,,,,"56",,"250-640-7355",,"PG City Central (Zone 72)",,,"0","4",,,"N","Prince George","Multifamily",,"CENTRAL",,,"Multi-Family Revenue (Max. 4 Units)",,"12/1/2016","No","AARON SWITZER","Concrete Perimeter","2","$1,898.56",,,,,"9/27/2016",,,"2",,"008-969-183",,"V2M 2W9",,"BC","Full duplex - 2 bedrooms/1 bath each side. Updates include roof, furnace, hot water tank, windows & driveway. Very affordable investment property or live mortgage free! Across the street from Harwin Elementary. Partial basement with separate entrances. Large fenced yard with alley access. All measurements are approximate, Buyer to verify if important. Lot size taken from BC Tax Assessment.","Aaron Switzer PREC*. Additional PID# 008-969-167. A 25% introduction fee will be deducted from the Buyer's Agent fee in favour of the Listing Agent as stated if the Listing Agent introduces the property by way of personal appointment. ACCEPTED OFFER.","BC Northern","For Sale",,,,,,,,,"9/28/2016","$220,000","$102.33","0.96","9/30/2016","2","4","RT2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127497/0/120/90/6653bdbf8655f38052f89204d0294069/15/a0d476fe1461eefa351f6024764b208a/262127497.JPG","R2105870","Residential Attached","S","109 15272 19TH AVENUE","King George Corridor","$220,000","1983","APTU","1",,,,,,"33",,"604-536-5060",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,"Parkview Place",,,"Attached",,"12/7/2016",,"Shawn Smith","Concrete Perimeter","1","$1,274.61",,,,,"9/7/2016",,,"1",,"000-999-202",,"V4A 1X6",,"BC","Parkview Place! Spacious two bedroom ground level with lovely views of Bakerview Park. Large Master has 2 piece ensuite. Laminate floors in main living areas including Kitchen. In-suite laundry and storage locker. Heated, enclosed patio (not included in sq. ft.) would be ideal for a den or office. Complex offers a gym and hot tub for your enjoyment. Quiet, central location close to shopping, transit and restaurants and just 5 minute drive to the beach! Quick possession available.","Buyer to verify measurements if deemed important. Vacant & easy to show. Enclosed patio is not included in the square footage. 6 rentals allowed-currently maxed out.","Fraser Valley","For Sale",,,,"$274.84",,,,,"10/1/2016","$220,000","$257.31","0.98","10/20/2016","2","2","RM-45"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125982/0/120/90/014d453dda5b3d4610f94311bc8dc910/13/7c1456d90b030337da3a859593149c8f/262125982.JPG","R2104355","Residential Detached","S","5875 HORSE LAKE ROAD","Horse Lake","$220,000","1973","HACR","1",,,,,,"43",,"250-706-5500",,"100 Mile House (Zone 10)",,,"0","2",,,,"100 Mile House","Residential Detached",,,,,"Detached",,"2/28/2017",,"DAVID JUREK  P.R.E.C.","Concrete Perimeter","1","$1,219.06",,,,,"8/25/2016",,,"2",,"008-244-031",,"V0K 2E3",,"BC","Conveniently located just 5 minutes east of 100 Mile House in the Horse Lake area, is this cozy log rancher with a loft. Bus stops at the corner just a block or two away. Just over 1 acre, the back yard is private as the house is set back from the road and boasts gardens and a parklike setting. Three bedrooms and two bathrooms, large loft area makes ideal family room. Ideal family home with quick access to hiking and biking trails around the corner.",,"BC Northern","For Sale",,,,,,,,,"9/30/2016","$220,000","$124.36","0.92","10/21/2016","2","2","R-1"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262122166/0/120/90/07433cd3780d7255c16b39288e612f5d/15/b62e9baa84c9dc912a8e0424436058a8/262122166.JPG","R2100539","Residential Attached","S","201 13727 74 AVENUE","East Newton","$221,000","1995","APTU","1",,,,,,"21",,"604-715-6587",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"KING'S COURT",,,"Attached",,"11/12/2016",,"Lorena Cruz","Concrete Perimeter","2","$1,151.58",,,,,"8/10/2016",,,"1",,"023-313-366",,"V3W 0M7",,"BC","Beautiful and well maintained unit in King's Court. 2 bed unit with two full bathrooms, in-suite laundry, and a two-car parking space just steps away from elevator. Very central location, close to shopping centres, schools, bus stops, Newton rec centre, etc. Unit has been upgraded in recent years and it's ready to move into, no need to renovate. This unique unit does not share walls with other units on both sides for more privacy. Don't miss the opportunity of owning this beautiful unit and book a showing today.  Open House  Sat and Sun 2-4PM Sept 16 and 17.","Measurements are all approximate. Buyer or buyer's agent to verify if deemed important. Showings on weekdays from 4-7pm only. Give at least 24 hrs notice for all showings. Locker #2, parking #92 & #93. Open House  Sat and Sun 2-4PM Sept 16 and 17.","Fraser Valley","For Sale",,,,"$306.44",,,,,"10/1/2016","$221,000","$245.56","1.01","10/13/2016","2","2","MFD"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125881/0/120/90/7b096d55b7ceb63355bb72caf7370a88/16/54dfec35ed7d7ac452cb038f539431d3/262125881.JPG","R2104254","Residential Attached","S","202 9300 GLENACRES DRIVE","Saunders","$221,000","1971","APTU","1","5",,,,,"45",,"778-892-1288","2016","Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"SHARON GARDENS",,,"Attached",,"11/29/2016",,"Vincent","Concrete Perimeter","1","$811.57",,,,,"8/29/2016",,,"1",,"001-063-049",,"V7A 1Y7",,"BC","SHARON GARDENS: This spacious 1 bedroom 1 bath + FLEX layout is conveniently located in a quiet neighbourhood that is close to school, public transit and restaurants. This home features quality finishes throughout including recently updated laminate flooring, bathroom/kitchen tiles & sink/faucet. Bright West facing unit with a large balcony. Amenities include a club house, exercise room, workshop, outdoor heated pool & 3 guest suites. This is the perfect place to call home. Includes 2 parking spots, storage & shared bike storage. Pet friendly complex. A definite must see! Open House: Oct 1 (Sat) 12-2pm & Oct 2 (Sun) 2-4pm.","Easy to show. Excelsior prof meas. 761 sq/ft & 109 sq/ft balcony. All meas. are approx buyer to verify if deemed important. Parking - #38/#30. Storage #202. Open house: Oct 1 (Sat) 12-2pm & Oct 2 (Sun) 2-4pm.","Greater Vancouver","For Sale",,"3",,"$235.48",,,"66",,"9/30/2016","$221,000","$290.41","0.97","10/11/2016","1","1","RTL1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262115660/0/120/90/02feb69f17ed9da9cf3d6589197dd9ea/14/fa58a101b650075f114d4fc2ff3902dc/262115660.JPG","R2094033","Residential Attached","S","104 6450 194TH STREET","Clayton","$222,000","2010","APTU","1",,,,,,"6",,"604-793-8256",,"Cloverdale",,,"0","1",,,,"Surrey","Residential Attached",,"WATERSTONE",,,"Attached",,"11/1/2016",,"TRACEY","Concrete Perimeter","1","$1,197.73",,,,,"7/22/2016",,,"1",,"028-736-729",,"V4N 6Y8",,"BC","Welcome to resort style living at Waterstone. This lovely ground floor unit offers open concept living, modern finishing's, SS appliances, granite counters, in suite laundry and large patio perfect for pets to access grassy area. Fabulous amenities including beautiful clubhouse with gym, indoor pool and huge rec room with lounge for large gatherings, wet bar, theatre and so much more. Ideal for those looking to start building their real estate portfolio. Rentals and , up to 2 pets allowed and within walking distance to everything!  Call today!","All measurements approximate, buyer to verify if important  24 hours notice required. Great tenant would like to stay, currently paying $1000 per month.","Fraser Valley","For Sale",,"4",,"$232.00",,,,,"10/3/2016","$222,000","$363.93","0.96","10/20/2016","1","1","APT"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262077175/0/120/90/271a9d9b6a4109868b0830be1fffd556/16/566012f520a92a28367d5f4159dbdc6e/262077175.JPG","R2055548","Residential Attached","S","861 4090 WHISTLER WAY","Whistler Village","$223,000","2000","APTU","1",,,,,,"16",,"604-905-8438",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,,,,"Attached",,"3/16/2017",,"Dave Brown","Other","1","$2,478.77",,,,,"4/5/2016",,,"1",,"024-687-201",,"V0N 1B4",,"BC","Ski-in/ski-out from this luxurious studio suite in the Westin Resort and Spa. Enjoy granite counter tops, heated flooring, fully equipped kitchen, living room with gas fireplace and bedroom featuring the Westin Heavenly Bed. The award winning Westin Hotel offers many first class amenities including indoor/outdoor swimming pool, two hot tubs, exercise facility, Avello Spa and full service restaurants. Only a short walk to all that Whistler Village has to offer. The best location in Whistler!","Call Dave to view 604-905-8438. Buyer to verify all measurements. Property Taxes, Strata and Tourism Whistler fees are all removed from gross revenues. The listing had a net revenue to the owner of $11,308.40 in 2015.  IUD 109","Greater Vancouver","For Sale",,,,"$0.00",,,,,"10/1/2016","$223,000","$504.52","0.95","10/19/2016","1","1","TA14"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262066455/0/120/90/4dc6f9cbc40753acbfa9cb79a8c3bee6/16/d88ce0ce3bdb6b9b4f8ba44dc7d558a4/262066455.JPG","R2044828","Residential Attached","S","1250 4308 MAIN STREET","Whistler Village","$225,000","1997","RECRE","1",,,,,,"19",,"604-905-2817","2015","Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"DELTA WHISTLER VILLAGE SUITES",,,"Attached",,"3/31/2017",,"LYNNE VENNER/ TRACEY CRUZ","Other","1","$2,394.49",,,,,"3/6/2016",,,"1",,"023-904-534",,"V0N 1B4",,"BC","This is one of the most popular hotels in Whistler. The hotel has recently been renovated with nice contemporary style and flair. Fabulous revenues from this very reasonably priced home. Enjoy the pool and parking and stay just steps to the lifts and restaurants. Enjoy 56 days a year holiday in your very own Whistler condo. This is a Phase 2 property and a great investment in Whistler.","Physical introduction to the property must be done by designated agent for the buyer or the commission of 3% for the first $100,000 and 1.5% on the balance will not be paid and a commission of $500 shall be received by the agent for the buyer. Buyer to confirm all measurements.","Greater Vancouver","For Sale",,,,"$1.00",,,,,"10/2/2016","$225,000","$409.84","1.00","10/14/2016","1","1","HA-1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120127/0/120/90/95a27ab568d847dbf426a41bcefb51a3/16/f23b0bac69f6e594bf8d92320eb776a9/262120127.JPG","R2098500","Residential Attached","S","109 12083 92A AVENUE","Queen Mary Park Surrey","$225,000","2003","APTU","1",,,,,,"13",,"778-668-7078",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Tamaron",,,"Attached",,"11/30/2016",,"Maggie Zhu (call or text)","Concrete Perimeter","2","$1,189.34",,,,,"8/8/2016",,,"1",,"025-669-010",,"V3V 8C8",,"BC","A prime central location with well maintained building-Tamaron! Spacious ground floor unit in South Facing direction has 2 big bedrooms and 2 full bathrooms, open concept kitchen and living room with your own private yard make this home sweet and cozy! Close to public transit, shopping, restaurants and much more! Must See Now!","Measurements are approximate, buyer or buyer's agent to verify if important. Call Maggie Zhu for all of private showings. Motivated Seller!","Fraser Valley","For Sale",,,,"$379.90",,,,,"9/29/2016","$225,000","$250.00","0.98","10/18/2016","2","2","CD"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132599/0/120/90/e480254b5e3c566396510f3bfd7eb008/13/84329c51f82895962473ec3b0161ee84/262132599.JPG","R2110972","Residential Detached","S","749 N 4TH AVENUE","Williams Lake - City","$225,000","1975","HOUSE","1",,,,,,"41",,"250-305-7034",,"Williams Lake (Zone 27)",,,"0","4",,,,"Williams Lake","Residential Detached",,,,,"Detached",,"12/22/2016",,"George Best","Concrete Perimeter","2","$2,455.45",,,,,"9/22/2016",,,"2",,"004-220-854",,"V2G 3Y5",,"BC","This is a shangri-la oasis with the ultimate in outdoor relaxing and entertaining. Lounge in the sun on the full deck with pergola and canopies that surround the in-ground pool. Beautifully updated home with kitchen and eating island that opens to large living room where a cozy fireplace makes it so inviting. Step into the fully updated bathroom with tub and separate tiled rain shower. Large master suite, tiled floors and neutral paint throughout. Lower level has family room, huge mudroom with walkout to the large carport. The outdoor kitchen deck is surrounded by vines that overlooks the pool and yard with garden beds. Mature trees and tall cedars line the property for privacy. Alley access and fully fenced backyard. Paradise found within city limits!","Call or text George 250-305-7034 for showings. High efficiency furnace and HWT are 2 years old.","BC Northern","For Sale",,,,,,,,,"10/4/2016","$225,000","$119.68","0.99","10/21/2016","2","4","R1"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132238/0/120/90/67493470ddf2a7e1abca779fd21e2508/15/bd87150c61b418c06e4513da3e85a4e5/262132238.JPG","R2110611","Residential Attached","S","205 17695 58 AVENUE","Cloverdale BC","$225,000","1988","APTU","1",,,,,,"28",,"604-376-7198",,"Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,"CARRIAGE HOUSE",,,"Attached",,"9/20/2017",,"Touchbase preferred - Celia","Concrete Perimeter","2","$1,112.46",,,,,"9/21/2016",,,"1",,"008-218-013",,"V3S 1L5",,"BC","CARRIAGE HOUSE in CLOVERDALE! Very desirable and well maintained complex in the heart of downtown Cloverdale. Walking distance to shops, groceries, casino, restaurants, everything! Enjoy the active Carriage House community or relax in your own private quiet space. This spacious and bright corner suite is big, bright and airy. Northeast exposure. 2 nice sized bedrooms on opposite sides of the suite for maximum privacy. The master has ensuite and second bedroom has Jack-and-Jill access/ensuite. Laundry room with tons of storage plus more storage on the same floor. Lots of oak kitchen cabinets, and breakfast bar. New paint and flooring, updated and spotless. Nothing to do but move in and enjoy! 55+, no rentals, no pets. SOLD FIRM","All measurements are approximate, Buyer or buyer's Agent to verify if important. Age restricted building 55+. Rentals not allowed. Pets not allowed. Easy to show.   SOLD FIRM","Fraser Valley","For Sale",,"3",,"$261.00",,,,,"9/26/2016","$225,000","$193.30","1.02","10/17/2016","2","2","MF"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134014/0/120/90/150e30fd899566641a56adb94c0c2faa/16/7a70800dd88e9fd7eabd247a6d2f40d0/262134014.JPG","R2112387","Land Only","S","4595 DAVETTE ROAD","Pender Harbour Egmont","$225,000",,,,,,,,"Road Access",,,"604-740-2353",,"Sunshine Coast",,,,,"No","Not Available",,"Madeira Park","Land",,,,"No",,"Available","9/30/2017",,"Alan Stewart",,,"$1,247.59",,,"Yes",,"9/26/2016","Not Available",,,,"007-649-797","House/Single Family","V0N 2H1","No","BC","This 2+ acre nicely treed parcel offers level building sites and dramatic rock outcroppings as you approach Gerrans Bay. While the easiest access if off of Francis Peninsula Rd. (between addresses 4517 and 4487), the south and east boundaries are bordered by undeveloped road allowances (Davette Rd. and Tudor Grove Rd.) which suggests subdivision potential of up to 4 lots.","All measurements approximate and buyer to verify.   Property is located between 4517 and 4487 Francis Peninsula Rd.","Greater Vancouver","For Sale","None",,"None",,"No",,,"City/Municipal","9/26/2016","$225,000","$2.44","1.00","10/13/2016",,,"R2-C"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127498/0/120/90/483ead7e6b968f53577e2de83d1606d8/16/5dbb2cd7cf7f7ffef8cbe87c94f7d1f0/262127498.JPG","R2105871","Residential Attached","S","109 22611 116 AVENUE","East Central","$225,000","1990","APTU","1",,,,,,"26",,"604-467-5000",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Attached",,"ROSEWOOD COURT",,,"Attached",,"2/5/2017",,"CHRIS FRANDSEN","Concrete Perimeter","1","$2,141.28",,,,,"9/5/2016",,,"1",,"016-246-659",,"V2X 0W7",,"BC","Rosewood Court in Fraserview Village. Adults 45+, one small pet welcome. Original owner. Nice open plan. Lots of oak cabinets, counter space. Laminate and lino flooring, updated colour scheme. Cozy gas fireplace. Sliding doors onto a southwest facing balcony. Super large master bedroom with double closets, plus a good sized second bedroom/den. Small storage room as well. RV parking upon availability and a fee, workshop access available for an annual fee. Amenities include indoor pool, exercise equipment, club house and more.","Measurements taken from Strata Plan.","Greater Vancouver","For Sale",,"3",,"$250.58",,,,,"9/28/2016","$225,000","$221.89","0.95","10/11/2016","1","2","RM3"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108277/0/120/90/82c42a6586d8a7b58eec3e86c0d24503/16/3fc0ddf527c98650f7a16e1e1e01459e/262108277.JPG","R2086650","Residential Attached","S","206 22255 122 AVENUE","West Central","$225,000","2007","APTU","1",,,,,,"9",,"604-880-2944",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,,,,"Attached",,"12/31/2016",,"ROB","Concrete Perimeter","1","$1,577.99",,,,,"6/30/2016",,,"1",,"026-939-819",,"V2X 3X8",,"BC","Well maintained 1 bedroom & Den corner unit with northeast exposure.  This is a spacious plan featuring: tile entrance, in-suite storage, covered sundeck, crown molding, large bedroom with huge walk-in closet, kitchen with granite counter tops & breakfast bar, stainless steel appliances, microwave hoodfan, bonus 2 parking stalls also.  All this with easy access to downtown amenities, restaurants, shopping, recreation and transit.  Call now for a viewing.",,"Greater Vancouver","For Sale",,,,"$257.73",,,,,"10/3/2016","$225,000","$270.76","0.98","10/18/2016","1","1","RM-2"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262116984/0/120/90/cc8caf8b94de1894dca05c0ef8b9c49b/15/20f097792d6a1c966bc2757facb0366d/262116984.JPG","R2095357","Residential Attached","S","402 19939 55A AVENUE","Langley City","$226,000","2010","APTU","1",,,,,,"6",,"604-530-4141",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"Madison Crossing",,,"Attached",,"12/27/2016",,"TOUCHBASE","Concrete Perimeter","1","$1,187.24",,,,,"7/27/2016",,,"1",,"028-209-982",,"v3a 3x4",,"BC","Rentals allowed in Madison Crossing! Great location in complex close to everything...this 2 bedroom , 1 bathroom top floor condo with vaulted ceiling has a great layout. Southern exposure with view of mount baker and south Langley. There is 712 sq, ft. of living space and includes in suite laundry, kitchen with granite counters . One secure covered underground parking spot and fitness center. One dog and one cat allowed . Priced to sell...","sold firm $226","Fraser Valley","For Sale",,,,"$246.60",,,"62",,"9/26/2016","$226,000","$317.42","0.99","10/17/2016","1","2","MF"
