"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144871/0/120/90/5028ecd1a4b4db32cfec2eef093ab09b/15/63ec049847493406213474dc1f77220a/262144871.JPG","R2123244","Residential Attached","S","34 19433 68 AVENUE","Clayton","$402,500","2014","TWNHS","1",,,,,,"2",,"604-240-8438",,"Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,"The Grove",,,"Attached",,"2/15/2017",,"Francis Ali","Concrete Perimeter","2","$1,673.63",,,,,"11/15/2016",,,"3",,"029-333-342",,"V4N 6M8",,"BC","The Grove in Clayton Heights. Rarely available corner unit with side by side double garage. This home show's like new and is loaded with quality features.  2 Bedrooms , 2 Bathroom , a stunning kitchen with stainless steel appliances and quartz counter tops. You will be definitely be impressed by all the windows & natural light. A large sunny deck off the dining area.  Large 20 x 20 garage with high ceilings equipped with storage shelves. The location is ideal just steps to Katzie Elem School , trans & easy access to Highway . Enjoy the all amenities in the 4300 sq ft  Grove Clubhouse which includes , fitness room , theatre room, indoor floor hockey court  & fireside lounge. Plus access to the outdoor pool @ neighboring Clayton Rise. Be sure to view this one ! Open Sunday 2-4pm   ","Easy to show !","Fraser Valley","For Sale",,,,"$186.00",,,,,"11/20/2016","$402,500","$383.33","0.96","11/30/2016","2","2","MF"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146431/0/120/90/284ab68ab29f586ded331a8e39126613/16/15812a54e74b1e90c236ed16bc8c0042/262146431.JPG","R2124804","Residential Attached","S","3 21801 DEWDNEY TRUNK ROAD","West Central","$403,000","1996","TWNHS","1",,,,,,"20",,"604-671-4092",,"Maple Ridge",,,"0","3",,,,"Maple Ridge","Residential Attached",,"SHERWOOD PARK",,,"Attached",,"5/31/2017",,"DARCY OR TOUCHBASE","Concrete Perimeter","2","$2,956.98",,,,,"11/22/2016",,,"2",,"023-172-746",,"V2X 3G8",,"BC","Beautiful townhome in West Maple Ridge's Sherwood Park! Great location in complex looks out onto garden not into another home and has a private fenced back yard. Well managed pro-active strata with lots of friendly neighbors. Fantastic location, close to parks, schools, shopping and bus routes. The spacious layout includes a convenient powder room on the main floor and a family sized kitchen with a walk in pantry. Upstairs there are 3 large bedrooms with 2 full baths. Plenty of storage including large closets, an outside storage room, a dry crawl space and the singe garage. Move in ready with easy care laminate flooring on the main and plush carpet upstairs.","Please allow some notice for showings, small children live here. Ideal dates for seller Jan. 26 completion, Feb. 1 possession. Total square footage from developers floor plan.  OPEN HOUSE CANCELLED- ACCEPTED OFFER","Greater Vancouver","For Sale",,"2",,"$263.11",,,"43",,"11/24/2016","$403,000","$302.10","1.04","12/2/2016","3","3","RM-1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146154/0/120/90/69340e63869061c20fa16174a83c18b9/16/f5b8522816821e9885974a0b0772f1a0/262146154.JPG","R2124527","Residential Attached","S","122 2960 E 29TH AVENUE","Collingwood VE","$405,000","1990","APTU","1","1",,,,,"26",,"778-996-9938",,"Vancouver East",,,"0","2",,,,"Vancouver","Residential Attached",,"Heritage Gate",,,"Attached",,"5/18/2017",,"Yeoman Liang","Concrete Perimeter","2","$1,234.62",,,,,"11/18/2016",,,"1",,"014-149-702",,"V5R 5Z5",,"BC","This unit is priced to sell! Great investment opportunity for home owner renovations. This large two bedroom townhouse is spacious and functional. Located less seconds away from major public transit, and minutes away from John Norquay Elementary, Windemere Secondary, and beautiful Renfrew Ravine Park. The complex is well managed by First Service Residential and just recently upgraded the exterior finish of the units. Parking stall: 65 Storage Locker:41","All measurements are approximate, buyer to verify if important. Unit sold as-is, will require renovations. Buyers must be accompanied by the selling agent for all showings; buyers who have a selling agent who is not present at the showing will be subject to a $500 fee.","Greater Vancouver","For Sale",,,,"$413.86",,,,,"11/21/2016","$405,000","$395.89","0.95","11/25/2016","2","2","RES"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131242/0/120/90/0f3be1982db29809f6f6bcb8a656af42/16/d4bda75b4a12318247719051d25c286c/262131242.JPG","R2109615","Residential Detached","S","5366 BENNER ROAD","Sechelt District","$405,000","1958","HOUSE","1",,,,,,"58",,"778-999-8051",,"Sunshine Coast",,,"0","3",,,,"Sechelt","Residential Detached",,,,,"Detached",,"12/10/2016",,"Krista Wollen","Concrete Perimeter","1","$2,385.55",,,,,"9/17/2016",,,"2",,"009-016-228",,"V0N 3A2",,"BC","Great value on this sunny and private Selma park property. Airy open plan, 3 Bedroom and 2 bathroom level-entry home. Features include filtered views of the Trail Islands, lots of storage, and a large porch. Huge double height, detached shop has a brand new roof and is plumbed with power and ready for your projects or RV/Boat storage. The septic tank replaced in 2008. The large private, fenced yard has loads of parking. Selma Park boat launch is seconds away, beautiful sandy beach is a few minutes walk and there are miles of trails to explore just up the road.","All measurements are approximate, Buyer to verify if deemed important. The fence doesn't follow property line exactly. Survey available.","Greater Vancouver","For Sale",,,,,,,,,"11/27/2016","$405,000","$210.17","0.94","12/8/2016","2","3","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138746/0/120/90/920257933fa7bad5bd52da17968bace9/15/939ec75b1c5d317a460839d294049e2c/262138746.JPG","R2117119","Residential Attached","S","21 34332 MACLURE ROAD","Central Abbotsford","$405,000","1995","TWNHS","1",,,,,,"21",,"604-866-5799","2015","Abbotsford",,,"2","2",,,,"Abbotsford","Residential Attached",,"IMMEL RIDGE",,,"Attached",,"4/14/2017",,"Touch Base Deb","Concrete Perimeter","3","$2,047.42",,,,,"10/16/2016",,,"2",,"018-924-123",,"V2S 7S8",,"BC","BEAUTIFUL family home in popular IMMEL RIDGE. Over 2000 sq. ft. of living space. END UNIT with 4 bedrooms, 3 full bathrooms, living room with gas fireplace, dining room with W/O to entertaining size sundeck overlooking large, corner treed yard area. S/S APPLIANCES and built-in microwave in kitchen with eating area. Recent UPDATES include quality laminate on main and basement, fresh paint, updated ensuite with DOUBLE SHOWER. Large, 4th bedroom added downstairs plus rec/family room, office and bathroom. HE washer/dryer in main floor laundry. Central AC, newer hot water tank, single garage with extra parking available. Pets OK, but no rentals. Close to amenities and all levels of schools. Great location at back of complex and one of the most desirable layouts - what more could you ask for!?","Please Touchbase for all showings and allow some notice. All measurements should be verified by buyer's agent and buyer(s) if important.","Fraser Valley","For Sale",,,,"$207.40",,,"81",,"11/20/2016","$405,000","$202.10","0.97","12/1/2016","3","4","RM45"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144924/0/120/90/b3a9e19bb6c22da13e6bde2c9f1dfe40/16/e398a68434e24e6371d659616d020331/262144924.JPG","R2123297","Residential Attached","S","404 813 AGNES STREET","Downtown NW","$405,000","2006","APTU","1","100",,,,,"10",,"604-939-6666",,"New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,"THE NEWS",,,"Attached",,"1/31/2017",,"LEAH","Concrete Perimeter","2","$1,617.81",,,,,"11/15/2016",,,"1",,"026-756-048",,"V3M 0A9",,"BC","Two bedroom, two bath unit in The News complex. Sought after downtown location; walk to sky train, Douglas College Campus, The Quay, parks, shopping, dining, banking and everything you need at your doorstep. A great place to call home or a savvy investment. Northeast corner unit with lots of natural light and large desk offering Fraser River Views. Lovely open kitchen with stainless appliances & granite counters. Bonus of two car parking stalls plus a locker with the unit. In-suite laundry. Great layout, ideal for sharing with bedrooms on opposite sides, two full bathrooms & office nook off dining area. Exercise room in building. Clean, fresh, and move in ready for Christmas.","Current market rental income approx. $1600.00 per month = Great investment. Strata documents available for interested buyers. Parking stalls PE3 30 & 31 Locker 15","Greater Vancouver","For Sale",,"15",,"$295.94",,,"230",,"11/21/2016","$405,000","$554.79","0.99","11/29/2016","2","2","RM6"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145751/0/120/90/e2475b5c038045783f73273c67efe5b0/16/4b7dc957a29c3ac79e4a92aa6ad9d884/262145751.JPG","R2124124","Residential Attached","S","41 12778 66 AVENUE","West Newton","$406,000","1999","TWNHS","1","4%",,,,,"17",,"604-224-5277",,"Surrey",,,"0","3",,,,"Surrey","Residential Attached",,"HATHAWAY VILLAGE",,,"Attached",,"5/31/2017",,"CLIENT CARE","Concrete Perimeter","2","$2,007.89",,,,,"11/15/2016",,,"3",,"024-605-107",,"V3W 1K9",,"BC","Terrific & bright 3 bedroom, 2 bath, 3 level townhouse in primes West Newton locale! This home features a functional layout w/rich h/w floors, living room w/cozy gas f/p plus tons of natural light throughout. Tasteful kitchen boasts plenty of cabinet space & adjoins the bright eating area that opens up to your fantastic & private, northwest-facing patio. You will love relaxing or reading a book in the spacious family rm. Upper: master w/walk-through closet & lovely  4 pc ensuite, 2 add'l good sized bdrms & a 4 pc bath. Insuite laundry & attached tandem garage. Rentals allowed w/restrictions & 2 pets allowed. Great location, close to shops, restaurants, transit & all amenities along 128th St & 72nd Ave + great schools.","Measurements from MeasureMasters floor plan, buyer to verify. No touchbase/texting. Please visit www.faithwilsongroup.com for more details.","Fraser Valley","For Sale",,"3",,"$270.95",,,,,"11/24/2016","$406,000","$302.53","1.02","12/8/2016","2","3","MR-30"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147342/0/120/90/a96eeb86631db95752951d2c4c881452/15/82fa571fc70cb8dc8ec9390ec33ebb16/262147342.JPG","R2125715","Residential Detached","S","7925 PLOVER STREET","Mission BC","$406,500","1984","HOUSE","1",,,,,,"32",,"604-855-7653",,"Mission",,,"1","3",,,,"Mission","Residential Detached",,,,,"Detached",,"2/28/2017",,"Touchbase","Concrete Perimeter","2","$3,442.27",,,,,"11/29/2016",,,"2",,"002-155-800",,"V2V 5T3",,"BC","Family home with lots of potential! Four bedroom plus den and two and a half bathrooms. Large 10x16 covered balcony off of kitchen overlooking flat and fenced backyard. Features include heat pump, two fireplaces (gas/electric), single garage, opened kitchen and spacious laundry/mudroom off of garage. Definitely worth a look! Call, email or text for more info.","Measurements approx. please verify if deemed important. Notice is appreciated. Requires some work. SOLD FIRM.","Fraser Valley","For Sale",,,,,,,,,"11/29/2016","$406,500","$225.58","1.02","12/6/2016","3","4","R558"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145142/0/120/90/d37b5cac8e4139f8acb4b94747ec0a74/16/f8fdbd08b3eb4a91afa8080e34f8cb9a/262145142.JPG","R2123515","Residential Attached","S","310 825 E 7TH AVENUE","Mount Pleasant VE","$408,000","1981","APTU","1",,,,,,"35",,"604-780-6486",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"MOUNT PLEASANT MANOR",,,"Attached",,"3/15/2017",,"JOHANNA - PHONE/TXT/TB","Concrete Perimeter","1","$845.54",,,,,"11/15/2016",,,"1",,"017-754-127",,"V5T 1P4",,"BC","Move right into this updated 1 bd + 1 bath in the heart of Mount Pleasant! This top floor, well laid out unit features engineered hardwood flooring, new paint, kitchen with extended storage & bonus in suite laundry/storage. Situated on a quiet treed street, yet steps away from cafes, restaurants & shopping along the Main & Fraser St area, China Creek Park & major transit lines. Great, well managed building with several updates such as double glazed windows/doors & fob security system. Rentals allowed & pets (1 dog &/or 1 cat). Open House, Saturday, Nov 19, 2-4pm & Sunday, Nov 20, 230-430pm.","Measurements to be verified by Buyer if important. Locker is Common Property & assigned by Council w/space permitting. Pets 1 dog and/or 1 cat. Rentals allowed w/min 6 month lease, no Air BnB. Offers if any to be emailed to josato@sutton.com by 5pm, Tues, Nov 22/16. ","Greater Vancouver","For Sale",,"3",,"$252.25",,,,,"11/22/2016","$408,000","$729.87","1.17","11/29/2016","1","1","RM-5"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142038/0/120/90/094dbb1fe0a56a0f26cc8429f7fed82d/16/0eea3c51820246b59b49286cbc3a1ba4/262142038.JPG","R2120411","Residential Attached","S","1215 5115 GARDEN CITY ROAD","Brighouse","$408,000","2004","APTU","1",,,,,,"12",,"778-320-4866",,"Richmond",,,"0","2",,,,"Richmond","Residential Attached",,"Lion's Park",,,"Attached",,"10/31/2017",,"Patrick","Concrete Perimeter","2","$1,371.90",,,,,"10/31/2016",,,"2",,"025-887-823",,"V6X 4H6",,"BC","Desirable 'Lions Park' condo by Polygon in Central Richmond. Spacious 2 bdrms, 2 baths on 2 floor east facing with view of Mt Baker. Steps to Lansdowne Mall, Walmart, Kwantlen University, Skytrain & this is the most convenient location in Richmond. Amenities: Clubhouse, gym, theater, dancing room, outdoor pool & hot tub, guest suites. Now it is occupied by the tenants and need advance notice of at least 24 hours.","Measurements are approximate, if important, buyer or buyer's agent must verify. Text for quick response. Request showings need advance notice at least 24 hours & now is tenanted. Accepted offer.","Greater Vancouver","For Sale",,,,"$215.48",,,,,"11/23/2016","$408,000","$485.71","0.95","12/2/2016","2","2","RCL1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146176/0/120/90/6d17086508d0374578584b6183796b8a/16/b046ddcbadf9b112467eaf0f2ea8a653/262146176.JPG","R2124549","Residential Attached","S","123 10151 240 STREET","Albion","$408,000","2016","TWNHS","1",,,,,,"0",,"604-818-9851",,"Maple Ridge",,,"0","3",,,,"Maple Ridge","Residential Attached",,"ALBION STATION",,,"Attached",,"2/28/2017",,"JASON","Concrete Perimeter","2","$942.39",,,,,"11/21/2016",,,"3",,"029-850-321",,"V2W 0G9",,"BC","ALBION STATION - ALMOST NEW! Beautiful open concept townhome with 3 bedrooms and 2-1/2 baths. the designer kitchen features white cabinets, quartz counter tops, an island and upgraded stainless steel appliances. Dining room includes a built-in console matching kitchen and a modern light fixture. Sleek electric fireplace is the focal point in the living room and high end laminate flooring and 9' ceilings bring the main floor together. Upstairs you have 3 bedrooms, 2 baths and laundry. The Master bedroom is spacious and the spa-like ensuite with it's floating cabinet and light is stunning. Balance of 2-5-10 warranty. Close to schools and parks, NO GST  - don't miss out on this opportunity!","Accepted Offer - subs off Dec. 5. Please allow 24 hours notice for showings. No showings 12 pm - 2 pm or after 7:30 pm (young children).","Greater Vancouver","For Sale",,,,"$156.70",,,,,"11/27/2016","$408,000","$320.25","1.00","12/5/2016","3","3","RM-1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147045/0/120/90/b0a94f21229d2f5a49130506326ba2b3/14/63e4a4d9ac035164accd9e2eb4fe30f2/262147045.JPG","R2125418","Residential Attached","S","11 6887 SHEFFIELD WAY","Sardis East Vedder Rd","$409,900","2003","TWNHS","1",,,,,,"13",,"604-858-7179",,"Sardis",,,"0","3",,,,"Chilliwack","Residential Attached",,"PARKSFIELD",,,"Attached",,"5/24/2017",,"RON OR HEIDI","Concrete Perimeter","2","$2,014.06",,,,,"11/24/2016",,,"2",,"025-570-382",,"V2R 5V5",,"BC","Welcome to Parksfield in Sardis Park. This quality built, 2 storey end unit features updated tile flooring, hardwood flooring, updated light fixtures, fresh paint, kitchen backsplash, stainless steel appliances, crown mouldings, stone fireplace and much more. Backing green space, this is on of the best locations in the complex. Spacious and open living room and kitchen area on the main and 3 generously sized bedrooms up; all in immaculate condition and completely move in ready. Quick possession is possible, this is a great home for first time buyers and those looking to downsize alike. Awesome location, wonderful value, get in here today before it's gone.","Probate is complete and quick possession is available! Measurements taken from Strata plan, are approximate and should be verified independently by the buyer or buyer's agent if deemed important. Easy to show, Call Ron or Heidi.","Chilliwack","For Sale",,"2",,"$176.00",,,"93",,"11/26/2016","$409,900","$276.03","1.00","12/6/2016","3","3","CD7"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147470/0/120/90/026fd09229029c210f650d916fb04bce/16/fad4a9d10647f3e1cd652e50bbaa481c/262147470.JPG","R2125843","Residential Attached","S","102 15138 34 AVENUE","Morgan Creek","$409,900","2018","APTU","1",,,,,,"0",,"604-541-8092",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,"Prescott Commons",,,"Attached",,"2/28/2017",,"Judy Rohatyn","Concrete Perimeter","2","$0.00",,,,,"11/27/2016",,,"1",,"900-581-791",,"V3Z 0N7",,"BC","Prescott Commons by Polygon - the final collection of contemporary East Coast-style apartment residences at the landmark master planned community of Harvard Gardens in South Surrey. This courtyard facing 2 bedroom, 2 bath home features over height 9 ft. ceilings, balcony, engineered stone counter tops, a spa-inspired shower, laminate flooring and stainless steel appliances including gas range. Residents also benefit from exclusive membership to the Rowing Club with its 9,000 sq. ft. of resort-style amenities.","Non-Registered Strata Property-Contact LR. Open 12-5pm daily except Fridays. Please call 604-541-8092 or email prescottcommons@polyhomes.com for more information.","Fraser Valley","For Sale",,"4",,"$286.53",,,"248",,"11/27/2016","$409,900","$495.65","1.00","12/5/2016","2","2","CD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146387/0/120/90/25b49d48ea049353336918979403c306/16/7c8803b4e9ea020c1468a41258958075/262146387.JPG","R2124760","Residential Attached","S","117 588 E 5TH AVENUE","Mount Pleasant VE","$410,000","1974","APTU","1",,,,,,"42",,"604-970-3345","2013","Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"MCGREGOR HOUSE",,,"Attached",,"5/31/2017",,"RAPHAEL ARAZI","Concrete Perimeter","1","$995.28",,,,,"11/22/2016",,,"1",,"003-551-041",,"V5T 4H6",,"BC","McGregor house is a terrific building in a great quiet location. This fabulous ground level corner unit offers lots of light with window all around and a wrap around patio great for entertaining with  mountain views. Tastefully updated with lots of built-ins, this unit offers great stylish comfort at a great price. The building has new piping, new roof and new intercom. Great unit in a great building in a great neighborhood and walking distance to everything Main St has to offer. Grab a hold of this unit before its gone. Quick possession possible. Call for your appt today.","Great building, great unit.  Prime investment rentals allowed. Piping and roofing done. Insuite laundry approved. Offers to be emailed to LR by Sunday 11/27 morning 9am. Quick possession possible. Docs: https://www.dropbox.com/sh/1vur4vo2fog3xlq/AAChW61yP4UcvibFxfPZe09ga?dl=0","Greater Vancouver","For Sale",,,,"$220.03",,,"54",,"11/27/2016","$410,000","$598.54","1.03","11/28/2016","1","1","RM-4"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145541/0/120/90/9388e35098759bb4ce00968abab0ae5d/16/86669876cbe63c2ff98d348389a4679d/262145541.JPG","R2123914","Residential Attached","S","1205 1367 ALBERNI STREET","West End VW","$410,000","1999","APTU","1",,,,,,"17",,"604-240-1729",,"Vancouver West",,,"0","0",,,,"Vancouver","Residential Attached",,"THE LIONS",,,"Attached",,"2/14/2017",,"DAVID","Concrete Perimeter","1","$1,035.19",,,,,"11/14/2016",,,"1",,"024-556-190",,"V6E 4R9",,"BC","You'll roar with approval when you view this highly functional studio with a sleeping area, sunny outlook and amazing amenities in THE LIONS. Purrfect pied a terre or turnkey downtown condo investment featuring guest suites, full time concierge, excellent gym, party room with kitchen, soothing sauna and a media/theater room. Amazing location only a short stroll to Coal Harbour, Stanley Park, Robson shopping and our City's fabulous seawall. Easy access to Lions Gate Bridge and our supernatural Northshore and priced realistically for immediate ACTION!!!","Measurements approx and buyers need to verify, stall #358 and locker #5. Projected rental is $1,500. Offers, if any, to be emailed to David@DavidScarr.com by 12 PM November 22nd","Greater Vancouver","For Sale",,,,"$238.49",,,,,"11/23/2016","$410,000","$921.35","1.03","12/2/2016","1","0","CD-1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144872/0/120/90/8d8158cda9eca1157c7bf0fa07a14798/16/8390f8cc9f6f011a40402b0e74835f74/262144872.JPG","R2123245","Residential Attached","S","6 8890 WALNUT GROVE DRIVE","Walnut Grove","$410,000","1996","TWNHS","1",,,,,,"20",,"604-761-0064",,"Langley",,,"1","3",,,,"Langley","Residential Attached",,"Highland Ridge",,,"Attached",,"1/18/2017",,"Touchbase Only Please","Concrete Perimeter","1","$2,458.27",,,,,"11/15/2016",,,"3",,"023-277-831",,"V1M 3W4",,"BC","Not your typical townhouse!! GREAT layout in this 2 storey w/bsmt 1507 sf END unit home. 3 spacious bdrms, a 5 piece cheater ensuite and laundry located upstairs. Huge foyer either leading up or down. The basement features a rec rm opening to your fully fenced yard and a 4th bdrm. The main floor boasts a great room kitchen/eating area leading to your balcony, a lvg/dng rm w/cozy gas f/p. Lots of updates including new laminate floor on the main, 2 faux blinds, newer gas f/p and stone surround. S/S appliances wonderful kitchen w/island. VERY bright home w/windows on 3 sides. Complex boasts new roofs and a well run strata. Fresh paint as well! Just bring your stuff, move in and enjoy! SOLD FIRM!","Msmts approx., buyer to verify if important. Bsmt bdrm done without permit - see pds/discl. of latent defect. SOLD FIRM","Fraser Valley","For Sale",,"3",,"$294.45",,,,,"11/26/2016","$410,000","$272.06","0.99","12/13/2016","2","4","CD-6"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2123037","Land Only","S","32594 PEARDONVILLE ROAD","Abbotsford West","$410,000",,,,,,,,"Road Access",,,,,"Abbotsford",,,,,"No","Not Available",,"Abbotsford","Land",,,,"No",,"At Lot Line","3/19/2017",,"TOUCHBASE",,,"$2,098.79",,,"No",,"11/10/2016","At Lot Line",,,,"005-333-563",,"V2T 1N3","No","BC","Big 7920 sq.ft. flat lot with 72 ft frontage and 110 ft. depth. Prime location with all amenities including, schools, shopping centres, parks, transit, nearby within walking distance. Adjacent home also available 32584 Peardonville Rd, see MLS # R2123027.","MOTIVATED SELLER, BRING OFFERS! Measurements approximate. Please verify if deemed important. Adjacent home also available 32584 Peardonville Rd, see MLS # R2123027. DCC still outstanding at city hall for this lot.","Fraser Valley","For Sale","At Lot Line",,"At Lot Line",,"No",,,"City/Municipal","11/27/2016","$410,000","$51.77","0.91","1/5/2017",,,"RS3"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118202/0/120/90/d2abef8fce022c8b3d52aa458a7efb74/13/5eac48dee922cd6f8cffcf2f81b76714/262118202.JPG","R2096575","Residential Detached","S","9838 NAZARENE ROAD","North Kelly","$410,000","1996","HACR","1",,,,,,"20",,"250-612-1709",,"PG City North (Zone 73)",,,"1","3",,,,"Prince George","Residential Detached",,"NORTH KELLY - CHIEF LAKE RD",,,"Detached",,"11/30/2016",,"TEXT","Concrete Perimeter","2","$3,737.49",,,,,"7/29/2016",,,"3",,"009-037-799",,"V2K 5H8",,"BC","Beautiful professionally built hand crafted log home situated on 5 private acres within city limits. Bright spacious 4 bedroom log home with open concept and 19 ft vault ceiling in kitchen and living area. Master bedroom is super sized with large walk-in closet and 4 pc ensuite. Fully finished basement with games room and 4th bedroom is bright as it's only 4 ft in the ground with large windows. Full sized double garage with in-floor heating and 100 amp service. Home has 200 amp. Private well and septic. One owner home. Best way to get there is down Pilot Mountain Rd, right on Arline Rd, left on Nazarene Rd.","A 25% introduction fee will be deducted from the buyer’s agent fee if the listing agent introduces/shows the property 1st by way of personal appointment","BC Northern","For Sale",,,,,,,,,"11/21/2016","$410,000","$170.83","0.98","12/2/2016","2","4","AR2"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146825/0/120/90/3167060107e5444fc5a9936e759d44c5/15/2542522c97e254ce44df85fc4ab725ef/262146825.JPG","R2125198","Residential Attached","S","29 7179 18 AVENUE","Edmonds BE","$411,000","1998","TWNHS","1",,,,,,"18",,"604-417-2401",,"Burnaby East",,,"0","2",,,,"Burnaby","Residential Attached",,"Canford Corner",,,"Attached",,"5/31/2017",,"Wes Spencer","Concrete Perimeter","1","$2,251.22",,,,,"11/24/2016",,,"2",,"023-919-027",,"V3N 1H2",,"BC","Canford Corners is a great, well run complex in a central location close to shopping and skytrain. This Butterfield 2 bed and 1 1/2 bath, 1132 sq. ft. unit is one of the largest in the complex. Features open floor plan, gas fireplace, private rear patio and Balcony off the master. NOTE unit needs all new flooring. It is sold as is where is.","All measurements are believed to be accurate but should be verified by buyer if important. This is a handyman's special and priced accordingly. It needs all new flooring. Great opportunity!! Easy to show!! Sold as is where is.","Greater Vancouver","For Sale",,,,"$349.60",,,"48",,"11/25/2016","$411,000","$363.72","1.03","11/28/2016","2","2","MF"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139347/0/120/90/31356694486a630702bdcfc07bdc3c06/16/ee900104397ba3ae76e8e49eab65f5ed/262139347.JPG","R2117720","Residential Attached","S","310 31 RELIANCE COURT","Quay","$412,500","1986","APTU","1",,,,,,"30",,"604-649-1494",,"New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,"Quaywest",,,"Attached",,"4/18/2017",,"Shaz Karim","Concrete Perimeter","1","$1,757.64",,,,,"10/18/2016",,,"1",,"005-662-508",,"V3M 6C6",,"BC","COZY. SERENE. QUAYWEST. This rarely offered and beautifully kept one bedroom, one and a half bathroom home has over 1100 sqft of comfortable interior space. This home is perfectly situated for anyone wanting to live the Quay lifestyle. The functional layout features a den large enough to be a second bedroom, two balconies, insuite storage, and a peek a boo water view! The home is updated with newer appliances, laminate flooring, and a new fireplace. The building is located in the heart of the Quay, only a few minutes walk to restaurants, shopping, movie theatres, and every day amenities. Come see for yourself!","[REALTORS PLEASE READ] Accepted offer. Professionally measured: 1,129 sf. Strata plan: 1,091 sf. Large den could be second bedroom. Parking #26 (CP). Video: https://www.youtube.com/watch?v=ghJ3TUMYtuc","Greater Vancouver","For Sale",,"4",,"$334.76",,,"60",,"11/20/2016","$412,500","$365.37","0.97","12/1/2016","2","1","RM-6"
