"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133841/0/120/90/ed896712510decec2371989107440946/13/46683a12044e608fae6cfcb1b3bc7bc9/262133841.JPG","R2112214","Residential Detached","S","9119 103A AVENUE","Fort St. John - City NE","$357,000","1976","HOUSE","1",,,,,,"40",,"250-785-5520",,"Fort St. John (Zone 60)",,,"0","4",,,,"Fort St. John","Residential Detached",,,,,"Detached",,"12/23/2016",,"KATHY/TAMMY","Concrete Perimeter","1","$2,920.39",,,,,"9/23/2016",,,"1",,"012-940-135",,"V1J 2J4",,"BC","Be Nimble, Be Quick and jump into this one of a kind exceptionally well maintained home. South facing addition overlooks the manicured backyard. Vaulted ceiling, lots of windows and garden doors to the deck capture loads of light. Centre updated kitchen is well location in proximity to the dining & living areas. Fully finished basement with an oversized family room & gas fireplace (never used by current owners). Newly fenced rear yard has gravel pad & gates for RV parking, sheds & a fire pit area. Quick possession available.","Notice required, small dogs to be removed prior to showing.","BC Northern","For Sale",,,,,,,,,"10/11/2016","$357,000","$194.02","0.98","10/18/2016","2","4","R-1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060568/0/120/90/33a3ef170d0497071cbbdad47fc2c3a5/13/d62989f784578acf86dc3d1e26e4d23a/262060568.JPG","R2038941","Residential Detached","S","57 RIFE ROAD","Williams Lake - City","$357,000","1973","HOUSE","1",,,,,,"43",,"250-302-1176",,"Williams Lake (Zone 27)",,,"1","4",,,,"Williams Lake","Residential Detached",,"GOLF COURSE",,,"Detached",,"10/31/2016",,"COURT OR PAULINE","Concrete Perimeter","2","$4,335.74",,,,,"2/24/2016",,,"2",,"010-353-836",,"V2G 3T5",,"BC","Charming 4 bedroom home located in the Golf Course neighborhood. This home has plenty to offer for a family looking for a spacious floor plan and lots of room in the fenced backyard for kids or pets. Kitchen is updated, bright, spacious and offers easy access to deck and backyard. Living room has large windows and a perfect touch of warmth from wood burning fireplace. Between the kitchen and living room is a formal dining room great for entertaining guests or family dinners. Three bedrooms located upstairs, with railing overlooking living room. The basement is complete with rec room, a fourth bedroom, laundry and bathroom. Additional features: An amazing 550 sq ft man cave! Currently used as a music studio, a workshop, and garage.","Central vac, underground sprinklers - roof is approx. 15 years old. Hot tub works but not operating.","BC Northern","For Sale",,,,,,,,,"10/4/2016","$357,000","$142.23","0.97","10/14/2016","2","5","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135441/0/120/90/a01b972059c292ec178ae8ebc734ea31/15/367662b3b36ba1f14146c654e7b520a0/262135441.JPG","R2113814","Residential Attached","S","304 1189 WESTWOOD STREET","North Coquitlam","$357,750","1992","APTU","1","54",,,,,"24",,"604-442-2473","2011","Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,,,,"Attached",,"12/31/2016",,"Nancy Anaya","Concrete Perimeter","2","$1,756.24",,,,,"10/3/2016",,,"1",,"017-972-990",,"V3B 7P5",,"BC","TERRIFIC LOCATION! CLOSE TO EVERYTHING! Shopping, schools, transportation & recreation: Walk to Evergreen LaFarge station, Aquatic Centre, Comm.Center, Library, Art Centre, LaFarge Lake, & more. Excellent maintained unit in beautiful Lakeside Terrace with resort-like amenities! Largest floorplan in the building with lots of storage throughout the unit; spacious balcony, laminated floor (2011) & large W/D (2013). NOTHING TO DO, BUT TO MOVE IN! Proactive strata: Rainscreened bldg, new bldg.roof (2011), pool roof (2013), bldg.membrane (2016), fire panel (2012), CRF currently in excess of a million dollars and depreciation report available. Additional parking can be rented $20/month.","Strata Plan:1,013sf, all measurements to be verified by buyers. Parking #56, 1 pet allowed, no vicious pets. Rentals at max, waiting list in place.","Greater Vancouver","For Sale",,"4",,"$446.27",,,,,"10/7/2016","$357,750","$353.16","0.99","11/1/2016","2","2","RM6"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097141/0/120/90/d95634cfc28a3c693426c46c023152bd/13/1731c1ba9fc4ec4fbb13fefe408b91bf/262097141.JPG","R2075514","Residential Detached","S","7493 CARIBOO CHALET ROAD","Deka/Sulphurous/Hathaway Lakes","$358,000","1981","HACR","1",,,,,,"35",,"250-395-0259",,"100 Mile House (Zone 10)",,,"0","2",,,,"Deka Lake / Sulphurous / Hathaway Lakes","Residential Detached",,,,,"Detached",,"11/30/2016",,"LOUISE CLEVERLEY","Concrete Perimeter","2","$2,257.16",,,,,"5/30/2016",,,"3",,"003-504-875",,"V0K 1X3",,"BC","Country living at its finest in this large 3 storey log home sitting on 10 nicely treed acres which is perimeter fenced and only a short walk to Deka Lake. Two bedrooms, 2 full bathrooms, kitchen with island, ample counter space & cabinets, separate dining room and extra large living room featuring a wood burning airtight and glass sliders to the massive wrap around sundeck overlooking the property. Main floor has lots of large windows for an abundance of natural light. The Deka Lake area is a recreational paradise for the outdoor enthusiast with miles of recreational trails for year round enjoyment, great fishing, swimming and all your favourite water sports. More photo's at www.louisecleverley.com  L#8144",,"BC Northern","For Sale",,,,,,,,,"10/4/2016","$358,000","$109.95","0.94","10/17/2016","2","2","RR1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136523/0/120/90/4830ecff1e631870228cee10c52b72c8/16/7870fb769c4270e6e7f9ccc6f832ee90/262136523.JPG","R2114896","Residential Attached","S","322 13040 NO 2 ROAD","Steveston South","$358,800","2017","APTU","1",,,,,,"0",,"604-274-7326",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"HARBOUR WALK",,,"Attached",,"12/31/2016",,"STEVESTON REAL ESTATE","Concrete Perimeter","1","$0.00",,,,,"10/5/2016",,,"1",,"800-108-713",,"V6Z 2Y1",,"BC","HARBOUR WALK - With City Home, Condominium and Penthouse Collections to choose from, there's something for everyone at Steveston's newest development. City Homes feature both private fenced yards and roof decks, Condominiums enjoy oversized balconies, and Penthouses feature massive sky decks with amazing views. Thoughtful details include 9' ceilings throughout and vaulted ceilings in the Penthouses, beautiful appliance packages and sleek interior design with two gorgeous colour schemes to choose from featuring wide plank wood flooring, quartz countertops and porcelain tiles. Call today to learn about this incredible opportunity to own in Steveston, these fabulous units won't last long.",,"Greater Vancouver","For Sale",,"4",,"$142.81",,,"55",,"10/6/2016","$358,800","$622.92","1.00","11/2/2016","1","1","ZMU24"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136361/0/120/90/cca7775846e6ed312d7b362b3ce2c4c2/15/95a01af9da384641e9efb67288b6c871/262136361.JPG","R2114734","Residential Attached","S","409 15322 101 STREET","Guildford","$358,800","2008","APTU","1",,,,,,"8",,"778-991-2004",,"North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/31/2016",,"Grace Wu","Concrete Perimeter","2","$1,572.81",,,,,"10/6/2016",,,"1",,"027-408-612",,"V3R 4G9",,"BC","Ascada - Masterpiece by Onni. Centrally located in heart of Guildford. Bright and spacious 2bd+den/2ba, 990sf, south-facing penthouse. Open concept layout with vaulted ceilings in the living room and 9’ ceilings throughout. The kitchen is wonderfully appointed with stainless steel appliances, granite countertops and lots of storage. Two good size bedrooms at opposite ends of the living room for maximum privacy. Spacious master bedroom with walk-in closet and full ensuite. Walk to Guildford mall, T&T, transit, schools and many other nearby services and amenities. Easy access to Highway 1 and the Port Mann Bridge. Don’t miss out - book your viewing today!","Measurements to be verified by buyer if important. Please use Touchbase and allow 24hrs notice for all showing requests. one of the owners is licensed realtor. Tenanted property. Limited showings only Friday & Saturday.","Fraser Valley","For Sale",,,,"$244.34",,,,,"10/8/2016","$358,800","$362.42","1.00","10/19/2016","2","2","CD"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/db59a22ee327cd824769da377e288747/NoPhotoAvailable.jpg","R2115026","Residential Attached","S","C 10232 132 STREET","Whalley","$358,900","1983","TWNHS","1",,,,,,"33",,"604-723-7653",,"North Surrey",,,"0","4",,,,"Surrey","Residential Attached",,,,,"Attached",,"2/28/2017",,"SCOTT","Concrete Perimeter","2","$1,478.00",,,,,"9/30/2016",,,"2",,"000-795-461",,"V3T 3T7",,"BC","Tremendous value offered here in popular problem free CedarBrae . Charming spacious remodelled and rare price point for a 4 BDRM 2 bath plus den/family room upstairs townhome in a fabulous location within walking distance to schools shopping and Skytrain. Shows extremely well inside many updates done including New maple Kitchen cabinetry, counter tops and backsplash, laminate flooring in lvgrm Lots of character 2 bdrms upstairs have stylish dormers in them. Superb layout and accommodations for larger family on a budget. Complex is in surperb condition and RENTALS are allowed. Be quick on this one looks great shows even better !!!! ","Rentals are allowed easy to show.","Fraser Valley","For Sale",,,,,,,,,"10/8/2016","$358,900","$271.89","1.00","10/31/2016","2","4","RES"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130491/0/120/90/2c3741024aac44535725292e96d7a2a6/16/98d26febd6a793d14982fd2ad14499bc/262130491.JPG","R2108864","Residential Attached","S","168 7261 140 STREET","East Newton","$359,000","1983","TWNHS","1",,,,,,"33",,"604-868-7858","2016","Surrey",,,"0","3",,,,"Surrey","Residential Attached",,"NEWTON PARK",,,"Attached",,"3/14/2017",,"AARON","Concrete Block","1","$1,723.65",,,,,"9/14/2016",,,"2",,"002-245-744",,"V3W 5J6",,"BC","Welcome your family home to Newton Park - Rarely available end unit with 2 covered parking and a bonus storage space!  Almost fully renovated in the last 2 years, with new flooring, kitchen counters and appliances, bathrooms, paint and blinds.... Nothing to do but move in and enjoy this great location close to schools, shopping and recreation.  This unit features a larger kitchen than most and the master bedroom is huge.... open house Saturday  and Sunday 2-4 pm,  or book your private showing today!","Measurements are approximate, buyer to verify. Please call Aaron 604-868-7858  for all showings.  Open house Saturday September 17th 2-4pm.","Fraser Valley","For Sale",,,,"$314.93",,,"73",,"10/4/2016","$359,000","$258.83","0.98","10/19/2016","2","3","MR45"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136912/0/120/90/89309a001f9b4570389891e3364c4cea/15/1df77fc274a6d26f199d387fc5d29576/262136912.JPG","R2115285","Residential Attached","S","78 7179 201 STREET","Willoughby Heights","$359,900","2004","TWNHS","1",,,,,,"12",,"604-916-2640",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"DENIM",,,"Attached",,"1/8/2017",,"Dena Buss","Concrete Perimeter","1","$2,532.46",,,,,"10/8/2016",,,"3",,"025-860-470",,"V2Y 2Y9",,"BC","SOLD!! FANTASTIC FAMILY COMPLEX just steps away from great schools, parks and shopping. This 2 bedroom, 1 bathroom townhome in Denim I has been very well cared for and shows beautifully. It includes an extra room downstairs for your home gym, office or rec room for the kids. At the end of a street in the complex, this unit is in a prime location with street parking and no other units directly behind you. Clubhouse has BBQ area, basketball court, gym and playground. Make this your home today! SOLD!!","Lockbox on railing. Buyer to verify measurements if deemed important. For Tues/Wed/Thursdays only after 4pm because of dog. All other days anytime. SOLD FIRM $359,900","Fraser Valley","For Sale",,,,"$211.76",,,,,"10/12/2016","$359,900","$276.63","1.00","10/20/2016","1","2","CD-38B"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135094/0/120/90/b2e481cbd9b0f95e8480354a85aeee00/16/20eacd6912cc5945c67ab09c2338e564/262135094.JPG","R2113467","Residential Attached","S","F104 1400 ALTA LAKE ROAD","Whistler Creek","$360,000","1975","APTU","1",,,,,,"41",,"604-935-2214",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"TAMARISK",,,"Attached",,"12/31/2016",,"BOB CAMERON","Concrete Perimeter","1","$1,970.79",,,,,"9/30/2016",,,"1",,"003-602-168",,"V0N 1B1",,"BC","Enjoy privacy and a nice south west exposure from this recently updated one bedroom corner unit in Tamarisk. Relax in front of the wood burning fireplace, take in the afternoon sun on the over-sized deck or sooth those muscles in the sauna after a day on the slopes. The complex rests on the shores of Alpha Lake with private dock access, canoe storage, bike storage and generous common areas for relaxing and entertaining. A great weekend retreat or starter home. GST is not applicable.","Call LS for viewing instructions.","Greater Vancouver","For Sale",,,,"$351.86",,,,,"10/5/2016","$360,000","$553.85","1.06","10/11/2016","1","1","LUC"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133535/0/120/90/e8f3b91383b867b72af4420533a28bd7/16/430716d791ff438271e313bca10307ec/262133535.JPG","R2111908","Residential Attached","S","3404 240 SHERBROOKE STREET","Sapperton","$360,000","2008","APTU","1",,,,,,"8",,"778-836-8842",,"New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,"COPPERSTONE",,,"Attached",,"12/31/2016",,"COREY MARTIN","Concrete Perimeter","2","$1,954.83",,,,,"9/26/2016",,,"1",,"027-405-991",,"V3L 3M2",,"BC","Huge top floor 2 bed/2 bath + storage, with super functional layout, offers great value at Copperstone! Overlooking some lovely trees & green space, this spacious & bright corner unit has one of the best outlooks in the complex. The open floorplan features a large kitchen with granite countertops & breakfast bar, a generous dining area & access to a great covered balcony. Good sized bedrooms on opposite sides of the suite. The master bedroom has a private ensuite bath & walk in closet.  Foyer with storage room, in-suite laundry, 1 parking, pets allowed. A great investment in up & coming Sapperton - with its own Skytrain station, Starbucks, Royal Columbian Hospital & tons of convenient amenities just a short walk away.","All measurements approximate, buyer to verify. Total sqft differs from strata plan.  Great tenants would love to stay.","Greater Vancouver","For Sale",,"3",,"$329.72",,,"78",,"10/8/2016","$360,000","$338.66","1.00","10/17/2016","2","2","APT"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135460/0/120/90/64e5382936a8291d64bb5ea35ad52eb6/16/cdbee5741ce34f88d3b26955eef7276b/262135460.JPG","R2113833","Residential Attached","S","301 221 UNION STREET","Mount Pleasant VE","$360,000","2010","APTU","1",,,,,,"6",,"778-893-7531",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"V6A",,,"Attached",,"1/3/2017",,"ANGELE (TEXT/CALL)","Concrete Slab","1","$902.22",,,,,"10/3/2016",,,"1",,"028-338-537",,"V6A 0B4",,"BC","SOUTH FACING 1 bedroom at V6A overlooking an urban greenbelt. Situated on a dedicated bike route/traffic-calmed street. Modern kitchen w/stainless steel appliances & white quartz countertops. Bathroom w/deep soaker tub. Bedroom has built in closet/drawers, opaque glass sliding doors & ceiling fan. Suite features include overheight 9' ceilings, large windows, polished concrete floors & insuite laundry. Building features include fitness room w/patio, boardroom, concierge & balance of warranty. 1 storage locker & 1 bike locker included. Step outside and enjoy immediate access to the city's best restaurants, boutique shopping & skytrain. Pets & rentals welcome. OPEN HOUSE SAT Oct 8th 2-4PM and SUN Oct 9th 1-3pm.","No Parking. Locker P3 #98. Parking available to rent for $110/month. Measurements are approx. Buyer or Buyer's agent to verify if deemed important. Offers (if any) to be emailed to angelesells@gmail.com by Monday Oct 10th at 12NOON. Document LINK available by request.","Greater Vancouver","For Sale",,,,"$156.61",,,"140",,"10/10/2016","$360,000","$849.06","1.00","10/21/2016","1","1","HA-1A"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136227/0/120/90/6bc353356f2c86eccc876d6790f60b26/16/4c7788a95915e6b950469c3a31162451/262136227.JPG","R2114600","Residential Attached","S","906 9171 FERNDALE ROAD","McLennan North","$360,000","2008","APTU","1",,,,,,"8",,"778-323-4933",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,,,,"Attached",,"1/31/2017",,"FARA LIU","Concrete Perimeter","1","$1,165.77",,,,,"9/30/2016",,,"1",,"027-686-248",,"V6Y 0A5",,"BC","Fullerton concrete high rise built by reputable Concord Pacific. Building offers excellent amenities with fully equipped gym, clubhouse & children's play area. This spacious & north facing 1 + den unit features functional layout, generous master bedroom with spacious den perfect for home office or flex room, good size balcony, open kitchen features granite counter, high end modern appliances and contemporary cabinets. Great mountain views. Convenient location right in downtown Richmond near schools, park, shopping centre & skytrain station. Accepted offer pending subject removal on Oct 21st.","All measurements are approximate and buyer is to verify if important.Currently tenanted on a month to month basis.  ","Greater Vancouver","For Sale",,,,"$191.44",,,"148",,"10/12/2016","$360,000","$560.75","0.99","10/31/2016","1","1","ZHR2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133989/0/120/90/efb7d462999c8747d6ffcc95da308b73/16/0aa2e1f967660ba3d34f1c16679d32ee/262133989.JPG","R2112362","Residential Attached","S","306 121 BREW STREET","Port Moody Centre","$360,000","2009","APTU","1",,,,,,"7",,"604-761-6202",,"Port Moody",,,"0","1",,,,"Port Moody","Residential Attached",,"ROOM AT SUTER BROOK",,,"Attached",,"12/15/2016",,"TOUCHBASE","Concrete Perimeter","1","$1,479.17",,,,,"9/27/2016",,,"1",,"027-706-532",,"V3H 0E2",,"BC","Welcome to ROOM at Suter Brook Village! This open concept 1 bed loft style condo boasts 10 ft ceilings and high end finishings including granite counters, stainless steel appliances with a gas range, tile backsplash and beautiful wide plank laminate floors throughout. Huge covered patio for all your entertaining desires! Access to Aria Club featuring indoor pool and hot tub, gym, club house, and media room. Extremely desirable location: steps to groceries, restaurants, shopping, hiking/biking trail, and the new Evergreen SkyTrain station! 1 parking and 1 storage included. This is a great place to call home or a fantastic investment. Open House Saturday Oct. 8 CANCELLED","Please touchbase for all inquiries. All measurements are approximate, buyer to verify. Parking #705, Locker #248. Open House Saturday Oct. 8 CANCELLED","Greater Vancouver","For Sale",,,,"$260.87",,,,,"10/4/2016","$360,000","$616.44","0.98","10/7/2016","1","1","STRATA"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134865/0/120/90/eef4dc09171b7803f9bde329b05fd7a9/13/ec0b01f0564ad5f95593468e083d2798/262134865.JPG","R2113238","Residential Detached","S","4832 OLSON AVENUE","Terrace - City","$360,000","1973","HOUSE","1",,,,,,"43",,"250-638-1400",,"Terrace (Zone 88)",,,"2","2",,,,"Terrace","Residential Detached",,,,,"Detached",,"1/31/2017",,"LAURIE","Concrete Perimeter","2","$3,279.85",,,,,"9/28/2016",,,"2",,"011-607-432",,"V8G 2A6",,"BC","The owner has brought this lovely family home to a new level of Awesome! The updates and extras have been on going since 2009 - 2016. Just a few of the many attractive features include - bright new kitchen with kick board heater under sink, new flooring throughout, new windows, 2 exceptional bathrooms complete with heated tile floors, jet tub, pot lighting,(bsmt landing also heated). Added touches to the bedrooms include glass doors, mirrored closet doors. Step out to a new 625 sq. ft. deck pins a 20' x 20' heated shop underneath with inside/outside access. The exceptional backyard is beautifully set up with 3 lrg. cedar decks perfect for all good weather occasion - 5' cedar fence on 3 sides provides excellent privacy.",,"BC Northern","For Sale",,,,,,,,,"10/5/2016","$360,000","$176.47","0.99","10/19/2016","2","4","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136839/0/120/90/09132dea1eace5407500c1a866182e87/15/b46866982bb5d2520c00a3b2c7b3d166/262136839.JPG","R2115212","Residential Attached","S","6 9539 208 STREET","Walnut Grove","$362,000","1993","TWNHS","1",,,,,,"23",,"604-866-5697",,"Langley",,,"0","3",,,,"Langley","Residential Attached",,"COUNTRY BROOK ESTATES",,,"Attached",,"4/13/2017",,"ANGELA","Concrete Perimeter","2","$2,532.46",,,,,"10/6/2016",,,"2",,"017-827-477",,"V1M 2L7",,"BC","Welcome to COUNRY BROOK ESTATES, a small complex with just 10 units. This 3 bed, 2 1/2 bath unit has been extensively updated including a brand new kitchen, new flooring throughout (hardwood in living room), and boasts a private yard off the large living room with gas fireplace and huge master. Large, welcoming foyer and laundry room on the main floor. This complex has a community garden, a swing set for the kids and a large open grassy area. Call today and make this house your home!","TOUCHBASE ONLY PLEASE! No showings Tues & Fri from 10-11.30am and no showings Tues, Wed, Fri 3.30 - 5pm. Measures taken from strata plan. H20 3 years old. Original furnace.","Fraser Valley","For Sale",,,,"$150.00",,,,,"10/7/2016","$362,000","$281.93","1.01","10/26/2016","3","3","RM-1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135053/0/120/90/fdcd4040ceb0655d0c18f93a82a25f41/16/889646bb830f76a2d426d7df1b215ea4/262135053.JPG","R2113426","Residential Attached","S","602 39 SIXTH STREET","Downtown NW","$363,000","2008","APTU","1",,,,,,"8",,"604-875-8430",,"New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,"QUANTUM",,,"Attached",,"11/30/2016",,"RAJ BUD","Concrete Perimeter","1","$1,557.00",,,,,"9/29/2016",,,"1",,"027-410-366",,"V3L 0B3",,"BC","EAST facing bright & spacious 1 BEDROOM plus DEN in Quantum built by Bosa comes with a balcony with view of the Mount Baker & Fraser River. Stainless steel appliances including built-in microwave & GAS cooking range. Living room comes with electric fireplace plus insuite laundry. Resort style living including sauna, exercise room, yoga area, 5th floor outdoor garden with patio & childrens play area. Comes with storage locker & secure parking. 1 block from Columbia skytrain station. Walk to the new Pier Park, River Market, Anvil Centre, City Hall. Showings on weekdays after 5:30 pm.","Showings on weekdays after 5:30 pm with 24 hours notice. Parking#: 5 (ground floor), Storage Locker#: 117 (4th floor), Buzzer Code: 2621.  Accepted Offer till Oct 17th.","Greater Vancouver","For Sale",,,,"$191.40",,,"122",,"10/8/2016","$363,000","$529.15","0.99","10/18/2016","1","1","C-4"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127706/0/120/90/480aff4b1acbed6809d7fea0d30e2bfe/15/12226b8d1392af2053414b28ce4157d9/262127706.JPG","R2106079","Residential Attached","S","414 15350 19A AVENUE","King George Corridor","$364,000","1997","APTU","1",,,,,,"19",,"604-626-5011",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,"Stratford Gardens",,,"Attached",,"12/31/2016",,"Lori Prince","Concrete Perimeter","2","$1,647.38",,,,,"9/2/2016",,,"1",,"023-570-920",,"V4A 9W1",,"BC","Rarely available! Top floor, west facing unit in Stratford Gardens. Lovely, well maintained unit with great floor plan. Bright and spacious kitchen overlooking the living room. Master bedroom with 5 piece ensuite. Second bedroom for quests to stay and another full bath. Laundry room with stacking washer and dryer has room for a freezer. Very quiet building with full gym, workshop, 2 guest suites, billiard room and a terrific social room set up to look like an English pub! Diligent strata working on decks now! Roof done and all work is paid for. Maintenance fees include gas and hot water! No age restriction and pets allowed. Get a chance to live in one of the most prestigious buildings in South Surrey!","Vacant and easy to show","Fraser Valley","For Sale",,,,"$384.75",,,,,"10/7/2016","$364,000","$344.05","0.97","10/19/2016","2","2","STRATA"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127594/0/120/90/9bf747740cf7179e16e65a4ab5c7fdde/16/88840f4ac6d3e2302235ca9ef6de9103/262127594.JPG","R2105967","Residential Attached","S","29 11255 132 STREET","Bridgeview","$364,500","2008","TWNHS","1",,,,,,"8",,"778-237-0799",,"North Surrey",,,"0","3",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/31/2016",,"Tommy Lu","Concrete Perimeter","2","$1,586.81",,,,,"9/6/2016",,,"2",,"027-338-681",,"V3R 4R3",,"BC","Fraserview Terrace, spacious 3 bedroom unit in a convenient part of town. Situated between 2 skytrain stations and minutes drive to Central City Shopping Centre, home of Simon Fraser University Surrey campus. Easy access to New West, and Burnaby with Pattullo Bridge, and Richmond via highway 17. Young complex and a great place to start a family. Downstairs masterbedroom has an ensuite bathroom and separate entrance, can be used as a mortgage helper.","Sold firm, thank you for your interest.","Fraser Valley","For Sale",,,,"$224.65",,,"58",,"10/12/2016","$364,500","$316.41","0.99","11/16/2016","2","3","MF"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135177/0/120/90/2cf762c375660b59b95fc576b6fc0c98/16/75b824d3fe51b8248ec5bab04ad21fac/262135177.JPG","R2113550","Residential Attached","S","14 10038 150 STREET","Guildford","$365,000","1991","TWNHS","1",,,,,,"25",,"778-858-8825",,"North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/26/2016",,"Peter","Concrete Perimeter","2","$1,647.51",,,,,"9/26/2016",,,"1",,"016-258-762",,"V3R 0M8",,"BC","Fantastic upper unit in Mayfield Green. Gated 19+ complex. Very Open and Spacious, vaulted ceilings in living room. Gas F/P, 9' ceilings throughout, Lovely remodelled kitchen, quartz countertops with brand new appliances. New hot water tank. New washer and dryer. 2 large bedrooms, both with ensuites, 2 sundecks front and back, new roof (2013) prime location, walk to Guildford Town Centre, TNT, Movie Theatre, schools and transit. Single garage plus extra parking. Great Value, shows very well.","Fantastic unit call LS to view quick possession possible.","Fraser Valley","For Sale",,,,"$292.31",,,,,"10/7/2016","$365,000","$232.48","0.99","10/27/2016","2","2","MF"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262123061/0/120/90/1eb2380ffd7cacc02a1851235412427d/16/87d869f26bfb932ba01e9493fae926d5/262123061.JPG","R2101434","Residential Attached","S","29 9358 128 STREET","Queen Mary Park Surrey","$365,000","1975","TWNHS","1",,,,,,"41",,"604-805-3018","2009","Surrey",,,"0","4",,,,"Surrey","Residential Attached",,,,,"Attached",,"3/31/2017",,"Manjit Nagra","Concrete Perimeter","2","$1,500.61",,,,,"8/15/2016",,,"3",,"001-139-193",,"V3V 6A4",,"BC","Welcome Home!! This is a very well looked after complex, roof in 2009. The unit is Beautiful, Spotless and Large. 3/4 Bedroom and 2.5 baths. Very well cared for. As soon as you walk-in, you're wowed with the nice granite tiled entry, maple colour kitchen cabinets. In the living room you'll find a functional layout offering attached dining room and access to the fenced yard for your kids or pets to play in. 3 bedrooms & 1 bath upstairs, and one den/bedroom with a full bath and nice size rec room in the bsmt, make this a great home for first time buyers. Lots of storage as well. Won't last.Open House Sunday Sep 03  2Pm To 4Pm","All measurements approximate, buyer or buyer's agent can verify Open House Sunday Sep 03 2Pm To 4Pm","Fraser Valley","For Sale",,,,"$250.00",,,,,"10/10/2016","$365,000","$221.35","0.96","10/26/2016","3","4","RM 30"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136271/0/120/90/27379f048795378795ca8987cf0f7e2a/16/2ad40182ff3b3a94ab65ed100b8f4448/262136271.JPG","R2114644","Residential Attached","S","106 3740 ALBERT STREET","Vancouver Heights","$365,000","1983","APTU","1",,,,,,"33",,"778-846-7253","2009","Burnaby North",,,"0","1",,,,"Burnaby","Residential Attached",,"BOUNDARY VIEW",,,"Attached",,"5/31/2017",,"TOUCHBASE","Concrete Perimeter","1","$1,608.91",,,,,"10/5/2016",,,"1",,"002-433-761",,"V5C 5Y7",,"BC",,"Accepted Offer - Subjects removed!","Greater Vancouver","For Sale",,,,"$226.12",,,"98",,"10/12/2016","$365,000","$518.47","0.99","10/20/2016","1","1","STRATA"
