"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125338/0/120/90/0bccadf8f1a2ebe93f76a2b69d2e64e8/16/42dcf7208ad02f3c01304f5b275e6e3d/262125338.JPG","R2103711","Residential Attached","S","102 320 ROYAL AVENUE","Downtown NW","$275,000","1975","APTU","1",,,,,,"41",,,,"New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,"The Peppertree",,,"Attached",,"2/25/2017",,"TOUCHBASE","Concrete Perimeter","1","$1,129.17",,,,,"8/25/2016",,,"1",,"001-306-839",,"V3L 5C6",,"BC","This quiet lobby level suite facing the Fraser River is not on the ground floor & overlooks the tennis courts & buildings below toward a bright Southeast exposure. This remodelled home features all new tile & laminate flooring, new paint & lighting that wraps around a newer kitchen with granite counter tops & a European style clothes washer tucked into the cabinets. Large sliding doors open up to reveal a private deck to extend your Summer living area. An updated bathroom is located at the end of the hall just passed the 2 spacious bedrooms. On site shared laundry is also available. This walkable home is across the street from Tipperary Park, down the block from Ecole Qayqayt Elementary & just minutes from Skytrain, Restaurants & the waterfront Pier Park. 1 Parking stall. 1 Locker.","Touchbase pref. Do not text for showing requests. Showings start at the open house 1-2:30 Aug 28th. All documents now available on paragon. Parking #12, Locker #92. 1 small dog / cat allowed, see Bylaws for more restrictions.","Greater Vancouver","For Sale",,,,"$418.50",,,,,"9/5/2016","$275,000","$291.01","0.96","9/13/2016","1","2","MULTI"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118908/0/120/90/86763a9f1f716f8927cdb1034c417090/16/6ecaadfaf71081a587789e953cea465c/262118908.JPG","R2097281","Residential Attached","S","209 12655 190A STREET","Mid Meadows","$275,000","2014","APTU","1",,,,,,"2",,"604-323-6453",,"Pitt Meadows",,,"0","1",,,,"Pitt Meadows","Residential Attached",,"CEDAR DOWNS",,,"Attached",,"11/2/2016",,"MIKE BUONASSISI","Concrete Perimeter","1","$1,898.66",,,,,"8/2/2016",,,"1",,"029-460-972",,"V3Y 0E1",,"BC","CEDAR DOWNS - The best condo value with stunning West Coast architecture & interior design. Spacious 1 bdrm with Gourm kitch featuring granite counter-tops, under-mount sink, wood raised-panel cabinets with under cabinet lighting & soft closing drs & drwrs. Deluxe s/s appls & full size front loading stacked wash/dryer. Heated tile floors in Kitch & bthrm, granite sink top vanity & large glass enclosed shower. Wood frame closet organizers, 2 Remote controlled A/C units, for bdrm and lvgrm. Solarium has retractable glass. Roll up storage locker. Free SHAW internet & cable until end of 2018! 12 min walk to West Coast Express, 5 min walk to Save on Foods, Shoppers Drug Mart, Hollywood 3 cinema & Starbucks. View MtBaker & Golden Ears. ","Closing preferred for end of October. Form B attached.  Strata minutes and Title available via Dropbox on request.","Greater Vancouver","For Sale",,"4",,"$225.00",,,,,"9/8/2016","$275,000","$440.71","1.00","9/9/2016","1","1","RES"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110622/0/120/90/b080148bab9ad54c80afdf9164596213/13/13eb47644137a9cae197c35ba0fd9978/262110622.JPG","R2088995","Residential Detached","S","8415 95 AVENUE","Fort St. John - City SE","$275,000","1976","HOUSE","1",,,,,,"41",,"250-785-5520",,"Fort St. John (Zone 60)",,,"2","2",,,,"Fort St. John","Residential Detached",,,,,"Detached",,"10/25/2016",,"KATHY/TAMMY","Preserved Wood","2","$2,861.85",,,,,"7/8/2016",,,"1",,"013-233-360",,"V1J 1H3",,"BC","Nice family home located in an established residential neighborhood.  Located on a paved street 1/2 block from North Peace Senior Secondary and 3 blocks from Robert Ogilvie Elementary School. This 4 bedroom, ( 2 up 2 down), 2 bath home with many updates including laminate floor, carpet, bathroom fixtures, paint, majority of windows, siding, shingles.  Large wooden deck and fire pit in the fully fenced big back yard, full of foliage, perfect for entertaining.",,"BC Northern","For Sale",,,,,,,,,"9/8/2016","$275,000","$146.90","0.98","10/4/2016","2","4","R-2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125640/0/120/90/a538c910f61a79d6b7e08b52b1590dc8/15/db1c1c3498937c59a5ca3c4519d14723/262125640.JPG","R2104013","Residential Attached","S","412 8168 120A STREET","Queen Mary Park Surrey","$275,000","2010","APTU","1",,,,,,"6",,"778-865-0000",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"SOHO",,,"Attached",,"2/26/2017",,"SUKH NARULA","Concrete Perimeter","2","$1,405.08",,,,,"8/26/2016",,,"1",,"028-205-049",,"V3W 3P3",,"BC","Top floor corner unit at centrally located Soho. Investor alert - 2bdrm/2 bath 2 parking slots. Apartment in great condition rented to very good tenants. Only 6 yr old building. Close to parks, transit, shopping, highways, doctors offices, restaurants & schools. Very functional layout. Being a corner unit this apartment is appointed with lots of windows. Priced to sell!! Will not last!!","All measurements are approximate. Buyer or buyer's agent to verify if deemed important. Great tenant wants to stay.","Fraser Valley","For Sale",,"4",,"$227.26",,,"53",,"9/6/2016","$275,000","$322.01","0.98","9/15/2016","2","2","CD"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125852/0/120/90/703657952a1f263d30b086e6133c38cc/16/00d5b7b9551f49b0962fda1a79b2c5c0/262125852.JPG","R2104225","Residential Attached","S","2 9584 MANCHESTER DRIVE","Cariboo","$275,000","1981","APTU","1",,,,,,"35",,"778-772-6888",,"Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,"BROOKSIDE PARK",,,"Attached",,"2/28/2017",,"James","Concrete Perimeter","1","$1,435.36",,,,,"8/29/2016",,,"1",,"001-839-497",,"V3N 4R1",,"BC","SUPER CONVENIENT CONDO ALERT! IF, you are looking for an AFFORDABLE 2 bedroom condo that is close to virtually everything, THEN, consider this home. Some reasons to Buy this home are: 1. LOCATION, walkable to: Skytrain, shops, services and restaurants at and around Lougheed Mall; as well as, Cameron Elementary, various parks & trails. 2. UPDATED STRATA LOT: Fresh paint thru-out, updated kitchen appointed with tile floors, new SS appliances, and a virtually new insuite stacked washer dryer. This unit is clean! 3. CLOSE PROXIMITY TO SFU, SKYTRAIN AND FREEWAYS: This home is student's and commuter's dream. 4. RENTALS ALLOWED & PET FRIENDLY: Up to 2 dogs/cats or 1 of each. 5. WELL MAINTAINED BUILDING: Building has been re-piped and has a live-in caretaker. VISIT OPEN HOUSE: SEPT 3&4, 2-4PM ","Measurements are approx. SQUARE FOOTAGE FROM REGISTERED STRATA PLAN. Buyer must verify if important to them.  Easy to show W/ 24HRS NOTICE. PLEASE USE TOUCHBASE FOR FASTEST RESPONSE. OPEN HOUSE: 2-4PM SAT/SUN, SEPT 3rd/4th","Greater Vancouver","For Sale",,,,"$325.66",,,,,"9/3/2016","$275,000","$308.30","1.02","9/12/2016","1","2","CD-RM3"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060453/0/120/90/59f9087c23c977525b2f199f1e46c6a5/13/900240efc21309cf6b8df3c5d97378a7/262060453.JPG","R2038826","Residential Detached","S","6550 W 20 HIGHWAY","Williams Lake - Rural West","$275,000","1989","HACR","1",,,,,,"27",,"250-392-2670",,"Williams Lake (Zone 27)",,,"1","2",,,,"Williams Lake","Residential Detached",,"HANCEVILLE",,,"Detached",,"2/24/2017",,"HENRY","Concrete Perimeter","3","$936.42",,,,,"2/24/2016",,,"2",,"027-400-492",,"V0L 1K0",,"BC","Chilcotin oasis 1 hour from Williams Lake West. Custom built home offering 3 bedrooms and 3 bathrooms, very well maintained, quality features. Low cost living on 4.9 ac property with no neighbours close in. Large 32x45 shop insulated, wired and wood heat. Water rights on Martin & Aloe Cr provide almost unlimited irrigation along with drilled well. If you are looking for quiet, views and quality digs check this one out.","By appointment only - no drive by's. 90 days to complete.","BC Northern","For Sale",,,,,,,,,"9/6/2016","$275,000","$103.23","1.00","10/25/2016","3","3","RA"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096540/0/120/90/ad7ed8763d13a3a3e3a545bf262a6d8e/13/befe1e33d61b465604ac5e505243d113/262096540.JPG","R2074913","Residential Detached","S","3439 LITTLE HORSEFLY ROAD","Horsefly","$275,000","1974","HACR","1",,,,,,"42",,"250-620-3440",,"Williams Lake (Zone 27)",,,"0","3",,,,"Horsefly","Residential Detached",,,,,"Detached",,"5/27/2017",,"Michelle or Victor","Concrete Perimeter","1","$910.76",,,,,"5/27/2016",,,"2",,"025-088-998",,"V0L 1L0",,"BC","Absolutely gorgeous 950 feet of low-bank waterfront on Horsefly River! 3-bedroom home on 4.8 acres with lot of privacy and a sunny, park-like yard. The house is well maintained with a bright living room and 12'x24' deck. Pellet stove for low-maintenance heat. New roof just installed in May 2016. 40'x27' shop can house RV, heavy equipment and other toys. Separate carport building has storage room. This river frontage has rare, easy access and a swimming hole to be enjoyed by the family!","Water is from river with submersible pump.","BC Northern","For Sale",,,,,,,,,"9/6/2016","$275,000","$146.90","0.96","10/3/2016","1","3","RR2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097813/0/120/90/1f417c897af1e5dec98281e4ee81f923/16/89810d7945725e2af5393bf5199043c0/262097813.JPG","R2076186","Residential Attached","S","201 10163 MERCER ROAD","Halfmn Bay Secret Cv Redroofs","$275,000","1981","TWNHS","1",,,,,,"35",,"604-740-1841",,"Sunshine Coast",,,"0","1",,,,"Halfmoon Bay","Residential Attached",,"SECRET COVE LANDING",,,"Attached",,"12/1/2016",,"MIKE CARSON","Concrete Perimeter","0","$1,749.00",,,,,"6/1/2016",,,"1",,"005-824-401",,"V0N 1Y2",,"BC","Moorage for (2) 26' boat slips included with this fully furnished 1 bed, 1 bath, luxury unit. Completely furnished with Natuzzi leather living room, king size master bedroom, murphy bed, 2 flat screen TV's & being an end unit, has extra windows & light in kitchen, bathroom, bedroom & living room share fabulous south facing deck with glass railings, to capture the stunning sunset views over Thormanby Island & Secret Cove. Back from boating, clean your catch on the dock then head over to the swimming pool to relax in this secret hideaway. Call listing realtor for immediate showings.","Easy to view, fully furnished with exclusions 2x26' boat slips.","Greater Vancouver","For Sale",,,,"$222.00",,,,,"9/2/2016","$275,000","$381.94","0.98","9/12/2016","0","1","RES"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125971/0/120/90/415696204edd2c26f1dce3f1c75bc6ee/16/029bbe390daf3b7533fcc309e1425693/262125971.JPG","R2104344","Residential Attached","S","7 7555 HUMPHRIES COURT","Edmonds BE","$275,000","1978","TWNHS","1",,,,,,"38",,"604-728-0410",,"Burnaby East",,,"0","2",,,,"Burnaby","Residential Attached",,,,,"Attached",,"11/30/2016",,"TRIDEEP","Concrete Perimeter","1","$1,452.26",,,,,"8/29/2016",,,"1",,"000-670-766",,"V3N 4K9",,"BC","Large two bedroom with a private outdoor area. The unit well maintained located close to the upcoming Highgate area. Convenient location. Renos in 2010 bathroom, lights, & new floor. Brand new stoves. Great strata actively involved. With roof work completed two years back. Pets allowed with restrictions & rentals not allowed. The current owners have lived in for 20 years.","Please contact the listing agent for showings. 24 hours notice required for showings. All measurements are approx, buyer to verify if necessary.","Greater Vancouver","For Sale",,,,"$283.77",,,,,"9/1/2016","$275,000","$301.20","1.02","9/15/2016","1","2","CD"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127751/0/120/90/c11f77b05c1f10b8b2bdaa44cf5982a0/16/88a6d88091b3e568b8f683c5b6a6fb0e/262127751.JPG","R2106124","Residential Attached","S","704 3755 BARTLETT COURT","Sullivan Heights","$277,000","1976","APTU","1",,,,,,"40",,"778-847-9392",,"Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,"TIMBERLEA, THE OAK",,,"Attached",,"12/6/2016",,"JORDAN","Concrete Perimeter","1","$1,433.55",,,,,"9/6/2016",,,"1",,"001-390-651",,"V3J 7G7",,"BC","A lovingly maintained southeast facing unit at Timberlea has spectacular views of the sunrise, Mt Baker & Metrotown from the 2 separate balconies.  Enjoy large sized bedrooms with solid laminate flooring throughout.  Maintenance fees cover just about everything incl extensive facilities such as indoor swimming pool, sauna, exercise room & entertainment area, also include, caretaker, gardening, garbage pickup, heat, hot water, management and recreation facility. A very solid building with all levies paid off. Central location, just seconds from Lougheed Mall & minutes to the skytrain, Highway and SFU. OPEN HOUSE:  SUNDAY, SEPT 11th 3-5PM.","ACCEPTED OFFER - SUBJECTS SEPT 15th.  OPEN HOUSE:  SUNDAY, SEPT 11th 3-5PM.  All measurements approx.  Property is Vacant, easy to show! PLEASE NOTE: RENTALS NOT ALLOWED, SHARED LAUNDRY, ONE CAT & NO DOG. All measurements are approximate. Buyer to verify if important.","Greater Vancouver","For Sale",,,,"$427.00",,,,,"9/8/2016","$277,000","$298.49","0.99","9/15/2016","2","2","APT"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262112607/0/120/90/24987fce737681037449986900545b73/14/be3174542fa1a840ab5df9e219d98a4a/262112607.JPG","R2090980","Residential Detached","S","46277 GORE AVENUE","Chilliwack E Young-Yale","$277,500","1946","HOUSE","1",,,,,,"70",,"604-793-3086",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Detached",,,,,"Detached",,"10/12/2016",,"BOB BUHLER/TOUCHBASE","Concrete Perimeter","1","$1,584.50",,,,,"7/11/2016",,,"2",,"000-855-553",,"V2P 2A2",,"BC","LOOK AT THIS! 7471 SQ FT LOT. City building department indicates that with a variance, a duplex could be built. Do not disturb the tenant. Lane access, in redeveloping area of town. Good holding property? Next door owner has indicated that he will allow property adjustment to create 66' frontage to divide and rezone.","Meas. approx., buyer to verify if imp. No PDS. Seller licenced REALTOR(R). All offers to be considered as presented.","Chilliwack","For Sale",,,,,,,,,"9/2/2016","$277,500","$277.50","0.96","9/21/2016","1","2","R1-A"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121554/0/120/90/45536d316567fa8665e2c8f938d1e9a2/13/c20633b8e1c45e109e299e281d5f0176/262121554.JPG","R2099927","Residential Attached","S","128 4404 5TH AVENUE","Heritage","$282,000","2008","TWNHS","1",,,,,,"8",,"250-565-7505",,"PG City West (Zone 71)",,,"0","3",,,,"Prince George","Residential Attached",,"HERITAGE PARK",,,"Attached",,"12/31/2016",,"ANGELA","Concrete Slab","2","$2,760.72",,,,,"8/9/2016",,,"2",,"027-486-427",,"V2M 0A7",,"BC","This is a pristine home one owner end unit, in which there has been no smoking and no pets. Open, bright design is great for entertaining. Spacious kitchen with eating bar, lots of cabinets and ample counterspace. Lots of room for a diningroom suite! The master bedroom is on the main, and has a walk-in closet, 4 piece ensuite and sliding glass door to a sundeck. Ground floor is fully finished with 2 more bedrooms another full bath and the laundry room. Lots of closet space. Generous, welcoming entrance and a garage that can fit 2 cars end to end. Conveniently located in popular Heritage, close to elementary and high schools.","All measurements approximate and should be verified if deemed important. Alarm code in the lock box.","BC Northern","For Sale",,"2",,"$167.04",,,,,"9/8/2016","$282,000","$185.53","0.98","9/14/2016","3","3","Z9"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262119681/0/120/90/8a57a8944f2fee57a6bc647d905e884d/13/2898267120434481579ca04df3a284e4/262119681.JPG","R2098054","Residential Detached","S","456 CARRIER PLACE","Highglen","$283,000","9999","HOUSE","2",,,,,,"999",,"250-612-1709",,"PG City West (Zone 71)",,,"1","4",,,,"Prince George","Residential Detached",,"HIGHGLEN",,,"Detached",,"11/30/2016",,"TEXT","Preserved Wood","3","$3,947.64",,,,,"8/5/2016",,,"4",,"006-604-714",,"V2M 6X9",,"BC","Motivated Seller. Spacious home in great area and only 1 block from DP Todd High School & elementary schools. Located at end of cuo-de-sac, this home has a 1 bedroom suite to help with the mortgage. Dble garage and very large kitchen and eating area that overlooks the family room. This home awaits your personal touches and updates as well there is still room to develop the basement area. All info to be verified by the buyer if deemed important.","Text tenants to arrange - Dana (up) 250-961-4213 & Nathan (down) 250-301-3485. Foundation is permanent wood on concrete footings - good Simon Yu report on file. *A 25% introduction fee will be deducted from the buyer agent fee if listing agent introduces/shows the property 1st.","BC Northern","For Sale",,,,,,,,,"9/10/2016","$283,000","$83.65","0.98","9/19/2016","4","5","RS2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126495/0/120/90/87d0d570841095cf4f7033e74f8be63b/15/18e8438e0ec9c3a8667a25a5bf605d7b/262126495.JPG","R2104868","Residential Attached","S","106 19340 65 AVENUE","Clayton","$284,900","2006","APTU","1","4",,,,,"10",,"604-530-4141",,"Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,,,,"Attached",,"3/1/2017",,"Megan","Concrete Perimeter","2","$1,339.84",,,,,"9/1/2016",,,"1",,"026-737-779",,"V4N 0A3",,"BC","Bright and spacious 2 bedroom ground floor unit in the popular Esprit at Southlands. This open living space features dark laminate floors, crown moulding, tile flooring in the kitchen, s/s appliances, granite countertops and the 2 large bedrooms with bedrooms are separated by living area and both have walk-in closets. Enjoy the morning sun and evening shade on the large patio in the yard, perfect for BBQs and your pet. There are 2 convenient parking stalls underground. Great neighbors in a great location. Come take a look today! Quick possession possible. Call today!","SOLD FIRM $284,900 - Previously rented for $1325. Any offers to be emailed to duncan@duncanjmoffat.com . pet rst:2 cats or 2 dogs or 1 of each, pet cant exceed 18inches in height measured from the ground to the shoulders. parking stalls #184 & 185, storage # 12","Fraser Valley","For Sale",,,,"$264.60",,,,,"9/3/2016","$284,900","$327.85","1.00","9/14/2016","2","2","MR"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125746/0/120/90/caa7423101413914b6d8f407c0a35f7b/16/82786558d61a7f83a6a66d510dc09ae7/262125746.JPG","R2104119","Residential Attached","S","202 1202 LONDON STREET","West End NW","$285,000","1983","APTU","1","max 3",,,,,"33",,"604-789-8202","2016","New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,"London Place",,,"Attached",,"2/26/2017",,"Touchbase","Concrete Perimeter","1","$944.35",,,,,"8/29/2016",,,"2",,"001-405-641",,"V3M 5Z6",,"BC","A MUST SEE!  This Loft style 2 bedroom home (2nd bdrm loft style /no closet) ,  has ample space with over 750sqft of living area + Two huge patios (over 200sqft) and is conveniently located in the heart of West End New Westminster.  This unit is FULLY UPDATED, with beautiful laminate and tile floors, open  kitchen w /quartz, s /s appliances+ wine fridge, new bathrooms and so much more! Bonus 1 secure underground parking stall and a large storage locker, makes this an unbeatable value.  Fantastic location, close to transit, schools, shopping, restaurants & Quay Boardwalk to name a few. Bosa Built, well managed and maintained building, with newer roof, windows and pipes. 2 cats ok, sorry no dogs.","Measurements are approximate, buyer to verify if important. Vacant. Newer roof 2007, windows were replaced 2012-2013. Already re- piped . 3max rental allowed, and maxed out currently. Easy to Show, flexible completion/possession. Accepted Offer subjects remove on Sep 11 ","Greater Vancouver","For Sale",,"3",,"$301.98",,,"44",,"9/7/2016","$285,000","$377.98","0.96","9/12/2016","1","2","STRATA"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262114479/0/120/90/72bc5a8a14b9bbaca802fd04eaf6a500/13/fd147129351a159d923cc78a66b53c5e/262114479.JPG","R2092852","Residential Attached","S","11338 88A STREET","Fort St. John - City NE","$285,000","2007","DUPXH","1",,,,,,"9",,"778-256-2888",,"Fort St. John (Zone 60)",,,"0","3",,,,"Fort St. John","Residential Attached",,"PANORAMA RIDGE SUBDIVSION",,,"Attached",,"1/18/2017",,"ELIZABETH","Concrete Perimeter","1","$2,707.32",,,,,"7/18/2016",,,"2",,"027-076-628",,"V1J 0C5",,"BC","Well appointed 3 bedroom, 1.5 bathroom duplex located in the highly desirable & family oriented Panorama subdivision.  The kids will love that the park is only half a block away!  Go for a bike ride along the walking path or a leisurely hike to Fish Creek Trails close by.  You can move in just in time to enjoy the long summer days on the west facing back patio.  You could also surround yourselves with friends and a cold beverage on the private limestone patio on a hot summer evening around the fire pit. This immaculately well kept home is sun-drenched with natural light from morning to night. Call Eli today for a personal tour. Open House August 18. 2016 from 5 to 7pm","Buyer to verify data if deemed important.","BC Northern","For Sale",,,,"$0.00",,,,,"9/3/2016","$285,000","$215.09","0.95","9/28/2016","2","3","R2"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108103/0/120/90/ab7488dd9fcbb6ee95f814a742454540/14/92c312cd4ce2530f43327fabf267a2d0/262108103.JPG","R2086476","Residential Attached","S","4 1802 HEATH ROAD","Agassiz","$285,000","2005","TWNHS","1",,,,,,"11",,"604-791-8323",,"Agassiz",,,"0","3",,,,"Agassiz","Residential Attached",,,,,"Attached",,"9/23/2016",,"MICHAEL","Concrete Perimeter","3","$1,711.57",,,,,"6/27/2016",,,"3",,"026-050-960",,"V0M 1A2",,"BC","Great, 8 unit complex in the heart of Agassiz! Over 1800 sqft. + 3 bedroom & den, 3.5 bathrooms near all amenities. This spacious home has open kitchen, maple cabinets, an island, tile backsplash, pot lights, & walk-in pantry. The great room opens onto a spacious deck with unobstructed views of Mt. Cheam. Upstairs has 3 bedrooms with an ensuite in the master bedroom. Downstairs has a rec room with a 4th bathroom & patio doors to the covered patio & spacious & fenced yard. This very relaxed well maintained strata with low strata fees is definitely worth consideration as a place to call home or own as a rental investment.","Tenant- ample notice for viewings. Great","Chilliwack","For Sale",,,,"$140.00",,,,,"9/2/2016","$285,000","$158.16","0.96","9/21/2016","4","3","RM2"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262077621/0/120/90/a4feb3b0b561e3d52bcb9f351cdda323/13/b8d09e1a485a28b1c14e0e9872442955/262077621.JPG","R2055994","Residential Detached","S","5000 BUCKHORN LAKE ROAD","Buckhorn","$285,000","1973","HACR","1",,,,,,"43",,"250-614-3727",,"PG Rural South (Zone 78)",,,"0","4",,,,"Prince George","Residential Detached",,,,,"Detached",,"10/7/2016",,"CHRIS","Concrete Perimeter","2","$2,610.12",,,,,"4/6/2016",,,"2",,"010-551-905",,"V2N 6B4",,"BC","Great country home on 2.19 acres only minutes from town and only steps away from the Buckhorn Elementary School. The upstairs has 4 bedrooms, a large living room, plus a huge recreation room. Downstairs has a two bedroom suite. This home has 200 amp service, 3 fireplaces and the HWT was replace in2013. Outside you'll find a wood shed and a 5 bay storage shed. The home is on community water and sewer.","All measurements are approximate and should be verified by the buyer if deemed important.","BC Northern","For Sale",,,,,,,,,"9/2/2016","$285,000","$92.47","1.00","9/8/2016","2","4","CR1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127354/0/120/90/4c93c68ae588492d73657308f635e786/16/86b00ff25d74d3f82f16fbf02f1752a4/262127354.JPG","R2105727","Residential Attached","S","303 2109 ROWLAND STREET","Central Pt Coquitlam","$285,500","1994","APTU","1",,,,,,"22",,"604-942-7211",,"Port Coquitlam",,,"0","1",,,,"Port Coquitlam","Residential Attached",,"Parkview Place",,,"Attached",,"12/20/2016",,"Touchbase","Concrete Perimeter","2","$1,150.29",,,,,"9/6/2016",,,"1",,"018-869-122",,"V3C 6J4",,"BC","Fabulous East facing, TOP FLOOR 1 bedroom + HUGE DEN with double French doors (2nd bedroom?), 2 full baths + 9' ceilings.  Tons of natural light.  Large master bedroom with ensuite & 2 closets.  Quality laminate floors + tile in the kitchen.  Gorgeous open concept kitchen with breakfast bar overlooking bright dining & living area with gas fireplace.   Covered deck, in-suite laundry, same floor storage locker + comfy hot water baseboard heating make this a beautiful home and one of the best choices in the neighborhood.  Centrally located.  Walk to transportation & shopping.  Easy access to Lougheed Highway.  Priced to sell.  Hurry, it won't last!  OPEN HOUSE SAT. & SUN. SEPT. 10TH & 11TH 2-4PM.","All measurements approximate and to be verified.  Full strata package available by request.  Bylaws attached. Great tenants out at the end of month. OPEN HOUSE SAT. & SUN. SEPT. 10TH & 11TH 2-4PM.","Greater Vancouver","For Sale",,,,"$259.41",,,,,"9/10/2016","$285,500","$337.87","1.02","10/6/2016","2","1","STRATA"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124946/0/120/90/f6a4115f6f703643533e3d5a67459740/16/e78a80bb702a536406fe537dc538ff77/262124946.JPG","R2103319","Residential Attached","S","317 12283 224 STREET","West Central","$286,000","2009","APTU","1",,,,,,"7",,"604-908-2014",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Attached",,"MAXX",,,"Attached",,"11/30/2016",,"CARLA","Concrete Perimeter","2","$2,040.37",,,,,"8/24/2016",,,"1",,"027-803-571",,"V2X 8Z3",,"BC","Spacious and bright corner unit, centrally located close to transit, shopping, schools and services.  Big bedrooms, granite and stainless in the kitchen, 2 blinds throughout, and a stunning view of the Golden Ears Mountains from your deck and living room.  This unit is perfect for first time buyers, downsizers, and investors so act fast!","ACCEPTED OFFER, SUBJECTS REMOVED.  Bylaws are attached. Month-to-month tenant paying $1250/month would like to stay.  SHOWINGS = Tenant has requested 48 hours notice.  Water line from above unit leaked and remediation work will be completed soon.*Pictures are from previous listing when vacant.*","Greater Vancouver","For Sale",,,,"$322.35",,,,,"9/2/2016","$286,000","$275.53","1.00","9/19/2016","2","2","RM2"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262122459/0/120/90/5ad894ee9bbb14321be7c3e9f3333b4d/16/d44529513078edf495dedd63e1e749e7/262122459.JPG","R2100832","Residential Attached","S","422 10880 NO 5 ROAD","Ironwood","$287,000","2014","APTU","1",,,,,,"2",,"604-273-2828",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"THE GARDENS",,,"Attached",,"12/31/2016",,"SHERRY","Concrete Perimeter","1","$972.94",,,,,"8/15/2016",,,"1",,"029-335-973",,"V6W 0B3",,"BC","Top floor SOUTH FACING 1 bedroom condo with a totally efficient layout at The Gardens!   Features higher 9' ceilings on the penthouse level, laminate floors, stainless steel appliances with gas stove, designer cabinets, quartz countertops & insuite laundry.  Only 2 years old in a great complex with 6000+ SF of indoor amenities including a large sports court, high-end gym, meeting & changing rooms.  All this in a super convenient location next to Loblaw's City Market and super close to all amenities including Ironwood Mall, Hwy 99 Access & Silvercity Entertainment. ","Parking #32 & Locker #41 in Room A2.   Tenant pays $1300 / month until Sept 30, 2016  and can stay.  24 hours notice appreciated. ","Greater Vancouver","For Sale",,,,"$242.17",,,"182",,"9/8/2016","$287,000","$589.32","0.98","9/21/2016","1","1","MF"
