"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141731/0/120/90/b72a315bbf4dd4a57c08e4a1ed45820e/15/5230fdc89b7d65085dc7a31e5fcc5881/262141731.JPG","R2120104","Residential Detached","S","3 1640 162 STREET","King George Corridor","$340,000","1981","MNFLD","1",,,,,,"36",,"604-531-1111",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"Cherry Brook Park","17648",,"Detached",,"1/31/2017",,"Bob or Jenn","Concrete Slab","2","$1,187.68",,,,,"10/26/2016",,,"1",,"001-853-317",,"V4A 6Y9",,"BC","Cherry Brook Park ,you own the land ,maintenance is $100.00 per month. Quiet location in the park ,this double wide has vaulted ceiling in the lvg.& dining room ,gas fireplace and is move in ready.Nice ensuite with jetted tub plus another full bathroom.Den is fully finished ,but does not have central heat,open deck is behind this and very private. Age is 55 plus , 2 small pets are OK.","Elderly owner ,proper notice required. Own the Land- maint. fee $100. per month.MHR #51122 CSA #17648","Fraser Valley","For Sale",,,,"$100.00",,,,,"12/30/2016","$340,000","$230.98","0.98","1/12/2017","2","2","MHR"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148496/0/120/90/ae6d1eedbc1b8f08a58f687b511abc9b/16/988e8a7e47368c965317a5c0b1c03d8a/262148496.JPG","R2126869","Residential Attached","S","405 511 ROCHESTER AVENUE","Coquitlam West","$342,000","2007","APTU","1",,,,,,"9",,"604-563-1467",,"Coquitlam",,,"0","1",,,,"Coquitlam","Residential Attached",,"ENCORE",,,"Attached",,"12/5/2017",,"Hanson","Concrete Perimeter","1","$1,579.11",,,,,"12/5/2016",,,"1",,"027-098-478",,"V3K 0A2",,"BC","Live comfortably in the heart of Lougheed in this spacious and functional one bedroom unit! Facing the quiet side of the building, the unit also features laminate flooring throughout with stainless steel appliances and granite counter tops. Only one block away to Lougheed Sky Train Station (access to newly open Evergreen Line!) and surrounded by an abundance of restaurants, services and shops. Short drive to SFU. Amenities include a fitness gym, sauna, steam room, and gardens. Unit comes with one parking and one locker - call today to view! First open house on Sat 2-4pm, December 10.","All measurements are approximate, buyer or buyer's agent to verify if important. No short term rentals only (6 months minimum). Parking Stall #16; Locker #8.  ","Greater Vancouver","For Sale",,,,"$210.83",,,"172",,"12/13/2016","$342,000","$534.38","1.02","12/19/2016","1","1","RM6"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147053/0/120/90/d45a92963b807c74770eb7684e575de4/16/56a800e0a51155824d55289fbed33315/262147053.JPG","R2125426","Residential Attached","S","4807 D CASABELLA CRESCENT","Whistler Village","$343,000","2001","TWNHS","1",,,,,,"15",,"604-932-9586",,"Whistler",,,"0","4",,,,"Whistler","Residential Attached",,"MONTEBELLO II",,,"Attached",,"2/28/2017",,"MIKE NAUSS","Concrete Slab","3","$1,508.64",,,,,"11/25/2016",,,"2",,"800-110-020",,"V0N 1B4",,"BC","Enjoy owning a 1/4 share in this beautiful 3 bedroom, den, 3.5 bathroom town home with an absolutely great location.  After a hard day on the ski hill, you can enjoy relaxing in your own private hot tub with spectacular views of the great mountains in Whistler. It's just a short walk to all sorts of shopping, restaurants and the village square, yet far enough away for peace and tranquility. When you combine location and quality of workmanship, Montebello II is 2nd to none.",,"Greater Vancouver","For Sale",,"2",,"$716.02",,,,,"12/14/2016","$343,000","$214.64","0.97","12/30/2016","4","4","RM40"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142153/0/120/90/9155b3ce039c00debf8d3b7dd95e487b/15/12edbb7ecfe78f0649434b32942aa5c2/262142153.JPG","R2120526","Residential Attached","S","47 20176 68 AVENUE","Willoughby Heights","$343,000","2003","TWNHS","1",,,,,,"14",,"604-850-5040",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"STEEPLECHASE",,,"Attached",,"2/1/2017",,"Randy or Monique","Concrete Slab","1","$2,218.00",,,,,"11/1/2016",,,"2",,"025-695-592",,"V2Y 2X7",,"BC","Wow! Willoughby Heights special! Perfect starter townhome in Steeplechase. Updates include flooring, paint, appliances, and more. 2 Bedrooms up with ensuite bath. 2 covered parking spots, fenced yard, playground and walking distance to shopping, schools, parks, and recreation. Come check out this great home today - pets allowed.  ","SOLD FIRM $343K. 2 dogs OR 2 cats (or 1 of each, no vic breeds), fish, caged mammals and birds ok. No more than 10 Rentals allowed in complex. P: Garage S: N/A. Garage door fob on shelf by front door.  ","Fraser Valley","For Sale",,,,"$224.63",,,,,"12/21/2016","$343,000","$343.34","0.98","1/10/2017","1","2","CD52"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148392/0/120/90/005ada5eeaa1e30b2585bc9468dea83d/15/b770691201e581b685dc01366cdd8c4f/262148392.JPG","R2126765","Residential Attached","S","207 5488 CECIL STREET","Collingwood VE","$344,000","2008","APTU","1","100%",,,,,"8",,"604-340-1575",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"Cecil Hill",,,"Attached",,"6/6/2017",,"John MacKenzie","Concrete Perimeter","1","$817.05",,,,,"12/6/2016",,,"1",,"027-883-345",,"V5R 4E5",,"BC","Absolutely delightful 1 bedroom suite in Collingwood! The building was built in 2008 & is in excellent condition. South facing open floor layout with stainless steel appliances, granite countertops in kitchen & ensuite and insuite laundry. Engineered dark wood floors in the dining & living room. Great to live in or rent out. Amazing location with a short 3-minute walk to Joyce skytrain, close to bus, shops, restaurants and near the Collingwood Community Centre. 15 minutes to downtown and only a few minutes from Metrotown. Includes 1 secure underground parking stall and large insuite storage. Perfect starter and investment home.","Measurements approximate, buyer to verify if important. A/O, SR Dec. 20th.","Greater Vancouver","For Sale",,,,"$220.62",,,"23",,"12/12/2016","$344,000","$601.40","1.01","12/21/2016","1","1","C - 2"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135100/0/120/90/f682dec131907732d72a029ac9d9c9e7/15/c7c9bc6ac88baccf504d3e3fa63602a8/262135100.JPG","R2113473","Residential Attached","S","4007 13483 103 AVENUE","Whalley","$344,900","2017","APTU","1",,,,,,"0",,"604-218-0287",,"North Surrey",,,"0","1",,,,"Surrey","Residential Attached",,"Residences at Three Civic Plaza",,,"Attached",,"9/30/2017",,"Sandra Liang","Concrete Slab","1","$0.00",,,,,"9/28/2016",,,"1",,"900-581-034",,"N0N 0N0",,"BC","3 Civic Plaza is Surrey's only premium hotel + residences, and the tallest residential tower South of the Fraser.  Located in the Civic Plaza at the North end of the city centre includes the new City Centre Library and City Hall, and is adjacent to the Surrey Central Sky Train station.  Less than 37 minutes to Waterfront Station.  Less than 10 min drive to Hwy 1.  A step away to SFU & Central City Shopping Centre with over 130 retails and services.  Incredible city and mountain views.  Spacious 9' ceiling, functional floor plans, premium material, craftsmanship, and finishing.","Welcome all Realtors.  Please contact L.R. by phone or text with your contact information.  Non-registered strata property - Contact L.R.","Fraser Valley","For Sale",,,,"$148.25",,,,,"12/16/2016","$344,900","$644.67","1.00","12/28/2016","1","1","CD"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262111128/0/120/90/1ab0a7121d4c291114d4953b3b9c5748/14/b3cd4f53db9e57d772732ce9c8671e22/262111128.JPG","R2089501","Residential Detached","S","65512 DOGWOOD DRIVE","Hope Kawkawa Lake","$345,000","1990","HOUSE","1",,,,,,"27",,"604-860-3514",,"Hope",,,"0","4",,,,"Hope","Residential Detached",,,,,"Detached",,"12/31/2016",,"MIKE BAIRD","Concrete Slab","3","$3,008.34",,,,,"7/6/2016",,,"2",,"001-499-815",,"V0X 1L1",,"BC","This family home is located in a quiet neighbourhood very close to Kawakawa Lake & Othello Tunnels. This home has 4 bedrooms, 3 baths with in-law potential, great views of Mount Hope from deck. Lots of extra parking & RV parking.","If meas. important please verify - 24 hr. notice in showings & no morning showings.","Chilliwack","For Sale",,,,,,,,,"12/28/2016","$345,000","$171.64","0.96","1/18/2017","3","4","RS1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149257/0/120/90/6c8ba594ca2714101caafdace12f6cdc/16/c58b4ac7d5f211f039e4ed330444e5d0/262149257.JPG","R2127630","Residential Attached","S","806 3007 GLEN DRIVE","North Coquitlam","$345,000","2015","APTU","1",,,,,,"1",,"604-767-8904",,"Coquitlam",,,"0","1",,,,"Coquitlam","Residential Attached",,"EVERGREEN",,,"Attached",,"6/30/2017",,"NAM","Concrete Block","1","$1,689.91",,,,,"12/12/2016",,,"1",,"029-645-263",,"V3B 2P7",,"BC","Welcome to EVERGREEN, a newer concrete highrise built by Bosa Properties. This 1 bedroom 1 bathroom unit is within walking distance to Douglas College, Coquitlam Centre Mall and an all new Skytrain station just opened! Just a great space to live in and enjoy gas cooking, the balcony and beautiful designs. Features include Italian imported Armony cabinetry, quartz stone countertops, AEG & Kitchen Aid appliances, Hansgrohe fixtures, recessed stone niche shelf in all showers/baths, wide-plank laminate flooring. Amenities are a lounge & fully-equipped gym plus a landscaped terrace with fire-pit & BBQ. Pet-friendly, 1 parking and 1 locker included, rentals OK.","Measurements are approx., must verify. Parking #107. Locker #89.","Greater Vancouver","For Sale",,,,"$207.00",,,,,"12/16/2016","$345,000","$626.13","1.02","12/20/2016","1","1","MF"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148859/0/120/90/b6d3e15bfca59006379e22a43403d79d/16/079f33afeef50431b5e195565ba26009/262148859.JPG","R2127232","Residential Attached","S","2 317 HIGHLAND WAY","North Shore Pt Moody","$345,000","1979","TWNHS","1",,,,,,"38",,,,"Port Moody",,,"0","3",,,,"Port Moody","Residential Attached",,"HIGHLAND PARK",,,"Attached",,"12/9/2017",,"TOUCHBASE ONLY","Concrete Perimeter","1","$1,339.00",,,,,"12/9/2016",,,"1",,"001-607-677",,"V3H 3V6",,"BC","Lovely 3 Bedroom, 1 level townhome with patio in a great Port Moody neighbourhood. Recently updates to the kitchen, bathroom, floors and windows. Central location near schools, Coquitlam Center and the new Evergreen line.   ","All measurements approximate, buyer need to verify. Touchbase Only, Next Day showing.","Greater Vancouver","For Sale",,,,"$326.99",,,,,"12/12/2016","$345,000","$369.38","0.99","1/3/2017","1","3","RES"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136234/0/120/90/f34c5e5a5a1d26fd3359c3d7673240d0/16/80d07f317b139391f7ca200ed8cdf610/262136234.JPG","R2114607","Residential Attached","S","206 156 W 21ST STREET","Central Lonsdale","$345,000","1980","APTU","1",,,,,,"37",,"604-442-3095","2016","North Vancouver",,,"0","2",,,,"North Vancouver","Residential Attached",,"Ocean View",,,"Attached",,"2/15/2017",,"Sherry","Concrete Perimeter","1","$1,032.20",,,,,"10/5/2016",,,"1",,"003-936-236",,"V7M 1Y9",,"BC","Don't  miss out on this newly renovated bright and spacious 2 bed/1 bath quiet corner unit condominium. Modern new touches include crown moldings, and romantic dimmer controlled pot lights throughout living space and bedroom. This unit boasts a tranquil and private balcony that is perfect for your morning coffee. Generous bedrooms and ample natural light give this corner unit an open and fresh feel. Live in a wonderfully unbeatable location that is within walking distance to parks, shops, sea bus, restaurants, Harry Jerome Rec Center and just minutes from Hwy 1. Storage and underground parking included. Pet allowed! Must see inside to appreciate this gem! Call today to book a showing.","Measurements approximate, buyer to verify. Very thorough renovation, easy to show, full locker #206, one underground secure stall #15. Shared laundry hrs 8AM-11PM, $1 per load. 1 cat or dog up to 20kg allowed, currently no rentals - strata is in talks to lift this in the future.","Greater Vancouver","For Sale",,"3",,"$460.75",,,,,"12/26/2016","$345,000","$432.87","0.86","1/3/2017","1","2","APT"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147629/0/120/90/88860ce6bdb80c5b1a67299b058ec878/15/85a7795554c705a40f998edb9448c9f6/262147629.JPG","R2126002","Residential Attached","S","55 31125 WESTRIDGE PLACE","Abbotsford West","$347,000","2011","TWNHS","1",,,,,,"6",,"778-809-8439",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"WESTERLEIGH",,,"Attached",,"2/15/2017",,"Tim Sawatzky","Concrete Perimeter","2","$2,231.28",,,,,"11/30/2016",,,"3",,"028-600-321",,"V2T 0B9",,"BC","Affordable living in West Abbotsford! Spacious 2 Bedroom, 2 Bathroom town home built by polygon homes! Enjoy the open concept living area, with electric fireplace and stone feature wall. Kitchen has granite countertops and stainless steel appliances. Deck area backing onto green space and walking trails. Master bedroom with en suite, second bedroom is huge! Large tandem garage below with second entrance. Great amenities include outdoor pool, gym, clubhouse and floor hockey room! Close to shopping and schools. All this within 1 hour of Vancouver. Be quick on this one before it's gone!","*sold* All measurements approx. Buyers or buyers agent to verify if important. Offers anytime, emailed only. Thanks","Fraser Valley","For Sale",,"3",,"$228.37",,,,,"12/30/2016","$347,000","$289.89","0.99","1/20/2017","2","2","RM60"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125773/0/120/90/187d40ecab861364d7e595733abdaff6/13/2151e3d37b38e38cdd8fcc0f9821e23c/262125773.JPG","R2104146","Residential Attached","S","8209 81A STREET","Fort St. John - City SE","$348,750","2016","DUPXH","1",,,,,,"1",,"778-256-2888",,"Fort St. John (Zone 60)",,,"0","3",,,,"Fort St. John","Residential Attached",,"THE STATION",,,"Attached",,"2/28/2017",,"ELIZABETH","Concrete Slab","2","$0.00",,,,,"8/29/2016",,,"3",,"800-107-843",,"V1J 0P6",,"BC","Ok, so you’re moving to the north from the city. You love the opportunity, you love the surrounding nature, but you kind of miss the modern touches of your city home. These 2112 sq ft homes offer you the best of it all, modern finishings & colours, high grade stainless steel appliance package, plus the opportunity to customize the home by finishing the basement to suit your needs whether that’s an office space, play space for the kids, or entertainment hub & games room. You are located in The Station - a community that will grow into what has been considered by some to be ‘the new Fort St John’ as the area goes through the Master Planned development phases that will include a carefully designed mixture of residential, retail & commercial.","Measurements are approximate. Buyer to verify information if deemed important.  Pictures are of a similar property and details may not be exactly as shown.","BC Northern","For Sale",,,,"$0.00",,,,,"12/17/2016","$348,750","$165.13","0.97","1/6/2017","3","3","R2"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124077/0/120/90/860e8fe8f87d6ab791faef99616f1fe4/15/5b39df375663fdda59e2444911d63f8f/262124077.JPG","R2102450","Land Only","S","16 35259 STRAITON ROAD","Abbotsford East","$349,900",,,,,,,,"Lane Access",,,"778-240-8708",,"Abbotsford",,,,,"No","Not Available",,"Abbotsford","Land",,,,"No",,"At Lot Line","12/31/2016",,"Kris",,,"$2,085.35",,,"No",,"8/22/2016","At Lot Line",,,,"029-238-641","House/Single Family","V2S 0H1","No","BC","Act now as this lot will come off the market December 31 2016. If you are looking for a custom home built please call for details. Last lot available in this great complex. This greenbelt property is located near Old Clayburn Village. This subdivision offers a rural setting without the long drive to the city. This subdivision offers lots of green belt space and nature trails. Seller who is a licenced builder will consider building a custom home on property. Call today for details.","Coming off the market December 31. If you have a client looking for a custom home on this property please call for details. Measurements taken from plan and are approx. Strata fees for garbage pickup and snow removal approx. $98/m. Listing Realtor is related to Seller.","Fraser Valley","For Sale","At Lot Line",,"At Lot Line",,"No",,,"City/Municipal","12/20/2016","$349,900","$51.82","1.00","1/4/2017",,,"RS3"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130868/0/120/90/ab7c9aab20b27ab4bc8aefac8b3a7b90/16/29c1f3817f98d972cdaa3a627c6d4d3b/262130868.JPG","R2109241","Residential Detached","S","1058 ROBERTS CREEK ROAD","Roberts Creek","$350,000","9999","HOUSE","1",,,,,,"999",,"604-740-2164",,"Sunshine Coast",,,"0","1",,,,"Roberts Creek","Residential Detached",,"HEART OF THE CREEK",,,"Detached",,"1/31/2017",,"JULIE HEGYI","Other","1","$1,491.44",,,,,"9/14/2016",,,"1",,"009-982-469",,"V0N 2W0",,"BC","Location, Location!  In the Heart of Roberts Creek!  2 blocks from the Best Beach on the Sunshine Coast.  This charming & very solid one bdrm has room to grow & an opportunity for home occupation or B&B.  Excellent investment to do terrific revenue stream here!  Lots of amenities right at your doorstep; Store, Restaurant, Cafe, Library, Post Office, Beach, Community Ctr & School all within steps. Lovely cottage type home has original hardwood flrs, gas f/p, fully fenced & sunny patio, great back yard, storage shed/bunky 10x12', on bus line, 9' ceilings & a lg attic space that could certainly add sq footage quite easily. Current long term tenant would love to stay.  This is in designated OCP Area for commercial core expansion.  Viewings by appt only.    24 hours notice needed.","Tenanted. 24 hrs notice required for showings. Some great updates on this Roberts Creek Charmer!","Greater Vancouver","For Sale",,,,,,,,,"12/16/2016","$350,000","$500.00","0.93","12/22/2016","1","1","R-2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148362/0/120/90/0d0195bd9f829ca668d9ff55eabd9aa6/16/a80f8843fc9b47aa18b4625832f495ea/262148362.JPG","R2126735","Residential Attached","S","507 3156 DAYANEE SPRINGS BOULEVARD","Westwood Plateau","$350,000","2013","APTU","1",,,,,,"3",,"604-785-8900",,"Coquitlam",,,"0","1",,,,"Coquitlam","Residential Attached",,"TAMARAK",,,"Attached",,"11/30/2017",,"Ali Asi","Concrete Perimeter","1","$1,609.41",,,,,"12/6/2016",,,"1",,"028-978-358",,"V3E 0B7",,"BC","Bring your offers to this mint condition 1 bedroom Tamarack Polygon apartment in Dayanee Springs. Walking distance to Town Centre Park and Pinetree Secondary. Close enough to the new Skytrain for an easy commute to downtown but far enough away to ensure your privacy and security. Situated across from a public park, this SE facing condo receives plenty of light. Owner has access to the Timber Clubhouse which includes the use of the social area for receptions, guest suite, bike room, outdoor pool, sauna and steam room. 1 large underground parking space (with plenty of extra space next to it) and 1 locker. Plenty of secure visitor parking. Pets welcome & rentals allowed.","TOUCHBASE ONLY PLEASE. Once you open up the Touchbase, please read the information carefully and you would notice that there is no point in showing this unit anymore. Thank you.","Greater Vancouver","For Sale",,"5",,"$191.89",,,"156",,"12/21/2016","$350,000","$569.11","1.03","12/22/2016","1","1","STRATA"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149027/0/120/90/c83b8965d9473381084c009c410c95f5/15/48b570a9cce1c7b80af1224b5a84b0bf/262149027.JPG","R2127400","Residential Attached","S","87 13880 74 AVENUE","East Newton","$350,000","1981","TWNHS","1",,,,,,"36",,"604-590-4888","2016","Surrey",,,"0","3",,,,"Surrey","Residential Attached",,"Wedgewood Estates",,,"Attached",,"4/14/2017",,"Dave West","Concrete Perimeter","1","$1,410.20",,,,,"12/14/2016",,,"2",,"001-696-971",,"V3W 7E6",,"BC","Wedgewood Estates. 3 Bedroom Townhouse with lots of updates. Family Oriented. Pets allowed with restrictions, Rentals allowed. This townhouse has been recently remodelled with new Kitchen Cupboards and Counter Tops. Fresh Paint. Main Bathroom upstairs has new Soaker Tub, Tile surround, Cabinet, Lighting, Floors. Lots of laminate on lower level. Single Carport. Excellent location near all amenities. Roofs redone 5 years ago. Priced below last 2 sales.","Easy to Show. All appointments through TOUCHBASE Please","Fraser Valley","For Sale",,"2",,"$210.00",,,,,"12/29/2016","$350,000","$278.88","0.99","1/10/2017","2","3","MULT"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149426/0/120/90/bc4760891563107351de876c38af942a/15/927b3ff4023e1cffa79fa94b7b156664/262149426.JPG","R2127799","Residential Attached","S","303 9978 148 STREET","Guildford","$350,000","1992","APTU","1",,,,,,"24",,"604-773-0352",,"North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Highpoint Gardens",,,"Attached",,"3/31/2017",,"Raji/Touchbase","Concrete Perimeter","2","$1,563.49",,,,,"12/14/2016",,,"1",,"017-712-157",,"V3R 0P9",,"BC","**BRIGHT North West facing 2 bed & 2 bath, LARGE 1432 sqft unit with a view** This unit has big 120 sqft covered BALCONY. The strata fee covers the following, gardening, garbage pickup, management, INSURANCE, exterior repairs, snow removal, Gas fireplace, Hot Water, clubhouse with outdoor POOL, hot tub, lounge & GYM area. WALK to all amenities including Guildford Town Centre, Green Timbers Urban Forest Park(Fishing), T&T market & both levels of schools. This building has a grand atrium in the entry with glass roof & glass railing with a glimpse of every floor. Building has had major renovations in the past 5 years & is still under WARRANTY. BONUS 2 secured underground parking stall, storage locker. Call for more info or viewing.","Easy to show. Shows well. Buyer to verify measurements. www.sukhikang.com & www.surreytownhouse.com & www.condosurrey.com & www.northsurreycondos.com","Fraser Valley","For Sale",,"4",,"$400.46",,,"72",,"12/14/2016","$350,000","$244.41","1.00","12/29/2016","2","2","RM45"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262146764/0/120/90/c21234af817bebffcc94ac63f0406fbc/14/59d754f12957e409bd3d476ee2e7b96d/262146764.JPG","R2125137","Residential Detached","S","9852 YOUNG ROAD","Chilliwack N Yale-Well","$350,000","1945","HOUSE","1",,,,,,"72",,"604-791-2610",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Detached",,"Chilliwack North",,,"Detached",,"5/16/2017",,"Carlye Jones","Concrete Perimeter","1","$1,918.34",,,,,"11/18/2016",,,"1",,"011-207-116",,"V2P 4T9",,"BC","Sweet Chilliwack rancher, on large city lot, 73 X 140 Ft., with lane access running along side of property. Nice starter house with development potential. Walk to downtown Chilliwack, or Minter Gardens.","Subject to Probate.  Measurements are approximate and subject to Buyer and Buyer's agent to verify, if deemed important. Vacant, easy to show, please touch base for all appointments.","Chilliwack","For Sale",,,,,,,,,"12/17/2016","$350,000","$349.30","0.95","1/11/2017","1","2","R1A"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147437/0/120/90/b2443ae68e87ee5adbbc9a30b0962efa/16/0e39702ad08378afb9232ba7349f0171/262147437.JPG","R2125810","Residential Attached","S","308 3110 DAYANEE SPRINGS BL","Westwood Plateau","$351,888","2009","APTU","1",,,,,,"7",,"604-375-9240","2016","Coquitlam",,,"0","1",,,,"Coquitlam","Residential Attached",,"DAYANEE SPRINGS/LEDGEVIEW",,,"Attached",,"5/21/2017",,"KRISTA SOJKA","Concrete Perimeter","1","$1,707.54",,,,,"11/23/2016",,,"1",,"027-972-003",,"V3E 0B4",,"BC","Fabulous 1 bedroom apartment overlooking Town Centre Park with gorgeous views of Mount Baker and beyond. Secure underground parking, 2 storage spaces, pool, gym, movie theatre and more! Walk to Evergreen Line, Douglas College and Coquitlam Centre, it truly is the best location in Coquitlam. Freshly painted throughout with granite counters and stainless appliances, in suite laundry and a bright, open floor plan. Master bedroom has a large walk in closet and ensuite. Building is well run and secure. Perfect for first time home buyer or investor! Open House cancelled due to snow.  Please call for details / appt.","Measurements taken from floor plans, strata reads 654 - to be verified by buyer. Call Krista Sojka for strata docs.","Greater Vancouver","For Sale",,"5",,"$192.00",,,"156",,"12/16/2016","$351,888","$523.64","0.98","12/28/2016","1","1","APT"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148603/0/120/90/fa898cf2036cc1dbcb37ab6d56cbc736/16/8d74b398c3f51d4450374345a77a672c/262148603.JPG","R2126976","Residential Attached","S","1404 828 AGNES STREET","Downtown NW","$352,500","1993","APTU","1",,,,,,"23",,,,"New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,,,,"Attached",,"6/7/2017",,"CHASE (DAXIANG) QIU","Concrete Perimeter","2","$1,376.51",,,,,"12/7/2016",,,"1",,"018-225-292",,"V3M 6R4",,"BC","Great views from this 2 bed 2 bath unit at Westminster Towers. Very functional floor plan with bedrooms at opposite sides and a bathroom for each. Open kitchen with ample cupboard space. Plenty of windows offer an abundance of natural light or enjoy a bbq on the spacious balcony. 2 parking spots & laundry in suite. With rental allowed, this unit would be perfect for an investor. Close to the new Plaza 88 shopping centre minutes from the Skytrain. Douglas College and the Quay.","Showing on Wed 6:30pm & Sun 2pm by appointment. Accepted offer, removal on Dec 19.","Greater Vancouver","For Sale",,,,"$315.49",,,,,"12/12/2016","$352,500","$430.93","1.01","12/22/2016","2","2","STRATA"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148100/0/120/90/f46fdaf2fb54a4164e24d86f1d592cf0/16/07fb9885fe732a13dd42f129bc7cce9c/262148100.JPG","R2126473","Residential Attached","S","316 500 ROYAL AVENUE","Downtown NW","$353,000","2014","APTU","1",,,,,,"3",,"778-899-6188",,"New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,,,,"Attached",,"5/31/2017",,"Sophia Zong","Concrete Slab","1","$1,716.52",,,,,"11/30/2016",,,"1",,"029-250-625",,"V3L 0G5",,"BC","Located in the heart of the Royal City. Quiet side and facing east south. Steps to skytrain, schools, Douglas college and hospital. Secured parking, bike storage and large storage locker all come with this unit.    **Dec. 18, Sun   open house cancelled!**","Locker #0054; Parking #7; Text Sophia Zong at 778-899-6188 for showing.  no showing until 23Dec.2016 subject remove","Greater Vancouver","For Sale",,,,"$222.04",,,,,"12/16/2016","$353,000","$540.58","0.96","1/6/2017","1","1","RM6"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262111023/0/120/90/056527d08b3ef8eb813cff8bc8c5ba4c/15/fbd536ac04ee90ddbcf1deee3074f5d5/262111023.JPG","R2089396","Residential Attached","S","406 15765 CROYDON DRIVE","Grandview Surrey","$355,000","2009","APTU","1",,,,,,"7",,"604-787-9602",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,"The Point at Morgan Crossing",,,"Attached",,"12/31/2016",,"Jerry","Concrete Perimeter","2","$1,510.55",,,,,"7/11/2016",,,"1",,"028-094-913",,"V3S 2L6",,"BC","Top Corner 2 bedroom unit at The Point at Morgan Crossing, South Surrey. Beautifully finished open floor plan with stainless steel appliances, granite counter tops, lots of closet space, fireplace, 1 parking and 1 locker. Richly stained hardwood laminate flooring throughout living, kitchen & dining areas. Set in the center of thriving neighbourhood of Morgan Heights, Out your front door are over 60 shops, restaurants, Steve Nash Sports Club, and dog park is a short walk away. The lifestyle of stress free convenience!","Tenanted month to month. 24 hours notice. Motived seller.","Fraser Valley","For Sale",,,,"$281.65",,,,,"12/17/2016","$355,000","$428.74","0.94","12/19/2016","2","2","CD"
