"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139451/0/120/90/32879ba10b215e7f4cd4c0003162d217/16/07722ee40f951a7cf570ea1cf6a14c78/262139451.JPG","R2117824","Residential Attached","S","33 11860 210 STREET","Southwest Maple Ridge","$360,000","1998","TWNHS","1","3",,,,,"18",,"604-526-2888",,"Maple Ridge",,,"0","3",,,,"Maple Ridge","Residential Attached",,"Westside Court",,,"Attached",,"4/17/2017",,"Geoff or Mick","Concrete Perimeter","2","$2,868.38",,,,,"10/17/2016",,,"2",,"024-505-862",,"V2X 8A3",,"BC","The feel of a House in this End Unit townhome in the Westside Court Complex. 3 bedrooms & 2 full baths on 2 levels with over 1360 sq ft of living space. Great fenced yard area for Pets or the growing family. Floors have been upgraded to hardwood & easy care tile in the spacious kitchen & eating area. A quiet complex that is well maintained & self managed. A single garage + open parking. Nice quiet complex within 5 minutes walking to K - 12 schools (school catchment of Laityview Elementary & Westview High) + close to shopping, recreation, parks, transit & all other necessary amenities.","Measurements are approx & s/b verified by buyer if deemed important.  ALL STRATA DOCS ATT'D to Listing. Pls note that the Monthly Fee is $215","Greater Vancouver","For Sale",,,,"$215.00",,,"30",,"11/15/2016","$360,000","$259.37","1.00","11/30/2016","2","3","STRATA"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260994001/0/120/90/2e7d640960c5517bcabc2ef7b17def66/16/2893d1c3857f0d6d01120b6b5928488b/260994001.JPG","V1065442","Residential Attached","S","1607 7360 ELMBRIDGE WAY","Brighouse","$360,000","2008","APTU","1",,,,,,"8",,"604-230-7199",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"FLO TOWER 2",,,"Attached",,"12/31/2016",,"JAGJIT S. SIDHU/TB OR TEXT","Concrete Perimeter","1","$1,363.00",,,,,"5/14/2014",,,"1",,"027-521-532",,"V6X 0A5",,"BC","North facing one 1 bedroom in luxury Highrise 'Flo' by award winning Onni. High ceiling, floor to ceiling windows, granite countertops, S/S appliances. H/W flooring. Amenities include gym, recreation centre, outdoor pool. Great location close to transit, shops, hospital and restaurants. Priced to Sell fast. Only investors. One year lease. Easy to show. Motivated seller.","Only investors. One year lease. Easy to show. Motivated seller.","Greater Vancouver","For Sale",,"17",,"$207.86",,,"309",,"11/13/2016","$360,000","$605.04","0.97","11/22/2016","1","1","APPT"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137505/0/120/90/09816a396485f8461039b3ea535ab1d9/15/8ede0a3214c2cb746fd6375691817188/262137505.JPG","R2115878","Residential Detached","S","33331 3RD AVENUE","Mission BC","$362,000","1968","HOUSE","2",,,,,,"48",,"604-820-0555",,"Mission",,,"0","4",,,,"Mission","Residential Detached",,"Downtown",,,"Detached",,"4/1/2017",,"Nancy Olson","Concrete Perimeter","2","$4,590.07",,,,,"10/6/2016",,,"2",,"002-177-803",,"V2V 1P1",,"BC","DEVELOPMENT POTENTIAL CCD1 in the OCP. Great starter home / or investment property located in walking distance to downtown Mission, West Coast Express, Mission Elementary, large park next door, Farmers Market and Library. Not to mention all services, health and other, stores, sweet shops and restaurants. Mission has so much to offer. - All with-in a five minute walk. Great rental home, an easy $2,000 per month. Situated right on the edge of the upcoming commercial development area Hold for assembly potential. Call today!","If measurement and zoning important please verify.","Fraser Valley","For Sale",,,,,,,,,"11/13/2016","$362,000","$198.90","0.96","11/23/2016","2","4","558RES"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133351/0/120/90/e51872fab2fbe903908f1e952c98d3c2/13/09028eb544cf937ce716bb8f4a0c166b/262133351.JPG","R2111724","Residential Detached","S","1608 E 7TH AVENUE","Prince Rupert - City","$362,000","1990","HOUSE","1",,,,,,"26",,"250-600-6620",,"Prince Rupert (Zone 52)",,,"0","4",,,,"Prince Rupert","Residential Detached",,,,,"Detached",,"1/31/2017",,"MIKE MORSE","Concrete Perimeter","2","$3,573.07",,,,,"9/26/2016",,,"2",,"005-045-835",,"V8J 2K3",,"BC","You'll love everything this beautiful 4 bedroom, 3 bath family home has to offer. Step inside and the home's open layout allows you to see right through to the back of the home where you'll find the tastefully updated kitchen. Just off the kitchen is the sunken family room with patio doors that lead to the nicely landscaped, fully fenced backyard. The spacious dining and living rooms feature two bay windows and a gorgeous gas fireplace. All four bedrooms are found on the upper floor with the master boasting a 3 pc ensuite and large walk-in closet. Topping everything off is the double car garage, ideal for cars and extra storage. This is an outstanding, functional family home. ",,"BC Northern","For Sale",,,,,,,,,"11/11/2016","$362,000","$197.38","0.96","11/28/2016","3","4","R2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140506/0/120/90/94736f0eee08ab61df31ad1c1968dcb1/15/aa483625928fb49eba467362cf900ad8/262140506.JPG","R2118879","Residential Attached","S","103 8328 207A STREET","Willoughby Heights","$362,500","2012","APTU","1","100%",,,,,"4",,"604-533-3491",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"Yorkson Creek",,,"Attached",,"1/7/2017",,"TOUCHBASE","Concrete Perimeter","2","$2,441.17",,,,,"10/25/2016",,,"1",,"028-905-911",,"V2Y 0K5",,"BC","YORKSON CREEK- CORNER, END UNIT, GROUND FLOOR, NO NEIGHBORS ON EITHER SIDE!! Located right across from the PARK, near schools, transit & shops, this high-end 2 bedroom & Den home features huge wrap-around patio, air conditioning, radiant heat, security system, BI microwave, 9' ceilings, quality flooring, 2 blinds, granite counters & Island Eating Bar, Fireplace. Master bedroom accesses PATIO & has space for King-size bed, & features full ensuite w/soaker tub & double sinks. Separate shower in main bath. Well-run complex w/ onsite caretaker, bike room, gym, playground. 2 PARKING STALLS & Storage locker. LOW STRATA FEE inc. Internet & cable into 2017. RENTALS ALLOWED & 2 PETS, ANY SIZE!! Flexible move-in dates, Easy to show! Building 'A'.","**ALARM** pls call for details. Located in building 'A'. Strata plan indicates 901 sqft- developer's info says 924 sqft. Title documents reviewed from lawyer can be found here: https://www.dropbox.com/sh/t966amoxicysqyl/AABbPOEW4aK8Z3SFtFlJ_lzKa?dl=0 **ACCEPTED OFFER - S/R Nov. 23**","Fraser Valley","For Sale",,"4",,"$190.00",,,,,"11/17/2016","$362,500","$392.32","0.99","11/23/2016","2","2","MF"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143504/0/120/90/2e638835b38b71b3f4da0e1a5eb111b7/15/d120efd9d2a44388273c2f9b8cfed9b6/262143504.JPG","R2121877","Residential Attached","S","302 15388 101 AVENUE","Guildford","$363,000","2008","APTU","1",,,,,,"8",,"604-805-4024","2016","North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"ESCADA",,,"Attached",,"3/15/2017",,"Gail Balmes","Concrete Perimeter","2","$1,693.98",,,,,"11/4/2016",,,"1",,"027-548-171",,"V3R 4H1",,"BC","Immaculate & Freshly Painted throughout. Shows beautifully. 2 Bdrms/2 Baths. Stainless steel appliances- Granite countertops, laminate hardwood flooring. Fabulous location. Parking stalls 171 & 172.",,"Fraser Valley","For Sale",,,,"$239.41",,,"173",,"11/10/2016","$363,000","$324.11","1.01","11/30/2016","2","2","RES"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144502/0/120/90/87c30ab1306a4d96f89904ec986a6c2a/16/6ec12007d37ff0f3b8ddc75c0030ca8f/262144502.JPG","R2122875","Residential Detached","S","4908 SUNSHINE COAST HIGHWAY","Sechelt District","$363,000","9999","HOUSE","1",,,,,,"999",,"604-741-5066","1996","Sunshine Coast",,,"0","2",,,,"Sechelt","Residential Detached",,"DAVIS BAY",,,"Detached",,"4/1/2017",,"TINA KAIZER","Concrete Perimeter","2","$1,959.00",,,,,"11/12/2016",,,"2",,"014-142-694",,"V0N 3A2",,"BC","Davis Bay Ocean View Charmer. Delightful hillside cottage home perched amongst a story book property that has been lovingly handcrafted over the past 40 yrs. Lot is just over 16,000 sq ft that backs onto Geer Rd. Rock walls compliment all the mature gardens, many fruit & flowering trees & shrubs, hedges provide maximum privacy, SW exposure, fully fenced. Home is solid and well maintained featuring 2 bedrooms plus loft, beautiful original h/w fir floors, wood f/p, big windows, open bright island kitchen with f/s woodstove. Easy access onto back garden patios. Apple, plum, pear, cherry, kiwi and rose garden just to name a few. Carport, greenhouse, garden shed. 5 min. walk to Davis Bay seawall and pier.","Measurements approx. Buyer to verify. Septic area Nth side of house - runs redone 1980.  formaldehyde is present in original part of house from 1979 as is. Water leak in msbdrm ensuite bath floor. Water is off. Approx. 1996 addition/kitchen, decks/roof/fences. WATCH STEPS UNEVEN/DECKS SLIPPERY!","Greater Vancouver","For Sale",,,,,,,,,"11/15/2016","$363,000","$267.90","0.98","11/29/2016","2","2","R1"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144463/0/120/90/2c83f79c241fcaa0386d1433edab0f05/16/44ed6f1281b32c1ffd11d65572ecfe2c/262144463.JPG","R2122836","Residential Attached","S","212 258 NELSON'S COURT","Sapperton","$364,900","2019","APTU","1",,,,,,"0",,"604-781-1383",,"New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,"THE BREWERY DISTRICT",,,"Attached",,"10/31/2017",,"BETHANY TAYLOR","Concrete Slab","1","$0.00",,,,,"10/31/2016",,,"1",,"028-587-774",,"V0V 0V0",,"BC","The Presentation Centre is located at 285 nelsons Court in New Westminster and we are open daily 12-5pm including Friday.","The Presentation Centre is located at 285 Nelsons Court in New Westminster and we are open daily 12-5 pm, including Friday's. For more information or to book an appointment please contact Bethany Taylor at 604-781-1383 or visit www.thebrewerydistrict.ca","Greater Vancouver","For Sale",,"26",,"$245.64",,,"242",,"11/17/2016","$364,900","$566.61","1.00","11/22/2016","1","1","C-CD-3"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142845/0/120/90/7f314c2259a66f84d8d3cce2e903bac9/16/7b2fdf97629f1a415678419ce7befc5b/262142845.JPG","R2121218","Residential Attached","S","68 15030 58 AVENUE","Sullivan Station","$365,000","1999","TWNHS","1",,,,,,"17",,"604-908-2045",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"SUMMERLEAF",,,"Attached",,"2/28/2017",,"BOB or Lock Box on Request","Concrete Slab","2","$1,812.19",,,,,"11/3/2016",,,"2",,"024-454-061",,"V3S 9G3",,"BC","Great starter home in popular Sullivan Station. This wonderful 2bdrm/2 full bath home is move in ready for you with new carpet and paint. You'll enjoy the rich laminate floors and generous sized kitchen and principal rooms. The kitchen opens out onto a private fenced yard with big deck and a beautiful green space and pathway beyond. Perfect for taking the dog and kids out for a play. You also get a tandem 2 car garage that would allow for a small work shop or ??? Low maintenance fees too. Excellent location with shopping and YMCA all just minutes from your door.","Large tandem garage 455 sqft. Easily convert front into 15'x11' den or rec rm. CALL OR TEXT  - NO TOUCHBASE PLEASE LockBox on request","Fraser Valley","For Sale",,"3",,"$188.76",,,,,"11/17/2016","$365,000","$336.41","0.96","11/23/2016","2","2","STRATA"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140418/0/120/90/a45a5ab392fc98dac0d7082c2aa38270/16/3331bd6a9a29c95e48e505675c71f7e7/262140418.JPG","R2118791","Residential Attached","S","907 8460 GRANVILLE AVENUE","Brighouse South","$365,000","2003","APTU","1",,,,,,"13",,"778-839-9994",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"CORONADO BY BOSA",,,"Attached",,"2/28/2017",,"NANCY FONG","Concrete Perimeter","1","$1,126.82",,,,,"10/24/2016",,,"1",,"025-662-279",,"V6Y 1P6",,"BC","Welcome to the Coronado at the Palms, built by famous developer Bosa. Centrally located and within walking distance to the best of everything that the city has to offer. This bright and well maintained 1 bedroom unit has an excellent open layout w/ spacious living & dining room, a huge gourmet kitchen + covered open balcony. This unit features granite counter top, ceramic tile & gas fireplace. Also comes w/ a parking + a storage locker. Very well run building w/ great amenities include gym, hot tub, rentable recreational area. Friendly neighbors, steps to Minoru Park, Aquatic Centre, Skating Arenas, Library, Richmond Centre, Public Transit, Canada Line and much more. Perfect for a family. Rental/pets are allowed.","Accepted offer. Measurements are approximate, Buyer to verify if important. Parking #241, Locker #169. 24 hours notice.","Greater Vancouver","For Sale",,,,"$259.00",,,,,"11/19/2016","$365,000","$588.71","0.99","11/24/2016","1","1","ZMU2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139280/0/120/90/df4220fa854bf5a9d7f1b0046d2bd6df/15/95a9e285cf0c08017b0b92ae74dea34b/262139280.JPG","R2117653","Residential Attached","S","6 27435 29A AVENUE","Aldergrove Langley","$365,000","1992","TWNHS","1","2",,,,,"24",,"604-855-6450",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"Creekside Villa",,,"Attached",,"3/17/2017",,"Jeff Greenhalgh","Concrete Perimeter","2","$2,454.56",,,,,"10/17/2016",,,"1",,"017-769-078",,"V4M 2S9",,"BC","Popular Creekside Villa. 45+ gated complex. Finally everything conveniently on one level! 2 bedrooms, and 2 bathrooms and 1,195 sq. ft. of living area. Very bright end unit with 9 ft. ceilings and plenty of windows allowing for natural light. Enjoy the spacious covered patio area, overlooking green area and listen to the sounds of the nearby creek. Gas fireplace, double garage, 3 ft. crawl space and walk in shower. Central Aldergrove location, walking distance to amenities including transit, shopping and restaurants. Quick possession possible!","2 pets, dogs not larger than 14 inches at shoulder. This property is available!","Fraser Valley","For Sale",,"1",,"$235.47",,,"55",,"11/17/2016","$365,000","$305.44","0.91","11/29/2016","2","2","RM-2"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262113876/0/120/90/20498738f0c5a3ed78ba271b5ee007a3/15/c1f30b914bdd25f04407616e3939c041/262113876.JPG","R2092249","Residential Attached","S","30 6140 192ND STREET","Cloverdale BC","$365,000","1988","TWNHS","1",,,,,,"28",,"604-657-8921",,"Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,"Manor Park Estates",,,"Attached",,"1/31/2017",,"touchbase plse","Concrete Perimeter","2","$1,947.31",,,,,"7/14/2016",,,"2",,"011-391-855",,"V3S 7V7",,"BC","Nice two level townhome in 45+ Manor Park Estates. 2 bedrms up and the master is 24' long, huge with a large sitting area, 2 by-pass closets, double wide entry door and ensuite with 66 soaker tub and seperate shower. 2nd bedrm and another full bathrm up. Main floor has 3/4 solid maple flooring in living area, bright oak kitchen with new fridge, living room has gas fireplace and glass slider to the south facing patio sheltered by grape vines. There's a half bathrm as well. Lovely quiet community and this one is tucked well away from 192nd.","Floor area from Reg Strata plan. Pet rule 1 dog or cat max 18 at shoulder. Home is vacant so easy to view.","Fraser Valley","For Sale",,,,"$287.98",,,,,"11/15/2016","$365,000","$258.68","0.94","12/14/2016","3","2","MR-15"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143341/0/120/90/b92ce5edbe8efbf8367224508a621fe4/16/9386f4e92f2ce53fc965d001204621a4/262143341.JPG","R2121714","Residential Attached","S","109 212 FORBES AVENUE","Lower Lonsdale","$365,000","1977","APTU","1",,,,,,"39",,"604-518-1644","2016","North Vancouver",,,"0","1",,,,"North Vancouver","Residential Attached",,"Forbes Manor",,,"Attached",,"1/27/2017",,"Phil Legree","Concrete Perimeter","1","$895.36",,,,,"11/7/2016",,,"1",,"003-991-555",,"V7M 3E5",,"BC","Be living here by Christmas! This newly renovated condo with amazing view and extra-large deck is moving in ready. New flooring, baseboards, S/S appliances, kitchen counter & sink, bathroom sink & flooring , baseboard heaters, paint, electrical & closet doors. This building has been rain screened, had the pipes done, windows, sliding doors, fire alarm/safety system, ALLOWS RENTALS and pets with restriction. (Cats ok & dogs up to 70lbs) A short walk to Lonsdale Quay and the Seabus makes this a fantastic place to live if you work downtown or just want to enjoy everything Lower Lonsdale has to offer. This unit is not ground floor. Call for private viewing.","Bring or send your clients and I still pay full commission as I work for the benefit of my seller and am not the buyer police. Measurements must be confirmed by buyer if needed. Cats allowed and dogs up to 70 lbs. Parking P10, Storage S19. ","Greater Vancouver","For Sale",,"4",,"$270.00",,,"33",,"11/19/2016","$365,000","$563.27","1.00","12/8/2016","1","1","MF"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143036/0/120/90/2b3f865110f36de919519bc35f3d5ba6/13/f96c850aaceae0e031a9fbfa78825ee2/262143036.JPG","R2121409","Residential Detached","S","5109 HALLOCK AVENUE","Terrace - City","$365,000","2016","HOUSE","1",,,,,,"0",,"250-615-2122",,"Terrace (Zone 88)",,,"0","3",,,,"Terrace","Residential Detached",,,,,"Detached",,"5/5/2017",,"WENDY","Concrete Slab","2","$1,182.52",,,,,"11/3/2016",,,"2",,"027-979-806",,"V1N 4K8",,"BC","Newly built home in one of Terrace's favorite neighbourhoods. This 3 bedroom/ 2.5 bathroom home was recently completed and is ready for its first home owners! The modest square footage has everything you need in a home. The ground level living space of this modern home offers a large bright entrance, open concept kitchen/ dining/ living space with sliding glass doors out to the south facing back yard, a large kitchen island and 2 piece bathroom for guests. Upstairs there is an additional bathroom and two bedrooms as well as a large master bedroom that boasts a big walk in closet as well as an impressive ensuite that ha a large soaker tub with a separate shower. All of this at a listing price of under 360K, come see it today.","GST is applicable and not included in the listing price.","BC Northern","For Sale",,,,,,,,,"11/9/2016","$365,000","$228.98","1.01","11/18/2016","3","3","R1"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144460/0/120/90/f0496708f0ac9f0247d74ed1c6dd2a8a/16/8a725d82e65b96a13344cf8a6b088999/262144460.JPG","R2122833","Residential Attached","S","2006 258 NELSON'S CRESCENT","Sapperton","$365,900","2019","APTU","1",,,,,,"0",,"604-781-1383",,"New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,"THE BREWERY DISTRICT",,,"Attached",,"10/31/2017",,"BETHANY TAYLOR","Concrete Slab","1","$0.00",,,,,"10/31/2016",,,"1",,"800-109-602",,"V0V 0V0",,"BC","The Presentation Centre is located at 285 Nelsons Court in New Westminster and we are open daily 12-5pm including Friday's.","The Presentation Centre is located at 285 Nelsons Court in New Westminster and we are open daily 12-5pm, including Friday's For more information or to book an appointment please contact Bethany Taylor at 604-781-1383 or visit www.thebrewerydistrict.ca","Greater Vancouver","For Sale",,"26",,"$212.88",,,"242",,"11/15/2016","$365,900","$645.33","0.99","11/22/2016","1","1","C-CD-3"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144849/0/120/90/9536a98d3e47f53022d0220af0fdd8fa/16/ea917d780511c91af617871f9b1cd4c4/262144849.JPG","R2123222","Residential Attached","S","305E 8570 RIVERGRASS DRIVE","Champlain Heights","$365,900","2019","APTU","1",,,,,,"0",,"604-619-0181",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"RIVER DISTRICT",,,"Attached",,"2/11/2017",,"IVY WU","Concrete Slab","1","$0.00",,,,,"11/11/2016",,,"1",,"800-109-648",,"V0V 0V0",,"BC","This east facing 560SQFT, 1 bed+flex, 1 bath home is located in the 6 storey east building in Avalon Park's (AP) 1st release - Avalon 1. AP is the latest addition to River District Vancouver. Situated next to a park, AP offers a fresh living experience w/ easy access to shops, cafes, groceries & eateries. This spacious open concept home features 24 Whirlpool fridge, S/S KitchenAid appliances including gas range, quartz countertops, roller shades & in-floor radiant heating. Building amenities are highlighted by the 3-storey SkyBar and SkyLounge w/ kitchen & dining space, patio level Garden Lounge w/ kitchen & kids play area, fitness room & bike storage. Sales Centre is open daily from 12-5pm. Move in Spring 2019.","Measurements are approximate only and are subject to change.","Greater Vancouver","For Sale",,,,"$220.36",,,"362",,"11/18/2016","$365,900","$653.39","1.00","11/22/2016","1","1","CD-1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136357/0/120/90/222e85cdd215032ae260cc3e8665cb3d/14/479356042554984ab88814a96535858a/262136357.JPG","R2114730","Residential Detached","S","129 46000 THOMAS ROAD","Vedder S Watson-Promontory","$368,000","2006","HOUSE","1",,,,,,"10",,"604-795-6885",,"Sardis",,,"0","2",,,,"Chilliwack","Residential Detached",,,,,"Detached",,"3/6/2017",,"Lynne Ferris","Concrete Perimeter","2","$2,214.56",,,,,"10/5/2016",,,"1",,"902-519-298",,"V2R 5W6",,"BC","Fabulous location over 1441 sq. ft rancher on corner lot of Halcyon Meadows. Open concept design w/ 9' ceilings and  crown mouldings, living room w/tray ceilings, corner unit allows for extra windows & great natural lighting, spacious kitchen w/large island & plenty of cupboard space, dining room off kitchen w/lots of room for a large table a perfect place to entertain. Master bed has room for a king sized bed, huge walk in closet with extra shelving, bright ensuite w/upgraded cabinet and sink. 2nd good sized bedroom & full bath along with large den/office or could be used as a craft room.Private backyard with privacy hedges & covered patio. Double car garage, (45+) gated community w/clubhouse & RV parking & pet friendly.","All measurements approximate verify if deemed important. No Sunday morning showings Lease & Geothermal $292.43.","Chilliwack","For Sale",,,,"$168.38",,,,,"11/17/2016","$368,000","$255.38","0.99","11/29/2016","2","2","RSV3"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262141792/0/120/90/94fa01395642e4b8ee7e40c315bbe7c2/16/fb7dd6c97954345b97686995a7f5abc3/262141792.JPG","R2120165","Residential Attached","S","608 6538 NELSON AVENUE","Metrotown","$368,800","2017","APTU","1",,,,,,"0",,"778-318-8991",,"Burnaby South",,,"0","1",,,,"Burnaby","Residential Attached",,"MET2",,,"Attached",,"6/30/2017",,"ALLAN","Concrete Perimeter","1","$0.00",,,,,"10/31/2016",,,"1",,"800-109-344",,"V5H 0E8",,"BC","North facing one bedroom unit at MET2 by Concord Pacific. Located at the centre of Metrotown, beside Bonsor park. Building has central air-conditioning, indoor pool, bowling alley, lounge, Yoga dance studio, Concierge. Completion is in Summer 2017. This is an assignment of contract. One locker included, NO parking. Unbeatable price!","Measurements are approximate. Assignment of Contract. NO parking spot, one locker. Accepted Offer.","Greater Vancouver","For Sale",,,,"$200.00",,,,,"11/13/2016","$368,800","$725.98","0.97","1/5/2017","1","1","APT"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143239/0/120/90/19bd561c77372acce07c7613d80e18d8/16/2bd66108152663bf1fd5b9e419d0e9aa/262143239.JPG","R2121612","Residential Attached","S","3 2174 SARAJEVO DRIVE","Whistler Creek","$369,000","1985","TWNHS","1",,,,,,"31",,"604-902-0091",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"Gonolda Village/Whistler Creek",,,"Attached",,"5/3/2017",,"Nick","Concrete Perimeter","1","$1,911.13",,,,,"11/3/2016",,,"1",,"003-082-300",,"V0N 1B2",,"BC","A great condo in an awesome location! Creekside has all the amenities you need, plus it's just a couple minutes walk to the gondola! In the summer just hop over to your choice of three lakes all in walking distance. This Gondola Village property is perched up on the hill and has incredible views across the valley. The unit is very livable with a full kitchen as well as a washer/dryer.","Call or email Nick 604-902-0091. Intro must be by designated agent for buyer or stated commission not paid and $500 will be received by buyers agent. No GST. Furniture included, but ALL linens and decor excluded.","Greater Vancouver","For Sale",,,,"$288.00",,,,,"11/13/2016","$369,000","$931.82","1.00","12/1/2016","1","1","RTA15"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144882/0/120/90/c31fa6599fdebac6e351a36f70c3f558/16/a49a3f790bc9fbccb31af0228b9a916c/262144882.JPG","R2123255","Residential Attached","S","204W 8570 RIVERGRASS DRIVE","Champlain Heights","$369,900","2019","APTU","1",,,,,,"0",,"604-619-0181",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"RIVER DISTRICT",,,"Attached",,"2/11/2017",,"IVY WU","Concrete Slab","1","$0.00",,,,,"11/11/2016",,,"1",,"800-109-646",,"V0V 0V0",,"BC","This southeast facing 585SQFT, 1 bed+flex, 1 bath home is located in the 5 storey west building in Avalon Park's (AP) 1st release - Avalon 1. AP is the latest addition to River District Vancouver. Situated next to a park, AP offers a fresh living experience w/ easy access to shops, cafes, groceries & eateries. This spacious open concept home features S/S 24 Whirlpool fridge, KitchenAid appliances including gas range, quartz countertops, roller shades & in-floor radiant heating. Building amenities are highlighted by the 3-storey SkyBar and SkyLounge w/ kitchen & dining space, patio level Garden Lounge w/ kitchen & kids play area, fitness room & bike storage. Sales Centre is open daily from 12-5pm. Move in Spring 2019.","Measurements are approximate only and are subject to change.","Greater Vancouver","For Sale",,"5",,"$228.84",,,"362",,"11/18/2016","$369,900","$632.31","1.00","11/22/2016","1","1","CD-1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140080/0/120/90/4d5c9f359d6f1495a12fcaa9ce6fc9cc/16/a14b680f09719cff27c8e8c3c55c701b/262140080.JPG","R2118453","Residential Attached","S","215 340 W 3RD STREET","Lower Lonsdale","$370,000","1975","APTU","1","5",,,,,"41",,"604-904-3335",,"North Vancouver",,,"0","2",,,,"North Vancouver","Residential Attached",,"McKinnon House",,,"Attached",,"2/28/2017",,"Joe or Toni","Concrete Perimeter","1","$1,048.75",,,,,"10/21/2016",,,"1",,"003-767-370",,"V7M 1G4",,"BC","Convenient and centrally located close to everything - it is an easy walk to Seabus, shopping, parks, community center and transit is at your door.  This spacious two bedroom is set on the quiet side of this well maintained building that has has had the roof done and the water pipes relined.  A corner suite it is a good opportunity to get into the market and stop paying someone else's mortgage.  Some updates, fresh paint, large North West facing balcony and heat is included in the maintenance fee. Pets are allowed with some restrictions and there is a secured parking stall and storage locker.  Call now for more details.","All Measurements Are Approximate. Pets OK - 1 Dog to 30lbs or 2 Cats. Parking Stall 20, Locker 215 both CP. Rentals at Maximum.","Greater Vancouver","For Sale",,"3",,"$361.96",,,"42",,"11/11/2016","$370,000","$441.53","0.97","11/23/2016","1","2","MF"
