"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148204/0/120/90/70256d64b80d9b76c6e8285c4443b6f4/13/e162aa6aa5f793d9b5bfb1ebe3ee28fd/262148204.JPG","R2126577","Residential Detached","S","4630 N 5 HIGHWAY","Valemount - Town","$325,000","9999","HACR","1",,,,,,"999",,"250-566-1086",,"Robson Valley (Zone 81)",,,"0","2",,,,"Valemount","Residential Detached",,,,,"Detached",,"6/2/2017",,"SHELLY","Concrete Perimeter","1","$2,544.18",,,,,"12/2/2016",,,"2",,"009-758-330",,"V0E 2Z0",,"BC","This could be your mountain dream. This residential property offers 3 chalets and mountain views. Each unit is self-contained with a full-sized living space, kitchen, laundry, and 4-piece bath. Two of the units have 2 bedrooms, and one has a large open loft. Well maintained, the homes are cozy and quaint. Live in one and rent 2 out or just have the extra space for your guests. Sitting on 24 acres, you have plenty of room to play or just enjoy the great outdoors. Within minutes from town and the proposed ski development, you are positioned perfectly to have it all.","3 detached units - two are 2 bedroom, one is 1 bedroom loft. Room sizes are based on one of the 2-bedroom units. 2 units have new asphalt roofs (06/2015); 1 unit has original shake roof. Property is As Is.","BC Northern","For Sale",,,,,,,,,"1/5/2017","$325,000","$238.97","0.96","1/10/2017","1","2","SH"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150468/0/120/90/1cf4694a287972c7b83dd53a0d901939/13/cbb0c10eeaadb08217abdbef4b092be9/262150468.JPG","R2128841","Residential Detached","S","1350 BABINE CRESCENT","Smithers - Town","$326,000","1969","HOUSE","1",,,,,,"48",,"250-847-0335",,"Smithers And Area (Zone 54)",,,"0","3",,,,"Smithers","Residential Detached",,"WALNUT PARK",,,"Detached",,"6/30/2017",,"RON LAPADAT PREC*","Concrete Perimeter","2","$3,527.43",,,,,"12/30/2016",,,"1",,"004-767-233",,"V0J 2N0",,"BC","Large 3 bedroom and 2 and a half bath rancher style home on a quiet cul-de-sac in the desirable Walnut Park neighbourhood. Large 90 x 107 lot and a super private newly landscaped backyard. Features new sod lawn, raised beds, sundecks with covered areas. Inside is spacious and bright and features extensive renos including drywall, fresh paint, flooring, lighting and more. The large master features a 3 piece en-suite.  The main bathroom is newly updated and has a sit down shower. The big family room is a real bonus. New roof approx. 3 years ago, paved drive and a double carport with attached storage areas. This home has a lot to offer.","Seller plans to swap fridge and clothes washer and dryer with others.  The seller States that the Hydro cost is $75/mo and Gas is $220/mo., Insurance $93/mo at Western Financial.","BC Northern","For Sale",,,,,,,,,"1/7/2017","$326,000","$179.81","1.02","1/25/2017","3","3","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150761/0/120/90/e5c542568a566e03fc659347f82cfbe5/15/69942caee74cc7d659283717b108b78a/262150761.JPG","R2129134","Residential Attached","S","706 9135 154 STREET","Fleetwood Tynehead","$326,000","1986","TWNHS","1",,,,,,"31",,"604-583-2000",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Lexington Square",,,"Attached",,"4/15/2017",,"Zachary","Concrete Slab","2","$1,495.94",,,,,"1/5/2017",,,"1",,"005-672-007",,"V3R 9G8",,"BC","1-Owner, Non Smoker! Very Clean, upper level Townhome in the Quiet inside location of Prestigious 55+ Lexington Square! Dramatic Vaulted ceiling in Large Dining and Living rooms. 2 large Bedrooms & 2 Bathrooms. Enjoy the private greenspace  from your South facing covered Patio. Includes: Fridge, Stove, Dishwasher, Washer/Dryer, All window coverings & Garage  remote. 2nd Parking can be requested. Small Dogs & Cats welcome. Short walk to Save On Foods, Medical Building,  Restaurants, Shops, Park, School & Bus. Quick possession OK.","All showings OK with short notice (Unless you want heat & Lights on ), No 1-day codes, Selling Realtor must be in attendance for all viewings.","Fraser Valley","For Sale",,"1",,"$231.31",,,,,"1/9/2017","$326,000","$224.21","1.12","1/18/2017","2","2","RM"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150573/0/120/90/db40328ebd6e8947f4f6e0ab9c00bb3a/16/64d2aa51b52c66e231a414c3e0878c3e/262150573.JPG","R2128946","Residential Attached","S","309 8820 NO 1 ROAD","Boyd Park","$326,000","1973","APTU","1",,,,,,"44",,"604-649-5082",,"Richmond",,,"0","3",,,,"Richmond","Residential Attached",,"APPLE GREEN PARK",,,"Attached",,"4/4/2017",,"LEN OR OWEN BIGLAND","Concrete Perimeter","1","$930.10",,,,,"1/4/2017",,,"1",,"001-188-623",,"V7C 4C1",,"BC","APPLE GREENE 3- BEDROOM 1.5 BATHROOM TOP FLOOR CORNER APARTMENT. 1245 SQ. FT. INCLUDING THE OPEN BALCONY. SPOTLESSLY CLEAN IN MOVE-IN CONDITION. LOTS OF STORAGE AND ONE PARKING SPACE. GREAT REC. FACILITIES IN THIS COMPLEX WITH INDOOR AND OUTDOOR SWIMMING POOLS, SAUNA, LOUNGES AND MORE. NEAR SCHOOLS, SEAF AIR SHOPPING CENTRE AND TRANSIT. ","MONTHLY MAINTENANCE FEE INCLUDES THE CITY OF RICHMOND UTILITY CHARGE FOR WATER AND SEWER.","Greater Vancouver","For Sale",,,,"$445.67",,,,,"1/9/2017","$326,000","$285.46","0.99","1/18/2017","2","3","RAM 1"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150717/0/120/90/85f443dbd922108ca44053c80d069ac7/16/76aefaf51978b97910443a4e7496911e/262150717.JPG","R2129090","Residential Attached","S","1705 13750 100 AVENUE","Whalley","$326,800","2016","APTU","1",,,,,,"1",,"604-779-5493",,"North Surrey",,,"0","0",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/31/2017",,"Jack Liu","Concrete Block","1","$410.00",,,,,"12/29/2016",,,"1",,"030-011-051",,"V3T 0L3",,"BC","Brand new, South facing one bedroom plus den luxurious condo built by Concord Pacific. You can put a single bed in the den and rent it like a two bedroom suite. Steps away from Skytrain, mall, and SFU campus. Best amenities include lap pools, tennis courts, yoga pavilion, and a fitness centre. Surrounded by everything you need, several high rise being built around this neighbourhood, it will become the newest community in central Surrey. Call now to view the unit and enjoy the view!","Buyer to verify measurements.","Fraser Valley","For Sale",,,,"$187.00",,,,,"1/11/2017","$326,800","$548.32","0.98","1/24/2017","1","0","CD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152278/0/120/90/b71dc30e477a333ea910da6ab59f0e87/15/b3b1578ae98103b934d7e71addafd249/262152278.JPG","R2130651","Residential Attached","S","215 15918 26 AVENUE","Grandview Surrey","$328,000","2008","APTU","1",,,,,,"9",,"604-802-7494",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Attached",,"THE MORGAN",,,"Attached",,"6/30/2017",,"TOUCHBASE OR KURT","Concrete Perimeter","2","$1,505.90",,,,,"1/10/2017",,,"1",,"027-818-764",,"V3R 4G5",,"BC","The Morgan... Great unit, Open floor plan with floor to ceiling windows, 2 bed 2 full bath - Bonus; Split bedroom plan. Features include; Freshly painted, Stainless premium appliances, gas stove, B.I microwave, 9 ft ceilings, granite slab countertops, pantry, over height cabinetry, eating bar, great sundeck. End unit facing North West. Resort style amenities at the 8200 sq.ft clubhouse; pool, fitness centre, games & theatre room. Walk to transit, shopping, restaurants, schools (private or public). Rentals allowed.","Vacant, Rentals allowed, 1 dog (20 @ shoulder) or 1 cat.","Fraser Valley","For Sale",,"4",,"$244.92",,,"242",,"1/15/2017","$328,000","$415.19","0.96","1/26/2017","2","2","CD"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145582/0/120/90/0efeb97d952d7d8be35b23b502e65c7b/16/16814e6a8ca1f0ab1c897773878fc353/262145582.JPG","R2123955","Residential Attached","S","310 1167 PIPELINE ROAD","New Horizons","$328,000","1991","APTU","1","5",,,,,"26",,"778-858-8947",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Attached",,,,,"Attached",,"11/8/2017",,"778.858.8947","Concrete Block","2","$1,438.92",,,,,"11/16/2016",,,"1",,"017-021-243",,"V3B 4R9",,"BC","GREAT INVESTMENT, BE FIRST! This well appointed 2 BR & 2 BATH is primely located mere STEPS TO: Glen Elementary, Pinetree Secondary, Douglas College, Coquitlam Ctr Mall, Lafarge Lake, Coquitlam Bus Loop & 3 FUTURE EVERGREEN LINE STATIONS! A true corner unit, this home offers a FLOOR RENOVATED. Open living/dining room features warm gas fireplace (INCLUDED in maintenance) & access to large BALCONY awaiting your BBQ! BONUS: secured parking & storage locker. Pro-actively maintained & managed, pet friendly, newer washer! Enjoy the convenience and space of wall to wall closets in master bedroom. PERFECT FOR FIRST TIMERS & DOWNSIZES ! SKY TRAIN one block away","Parking Stall # 2 B & STORAGE # 11 RENTING MAXIMIZED 5 UNITS Buyer must have 20% down, no CMHC financing because of parkade water leak. ACCEPTED OFFER, SR JAN 16 -REMOVED","Greater Vancouver","For Sale",,,,"$307.75",,,"52",,"1/12/2017","$328,000","$350.80","0.94","1/18/2017","2","2","APP"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144070/0/120/90/a90897c0f665abec19c5f6df12195323/14/6843e9b8962e7f7c8eefce2a696bbc02/262144070.JPG","R2122443","Residential Attached","S","87 6026 LINDEMAN STREET","Promontory","$328,400","2016","TWNHS","1",,,,,,"1",,"604-795-2955",,"Sardis",,,"0","3",,,,"Chilliwack","Residential Attached",,"HILLCREST LANE",,,"Attached",,"11/30/2017",,"HARV","Concrete Perimeter","2","$0.00",,,,,"11/8/2016",,,"2",,"700-010-400",,"V2R 0W1",,"BC","Views! Affordable quality, functional floor plan & views. Large deck off living room provides views over the Fraser Valley. Huge windows, corner fireplace, quartz counter tops, covered back patio deck for the BBQ. Fenced back yard, & extra storage in the garage for a boat, motorbikes etc, or we can finish it as a media/ rec room. 3 bathrooms, 3 bedrooms in an awesome location, surrounded by walking trails & parks. Quality built by Westbow Construction 10- year new home warranty. Information Centre Open Every Friday & Saturday from 2-4 pm. Completion/possession mid September 2017.","Website is hillcrest-Chilliwack.ca New Construction Contracts are available from listing REALTOR(R), & must be used for all offers.  Open House Fri & Sat from 2-4pm. LB on Information Centre #33 & #34, view anytime.","Chilliwack","For Sale",,,,"$149.78",,,,,"1/6/2017","$328,400","$256.36","1.03","1/30/2017","3","3","R4"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150888/0/120/90/f413b5afde6b391d522090b1e4e39e4b/16/47329d848da608b699f2de813a1c6c00/262150888.JPG","R2129261","Residential Attached","S","105 3250 ST JOHNS STREET","Port Moody Centre","$328,800","2007","APTU","1","100",,,,,"10",,"604-942-0606",,"Port Moody",,,"0","1",,,,"Port Moody","Residential Attached",,"THE SQUARE",,,"Attached",,"4/5/2017",,"LISA","Concrete Perimeter","1","$1,133.86",,,,,"1/5/2017",,,"1",,"026-944-758",,"V3H 0B1",,"BC","STEPS to SKYTRAIN with this being the absolute BEST value for a 1 bedroom in Port Moody! Located on the quiet inner courtyard this home features 9 foot ceilings, dark walnut flooring, beautiful open concept kitchen complete with granite countertops and stainless steel appliances. Want a big patio? Prepare to be WOWED! Roaring gas fireplace heats galore and is included in your strata fees! In-suite laundry and tons of closet space make this one the complete package. Location can't be beat with new Evergreen Line, Rocky Point Park, Newport Village, Sutter Brook and everything else that Port Moody has to offer a stones throw away! RENTALS ALLOWED! PRICED to SELL!","Parking stall #53 & Storage locker #105. All measurements are approximate, buyer to verify. Patio is huge and faces inner courtyard. Tenanted month to month $1100. ACCEPTED OFFER S/R January 15th","Greater Vancouver","For Sale",,"4",,"$256.47",,,"114",,"1/10/2017","$328,800","$521.90","1.15","1/16/2017","1","1","APT"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153483/0/120/90/1b9aea5a415b067d70b02ee04f7ea734/16/5cdf989efa4916fd64dbc990c677f846/262153483.JPG","R2131856","Residential Attached","S","329 15138 34TH AVENUE","Morgan Creek","$329,900","2018","APTU","1",,,,,,"0",,"604-541-8092",,"South Surrey White Rock",,,"0","1",,,,"Surrey","Residential Attached",,"Prescott Commons",,,"Attached",,"4/2/2017",,"Judy Rohatyn","Concrete Perimeter","1","$0.00",,,,,"1/12/2017",,,"1",,"900-581-887",,"V3Z 0N7",,"BC","Prescott Commons by Polygon- the final collection of contemporary East Coast-style apartment residences at the landmark master planned community of Harvard Gardens in South Surrey. Overlooking the central courtyard, this bright home features 1 bedroom and a generously sized flex space with over height 9 ft ceilings, engineered stone countertops, laminate flooring, and stainless steel appliances including gas range. Residents also benefit from exclusive membership to the Rowing Club with its 9,000 sq ft of resort-style amenities.","Open 12-5pm daily except Fridays. Please call 604-541-8092 or email prescottcommons@polyhomes.com for more information. Non- Registered Strata Property- Contact LR. .","Fraser Valley","For Sale",,"4",,"$264.20",,,"248",,"1/14/2017","$329,900","$430.68","1.00","1/24/2017","1","1","CD"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151816/0/120/90/8b4a964278cbe8c51760634ea49cf19b/15/76a9fca1ae50aaa0487466afba8607ee/262151816.JPG","R2130189","Residential Attached","S","8 5388 201A STREET","Langley City","$330,000","2006","TWNHS","1",,,,,,"11",,"604-533-3491",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"The Courtyard",,,"Attached",,"6/10/2017",,"Touchbase Preferred","Concrete Perimeter","2","$1,556.45",,,,,"1/10/2017",,,"2",,"026-456-907",,"V3A 1S6",,"BC","Warm & inviting 2BR 2BTH townhome in the heart Langley. Functional floor plan creates an intimate and cozy space, not found in most townhomes today. Comfortably entertain guests while preparing meals in your generous kitchen with breakfast bar overlooking the eating area which opens onto a balcony perfect for barbecues. Oversized windows beautifully illuminate second floor bedrooms. The Courtyard is located in a quiet neighbourhood, ideal for commuters and young families. Public transit along with numerous schools, shopping, grocery, entertainment and direct access to major routes are all within a few short blocks.","PRIVACY - DO NOT SOLICIT. Listing Realtor not available SUNDAYS. Showings are to be booked by 6PM Saturday or calls returned on Monday. Property is tenanted. 24 hour notice requested.","Fraser Valley","For Sale",,,,"$178.87",,,,,"1/14/2017","$330,000","$282.05","1.03","1/17/2017","2","2","MF"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262148740/0/120/90/0d9fb00871676fc903bf07fe7ebd2ff9/13/42e21813bccfe9e431187586b3840347/262148740.JPG","R2127113","Residential Detached","S","3045 FERRY AVENUE","Pinecone","$330,000","1991","HOUSE","1",,,,,,"26",,"250-640-5478",,"PG City West (Zone 71)",,,"1","3",,,,"Prince George","Residential Detached",,"Peden Hill",,,"Detached",,"4/30/2017",,"Shawn McL","Concrete Perimeter","3","$3,236.20",,,,,"12/8/2016",,,"2",,"012-952-834",,"V2N 1L4",,"BC","Great family home with amazing privacy...on a LARGE city lot! Many updates over the years to this 4 bedroom, 3 bathroom home including new ensuite with glass shower doors, new roof and kitchen upgrades for the cook in the home. Over 2,400 square feet inside, and plenty of room to build a shop and ample parking, this home is located steps to Ginter's field walkway at the base of Cranbrook Hill. You won't find a more conveniently located home in town with room to grow.","LARGE DOGS - Please give notice for showing, friendly, but intimidating and may be in backyard.  Andrea Dyson is excluded from contract until December 23rd, 2016.  Ensuite in master will be finished prior to completion. ROOF 2016, HWT 2015","BC Northern","For Sale",,,,,,,,,"1/9/2017","$330,000","$134.75","0.97","1/16/2017","3","4","RS2"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150350/0/120/90/09857238f099b9528294df6b66fce8d3/14/8caa07a8935765172dcbc0688d72559c/262150350.JPG","R2128723","Residential Attached","S","219 8485 YOUNG ROAD","Chilliwack W Young-Well","$330,000","1994","TWNHS","1",,,,,,"23",,"604-792-0077",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Attached",,"Hazelwood Grove",,,"Attached",,"8/31/2017",,"Penny Mills","Concrete Perimeter","2","$2,051.44",,,,,"1/2/2017",,,"1",,"018-856-918",,"V2P 4P2",,"BC","Welcome home to Hazelwood Grove! Half duplex rancher style home with double garage. This home is very functional with a well laid out, spacious floor plan. Offering vaulted ceilings, double sided gas fireplace, spacious master bedroom, plus a large second bedroom & 2 full baths. Formal living and dining room, family room or breakfast nook off of white kitchen complete with bright skylight! Updated flooring, paint and heat pump. Fully fenced rear yard, with covered patio. Age restriction 55+, pets allowed with restrictions. Central location, fully appointed clubhouse, complete with swimming pool, Jacuzzi, kitchen and library room. RV parking available. Call to book your private viewing or for more information.","Easy to show, owner will be home. Buyers agent to verify measurements if deemed important.","Chilliwack","For Sale",,,,"$241.00",,,,,"1/6/2017","$330,000","$242.83","0.97","1/16/2017","2","2","R4"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135372/0/120/90/9d8f8ed1d9591d89eb90a50cca9ede6c/16/7aedf3e16b5b0d25b222e6e58e90f379/262135372.JPG","R2113745","Residential Attached","S","313 10880 NO 5 ROAD","Ironwood","$330,000","2014","APTU","1",,,,,,"3",,"604-618-3888",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"THE GARDENS",,,"Attached",,"1/30/2017",,"Emma","Concrete Perimeter","1","$1,131.49",,,,,"10/2/2016",,,"1",,"029-335-591",,"V3Z 0B5",,"BC","THE GARDENS By Townline! Easy to Show 1 bedrm unit at the corner of No 5 and Steveston Hwy. Modern West Coast Style living with modern fixtures and finishes; ss appliances in the kitchen, modern laminate floors in the living areas, comes with 1 parking and 1 locker. Super Amenities (6000 sf clubhouse): fitness center, indoor courts, meeting room & huge garden. There is a Huge acres of Lush greenery and flowers neighboring other complex. Easy access to Hwy 99 & Riverport Sports (Bowling, Watermania) and entertainment and Silver City Movie Theater, Steps to Ironwood Plaza Mall or forgot something while entertaining, just simply come down to get your groceries at Loblaw Citymarket. Move in Ready!","***FULL COOPERATION*** Dimensions are approx. Buyer or Buyer agent to verify if important. Vacant. Parkg 118-P1; Locker 24-A1.  Move in Ready!","Greater Vancouver","For Sale",,,,"$295.99",,,"182",,"1/11/2017","$330,000","$564.10","0.95","1/27/2017","1","1","MFD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150507/0/120/90/42087e92929d7a363254bd3b40ddf147/15/61f3773da76c53272a41a20bf19a3252/262150507.JPG","R2128880","Residential Attached","S","127 3030 TRETHEWEY STREET","Abbotsford West","$330,000","1980","TWNHS","1",,,,,,"37",,"604-832-8485","2015","Abbotsford",,,"0","3",,,,"Abbotsford","Residential Attached",,"Clearbrook-Village",,,"Attached",,"12/31/2017",,"Harpreet/Davinder","Concrete Perimeter","1","$1,611.33",,,,,"1/3/2017",,,"2",,"001-907-859",,"V2T 4N2",,"BC","'CORNER-UNIT'. Big Unit. 3 bedroom, 2 bathroom with 1 Bedroom on Ground floor. Nice private big back-yard with patio & Shed, New laminate floor, New Gourmet kitchen with Steel Appliances, New Paint, new sink/faucet, new bathroom fixtures, new electrical fixtures new doors & windows, new fireplace with rock finishing, new siding, new patio door, Lots of car parking. Clearbrook Village complex close to Rotary Stadium, Schools, Shopping Centers. Enjoy ownership & better than renting a basement suite. Rentals & Pets Allowed. Call for showing now. SOLD confirm","Room measurements are approximate, verify if deemed very important to the buyer. Appointments a must. Don't disturb owners. SOLD confirm","Fraser Valley","For Sale",,"2",,"$180.00",,,,,"1/11/2017","$330,000","$278.72","1.02","1/30/2017","2","3","RM"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150707/0/120/90/cbf4f26025a5a5a5eae95f619d073892/15/7c5f7dbc48212b6e2c0b4a1f1f6b8b4a/262150707.JPG","R2129080","Residential Attached","S","132 22020 49TH AVENUE","Murrayville","$332,000","1998","APTU","1",,,,,,"19",,"604-857-1100",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,,,,"Attached",,"6/30/2017",,"Dan","Concrete Perimeter","2","$2,041.00",,,,,"1/3/2017",,,"1",,"024-054-429",,"V3A 3R9",,"BC","Great location in Murrayville private and quiet patio on the main floor. This 2 bedroom and 2 bathroom ( large closet in master bedroom) open floor plan and is wheelchair ready if you need it to be. Great amenities room and lots of building upgrades that already have been paid for. competitive strata fees at $ 278.00 per month. Gas fireplace in living room all this with new flooring and new paint this is worth a look. You can walk to everything...go green go... Murray Green! P.S. 2 Parking stalls as well.","Currently under contract Thanks Dan","Fraser Valley","For Sale",,,,"$278.00",,,,,"1/6/2017","$332,000","$353.19","1.07","1/12/2017","2","2","RM-4"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142536/0/120/90/cd08df896cc02b776e1e379b4cded654/16/0cca5badd35b47818f54ed058b3457af/262142536.JPG","R2120909","Residential Attached","S","402 258 SIXTH STREET","Uptown NW","$333,000","2014","APTU","1",,,,,,"3",,"604-790-9958",,"New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,"258",,,"Attached",,"1/31/2017",,"Courtenay Edwardes","Concrete Perimeter","1","$1,408.31",,,,,"11/1/2016",,,"1",,"029-236-525",,"V3L 3A4",,"BC","Welcome to the desirable 258 building for every buyer whether you're an investor or looking to live here! This 16 storey, concrete building is perfectly situated with transit right at your front door. You're also minutes away from shopping, recreation, Queens Park, New West and Columbia Skytrain stations. This home is well kept and still shows like new!","Please verify measurements if deemed important. Tenanted - please allow 24 hours notice.","Greater Vancouver","For Sale",,,,"$271.01",,,"75",,"1/3/2017","$333,000","$559.66","0.95","1/11/2017","1","1","MF"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149221/0/120/90/36d8d9a896b3d9521c58897b5e3a0e2b/16/804b3db55bc5a2a28962b97b1ec19bd4/262149221.JPG","R2127594","Residential Attached","S","304 3737 BARTLETT CRESCENT","Sullivan Heights","$333,000","1975","APTU","1",,,,,,"42",,"604-720-5626","2008","Burnaby North",,,"0","2",,,,"Burnaby","Residential Attached",,,,,"Attached",,"3/30/2017",,"John","Concrete Perimeter","1","$1,555.43",,,,,"12/13/2016",,,"1",,"001-294-105",,"V3J 7E3",,"BC","This very spacious 2 bedroom & 1 1/2 bathroom corner unit was completely renovated in 2008, maple cabinets in kitchen & built in China cabinet in eating area, stainless steel appliances, laminate floors, large windows and wrap around balconies, the building has had new plumbing, new boilers, new elevators, new laundry machines and nice recreation facilities: indoor pool, exercise room, sauna, swirl pool, games room, walking distance to sky train station, Lougheed Mall, recreation centre and library, easy to show.","Measurements approx. please have buyer verify if needed. Parking A4, Locker 97.","Greater Vancouver","For Sale",,,,"$474.60",,,,,"1/11/2017","$333,000","$302.73","0.93","1/20/2017","2","2","APT"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145071/0/120/90/f3d763daca575637906708768aaebd40/16/b144c44ce91ec9eafb41e8af12316f2d/262145071.JPG","R2123444","Residential Attached","S","1002 620 SEVENTH AVENUE","Uptown NW","$333,500","1976","APTU","1",,,,,,"41",,"604-526-2888",,"New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,"CHARTER HOUSE",,,"Attached",,"2/28/2017",,"GLENN RENNEY","Concrete Perimeter","1","$1,250.00",,,,,"11/15/2016",,,"1",,"001-173-758",,"V3M 5T6",,"BC","Really nice 10th floor North West facing suite, with extensive renovations including newer kitchen-counters, backsplash, cabinets, sink, appliances and lighting.  Laminate floors and carpets throughout, with designer paint colors, crown moulding and baseboards.  Well run and maintained building in the heart of UPTOWN New West, short easy walk to shopping, restaurants, Century House and Moody Park. NO Rentals or Pets. 1 parking and 1 storage. Indoor pool and saunas, recreation room and gym too!",,"Greater Vancouver","For Sale",,"12",,"$334.00",,,"72",,"1/13/2017","$333,500","$354.41","0.98","2/6/2017","2","2","MULTI"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152408/0/120/90/a953e3dab23ec984bdf2eb6e77b89e82/15/a3a8476ff8fa37f6739ec6f65369e3e8/262152408.JPG","R2130781","Residential Attached","S","314 20125 55A AVENUE","Langley City","$335,000","1994","APTU","1","5%",,,,,"23",,"604-820-0555",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,"Blackberry Lane",,,"Attached",,"4/11/2017",,"Touchbase","Concrete Perimeter","2","$1,776.85",,,,,"1/11/2017",,,"1",,"018-640-354",,"V3A 8L6",,"BC","BEST CONDO in Langley City! GORGEOUS END UNIT facing park (w/ community gardens), GREAT VIEWS of MT. BAKER on the oversized 275 sq ft wrap around PRIVATE balcony w/ automated 2 large awnings! LARGE 1,228 sq ft 2 bdrm (separated for privacy) 2 bthrm w/ remodelled kitchen incldng: granite counters, travertine tile bck splsh, new SS dishwasher, microwave & more! Surround Sound, Engineered hard wd, gas f/p (part of strata fees), Laundry rm w/ 2nd fridge, 2 prkng stalls located close to elevator & storage locker! Mstr bdrm comes w/ Beautiful ENSUITE w/ European style tub + separate shower. Walk everywhere: Trails, Library, transit, shopping, schools, parks, casino, even the mall! RAINSCREENED & NEW ROOF! Open house Sat (01/14) 2-4 pm","2 fridges, TV in Master Bedroom stays. Seller prefers end of March closing dates. Sold","Fraser Valley","For Sale",,,,"$367.36",,,"42",,"1/13/2017","$335,000","$272.80","1.02","1/19/2017","2","2","RM3"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145916/0/120/90/f4d883dedc135853ceb410b36a864f51/16/8700459d32541fd2eeeb165d724cba22/262145916.JPG","R2124289","Residential Attached","S","GP4 1400 ALTA LAKE ROAD","Whistler Creek","$335,000","1974","APTU","1",,,,,,"43",,"604-902-1321",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"TAMARISK, WHISTLER CREEK",,,"Attached",,"2/17/2017",,"AMBER MANN","Concrete Perimeter","1","$1,689.64",,,,,"11/17/2016",,,"1",,"003-614-182",,"V0N 1B1",,"BC","With a quiet, forested outlook, this penthouse condo offers 1 spacious bedroom and a deck off of the living area that is ideal for summer BBQs. The open living area enjoys plenty of natural light, while the wood-burning fireplace keeps it cozy and warm all winter. This fully furnished condo has seen several updates including new carpeting, wood trim, baseboards, and laminate flooring. Tamarisk is a favourite year-round location that is situated near Alpha Lake and just a short drive from the Creekside gondola and amenities. The complex offers canoe/kayak storage, laundry facilities, and bike/ski storage. This property would make an excellent starter home, weekend escape, or rental investment.","Tenanted until September 2017 ($1,300 / month). Minimum 24 hours notice. Contact admin@ambermann.ca.","Greater Vancouver","For Sale",,,,"$338.78",,,,,"1/11/2017","$335,000","$515.38","0.93","1/16/2017","1","1","LUC"
