"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110726/0/120/90/b301474948cb6181f747520c34deff89/13/1bb3d53e102fb6e982aa7435eb584791/262110726.JPG","R2089099","Residential Detached","S","3171 HORSEFLY ROAD","150 Mile House","$255,000","1970","MNFLD","1",,,,,,"46",,"250-267-4248",,"Williams Lake (Zone 27)",,,"2","2",,,,"150 Mile House","Residential Detached",,,"272482",,"Detached",,"12/31/2016",,"LINDA","Concrete Perimeter","2","$1,192.64",,,,,"7/8/2016",,,"2",,"010-893-130",,"V0K 2G0",,"BC","Lovely waterfront property on Gold Pan Lake, 15 mins to Williams Lake. This charming home has been completely and professionally remodelled and finished with a modern flare. Open floor plan with a country kitchen, loads of windows make this home bright and cheery. For your convenience, the laundry is located on the main floor. Master bedroom features dressing area and ensuite with soaker tub and a separate shower. The fully-finished basement has 2 large bedrooms and huge family room finished with a pellet stove. This 1.1 acre lot is fenced for horses and has an incredible view of the lake and the ranchland beyond. Small barn or Quonset shop for your horses or toys. New exterior finish is hardie board with cedar accents.","There has been some gossip that this property may have been used as a grow-op. I have been unable to substantiate.","BC Northern","For Sale",,,,,,,,,"10/14/2016","$255,000","$98.38","0.98","10/27/2016","2","4","RR2"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262134194/0/120/90/0838bef5ef2f05bbe66c62c3c84ec66b/16/07e71dc13d5e7111046c00fd289c95ec/262134194.JPG","R2112567","Residential Attached","S","107 830 E 7TH AVENUE","Mount Pleasant VE","$255,000","1975","APTU","1",,,,,,"41",,"604-415-0525","2014","Vancouver East",,,"0","0",,,,"Vancouver","Residential Attached",,"FAIRFAX",,,"Attached",,"12/31/2017",,"ZUL JIWA","Concrete Perimeter","1","$501.12",,,,,"9/27/2016",,,"1",,"003-758-451",,"V5T 4J2",,"BC","A bright & spacious unit on the ground floor with a sliding door leading onto large patio. This unit was completely renovated top to bottom with high class finishing. All new kitchen, bathroom, crown mouldings, new laminate floor, baseboards, lighting fixtures and appliances. Super convenient location, close to shops, cafes, restaurants and night life that the area offers. Only minutes to Downtown. Perfect as first time home, or investment. Shared laundry in the building. Rentals are OK. All sizes and ages are approx. only. The Buyer should not rely upon the listing information without the Buyer independently verifying the information.","Listing Realtor is related to the Owner.","Greater Vancouver","For Sale",,"3",,"$213.75",,,"60",,"10/16/2016","$255,000","$594.41","1.02","11/16/2016","1","0","RM4"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131182/0/120/90/41585841627805254bb800ff27bcf7c2/16/57383fe8cea4173d802861d479cb2054/262131182.JPG","R2109555","Residential Attached","S","111 1441 GARDEN PLACE","Cliff Drive","$255,000","1982","APTU","1",,,,,,"34",,"778-861-5525",,"Tsawwassen",,,"0","1",,,,"Delta","Residential Attached",,"Magnolia",,,"Attached",,"1/16/2017",,"Justine","Concrete Perimeter","1","$974.71",,,,,"9/16/2016",,,"1",,"002-040-913",,"V4M 3Z2",,"BC","Lovely one bedroom apartment conveniently located at front of complex with super sunny garden patio with French doors leading into a generous living/dining room with cozy log set gas fire place. Full size kitchen with lots of counter space and white appliances, quiet master bedroom suite with walk through closet to shared bathroom… in suite laundry, excellent storage, one covered parking with ample open parking available, excellent walk to EVERYTHING uptown location…. Close to public transport and mini park … no rentals allowed.. pets allowed w/restrictions!",,"Greater Vancouver","For Sale",,,,"$221.76",,,,,"10/12/2016","$255,000","$363.25","0.93","10/18/2016","1","1","RM6A"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127422/0/120/90/6be1d8f7a7cf7a0218960360cfa83e33/16/778b7289fb102a67ea4b7dceefc21092/262127422.JPG","R2105795","Residential Attached","S","330 7751 MINORU BOULEVARD","Brighouse South","$255,000","1984","APTU","1",,,,,,"32",,"604-817-5571",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,,,,"Attached",,"1/31/2017",,"GILBERT CHANG","Concrete Perimeter","1","$848.69",,,,,"9/1/2016",,,"2",,"000-744-450",,"V6Y 3G7",,"BC","Top Floor Loft. Great opportunity to own in this two level unit with renovated Kitchen and rooftop patio. East facing quiet and mountain view exposure. Bright unit, very convenient location close to Richmond Center, Schools, Minoru Pool/Ice rink/Library/Track and transit. 1 parking space included, insuite laundry with newer washer/dryer, recreational facilities include indoor pool and exercise room, party room and guest suite.","Easy to show. Showings available after September 9th.","Greater Vancouver","For Sale",,,,"$249.00",,,,,"10/12/2016","$255,000","$372.26","0.96","11/3/2016","2","1","RAM1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137804/0/120/90/aeebf500b0b8578d39ffa3efaa1ef5d9/16/ac6c82059ce3b294214a873adee5c569/262137804.JPG","R2116177","Residential Attached","S","112 8600 GENERAL CURRIE ROAD","Brighouse South","$258,800","1990","APTU","1",,,,,,"26",,"604-753-8062",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"MONTEREY",,,"Attached",,"12/30/2016",,"TOUCHBASE","Concrete Perimeter","1","$817.78",,,,,"10/11/2016",,,"1",,"015-685-799",,"V6Y 1M2",,"BC","This unit is located on the QUIET side of the complex. Enjoy the SPACIOUS living area w/ updated flooring, functional kitchen, insuite laundry & great layout in this 720 sq ft unit. Enjoy your private patio in the summer, with walkout to a huge deck & the warmth of your own fireplace in the winter. Enjoy pride of ownership with no rental allowed, 19+ yr restriction, & pet-friendly in a well-maintained building. BONUS: Both Gas & Water is included in the maintenance fee! Also included, 1 parking & 1 storage locker in this wireless/key fob upgraded secured building. View this unit by appointment.","Room sizes/measurements are approximate; buyer/buyer agent to verify. Parking #81. Locker #50. Age restricted 19+ yrs old. Rentals not allowed. Seller requires 1-day advance notice for showings. Thanks.","Greater Vancouver","For Sale",,,,"$314.16",,,,,"10/15/2016","$258,800","$359.44","0.98","10/27/2016","1","1","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137486/0/120/90/eda7921131f4a236bef3f0c9cc43e677/14/f85670132a9ea21fceb4a4464356d0d3/262137486.JPG","R2115859","Residential Attached","S","208 45645 KNIGHT ROAD","Sardis West Vedder Rd","$259,500","2005","APTU","1",,,,,,"11",,"604-798-6626",,"Sardis",,,"0","2",,,,"Sardis","Residential Attached",,"COTTON RIDGE",,,"Attached",,"3/10/2017",,"MICHELLE VAN TONGEREN","Concrete Perimeter","2","$1,337.93",,,,,"10/11/2016",,,"1",,"026-660-563",,"V2R 0B1",,"BC","Welcome home! This 1070 sqft. 2nd floor, 2 bedroom plus den, 2 bathroom, ensuite has separate tub & shower. Covered balcony with view. New flooring, nice cabinets with crown molding, central location, work out facility, guest suite, recreation room, underground parking. Sardis Location! 19+ not rentals.",,"Chilliwack","For Sale",,,,"$244.89",,,,,"10/21/2016","$259,500","$242.52","0.99","11/8/2016","2","2","R4"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130427/0/120/90/92b4101e5896d09971fba11cb45b9447/13/36b2a2ccbcc010367f977b8868b92fb9/262130427.JPG","R2108800","Residential Detached","S","1519 JUNIPER STREET","Williams Lake - City","$259,500","1978","HOUSE","2",,,,,,"38",,"250-392-5959",,"Williams Lake (Zone 27)",,,"1","3",,,,"Williams Lake","Residential Detached",,"SOUTH LAKESIDE",,,"Detached",,"12/30/2016",,"PAULINE","Concrete Perimeter","3","$3,290.69",,,,,"9/14/2016",,,"1",,"012-027-545",,"V2G 3C2",,"BC","Very nice modern updates in this four bedroom home. Three bedrooms on the main floor with a spacious one bedroom suite in the basement. Large kitchen with new counter tops, backsplash, pot lights and stainless steel appliances, and a unique brick feature wall with built-in barbecue. Living room has laminate floors and cozy wood burning fireplace. Three bedrooms located close together, master bedroom has very nice ensuite with heated floors and new fixture. The main bathroom upstairs has also been updated. The basement has easy access for a suite, large kitchen area, good size bedroom and general living space. The backyard is fenced and landscaped, this home is truly charming!","Furnace is original, roof is 15 years old, hot water tank 2 years old.","BC Northern","For Sale",,,,,,,,,"10/14/2016","$259,500","$99.46","0.96","10/18/2016","3","4","R-8"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137988/0/120/90/8aa83d84483757f2b37965855a53636e/15/8920dc79f2a401e644cc81abedd90f5e/262137988.JPG","R2116361","Residential Attached","S","127 5655 210A STREET","Salmon River","$259,900","2013","APTU","1",,,,,,"3",,"778-908-8045",,"Langley",,,"0","1",,,,"Langley","Residential Attached",,"CORNERSTONE NORTH",,,"Attached",,"3/1/2017",,"BRITTANY REIMER","Concrete Slab","1","$2,124.98",,,,,"10/13/2016",,,"1",,"029-085-594",,"V3A 0G4",,"BC","NATURE LOVERS DELIGHT! BEST LOCATION, RARE to Find 1 Bedroom Plus Den, Ground Level home with HUGE yard (Perfect for pets) facing a PRIVATE GREENBELT. Townhome style, SECURE on Raised Podium. This 710 sqft home Features 9' Ceilings, Quartz Countertops, S/S Appliances, Soft Closing Cabinets and Laminate Flooring. 5 Large windows in the living room makes it feel as if it is a CORNER HOME. Bathroom acts as Ensuite from Master Bedroom and is a Perfect Guest Bathroom. Plus FULL SIZE front loading W/D and Large Walk in Closet in Master Bedroom. THIS ONE HAS IT ALL!","Tenanted, Please Allow 24 Hours for Notice. Measurements approximate, Buyer to verify if important. Measurements from Builders Floorplan, See attached in Docs. Owner is licensed a Realtor. Tenant Leaving Dec 1st. Parking 166 Locker #59.","Fraser Valley","For Sale",,"4",,"$183.59",,,"124",,"10/17/2016","$259,900","$366.06","1.00","10/25/2016","1","1","CD"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137965/0/120/90/ce3f1e45762e1d82da53cdead16ec4a5/16/a44081d548beba34915192f040426026/262137965.JPG","R2116338","Residential Attached","S","15 5706 EBBTIDE STREET","Sechelt District","$260,000","1993","APTU","1",,,,,,"23",,"604-989-1300",,"Sunshine Coast",,,"0","2",,,,"Sechelt","Residential Attached",,,,,"Attached",,"4/11/2017",,"Melissa","Concrete Slab","2","$2,202.67",,,,,"10/11/2016",,,"2",,"018-749-844",,"V0N 3A3",,"BC","Downtown Sechelt condominium within walking distance to amenities, shopping, the beach and restaurants! Well maintained and immaculately kept, this condominium is everything you are looking for; this is an excellent investment for first time buyers or retirees looking to downsize. Two bedrooms that each have an ensuite for ultimate privacy, an almost new stainless steel appliance package including washer and dryer, and a private yard and patio big enough for any get together. This unit exudes pride of homeownership throughout, with the same owner for over 20 years. This complex had a roof replacement just a few years back and is exceptionally well maintained. Come take a look!","Professional measurements by Westcoast Measurements in associated docs. No rentals allowed, pet restriction is 1 small dog and/or 1 cat, but exceptions have been made for 2 small dogs. Per seller's instruction: any offers to be presented at 3 PM October 18th.","Greater Vancouver","For Sale",,,,"$220.22",,,,,"10/18/2016","$260,000","$197.72","1.04","11/4/2016","3","2","R4"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132199/0/120/90/b7476e787cf19f80f4cd42e723ad33df/16/ca6944aaac97908a5a167b4a08944421/262132199.JPG","R2110572","Residential Attached","S","205 1668 GRANT AVENUE","Glenwood PQ","$260,000","2005","APTU","1","0",,,,,"11",,"604-617-3931",,"Port Coquitlam",,,"0","1",,,,"Port Coquitlam","Residential Attached",,"Glenwood Terrace",,,"Attached",,"1/20/2017",,"Dianna Sturhahn","Concrete Perimeter","1","$1,059.47",,,,,"9/20/2016",,,"1",,"026-293-196",,"V3B 1P3",,"BC","Welcome home! IMMACULATE & QUIET! Building is extremely well maintained, this 20 unit complex is perfect for the empty nester/downsizer. LARGEST 1 bed and DEN in central PoCo shows like NEW! With 800sf of OPEN CONCEPT LIVING - gorgeous modern kitchen with island eating area, s/s appliances including a new French door bottom freezer fridge. Bright dining and living space leads to a SPACIOUS COVERED SOUTH FACING balcony with view of park. Huge master bedroom with his/hers closet. I/S laundry and BONUS IN/SUITE STORAGE. PETS ALLOWED - up to 3 cats and 1 dog - no size restrictions. Beautiful flooring and modern paint colours. Close to all levels of schools, parks, Hyde Creek Community Centre and all amenities - this is a must see, you won't be disappointed!","All measurements approximate.  Pet restrictions - 1 dog and up to 3 cats no size restrictions.  Building is rain screened.","Greater Vancouver","For Sale",,,,"$291.22",,,,,"10/19/2016","$260,000","$324.19","0.99","10/25/2016","1","1","MF"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138955/0/120/90/2e9d66d9ee669e939aee7f861af8df7d/13/10c7d6c0e0aa80e62e2500527874a736/262138955.JPG","R2117328","Residential Detached","S","4627 LOEN AVENUE","Terrace - City","$260,000","1968","HOUSE","1",,,,,,"48",,"250-615-7225",,"Terrace (Zone 88)",,,"0","3",,,,"Terrace","Residential Detached",,,,,"Detached",,"4/17/2017",,"DAVE MATERI","Concrete Perimeter","1","$3,283.70",,,,,"10/17/2016",,,"2",,"012-000-582",,"V8G 1Z4",,"BC","Close to everything Terrace has to offer. Walks to schools, shopping, arena, park, pool and more. This 4 bedroom, 2 bath home has a fenced backyard and the 89x112 property gives plenty of outdoor space. Hardwood floors are always a nice featuring along with a corner fireplace. Location and value are here and ready for your offer.",,"BC Northern","For Sale",,,,,,,,,"10/20/2016","$260,000","$165.71","1.00","11/1/2016","2","3","R2"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138797/0/120/90/b1e0afe203b5585f818354cc44d6a07e/15/539aefe182a49fe9b7a8d4fc3e406d81/262138797.JPG","R2117170","Residential Attached","S","150 13758 67 AVENUE","East Newton","$262,000","1979","TWNHS","1",,,,,,"37",,"604-807-2222",,"Surrey",,,"0","3",,,,"Surrey","Residential Attached",,,,,"Attached",,"1/31/2017",,"JONATHAN CHANDRADAS","Concrete Perimeter","1","$1,545.19",,,,,"10/12/2016",,,"2",,"001-682-067",,"V3W 6X6",,"BC","Two level town home with 3 bedrooms and a bathroom in Hyland Creek. Spacious living and dining room area, one parking spot plus additional visitor parking is also available.","Measurements are approx. Buyer or Buyers Agent to verify if required. Tenant occupied, monthly rent $1,000. Accepted offer!!! Open House cancelled!","Fraser Valley","For Sale",,,,"$142.00",,,,,"10/20/2016","$262,000","$232.68","0.99","10/28/2016","1","3","MR15"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133286/0/120/90/08407725fe6b4ef4815b9cffc085e46e/16/6f818f97cdf0b5a86f9460379ae2a812/262133286.JPG","R2111659","Residential Attached","S","106 620 EIGHTH AVENUE","Uptown NW","$262,100","1974","APTU","0",,,,,,"42",,"604-379-2000",,"New Westminster",,,"0","2",,,,"New Westminster","Residential Attached",,"THE DONCASTER",,,"Attached",,"12/31/2016",,"MIKE BHAYANA","Concrete Perimeter","1","$1,241.60",,,,,"9/23/2016",,,"1",,"001-323-091",,"V3M 5V7",,"BC","Spacious & Updated 2 Bed and 1.5 Bath corner unit located in Uptown New West! This lovely ground floor unit has recent upgrades including granite countertops in kitchen & both bathrooms, granite tile flooring in kitchen, high quality laminate flooring with bamboo finish throughout, newer: doors including closet doors, sinks, toilets, fridge, stove, dishwasher & exhaust fans. Hot Water and Heat also included! Steps to all amenities including Moody Park, Royal City Mall, public transportation, schools, shopping, banks, restaurants. No pets and rentals permitted allows for a clean, quite and well maintained building!","All measurements are approx. Buyer or Buyer's Agent to verify if deemed important. Parking Stall #48 and Locker #53. No pets and no rentals permitted.","Greater Vancouver","For Sale",,"3",,"$302.96",,,"54",,"10/14/2016","$262,100","$269.37","1.01","10/19/2016","2","2","RM-2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137322/0/120/90/158002ab9eae896662d34b46260338d8/15/88e07b52347f95733e42f67d240f6374/262137322.JPG","R2115695","Residential Attached","S","300 9060 BIRCH STREET","Chilliwack W Young-Well","$264,000","2009","APTU","1",,,,,,"7",,"604-859-3141",,"Chilliwack",,,"0","3",,,,"Chilliwack","Residential Attached",,"The Aspen Grove",,,"Attached",,"12/31/2016",,"Ranj or Amanda","Concrete Perimeter","2","$984.15",,,,,"10/12/2016",,,"1",,"027-930-203",,"V2P 4N4",,"BC","Welcome to luxury living in one of Chilliwacks finest condo buildings. This 3 bed 2 bath bright corner unit offers you beautiful southern exposure and over 1200 sq/ft of living space. Completed with high end finishings including tile floors, granite counters, A/C, large balcony's, insuite laundry and storage and so much more. You will fall in love with this large and open space as soon as you enter. This building is safe and secure, and is located within walking distance to a fantastic shopping plaza complete with banks, coffee shops, restaraunts and a Safeway. Age restrictions make sure to keep this building quiet, 1 small pet is okay. Current tenants are fantastic and would love to stay. Please call today to book your showing.","24 hours notice please. Touchbase for showings. tenanted property at $1300/month. tenants keep this place very clean.  only small pets allowed, 1 cat or 1 dog, age restrictions also, rentals okay. please allow time for acceptance of offers as I need 3 signatures. thanks","Chilliwack","For Sale",,,,"$282.30",,,,,"10/20/2016","$264,000","$216.75","0.95","10/31/2016","2","3","CONDO"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139123/0/120/90/da55b0bc6a236c32a69d5f46bb51bb76/16/4803744fb5792db521015975bbb5a283/262139123.JPG","R2117496","Residential Attached","S","307 2109 WHISTLER ROAD","Nordic","$264,500","1984","APTU","1",,,,,,"32",,"604-932-7788",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"HIGHLAND CONDOS",,,"Attached",,"1/17/2017",,"KRIS SKOUPAS","Concrete Perimeter","1","$1,611.62",,,,,"10/17/2016",,,"1",,"006-467-512",,"V0N 1B2",,"BC","Look no further for your perfect little mountain getaway! This bright, top floor end unit with a south western exposure of Mount Sproatt is sure to sell quickly! Best location in the complex! Features include a large private covered deck, new plush carpeting, fresh paint, two owner storage lockers, secure ski/bike storage, shared laundry and is being sold furnished. A perfect little gem for weekenders, first time home buyers or investors. Walking distance to Creekside Village & Gondola, Alta & Nita Lakes, and the award winning Rim Rock Cafe, the oldest restaurant in Whistler. GST is not applicable and is easy to view so call today!","Call/email/text Kris (604-932-7788/ kris@wrec.com) or Bob (604-902-0682/ bobh@wrec.com). Buyer must verify all measurements.","Greater Vancouver","For Sale",,"3",,"$329.90",,,,,"10/21/2016","$264,500","$808.87","0.98","11/2/2016","1","1","TA-7"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131637/0/120/90/b94726a4fdcfd00411fccc718344d8cd/16/92ce31792403f83a727a6597b57af222/262131637.JPG","R2110010","Residential Attached","S","704 620 SEVENTH AVENUE","Uptown NW","$265,000","1976","APTU","1",,,,,,"40",,"604-526-2888",,"New Westminster",,,"0","1",,,,"New Westminster","Residential Attached",,"CHARTER HOUSE",,,"Attached",,"12/30/2016",,"GLENN RENNEY","Other","1","$1,201.01",,,,,"9/19/2016",,,"1",,"001-173-570",,"V3M 5T6",,"BC","The CHARTER HOUSE very nice and convenient UPTOWN location, just steps to shopping, transit, Century House and Moody Park.  7th floor North-east-south location, one bedroom plus den, easily be a 2 bedroom with one wall added.  Bathrooms updated, newer appliances and counters in kitchen, new double glazed windows throughout.  Indoor pool, exercise area and shared laundry.  1 parking and one storage locker.","  Fairly easy to show, Glenn has keys.","Greater Vancouver","For Sale",,,,"$339.24",,,"72",,"10/15/2016","$265,000","$279.54","0.98","10/25/2016","2","1","MULTI"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135549/0/120/90/7195cb1533b7428af063a1d660917e4c/13/b9503df23e447aaa0ef5c05f7e54f044/262135549.JPG","R2113922","Residential Detached","S","4314 ALLEN AVENUE","Heritage","$265,000","1976","HOUSE","1",,,,,,"40",,"250-565-5452",,"PG City West (Zone 71)",,,"1","3",,,,"Prince George","Residential Detached",,"HERITAGE",,,"Detached",,"12/30/2016",,"DEAN COLEMAN","Concrete Perimeter","1","$2,600.96",,,,,"9/30/2016",,,"2",,"008-951-071",,"V2M 5Y2",,"BC","The completely perfect opportunity for the first time buyer or downsizer searching for a completely updated home that is exceptionally clean and well maintained in a great location close to fantastic schools. This property features 3 bedrooms up, 1 below, beautiful 4 piece bath on the main, updated kitchen,  flooring, lighting, neutral paint tones throughout, maintenance free laminate floors, new windows on the main, 1 yr new roof shingles, new high efficient furnace, alarm system wired in with smoke detector. The basement is fully finished, open concept and reveals a rec room, games area, large bedroom, 2 piece bath and massive laundry/workshop/storage. Top to bottom this home is turn key! ","No showings after 8 pm. ** A 25% referral fee will be paid if listing agent introduces Buyer to the Property by way of personal appointment.","BC Northern","For Sale",,,,,,,,,"10/12/2016","$265,000","$138.02","0.98","10/24/2016","2","4","RS2"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133274/0/120/90/561ae2f8248e93376eebe18ef6d26600/16/a125f2778e76abca050ba0c1936ce4d2/262133274.JPG","R2111647","Residential Attached","S","210 12248 224 STREET","East Central","$265,000","2007","APTU","1",,,,,,"9",,"604-763-5131",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Attached",,"URBANO",,,"Attached",,"2/28/2017",,"GINA HALINDA","Concrete Perimeter","2","$1,772.52",,,,,"9/21/2016",,,"1",,"027-292-487",,"V2X 8W6",,"BC","Highly sought after G Plan on the Sunny Side! Super clean, move in ready. Corner suite features 2 full walls of windows. Open plan has a great kitchen with breakfast bar and loads of cabinets! Bedrooms are at separate ends of the unit, nice entry and a small den. These G Plans are the most spacious in Urbano. Be quick this is a 10. Walk to schools and shopping.","Buyer to verify all measurements.","Greater Vancouver","For Sale",,"4",,"$245.00",,,"232",,"10/12/2016","$265,000","$285.25","0.98","11/22/2016","2","2","APT"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132309/0/120/90/29e93ad90b165e4662109641d48998ab/15/f18b1b1b17f33d5e59588722819ef75a/262132309.JPG","R2110682","Residential Attached","S","59 9283 122 STREET","Queen Mary Park Surrey","$265,000","1985","TWNHS","1","0",,,,,"31",,"604-585-7653",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Kensington Gate",,,"Attached",,"3/19/2017",,"Touchbase","Concrete Slab","2","$1,575.00",,,,,"9/20/2016",,,"1",,"007-548-249",,"V3V 7R6",,"BC","KENSINGTON GATE - Well maintained adult oriented gated complex - age 45+, in the Queen Mary Park area. Lower end unit - wheelchair accessible. 1167 square feet of living spacve with 2 bedrooms and 2 full baths. Bright open plan, gas fireplace, good sized kitchen with oak cabinetry plus eating area, in-suite laundry, fenced private back yard with patio. No rentals. 2 pets allowed - dog to be under 14 inches at shoulder.","Measurements are approximate and to be verified by buyers if important to them. .  PDS & Title will be posted to listing as soon as rec’d. All strata documents will be emailed, a hard copy will not be provided. Max 3 occupants in unit.","Fraser Valley","For Sale",,,,"$254.51",,,"100",,"10/12/2016","$265,000","$231.44","0.98","11/1/2016","2","2","MF"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136093/0/120/90/61d8cbd108cf0f1a5a4073bd33100728/15/28a7d84fb29104d4355ea4cced23d66c/262136093.JPG","R2114466","Residential Attached","S","212 2632 PAULINE STREET","Central Abbotsford","$265,000","2009","APTU","1","100%",,,,,"7",,"604-855-7653",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"Yale Crossing",,,"Attached",,"1/30/2017",,"Touchbase","Concrete Perimeter","2","$1,683.26",,,,,"10/5/2016",,,"1",,"028-036-221",,"V2S 3S2",,"BC","Welcome to Downtown living at Yale Crossing! Modern and elegant CORNER condo featuring high ceilings, granite throughout, S/S appliances, spacious balcony and luxurious 5 piece ensuite. You'll appreciate the extra windows making this a very bright home. This 2 bed/2 bath condo is definitely worth a look. Other features include electric f/p, in suite laundry room with storage space, an exceptional view of Mt. Baker and Downtown Abbotsford plus TWO secure underground parking stalls. Well run building with reasonable $226/month strata and allowing 2 pets (dogs max 16 height). Easy rental for investor with high demand. Close to almost everything and walk to shops, farmer market, etc.!","Measurements approx. verify if deemed important. Vacant - easy to show with appointment. Rental potential $1500-$1600/month. U/G stalls # 43 & 23. 2 pets OK (dogs max 16 height). SOLD FIRM","Fraser Valley","For Sale",,"4",,"$225.26",,,,,"10/17/2016","$265,000","$278.65","0.98","11/3/2016","2","2","C7"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138411/0/120/90/517306acc34baa788ebf4e3d88f49f31/16/a09b828d14a1651ce394d35366ce0106/262138411.JPG","R2116784","Residential Attached","S","1001 3455 ASCOT PLACE","Collingwood VE","$265,000","1994","APTU","1",,,,,,"22",,"778-995-8288",,"Vancouver East",,,"0","1",,,,"Vancouver","Residential Attached",,"QUEENS COURT",,,"Attached",,"10/10/2017",,"NANCY WANG","Concrete Perimeter","1","$669.22",,,,,"10/11/2016",,,"1",,"018-666-787",,"V5R 6B7",,"BC","Excellent 1 bedroom unit for first time buyer or investor, very short distance to Joyce Sky train Station. Great spacious layout, laminate floor, large balcony, east facing with fabulous view. Tenant occupied, please allow time to show. Currently rent for $1,100 per month for a long-term tenant, might rent higher. The rent term is until Jan 31, 2017","All measurements are approximate, buyer to verify. The listing agent is one of the sellers. Please ask disclosure of interest in trade before making an offer.Accepted an unconditional offer.","Greater Vancouver","For Sale",,,,"$174.45",,,"150",,"10/17/2016","$265,000","$535.35","1.08","10/21/2016","1","1","CD 1"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262120626/0/120/90/3f0acf73f7e50ef388e810f5625c98d0/15/7e448302f41370d7bf230aa3e06f14bb/262120626.JPG","R2098999","Residential Attached","S","328 13277 108 AVENUE","Whalley","$265,000","2008","APTU","1","50%",,,,,"8",,"778-386-7221",,"North Surrey",,,"0","2",,,,"Surrey","Residential Attached",,"Pacifica",,,"Attached",,"2/8/2017",,"JASWINDER SAHNI","Concrete Perimeter","2","$1,302.10",,,,,"8/8/2016",,,"1",,"027-483-835",,"V3T 0A9",,"BC","Centrally located Condo unit in Downtown Surrey, great for transit commuters! Less than a 5 minute walk to the Gateway Skytrain station. This beautifully designed unit boasts a large open floor plan. The living area is big enough to accommodate all your guests, 9' ceilings, wall to wall carpeting in bedrooms, open concept maple kitchen, hardwood-style laminate, 5 appliances including IN-SUITE washer/dryer. Master bedroom includes ensuite with full bath and walk-in closet. Massive 20' x 5' 7 covered balcony (BBQs allowed).  Secure entry, double-gated resident assigned secure underground parking and storage locker. You will not want to miss this one. Book your private viewing soon.","All measurements to be verified by the buyer if important. great tenant would like to stay. 24Hrs notice required to show. Thanks.","Fraser Valley","For Sale",,"4",,"$347.31",,,"112",,"10/17/2016","$265,000","$286.49","0.95","11/1/2016","2","2","MF"
